50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.332414000000339,,,,,,,,,,,,,,e9d4cd32-bd1d-4810-a3a9-1be51f96a606,1093,,,"[37.0, 69.1]",4070726,42,0.0102379862,0.0096343532,0.000603633,0.0141376723,0.0112873772,0.002850295,0.002246662,,,,-1.236851,,,Right Foot,,,"[40.4, 59.3]",,Ground Pass,,10.37,,,,,,,,0.9969156981,Sain Balázs Csaba,566866.0,,,,,Free Kick,,1,From Free Kick,Josua Antonio Mejías García,25035.0,Right Center Back,101,Debrecen,2206,['ae49130b-5336-56df-b50c-9596c5fa8601'],59,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:42:59.378,Pass,
,,,,,,,,,,,,,,,,,1.0141380000002682,,,,,,,,,,,,,,30c56cbf-ed68-4c3d-b7e9-75d0c97dbfd9,1096,,,"[41.3, 59.1]",4070726,43,0.012667967,0.0101131881,0.0025547789,0.0102602653,0.0145960283,-0.0043357629,-0.0068905419,,,,2.226492,,,Left Foot,,,"[34.3, 68.2]",,Ground Pass,,11.48,,,,,39.0,Defensive third - Right - Backwards - Short - Ground Pass,0.9989230546,0.9794185162,Josua Antonio Mejías García,25035.0,,,,,,,1,From Free Kick,Sain Balázs Csaba,566866.0,Center Attacking Midfield,101,Debrecen,2206,"['93874161-c40c-50e5-95d5-6470287c1570', 'fc224c50-6c56-5c8e-a5f4-1cea337bb17c']",1,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:43:01.675,Pass,
,,,,,,,,,,,,,,,,,1.6863819999997505,,,,,,,,,,,,,,2c6527c8-f169-48c1-8be4-7609725dfcad,1100,,,"[41.8, 58.2]",4070726,43,0.0109258825,0.0101054674,0.0008204151,0.0142647056,0.0147881033,-0.0005233977,-0.0013438128,,,,-1.732339,,,Right Foot,,,"[37.4, 31.2]",,Ground Pass,,27.36,,,,,26.0,Midfield third - Center - To left - Short - Ground Pass,0.9820660504,0.9959213734,Ádám Lang,3153.0,,,,,,,1,From Free Kick,Josua Antonio Mejías García,25035.0,Right Center Back,101,Debrecen,2206,"['974c9be4-422b-5858-be1a-ec2bb0697b4d', '2e1ce5e2-6501-5a3f-b158-9198098a99c8']",17,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:43:17.372,Pass,
,,,,,,,,,,,,,,,,,2.0690580000001937,,,,,,,,,,,,,,85f43b31-722c-4bea-aeda-29a93acdab96,1103,,,"[37.8, 26.8]",4070726,43,0.0150662437,0.0105942534,0.0044719903,0.0100265834,0.0144335069,-0.0044069234,-0.0088789137,,,,-0.19448,,,Left Foot,,,"[77.4, 19.0]",,High Pass,,40.36,,,Incomplete,,28.0,Defensive third - Left - Forwards - Long - High Pass,0.8837944433,0.2592069805,Ákos Szendrei,136683.0,,,,,,,1,From Free Kick,Ádám Lang,3153.0,Left Center Back,101,Debrecen,2206,"['a50b7df8-8b07-5f31-8b4c-202aec088222', 'c236cce3-9896-41f5-bbc9-ddd06a3885d0', '1ef36e07-a1f9-58c2-8d98-6a4dd2bc590f']",20,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:43:20.149,Pass,
,,,,,,,,,,,,,,,,,2.265779999999795,,,,,,,,,,,,,,c236cce3-9896-41f5-bbc9-ddd06a3885d0,1105,,,"[42.7, 61.1]",4070726,43,,0.0144335069,,,0.0105942534,,,,,,0.525923,,,Right Foot,,,"[51.1, 66.0]",,High Pass,,9.7,,,Unknown,,12.0,Midfield third - Right - Forwards - Short - Ground Pass,0.8624511955,,Ábel György Krajcsovics,446356.0,,,,,Recovery,,1,From Free Kick,Kristóf Sarkadi,445486.0,Right Back,101,Debrecen,2206,"['a61bce2b-b2f6-5a82-a8a8-cd9aadca8642', '85f43b31-722c-4bea-aeda-29a93acdab96']",22,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:22.218,Pass,
,,,,,,,,,,,,,,,,,0.2670679999999702,,,,,,,,,,,,,,e627f87c-8224-4d5e-a2eb-50e0a00c9398,1109,,,"[54.2, 67.1]",4070726,43,0.0095514562,0.0099085327,-0.0003570765,0.0149579933,0.0142935114,0.0006644819,0.0010215584,True,,,-2.146201,,,Right Foot,,,"[35.4, 38.1]",,Ground Pass,,34.57,,,,,,,,0.9979611635,Heitor Marinho dos Santos,92794.0,,,,,Free Kick,,1,From Free Kick,Arne Maier,12411.0,Right Defensive Midfield,102,Ujpest,1033,['45859d85-6f95-5716-be3c-b31af7aaeeeb'],40,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:40.179,Pass,
,,,,,,,,,,,,,,,,,1.054216000000015,,,,,,,,,,,,,,b5057bd1-463a-481c-986d-86901c135aaa,1111,,,"[42.2, 38.1]",4070726,43,0.0102061741,0.0095514562,0.0006547179,0.0139695695,0.0149579933,-0.0009884238,-0.0016431417,,,,-1.449444,,,Right Foot,,,"[45.0, 15.1]",,Ground Pass,,23.13,,,,,30.0,Midfield third - Center - To left - Short - Ground Pass,0.771738475,0.9850594997,Matija Ljujić,10837.0,,,,,,,1,From Free Kick,Heitor Marinho dos Santos,92794.0,Right Center Back,102,Ujpest,1033,['316473d0-24ea-52a2-8ca0-90ee524a4ee2'],41,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:41.604,Pass,
,,,,,,,,,,,,,,,,,4.567596000000369,,,,,,,,,,,,,,959b4a57-be0e-4740-8051-dc3cb8a7e616,1114,,,"[45.5, 17.3]",4070726,43,0.0081488956,0.0101775033,-0.0020286078,0.0248465855,0.0146129029,0.0102336826,0.0122622903,,,,-0.171254,,,Left Foot,,,"[109.5, 6.2]",,High Pass,,64.9,,,,,10.0,Midfield third - Left - Forwards - Long - High Pass,0.9985131692,0.4545597732,Etienne Amenyido,28574.0,,,,,,,1,From Free Kick,Matija Ljujić,10837.0,Left Defensive Midfield,102,Ujpest,1033,"['8a3b7f45-ea33-5d2b-917c-6ce16328b906', '8bd5f1bf-1d95-5d3f-ba50-f7606ab2304a']",44,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:44.773,Pass,
,,,,,,,,,,,,,,,,,0.25829199999989944,,,,,,,,,,,,,,bde5df58-fe33-4b2e-9951-16bd8b75ad7a,1118,,,"[113.7, 5.8]",4070726,43,0.0097076884,0.0078022112,0.0019054771,0.0416367538,0.0274566002,0.0141801536,0.0122746765,,,,-0.656043,,,Right Foot,,,"[116.5, 3.7]",,Low Pass,,3.51,,,Incomplete,,15.0,Attacking third - Left - Forwards - Short - Ground Pass,0.9363084532,0.7126584649,,,,,,,,,1,From Free Kick,Etienne Amenyido,28574.0,Center Attacking Midfield,102,Ujpest,1033,"['83b378bd-7b6d-4f95-8dcd-f024e71b90a8', 'bac6b82b-1722-5b67-842c-52039cc6e2e2']",51,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:51.770,Pass,
,,,,,,,,,,,,,,,,,1.837471000000369,,,,,,,,,,,,,,9f95e331-6d98-414a-b249-215b3188e12a,1120,,,"[120.0, 0.1]",4070726,44,0.0085056834,0.0097076884,-0.001202005,0.0311110783,0.0416367538,-0.0105256755,-0.0093236705,,,,1.749294,,,Right Foot,,,"[113.4, 36.5]",,High Pass,True,36.95,,,Incomplete,,,,,0.4347077608,,,,,,Inswinging,Corner,0.022623178,1,From Corner,Arne Maier,12411.0,Right Defensive Midfield,103,Ujpest,1033,['fe3a25e7-eff4-4b27-b72c-a0f435d51eb6'],26,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:44:26.068,Pass,
,,,,,,,,,,,,,,,,,3.3427120000002906,,,,,,,,,,,,,,49eba92b-2199-4983-9cb4-6cfe070fe689,1133,,,"[10.2, 29.6]",4070726,44,0.0090205139,0.0120695019,-0.0030489881,0.0234472305,0.0081353486,0.0153118819,0.01836087,,,,-0.159376,,,Drop Kick,,,"[80.5, 18.3]",,High Pass,,71.2,,,,,52.0,Defensive third - Center - Forwards - Long - High Pass,0.9792539192,0.3022235334,Blaž Bošković,38787.0,,,,,,,1,Regular Play,Benedek Miklós Erdélyi,406297.0,Goalkeeper,104,Debrecen,2206,"['a7082f3e-b582-5938-9ad6-8f2be0e58db4', 'c805a7f3-5067-54ea-922b-fc09dda59304']",38,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:44:38.288,Pass,
,,,,,,,,,,,,,,,,,1.7935869999998248,,,,,,,,,,,,,,a043292f-e0f1-41f4-9120-010ce130d0dc,1136,,,"[80.5, 18.3]",4070726,44,0.0122742001,0.0090205139,0.0032536862,0.0117664756,0.0234472305,-0.0116807548,-0.0149344411,,,,0.583943,,,Other,,,"[97.6, 29.6]",,Low Pass,,20.5,,,Incomplete,,15.0,Attacking third - Left - Forwards - Short - Ground Pass,0.5792171268,0.4433040917,Sain Balázs Csaba,566866.0,,,,,,,1,Regular Play,Blaž Bošković,38787.0,Left Defensive Midfield,104,Debrecen,2206,"['4913c732-8a5a-510e-9192-d0d74e9a1f42', '651c92ab-dd50-4634-9d8d-a11193224867', '0dfcdf0d-974a-5818-b3b1-3256f23d9e4e']",41,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:44:41.631,Pass,
,,,,,,,,,,,,,,,,,2.0995240000002084,,,,,,,,,,,,,,651c92ab-dd50-4634-9d8d-a11193224867,1138,,,"[22.5, 50.5]",4070726,44,0.0130860787,0.0234472305,-0.0103611518,0.0089128707,0.0090205139,-0.0001076432,0.0102535086,,,,-2.727239,,,Right Foot,,,"[2.8, 41.8]",,Low Pass,,21.51,,,,,5.0,Defensive third - Right - Backwards - Short - Ground Pass,0.9983102294,0.9765179753,Péter Szappanos,158733.0,,,,,Recovery,,1,Regular Play,Heitor Marinho dos Santos,92794.0,Right Center Back,105,Ujpest,1033,"['bd7a5b12-1532-5982-9348-cb559527f5c8', 'a043292f-e0f1-41f4-9120-010ce130d0dc']",43,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:44:43.424,Pass,
,,,,,,,,,,,,,,,,,3.918231999999843,,,,,,,,,,,,,,c9f8b6b5-d40c-4d78-ae85-1dfc8a9a229c,1141,,,"[2.8, 41.8]",4070726,44,0.012873997,0.0130860787,-0.0002120817,0.009572898,0.0089128707,0.0006600274,0.0008721091,,,,0.307968,,,Right Foot,,,"[51.6, 57.3]",,High Pass,,51.17,,,Incomplete,,14.0,Defensive third - Center - Forwards - Long - High Pass,0.9993530683,0.2804330587,Gleofilo Sabrino Rudewald Vlijter,103341.0,,,,,,,1,Regular Play,Péter Szappanos,158733.0,Goalkeeper,105,Ujpest,1033,"['e9ac1387-c418-46eb-a2aa-9b1d3ace8fd7', 'ba0d227f-c6f8-5bcf-a0ad-4eaf81a1f4d1', 'ea459151-313f-59ba-b117-b4cea0692891']",45,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:44:45.524,Pass,
,,,,,,,,,,,,,,,,,2.16069700000016,,,,,,,,,,,,,,e9ac1387-c418-46eb-a2aa-9b1d3ace8fd7,1144,,,"[68.5, 22.8]",4070726,44,0.0099232551,0.0089128707,0.0010103844,0.0177269895,0.0130860787,0.0046409108,0.0036305264,,,True,1.325818,,,Head,,,"[68.8, 24.0]",,High Pass,,1.24,,,,,32.0,Midfield third - Left - To right - Short - Ground Pass,0.645075785,0.6867328286,Rotem Moshe Keller,135472.0,,,,,Recovery,,1,Regular Play,Flórián Cibla,406757.0,Left Wing,106,Debrecen,2206,"['19a08efc-1665-510a-83f6-1a4a4a281ede', '179dd9d3-0066-54ff-92ad-6a10470da63d', 'c9f8b6b5-d40c-4d78-ae85-1dfc8a9a229c']",49,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:44:49.442,Pass,True
,,,,,,,,,,,,,,,,,0.9121180000002496,,,,,,,,,,,,,,e6ed5e3e-c131-4e83-972a-7d90fdf59e58,1152,,,"[51.1, 66.0]",4070726,44,0.0104214652,0.0101445271,0.0002769381,0.0124693029,0.0148523767,-0.0023830738,-0.0026600119,,,,3.068513,,,Right Foot,,,"[38.7, 66.9]",,Ground Pass,,12.46,,,,,39.0,Defensive third - Right - Backwards - Short - Ground Pass,0.9733000365,0.9797230363,Kristóf Sarkadi,445486.0,,,,,,,1,Regular Play,Ábel György Krajcsovics,446356.0,Right Wing,107,Ujpest,1033,"['b536da29-7907-56e3-81c2-d0a53216647b', '233323a9-d360-5d57-90e1-ae034854f204']",55,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:44:55.128,Pass,
,,,,,,,,,,,,,,,,,1.6098009999999776,,,,,,,,,,,,,,86917899-e854-4885-90e8-f9fba6d48635,1155,,,"[38.7, 66.9]",4070726,44,0.0153536722,0.0104214652,0.0049322071,0.0097712399,0.0124693029,-0.0026980629,-0.00763027,,,,-0.133493,,,Right Foot,,,"[63.1, 63.6]",,High Pass,,24.57,,,,,41.0,Defensive third - Right - Forwards - Long - High Pass,0.5414301778,0.4372459054,Etienne Amenyido,28574.0,,,,,,,1,Regular Play,Kristóf Sarkadi,445486.0,Right Back,107,Ujpest,1033,"['d183b5a9-e008-5d9b-847d-d6fb723009db', '4d5752ae-2c26-5bf5-8b3f-7811884b683b']",56,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:44:56.041,Pass,
,,,,,,,,,,,,,,,,,4.34705299999984,,,,,,,,,,,,,,40bfbf16-ae9b-4d7c-a689-856f11a9e42a,1160,,,"[56.6, 10.6]",4070726,44,0.0063700471,0.0094846245,-0.0031145774,0.0103612943,0.0153551223,-0.004993828,-0.0018792506,,True,,-0.320801,,,Left Foot,,,"[88.2, 0.1]",,High Pass,,33.3,,,Out,,13.0,Midfield third - Left - Forwards - Short - High Pass,0.9594398528,0.4602178633,,,,,,,,,1,Regular Play,David Patai,535079.0,Right Defensive Midfield,108,Debrecen,2206,['3e5c2d08-c60c-5d51-bdca-1d824b743424'],59,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:44:59.751,Pass,
,,,,,,,,,,,,,,,,,1.0744490000000224,,,,,,,,,,,,,,e4b99e75-2e46-41e2-9607-0b65b55d3f66,1161,,,"[31.9, 80.0]",4070726,45,0.0096172476,0.0103612943,-0.0007440466,0.0176874027,0.0063700471,0.0113173556,0.0120614022,,,,-0.240662,,,,,,"[76.6, 69.0]",,High Pass,,46.07,,,,,,,,0.3163577616,Gleofilo Sabrino Rudewald Vlijter,103341.0,,,,,Throw-in,,1,From Throw In,Kristóf Sarkadi,445486.0,Right Back,109,Ujpest,1033,['8781f100-217a-553d-aae1-ad1fe141bdef'],25,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:45:25.412,Pass,
,,,,,,,,,,,,,,,,,1.4116319999997504,,,,,,,,,,,,,,e759983f-9c7e-4638-aba1-608788beea01,1166,,,"[60.9, 66.7]",4070726,45,0.0106398696,0.0096390676,0.001000802,0.0125248935,0.0172298867,-0.0047049932,-0.0057057953,,,,-3.091781,,,Left Foot,,,"[37.0, 65.5]",,Ground Pass,,23.9,,,,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.922183428,0.9938704967,Heitor Marinho dos Santos,92794.0,,,,,,,1,From Throw In,Gleofilo Sabrino Rudewald Vlijter,103341.0,Center Forward,109,Ujpest,1033,"['d70aab8e-62c1-5010-aa2f-8f056fc733a8', '40b51d9a-e1cc-5e1f-915a-77606570c32e']",29,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:45:29.460,Pass,
,,,,,,,,,,,,,,,,,2.702081999999937,,,,,,,,,,,,,,2b134ebb-fee9-40d8-a2bf-a7eaf9050d0d,1169,,,"[34.9, 60.1]",4070726,45,0.0118542155,0.0106758587,0.0011783568,0.0080698617,0.0133202523,-0.0052503906,-0.0064287474,,,,-2.453277,,,Right Foot,,,"[12.4, 41.6]",,Ground Pass,,29.11,,,,,5.0,Defensive third - Right - Backwards - Short - Ground Pass,0.999388857,0.9975689054,Péter Szappanos,158733.0,,,,,,,1,From Throw In,Heitor Marinho dos Santos,92794.0,Right Center Back,109,Ujpest,1033,"['d6a7cc6b-05d5-5604-8a12-f0895c1f275a', 'b20437ca-7615-58c8-83d8-5d890e997151']",31,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:45:31.658,Pass,
,,,,,,,,,,,,,,,,,2.9644920000000856,,,,,,,,,,,,,,2dab4315-c1aa-4587-8b9e-5ff654b03f24,1173,,,"[15.0, 41.8]",4070726,45,0.0090321749,0.011171761,-0.002139586,0.0067559462,0.0104272598,-0.0036713136,-0.0015317276,,,,-0.626053,,,Right Foot,,,"[65.2, 5.5]",,High Pass,,61.9,,,,,52.0,Defensive third - Center - Forwards - Long - High Pass,0.9998406637,0.450930506,Ferenc Ujváry,565814.0,,,,,,,1,From Throw In,Péter Szappanos,158733.0,Goalkeeper,109,Ujpest,1033,"['074d7e12-c708-555c-9904-18ae8afa7f16', '7e0fa203-2d48-5690-82a3-4607ab1adc59']",35,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:45:35.435,Pass,
,,,,,,,,,,,,,,,,,1.036408999999985,,,,,,,,,,,,,,918a0f31-abaf-4f3b-99b1-38304792752c,1175,,,"[65.2, 5.5]",4070726,45,0.0094917277,0.0090321749,0.0004595527,0.0205909591,0.0067559462,0.0138350129,0.0133754602,,,,0.477345,,,Head,,,"[74.8, 10.5]",,High Pass,,10.77,,,,,57.0,Midfield third - Left - Forwards - Short - Ground Pass,0.9594583943,0.3665631115,Etienne Amenyido,28574.0,,,,,,,1,From Throw In,Ferenc Ujváry,565814.0,Left Back,109,Ujpest,1033,['eea0e1d8-21b0-57dc-aaa1-206e3ebe0564'],38,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:45:38.399,Pass,
,,,,,,,,,,,,,,,,,1.5487909999997356,,,,,,,,,,,,,,22b73f75-dc1a-4c66-805b-9318deeec8bd,1178,,,"[107.3, 14.4]",4070726,45,0.0086852303,0.0079310462,0.0007541841,0.0904025063,0.0365644209,0.0538380854,0.0530839013,,,,1.818415,b0310887-b0a6-46e4-b3b6-1887799ed7bf,,Left Foot,True,,"[102.0, 35.2]",True,Ground Pass,,21.45,,,,,7.0,Attacking third - Left - To right - Short - Ground Pass,0.6158011885,0.4744792879,Krisztofer Horváth,40039.0,,,,,,8.394212e-06,1,From Throw In,Etienne Amenyido,28574.0,Center Attacking Midfield,109,Ujpest,1033,"['9265823f-88ac-54b8-ba7d-be5a6998fa59', '29e71cce-26d9-5800-a6de-1951c2facfb1']",44,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:45:44.015,Pass,
,,,,,,,,,,,,,,,,,0.4035840000002645,,,,,,,,,,,,,,1e2ef491-0dd7-4b8a-b494-b77a0ee91be8,1182,,,"[61.0, 40.1]",4070726,47,0.0104999598,0.0096909162,0.0008090436,0.0141359773,0.0068286974,0.0073072799,0.0064982362,True,,,3.076568,,,Right Foot,,,"[39.5, 41.5]",,Ground Pass,,21.55,,,,,,,,0.9988415837,David Patai,535079.0,,,,,Kick Off,,1,From Kick Off,Ákos Szendrei,136683.0,Center Forward,110,Debrecen,2206,['ddb5c53b-5a89-58ad-a734-c1488972345d'],22,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:47:22.552,Pass,
,,,,,,,,,,,,,,,,,1.827660000000149,,,,,,,,,,,,,,87b07597-da2f-4607-9bac-2a161e83ca33,1184,,,"[45.8, 43.2]",4070726,47,0.0095201833,0.0104999598,-0.0009797765,0.016682161,0.0141359773,0.0025461838,0.0035259603,True,,,1.490966,,,Left Foot,,,"[47.2, 60.7]",,Ground Pass,,17.56,,,,,1.0,Midfield third - Center - To right - Short - Ground Pass,0.6475959915,0.9923026562,Gergő Tercza,484097.0,,,,,,,1,From Kick Off,David Patai,535079.0,Right Defensive Midfield,110,Debrecen,2206,['916bd93e-b47b-5e31-9774-f68b9b4883a8'],24,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:47:24.363,Pass,
,,,,,,,,,,,,,,,,,1.821256000000052,,,,,,,,,,,,,,b05347c6-650f-470f-be25-ed816b661bbb,1186,,,"[51.4, 57.7]",4070726,47,0.010093159,0.0095201833,0.0005729757,0.0147200013,0.016682161,-0.0019621598,-0.0025351355,,,,-1.768192,,,Right Foot,,,"[43.9, 20.2]",,Ground Pass,,38.24,,,,,47.0,Midfield third - Right - To left - Long - Ground Pass,0.9812919705,0.9959257841,Ádám Lang,3153.0,,,,,,,1,From Kick Off,Gergő Tercza,484097.0,Right Back,110,Debrecen,2206,['4da17d95-904b-50a3-89d2-f37fd7dc3f4c'],28,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:47:28.545,Pass,
,,,,,,,,,,,,,,,,,1.4974739999999291,,,,,,,,,,,,,,03f33195-1682-4ded-9fd7-78b2e74c5267,1189,,,"[58.2, 17.9]",4070726,47,0.0089518111,0.0094937673,-0.0005419562,0.0221723523,0.0175362453,0.004636107,0.0051780632,,,,-0.377593,,,Right Foot,,,"[81.9, 8.5]",,Ground Pass,,25.5,,,,,0.0,Midfield third - Center - To left - Short - Ground Pass,0.6440637991,0.8719537258,Flórián Cibla,406757.0,,,,,,,1,From Kick Off,Ádám Lang,3153.0,Left Center Back,110,Debrecen,2206,"['06880045-9e1c-596b-97c3-d5b7de817c9c', '3678e9a4-acc3-5da9-830e-ae338c7667a6']",32,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:47:32.976,Pass,
,,,,,,,,,,,,,,,,,2.229354000000283,,,,,,,,,,,,,,ed8423bd-ffd4-44f9-b712-92dc2de9e801,1191,,,"[81.9, 8.5]",4070726,47,0.0097076884,0.0089518111,0.0007558772,0.0416367538,0.0221723523,0.0194644015,0.0187085243,,,,0.171105,,,Right Foot,,,"[109.1, 13.2]",,High Pass,,27.6,,,Incomplete,,13.0,Midfield third - Left - Forwards - Short - High Pass,0.7897476977,0.3584093451,Blaž Bošković,38787.0,,,,,,,1,From Kick Off,Flórián Cibla,406757.0,Left Wing,110,Debrecen,2206,"['5b9af8dd-0463-5141-9c67-eb0ba6e22f95', 'ca7e2417-8c0b-491f-94de-0004a8fd53f7']",34,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:47:34.473,Pass,
,,,,,,,,,,,,,,,,,1.8951190000004134,,,,,,,,,,,,,,c7f6651d-ece2-41a7-8d57-88037cca7ca5,1194,,,"[120.0, 0.1]",4070726,48,0.0096379565,0.0097076884,-6.97318e-05,0.0127805518,0.0416367538,-0.028856202,-0.0287864702,,,,1.722298,,,Right Foot,,,"[114.0, 39.4]",,High Pass,True,39.76,,,Incomplete,,,,,0.3517550826,,,,,,Inswinging,Corner,0.03265135,1,From Corner,Flórián Cibla,406757.0,Left Wing,111,Debrecen,2206,['cac8459f-ae3e-40c4-8da4-6958f84269da'],3,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:48:03.709,Pass,
,,,,,,,,,,,,,,,,,4.060506000000053,,,,,,,,,,,,,,4f665ac5-c6dc-4b59-b712-9e147e83ad43,1197,,,"[12.7, 37.9]",4070726,48,0.0101030637,0.0116802482,-0.0015771845,0.0136139123,0.0122115025,0.0014024097,0.0029795943,,,,-0.843002,,,Keeper Arm,,,"[42.0, 5.1]",,Ground Pass,,43.97,,,,,6.0,Defensive third - Center - To left - Short - Ground Pass,0.8860158159,0.9919692874,Patrizio Stronati,27815.0,,,,,,,1,From Keeper,Péter Szappanos,158733.0,Goalkeeper,112,Ujpest,1033,"['2187c409-5116-504d-9381-f2091a80e5b1', 'a09da426-7e10-5c6f-ad63-cd367ee3e1bc']",12,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:48:12.352,Pass,
,,,,,,,,,,,,,,,,,5.615705999999773,,,,,,,,,,,,,,b401566e-22b1-4ad6-b0bd-550e38b4e44f,1203,,,"[45.2, 12.3]",4070726,48,0.0036459195,0.0101030637,-0.0064571442,0.0094624488,0.0136139123,-0.0041514635,0.0023056807,,True,,0.853118,,,Right Foot,,,"[104.3, 80.0]",,High Pass,,89.87,,,Out,,54.0,Defensive third - Center - Forwards - Long - High Pass,0.9970209514,0.6018184423,Ábel György Krajcsovics,446356.0,,,True,,Recovery,,1,From Keeper,Ferenc Ujváry,565814.0,Left Back,112,Ujpest,1033,['f082b3b7-2aa1-5a36-a541-87621bb6fdf9'],51,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:48:51.751,Pass,
,,,,,,,,,,,,,,,,,1.0982679999996907,,,,,,,,,,,,,,afa048ce-6ccc-4097-94c7-840b72c01f34,1205,,,"[13.5, 0.1]",4070726,49,0.0131320134,0.0094624488,0.0036695646,0.0071955621,0.0036459195,0.0035496426,-0.000119922,,,,1.849096,,,,,,"[9.7, 13.4]",,Low Pass,,13.83,,,,,,,,0.9889615178,Ádám Lang,3153.0,,,,,Throw-in,,1,From Throw In,Rotem Moshe Keller,135472.0,Left Back,113,Debrecen,2206,['4b23e2dc-aaaf-598d-ab33-f59c12b318a7'],3,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:49:03.990,Pass,
,,,,,,,,,,,,,,,,,1.5572760000000707,,,,,,,,,,,,,,0780e81a-7720-4480-8bb8-fda59624b910,1208,,,"[44.9, 35.2]",4070726,49,0.0097757159,0.0102851065,-0.0005093906,0.01627375,0.0153695773,0.0009041727,0.0014135633,,,,1.180189,,,Left Foot,,,"[56.1, 62.4]",,Ground Pass,,29.42,,,,,45.0,Midfield third - Center - To right - Short - Ground Pass,0.7415984967,0.9731361866,Josua Antonio Mejías García,25035.0,,,,,,,1,From Throw In,Ádám Lang,3153.0,Left Center Back,113,Debrecen,2206,"['86fd34ab-8f3d-5ad6-8046-de262ffaa6d2', '4603756f-28f4-5bdd-b6b9-afdf15d44c3b']",16,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:49:16.472,Pass,
