50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.26275499999999,,,,,,,,,,,,,,,b16121b9-ce56-408d-b5bd-9e3c0e87f36f,78,,"[34.2, 51.4]",4003614,1,0.0132742925,0.010848254,0.0024260385,0.0118094143,0.0139279412,-0.002118527,-0.0045445655,,,,-1.647037,,,Right Foot,,,"[32.3, 26.9]",,Ground Pass,,24.55,,,,26.0,Midfield third - Center - To left - Short - Ground Pass,0.9815590615,0.9971398115,André Lourenço Duarte,132838.0,,,,,,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,4,Ujpest,1033,"['bfc24661-938a-543c-b20e-cc0c979690e5', 'c70c60f2-86fc-5279-82f4-11eefc03f779']",47,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:47.945,Pass,
,,,,,,,,,,,,,,,,,1.8242160000000003,,,,,,,,,,,,,,,02cc72f4-6ce7-4986-ad97-93b46d2606d3,82,,"[31.3, 36.9]",4003614,1,0.0120581361,0.0138616217,-0.0018034857,0.0104589202,0.0116676828,-0.0012087626,0.000594723,,,,1.436524,,,Right Foot,,,"[35.7, 69.3]",,Ground Pass,,32.64,,,,44.0,Defensive third - Center - To right - Short - Ground Pass,0.8704238974,0.9783822298,Damian Rasak,12829.0,,,,,,,1,Regular Play,André Lourenço Duarte,132838.0,Left Center Back,4,Ujpest,1033,"['a06166c5-39be-4562-a02a-fabbd10049e7', '8302330c-a011-5d56-83fa-167cc24f851e', '564c40f0-9a08-5786-82d6-359066d73738']",52,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:52.064,Pass,True
,,,,,,,,,,,,,,,,,0.9045500000000029,,,,,,,,,,,,,,,49070330-401d-416c-b3e4-27746ea9933b,86,,"[37.2, 71.4]",4003614,1,0.0115230596,0.0115410229,-1.79633e-05,0.0116007132,0.0104810772,0.001119636,0.0011375993,,,,-1.539161,,,Right Foot,,,"[37.5, 61.9]",,Ground Pass,,9.48,,,,42.0,Defensive third - Right - To left - Short - Ground Pass,0.9913429623,0.9037270546,Matija Ljujić,10837.0,,,,,,,1,Regular Play,Damian Rasak,12829.0,Right Back,4,Ujpest,1033,"['bfaea39b-1e02-5d7a-9dc6-9c06b5a4a7a1', '94c12305-f16c-47b8-b819-b02052467d2e', 'b6aaf34d-c6e0-51ff-9341-d8eb0cebfaa3']",54,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:54.586,Pass,True
,,,,,,,,,,,,,,,,,1.611956999999995,,,,,,,,,,,,,,,50f77ab6-586e-4a63-819a-c4c367598e34,90,,"[32.8, 58.9]",4003614,1,0.0112131396,0.0132212229,-0.0020080833,0.0128373196,0.01134401,0.0014933096,0.0035013929,,,,-1.822593,,,Left Foot,,,"[26.3, 33.8]",,Ground Pass,,25.97,,,,5.0,Defensive third - Right - Backwards - Short - Ground Pass,0.5739050354,0.9880105853,André Lourenço Duarte,132838.0,,,,,,,1,Regular Play,Matija Ljujić,10837.0,Right Defensive Midfield,4,Ujpest,1033,"['a5753393-e0bb-4fa5-9269-2c48bfe7f805', '4960876c-728e-5b4c-9cc3-3f94cb666f78', '65747543-be22-5c6a-91d9-3c162ee26669']",56,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:56.109,Pass,True
,,,,,,,,,,,,,,,,,1.4553499999999913,,,,,,,,,,,,,,,965ae1a3-4b39-4b10-bd89-80ff7f3dc310,93,,"[27.2, 35.3]",4003614,2,0.0219216496,0.0109509593,0.0109706903,0.0096699288,0.0130064711,-0.0033365423,-0.0143072326,,,,0.255079,,,Right Foot,,,"[43.0, 39.4]",,Ground Pass,,16.33,,Incomplete,,48.0,Defensive third - Center - Forwards - Short - Ground Pass,0.975770358,0.9197915196,Iuri José Picanço Medeiros,7138.0,,,,,,,1,Regular Play,André Lourenço Duarte,132838.0,Left Center Back,4,Ujpest,1033,"['a0984524-3d18-58ca-871c-b0b6b5c30f15', '45ca9ff5-e05a-549f-8527-037f22e4e133', 'f23104f6-6449-4e89-8b7c-2e89aea9a3d7']",0,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:00.490,Pass,
,,,,,,,,,,,,,,,,,0.9299300000000076,,,,,,,,,,,,,,,34b4fc17-ecb4-488f-af01-67be6b15cc2e,98,,"[77.9, 23.5]",4003614,2,0.0090392372,0.0092081781,-0.000168941,0.0325596295,0.0243575014,0.0082021281,0.0083710691,,,,0.093187,,,Right Foot,,,"[88.6, 24.5]",,Ground Pass,,10.75,,,,15.0,Attacking third - Left - Forwards - Short - Ground Pass,0.5274379698,0.8910413384,Donát Bárány,101845.0,,,,,,,1,Regular Play,Flórián Cibla,406757.0,Left Wing,5,Debrecen,2206,"['f5ca0dfb-0c5d-53a2-9ccd-f876ee6ba85c', 'eb71bd39-0d88-5ca9-b286-b405640e1d9a']",4,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:02:04.189,Pass,
,,,,,,,,,,,,,,,,,0.6023649999999907,,,,,,,,,,,,,,,ba40a01a-71d1-4254-a225-effb330e27d7,102,,"[88.6, 24.5]",4003614,2,0.0120619647,0.0090392372,0.0030227276,0.0123584587,0.0325596295,-0.0202011708,-0.0232238984,,,,2.134666,,,Right Foot,,,"[84.3, 31.3]",,Ground Pass,,8.05,,,,49.0,Attacking third - Left - Backwards - Short - Ground Pass,0.6160506561,0.8602913618,Flórián Cibla,406757.0,,,,,,,1,Regular Play,Donát Bárány,101845.0,Center Forward,5,Debrecen,2206,"['a8a4213c-82fc-5b86-a9d2-96ae79c0e5d0', '9ef908ff-9488-4e00-862b-f46cccdd985f', 'e4948af9-cb16-5a9e-be15-bdd92ebf7794']",5,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:02:05.119,Pass,True
,,,,,,,,,,,,,,,,,1.1295019999999931,,,,,,,,,,,,,,,98ad79c0-4360-4d36-aa97-e2f3d98fa1fd,107,,"[22.5, 38.6]",4003614,2,0.0155594889,0.0123584587,0.0032010302,0.0083403131,0.0120619647,-0.0037216516,-0.0069226818,,,,-1.741457,,,Left Foot,,,"[20.2, 25.1]",,Ground Pass,,13.72,,,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.9908273867,0.9836519957,Tiago Lisboa Silva Gonçalves,418965.0,,,,,,,1,Regular Play,Iuri José Picanço Medeiros,7138.0,Right Center Forward,6,Ujpest,1033,['ace91e99-0b04-5c08-baac-cbdfb99afd75'],9,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:09.401,Pass,
,,,,,,,,,,,,,,,,,1.075255999999994,,,,,,,,,,,,,,,460f39b5-d12b-463e-89c7-f1f561b29d27,111,,"[35.8, 11.3]",4003614,2,0.0117419884,0.0120133879,-0.0002713995,0.0117594087,0.0106917853,0.0010676235,0.001339023,,,,2.448088,,,Left Foot,,,"[23.8, 21.3]",,Ground Pass,,15.57,,,,4.0,Midfield third - Left - Backwards - Short - Ground Pass,0.7803861509,0.9747894406,André Lourenço Duarte,132838.0,,,,,,,1,Regular Play,Tiago Lisboa Silva Gonçalves,418965.0,Left Back,6,Ujpest,1033,"['d3939d35-f146-5c71-9b3b-d60e8c93d003', '3a86e431-50c4-4b0a-9649-e17fcf12d992', 'ce8abb3b-a0a9-58e2-a730-43a8bef9e876']",15,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:15.301,Pass,True
,,,,,,,,,,,,,,,,,1.2112810000000171,,,,,,,,,,,,,,,848ddd8d-af5b-41bd-876b-3976523da12c,114,,"[25.0, 40.3]",4003614,2,0.0108678378,0.0126893362,-0.0018214984,0.0130945379,0.0125936987,0.0005008392,0.0023223376,,,,1.181456,,,Right Foot,,,"[32.5, 58.6]",,Ground Pass,,19.76,,,,33.0,Defensive third - Center - To right - Short - Ground Pass,0.9062974131,0.988527298,João Aniceto Grandela Nunes,7977.0,,,,,,,1,Regular Play,André Lourenço Duarte,132838.0,Left Center Back,6,Ujpest,1033,"['d7e721c2-9ce3-5f5a-9c1c-209173a24544', 'e34b753a-adc8-546b-bed3-4a3900019649']",21,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:21.897,Pass,
,,,,,,,,,,,,,,,,,3.832299999999989,,,,,,,,,,,,,,,a7867842-35af-463a-8330-4d54ea6e9731,117,,"[38.5, 59.3]",4003614,2,0.008520212,0.0104703456,-0.0019501336,0.0426709987,0.0139518399,0.0287191588,0.0306692924,,,,-0.024926,,,Right Foot,,,"[100.7, 57.8]",,High Pass,,62.19,,,,9.0,Midfield third - Right - Forwards - Long - High Pass,0.9745268561,0.2633963525,Aljoša Matko,101803.0,,,,,,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,6,Ujpest,1033,"['01e5c940-67e8-5f94-abe4-23a86b176d64', 'aa506a9f-6ff8-54f6-8d93-1c136d0af227']",25,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:25.871,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,5da32109-9105-4c59-88e7-f1f20437b9c0,127,,"[8.6, 33.2]",4003614,2,0.0112347892,0.00954179,0.0016929992,0.0143019175,0.0072082249,0.0070936927,0.0054006935,True,,,0.183111,,,Right Foot,,,"[22.1, 35.7]",,Ground Pass,,13.73,,,,,,,0.9978945851,Josua Antonio Mejías García,25035.0,,,,,Free Kick,,1,From Free Kick,Ádám Varga,404991.0,Goalkeeper,8,Debrecen,2206,['669ff731-6298-5419-ab36-4569cc54b931'],53,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:02:53.833,Pass,
,,,,,,,,,,,,,,,,,4.533701000000001,,,,,,,,,,,,,,,4285f770-3a46-4a8a-9aea-5d3e9f2bc90d,129,,"[34.8, 30.8]",4003614,3,0.0118170343,0.0112347892,0.0005822452,0.0115137482,0.0143019175,-0.0027881693,-0.0033704145,True,,,2.281191,,,Left Foot,,,"[10.8, 58.7]",,Ground Pass,,36.8,,,,38.0,Midfield third - Left - Backwards - Long - Ground Pass,0.9501108307,0.9966086149,Ádám Varga,404991.0,,,,,,,1,From Free Kick,Josua Antonio Mejías García,25035.0,Left Center Back,8,Debrecen,2206,['c91a7257-71f6-5f7d-bcf7-7bf1d903e8b2'],1,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:03:01.225,Pass,
,,,,,,,,,,,,,,,,,1.1301229999999922,,,,,,,,,,,,,,,d5f3ab89-a521-4433-bf73-498cb6fdfc90,131,,"[21.3, 52.4]",4003614,3,0.016224198,0.0118170343,0.0044071637,0.0096822204,0.0115137482,-0.0018315278,-0.0062386915,,,,-1.436243,,,Right Foot,,,"[24.4, 29.5]",,Ground Pass,,23.11,,,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.7712295398,0.9917176962,Josua Antonio Mejías García,25035.0,,,,,,,1,From Free Kick,Ádám Varga,404991.0,Goalkeeper,8,Debrecen,2206,['f5c684c3-c898-57f1-8c6c-6b4b72ed5571'],9,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:03:09.211,Pass,
,,,,,,,,,,,,,,,,,1.596765000000014,,,,,,,,,,,,,,,80334f5b-4856-4921-899f-ce1d761b6c83,135,,"[36.8, 29.5]",4003614,3,0.0104850139,0.0146610085,-0.0041759945,0.0137938149,0.0122360177,0.0015577972,0.0057337917,,,,1.567407,,,Right Foot,,,"[36.9, 59.0]",,Ground Pass,,29.5,,,,45.0,Midfield third - Center - To right - Short - Ground Pass,0.9838908034,0.979501307,Ádám Lang,3153.0,,,,,,,1,From Free Kick,Josua Antonio Mejías García,25035.0,Left Center Back,8,Debrecen,2206,"['a49402fb-7d37-5342-aa52-2c38ad0e25d2', '8b77aa17-f89f-4939-a8d9-dd6925c4a665', '66c1b435-45bf-5342-81cd-900e4276fadb']",15,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:03:15.001,Pass,True
,,,,,,,,,,,,,,,,,1.1752350000000151,,,,,,,,,,,,,,,df473281-be41-446a-b317-e7a07fda4251,138,,"[40.8, 60.2]",4003614,3,0.0104503315,0.0103512714,9.90601e-05,0.014646261,0.0142031917,0.0004430693,0.0003440091,,,,0.113435,,,Left Foot,,,"[56.6, 62.0]",,Ground Pass,,15.9,,,,12.0,Midfield third - Right - Forwards - Short - Ground Pass,0.5118880465,0.9664571881,Balázs Dzsudzsák,10810.0,,,,,,,1,From Free Kick,Ádám Lang,3153.0,Right Center Back,8,Debrecen,2206,"['96293fad-a850-5975-b8b3-a9fcf037646d', '72cd9084-9d89-5619-9daa-eb73b248404d']",18,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:03:18.883,Pass,
,,,,,,,,,,,,,,,,,0.5627749999999941,,,,,,,,,,,,,,,a92191a4-0623-448b-9d0d-68bc7ae92c5d,142,,"[56.6, 62.0]",4003614,3,0.0116437003,0.0104503315,0.0011933688,0.0161518864,0.014646261,0.0015056254,0.0003122566,,,,-1.739546,,,Left Foot,,,"[54.3, 48.5]",,Ground Pass,,13.69,,,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.6741048676,0.9180833101,Amos Youga,7389.0,,,,,,,1,From Free Kick,Balázs Dzsudzsák,10810.0,Center Attacking Midfield,8,Debrecen,2206,"['acf8f1b0-e875-510e-b036-fa7a4b53e2ec', 'd54b22cc-f1e9-4a30-8058-f4b9a2725408', '8b67f4ca-6113-5019-bd94-c0be5d7ef2f2']",20,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:03:20.059,Pass,True
,,,,,,,,,,,,,,,,,1.3237839999999852,,,,,,,,,,,,,,,9a8a384a-3876-437b-be3e-29e5e2725a2e,145,,"[54.3, 48.5]",4003614,3,0.0147946142,0.0116437003,0.0031509139,0.0112006227,0.0161518864,-0.0049512638,-0.0081021776,,,,0.202322,,,Right Foot,,,"[69.9, 51.7]",,Ground Pass,,15.92,,Incomplete,,37.0,Midfield third - Center - Forwards - Short - Ground Pass,0.9902542816,0.6689360738,Balázs Dzsudzsák,10810.0,,,,,,,1,From Free Kick,Amos Youga,7389.0,Right Defensive Midfield,8,Debrecen,2206,"['4e717516-8fba-4736-959e-b05fef576c7b', '4444cb85-5eac-4ed9-bd76-229317cbc6d3', '60fa43c3-652a-5008-99dc-40d33ef9a017']",20,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:03:20.621,Pass,True
,,,,,,,,,,,,,,,,,0.6739869999999937,,,,,,,,,,,,,,,dbf85b5c-729e-4d87-a432-841977d5560c,150,,"[53.5, 30.8]",4003614,3,0.0096156122,0.009020621,0.0005949913,0.0204140879,0.017392043,0.0030220449,0.0024270536,,,,-0.182334,,,Left Foot,,,"[67.3, 28.3]",,Ground Pass,,14.06,,,,53.0,Midfield third - Center - Forwards - Short - Ground Pass,0.9910207894,0.9703673124,Iuri José Picanço Medeiros,7138.0,,,,,,,1,Regular Play,Tiago Lisboa Silva Gonçalves,418965.0,Left Back,9,Ujpest,1033,"['f7863256-a01b-5d1c-95a0-4a2e5a57dbd2', 'b6a618e2-09b6-50a5-b20e-7528e0bed679']",24,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:24.095,Pass,
,,,,,,,,,,,,,,,,,1.3283850000000093,,,,,,,,,,,,,,,c189b7f2-7658-4951-98f9-b3b08d1c94cf,153,,"[67.3, 28.3]",4003614,3,0.0146746198,0.0096156122,0.0050590076,0.0104960371,0.0204140879,-0.0099180508,-0.0149770584,,,,-0.160037,,,Left Foot,,,"[80.0, 26.3]",,Ground Pass,,12.86,,Incomplete,,53.0,Midfield third - Center - Forwards - Short - Ground Pass,0.9891137849,0.9142678976,Iuri José Picanço Medeiros,7138.0,,,,,,,1,Regular Play,Iuri José Picanço Medeiros,7138.0,Right Center Forward,9,Ujpest,1033,"['b541a60a-d717-5fd6-8655-29af723a7d16', '15e1b330-5824-5b38-a2f7-a75cd451d4eb', '11dbf0dc-fea2-42f6-a370-e6943f345023']",24,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:24.769,Pass,
,,,,,,,,,,,,,,,,,7.451295000000012,,,,,,,,,,,,,,,3ba30c18-8bd5-41ba-92e1-a22bb6691cef,158,,"[41.3, 54.9]",4003614,3,0.0068511222,0.0204140879,-0.0135629657,0.0103811007,0.0096156122,0.0007654885,0.0143284542,,True,,0.154842,,,Right Foot,,,"[120.1, 67.2]",,High Pass,,79.75,,Out,,54.0,Defensive third - Center - Forwards - Long - High Pass,0.9983582942,0.3030662537,Dominik Kocsis,411567.0,,,,,,,1,Regular Play,Ádám Lang,3153.0,Right Center Back,10,Debrecen,2206,"['8d876be8-e9b1-509f-b754-bcd078d81d60', '137cd118-7391-58fa-be2f-941f90452d03']",27,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:03:27.087,Pass,
,,,,,,,,,,,,,,,,,1.6667010000000009,,,,,,,,,,,,,,,2679314c-6ed2-4562-a500-b26289358927,162,,"[2.8, 32.9]",4003614,3,0.0118614845,0.0103811007,0.0014803838,0.0087727299,0.0068511222,0.0019216076,0.0004412238,,,,1.446998,,,Right Foot,,,"[5.0, 50.6]",,Ground Pass,,17.82,,,,33.0,Defensive third - Center - To right - Short - Ground Pass,0.9617120294,0.999103725,João Aniceto Grandela Nunes,7977.0,,,,,Goal Kick,,1,From Goal Kick,Riccardo Piscitelli,38335.0,Goalkeeper,11,Ujpest,1033,['74c3c6b0-2720-56cd-8188-10da7dc0ccb1'],42,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:42.631,Pass,
,,,,,,,,,,,,,,,,,1.706688999999984,,,,,,,,,,,,,,,11166b11-0494-4bf8-b5fd-3e3f81062b39,165,,"[6.0, 53.8]",4003614,3,0.0143800247,0.0128412126,0.0015388122,0.0059709605,0.0090105962,-0.0030396357,-0.0045784479,,,,1.485145,,,Right Foot,,,"[7.7, 73.3]",,Ground Pass,,19.52,,,,33.0,Defensive third - Center - To right - Short - Ground Pass,0.7585311655,0.9491249323,Damian Rasak,12829.0,,,,,,,1,From Goal Kick,João Aniceto Grandela Nunes,7977.0,Right Center Back,11,Ujpest,1033,"['d82b546c-8953-53e1-b60d-9b2d6a1cbfef', '23d189f8-1e87-58b3-9e3f-58b0740c91d7']",45,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:45.126,Pass,
,,,,,,,,,,,,,,,,,2.673731,,,,,,,,,,,,,,,52e7201e-01c4-4d0c-8e6c-7629cebab60e,168,,"[9.2, 73.6]",4003614,3,0.0163177177,0.0138047161,0.0025130017,0.0089678969,0.0061766007,0.0027912962,0.0002782946,,,,-0.089581,,,Right Foot,,,"[50.2, 69.9]",,High Pass,,41.13,,Incomplete,,41.0,Defensive third - Right - Forwards - Long - High Pass,0.9997982331,0.3631801605,Iuri José Picanço Medeiros,7138.0,,,,,,,1,From Goal Kick,Damian Rasak,12829.0,Right Back,11,Ujpest,1033,"['6eb6d9b5-8101-4370-940e-16b64f405ba8', '4476dcee-9930-56d6-8d52-ec7ab9272b6d', '74f98fca-91c3-5c63-bc45-c8b19ff8cb5a']",48,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:48.431,Pass,
,,,,,,,,,,,,,,,,,0.6165109999999986,,,,,,,,,,,,,,,a3dc1b6f-2b9b-4db6-88ef-32f8702b83b5,173,,"[70.3, 6.8]",4003614,3,0.0092490176,0.0096598193,-0.0004108017,0.0179082267,0.0151638277,0.002744399,0.0031552007,,,,0.508311,,,Left Foot,,,"[77.3, 10.7]",,Ground Pass,,8.01,,,,57.0,Midfield third - Left - Forwards - Short - Ground Pass,0.9918542523,0.776132226,Tamás Szűcs,315180.0,,,,,,,1,Regular Play,Josua Antonio Mejías García,25035.0,Left Center Back,12,Debrecen,2206,"['4ef3ba93-1b0a-5c67-a6d2-dea9a0dbdb16', '2084af4d-0492-58aa-8586-7880e50d5280', 'd1e11349-0da0-4fcb-a44e-4c4826a2b5a4']",52,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:03:52.376,Pass,True
,,,,,,,,,,,,,,,,,1.3789649999999964,,,,,,,,,,,,,,,e5c1aec7-e00d-4f01-9031-fc42b3b0b3d7,177,,"[77.3, 10.7]",4003614,3,0.0099211046,0.0092490176,0.0006720871,0.0179644767,0.0179082267,5.625e-05,-0.0006158371,,,,2.333642,,,Right Foot,,,"[70.8, 17.5]",,Ground Pass,,9.41,,,,32.0,Midfield third - Left - To right - Short - Ground Pass,0.9116242951,0.9236980081,Josua Antonio Mejías García,25035.0,,,,,,,1,Regular Play,Tamás Szűcs,315180.0,Left Defensive Midfield,12,Debrecen,2206,"['30fc8b2b-3309-5421-9c12-396409d1a6e3', 'db8763d2-5e7c-5b3a-8b86-c0af44ba0a1e', '142e2b44-5745-4063-b815-ff71ea5303a6']",52,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:03:52.993,Pass,True
,,,,,,,,,,,,,,,,,1.8553570000000184,,,,,,,,,,,,,,,275d4fc8-d07e-4f8f-9de9-c63403bbee8c,182,,"[70.8, 17.5]",4003614,3,0.0096137505,0.0099211046,-0.0003073541,0.0185698308,0.0179644767,0.0006053541,0.0009127082,,,,2.255218,,,Right Foot,,,"[60.6, 30.0]",,Ground Pass,,16.13,,,,32.0,Midfield third - Left - To right - Short - Ground Pass,0.8733855713,0.9462575316,Ádám Lang,3153.0,,,,,,,1,Regular Play,Josua Antonio Mejías García,25035.0,Left Center Back,12,Debrecen,2206,"['7b9d87fa-5d24-5975-b46f-107591bd8019', '57f62b1e-4516-575f-9357-e08ad757d101', '762d93f9-de5c-4807-b551-44e008ff6202']",54,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:03:54.372,Pass,True
,,,,,,,,,,,,,,,,,0.70219200000001,,,,,,,,,,,,,,,841b7563-bd8c-4c1d-9efa-0fa4932f4767,187,,"[59.6, 34.3]",4003614,3,0.0097381501,0.0097130621,2.5088e-05,0.0188226514,0.0185819976,0.0002406538,0.0002155658,,,,-1.20996,,,Right Foot,,,"[61.6, 29.0]",,Ground Pass,,5.66,,,,11.0,Midfield third - Center - To left - Short - Ground Pass,0.9238107762,0.969464004,Amos Youga,7389.0,,,,,,,1,Regular Play,Ádám Lang,3153.0,Right Center Back,12,Debrecen,2206,"['d15c65e1-e341-5e5d-88ca-05f8568648db', '5ecf80b9-2a95-5337-9890-d1449408fcdf']",59,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:03:59.052,Pass,
,,,,,,,,,,,,,,,,,1.2830499999999883,,,,,,,,,,,,,,,0106d667-e921-4b32-aeb1-898421a4c649,190,,"[62.4, 25.8]",4003614,4,0.0094202571,0.0093300501,9.0207e-05,0.0266527124,0.0186205562,0.0080321562,0.0079419492,,,,0.318918,,,Right Foot,,,"[83.6, 32.8]",,Ground Pass,,22.33,,,,53.0,Midfield third - Center - Forwards - Short - Ground Pass,0.943015148,0.7718527913,Donát Bárány,101845.0,,,,,,,1,Regular Play,Amos Youga,7389.0,Right Defensive Midfield,12,Debrecen,2206,"['e226cc7f-c543-5708-a824-4017afadd783', 'cecf5466-73bc-542a-a28f-6d9971dbd620']",1,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:04:01.349,Pass,
,,,,,,,,,,,,,,,,,1.9154899999999906,,,,,,,,,,,,,,,198a25c6-f920-4a04-9579-eb689523dede,196,,"[32.7, 44.6]",4003614,4,0.0117749013,0.0093888901,0.0023860112,0.0126699293,0.0110865431,0.0015833862,-0.000802625,,,,-2.014492,,,Right Foot,,,"[26.8, 32.3]",,Ground Pass,,13.67,,,,,,,0.9982560277,André Lourenço Duarte,132838.0,,,,,Free Kick,,1,From Free Kick,João Aniceto Grandela Nunes,7977.0,Right Center Back,13,Ujpest,1033,['bd6a3733-97a8-5ac2-bf53-ebe6a9c8d6ac'],16,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:16.988,Pass,
,,,,,,,,,,,,,,,,,1.0635660000000207,,,,,,,,,,,,,,,025251be-f975-4b18-88b6-1b79b99cfff2,199,,"[26.2, 34.4]",4003614,4,0.0115676159,0.0111335199,0.000434096,0.0128396889,0.0128373196,2.3693e-06,-0.0004317267,,,,1.449815,,,Right Foot,,,"[28.3, 51.9]",,Ground Pass,,17.65,,,,33.0,Defensive third - Center - To right - Short - Ground Pass,0.903580241,0.9923645258,João Aniceto Grandela Nunes,7977.0,,,,,,,1,From Free Kick,André Lourenço Duarte,132838.0,Left Center Back,13,Ujpest,1033,"['28201b1b-9e6e-5512-9551-aecc1dbd78d8', '15595e60-c217-5526-ad46-0d495d74c7fb']",19,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:19.881,Pass,
,,,,,,,,,,,,,,,,,2.180524999999965,,,,,,,,,,,,,,,5010201a-039b-40ce-918c-e175439cdd08,202,,"[28.8, 49.9]",4003614,4,0.0118278796,0.0114014233,0.0004264563,0.0127187017,0.0128572155,-0.0001385137,-0.0005649701,,,,-1.637983,,,Right Foot,,,"[27.5, 30.6]",,Ground Pass,,19.36,,,,26.0,Midfield third - Center - To left - Short - Ground Pass,0.4831494402,0.9970728159,André Lourenço Duarte,132838.0,,,,,,,1,From Free Kick,João Aniceto Grandela Nunes,7977.0,Right Center Back,13,Ujpest,1033,"['adf0fb70-ec49-560a-9f1a-a4ffd2e63b08', '438e06c7-570f-54b8-adbc-21b16b8a8cc3']",23,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:23.932,Pass,
