50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,3.139225999999995,,,,,,,,,,,,,,,2abe13df-fdf4-4bfa-bb63-79b4b55cb099,79,,,"[30.6, 58.2]",4003744,1,0.0081433821,0.0113040451,-0.0031606629,0.0154976584,0.0128418524,0.002655806,0.005816469,,,,0.20145,,,Right Foot,,"[91.3, 70.6]",,High Pass,,61.92,,Incomplete,,9.0,Midfield third - Right - Forwards - Long - High Pass,0.8588435993,0.3396233916,Arne Maier,12411.0,,,,,,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,7,Ujpest,1033,"['036578ef-c6e0-42ba-936d-000346c99f8c', 'da5ed295-8f99-5c40-8603-d08f37d346d0', '07c6f58f-a6f5-5688-a99c-a0fb1b64f2e4']",37,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:37.683,Pass,
,,,,,,,,,,,,,,,,,0.9040509999999922,,,,,,,,,,,,,,,750c3d1d-eb24-4daa-928b-85a52e8bea11,82,,,"[86.5, 80.0]",4003744,1,0.0084757442,0.0081433821,0.000332362,0.0233056024,0.0154976584,0.007807944,0.007475582,,,,-1.072493,,,,,"[91.6, 70.6]",,Low Pass,,10.71,,,,,,,0.9666692615,Fran Brodić,130597.0,,,,,Throw-in,,1,From Throw In,Kristóf Sarkadi,445486.0,Right Back,8,Ujpest,1033,['c2e09c64-b691-5d59-abe9-f137b4a04164'],45,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:45.844,Pass,
,,,,,,,,,,,,,,,,,1.1077390000000014,,,,,,,,,,,,,,,7e56bd44-303a-407a-92c8-69bcd9f0431f,89,,,"[95.0, 78.1]",4003744,2,0.0134811373,0.0084757442,0.0050053932,0.0109978141,0.0234333742,-0.0124355601,-0.0174409533,,,,-2.576129,,,Right Foot,,"[81.7, 69.7]",,Ground Pass,,15.75,,,,3.0,Attacking third - Right - Backwards - Short - Ground Pass,0.9995012561,0.9885087609,Noah Dávid Gabriel Fenyö,318547.0,,,,,,,1,Regular Play,Kristóf Sarkadi,445486.0,Right Back,10,Ujpest,1033,"['b0cfc6f9-8ee6-5d73-9feb-d112406e6685', '149cd582-86c5-586b-b8d4-435d18929261']",58,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:58.014,Pass,
,,,,,,,,,,,,,,,,,1.3976469999999972,,,,,,,,,,,,,,,8a14694d-d4c0-43d2-b26e-cd1be8424d37,94,,,"[41.9, 13.4]",4003744,3,0.0119843781,0.0109978141,0.000986564,0.0099853473,0.0134811373,-0.0034957901,-0.004482354,,,,1.594321,,,Left Foot,,"[41.7, 21.9]",,Ground Pass,,8.5,,,,4.0,Midfield third - Left - Backwards - Short - Ground Pass,0.9764621494,0.9589793086,Balázs Dzsudzsák,10810.0,,,,,,,1,Regular Play,György Komáromi,404172.0,Center Forward,11,Debrecen,2206,['d3810a52-1250-5ebe-9b38-23c2a2a380f5'],0,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:03:00.770,Pass,
,,,,,,,,,,,,,,,,,0.8658299999999872,,,,,,,,,,,,,,,a5a47020-6a80-4edd-a760-74cfcd8bf4ec,97,,,"[41.7, 21.9]",4003744,3,0.0100368308,0.0119843781,-0.0019475473,0.0153064542,0.0099853473,0.0053211069,0.0072686542,,,,0.57004,,True,Right Foot,,"[45.6, 24.4]",,Ground Pass,,4.63,,,,48.0,Defensive third - Center - Forwards - Short - Ground Pass,0.9845827374,0.7407746315,Bence Batik,404168.0,,,,,,,1,Regular Play,Balázs Dzsudzsák,10810.0,Center Attacking Midfield,11,Debrecen,2206,"['bf28acc3-8be9-54cb-8f84-12296e68bc72', 'fa6956a7-d03b-48da-bfa9-b755fea950c7']",2,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:03:02.167,Pass,True
,,,,,,,,,,,,,,,,,1.4922429999999876,,,,,,,,,,,,,,,245d99a8-624c-4db2-b469-230006cb6bbc,100,,,"[47.1, 24.2]",4003744,3,0.010959872,0.0099386331,0.001021239,0.0162929371,0.0154528571,0.00084008,-0.000181159,,,,1.238027,,,Right Foot,,"[54.6, 45.9]",,Ground Pass,,22.96,,,,45.0,Midfield third - Center - To right - Short - Ground Pass,0.866767337,0.9465398192,Dominik Kocsis,411567.0,,,,,,,1,Regular Play,Bence Batik,404168.0,Left Defensive Midfield,11,Debrecen,2206,"['6ea3ad2e-f1ea-5ba4-a16b-034f107c3b80', '1607ddbb-f51b-578b-b00d-eda214b0a54b']",3,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:03:03.881,Pass,
,,,,,,,,,,,,,,,,,0.6972810000000172,,,,,,,,,,,,,,,8e450713-f02f-450b-acb3-5bc734812801,105,,,"[52.2, 52.7]",4003744,3,0.0107634002,0.0112896385,-0.0005262382,0.0137845147,0.0157265663,-0.0019420516,-0.0014158133,,,,1.888745,,,Right Foot,,"[49.6, 60.6]",,Ground Pass,,8.32,,,,39.0,Defensive third - Right - Backwards - Short - Ground Pass,0.6508789481,0.9411402345,Gergő Tercza,484097.0,,,,,,,1,Regular Play,Dominik Kocsis,411567.0,Right Wing,11,Debrecen,2206,"['07dbcb52-4dab-5b73-ac6d-70fbf9e71904', 'e8c5fd3b-cfc3-5893-9235-3e1356b98b0c', '03307b07-4c6a-4b25-b870-c6413d8d79a1']",6,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:03:06.771,Pass,True
,,,,,,,,,,,,,,,,,0.36671300000001794,,,,,,,,,,,,,,,40239de2-efb7-453d-a7c4-38f919085c35,111,,,"[28.2, 64.7]",4003744,3,0.0085802265,0.017677363,-0.0090971366,0.0074667158,0.0099670878,-0.002500372,0.0065967645,,,,-0.739277,,,Right Foot,,"[31.6, 61.6]",,Ground Pass,,4.6,,Incomplete,,58.0,Defensive third - Right - Forwards - Short - Ground Pass,0.7637986363,0.7953916192,,,,,,,Recovery,,1,Regular Play,Josua Antonio Mejías García,25035.0,Right Center Back,11,Debrecen,2206,['a7bba3fa-a8a3-4716-81eb-09f8b3d1f45b'],10,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:03:10.763,Pass,
,,,,,,,,,,,,,,,,,1.145953999999998,,,,,,,,,,,,,,,34cb2c96-7179-476c-a0e6-1ef61bf9f23d,113,,,"[38.6, 80.0]",4003744,3,0.0098282034,0.0085802265,0.0012479769,0.0072873803,0.0074667158,-0.0001793355,-0.0014273124,,,,-0.764568,,,,,"[53.3, 65.9]",,High Pass,,20.37,,,,,,,0.7010610104,Bence Batik,404168.0,,,,,Throw-in,,1,From Throw In,Gergő Tercza,484097.0,Right Back,12,Debrecen,2206,['590117f3-4a96-58d6-b512-9d1fb8de11e9'],26,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:03:26.185,Pass,
,,,,,,,,,,,,,,,,,1.264828999999998,,,,,,,,,,,,,,,94add0dc-99d8-418d-9010-675794dcfaa3,115,,,"[53.3, 65.9]",4003744,3,0.0098483264,0.0098282034,2.01231e-05,0.0094860625,0.0072873803,0.0021986822,0.0021785591,,True,,1.162486,,,Head,,"[59.4, 80.0]",,Low Pass,,15.36,,Out,,1.0,Midfield third - Center - To right - Short - Ground Pass,0.5134968814,0.7347866893,Dominik Kocsis,411567.0,,,,,,,1,From Throw In,Bence Batik,404168.0,Left Defensive Midfield,12,Debrecen,2206,['19a1700d-b836-5745-b53b-b3383c2ce349'],27,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:03:27.331,Pass,
,,,,,,,,,,,,,,,,,3.382404999999999,,,,,,,,,,,,,,,14285707-e726-4136-a9c5-e09d96d995e1,117,,,"[50.0, 0.1]",4003744,3,0.0133892335,0.0094860625,0.003903171,0.0086320424,0.0098483264,-0.001216284,-0.005119455,,,,2.77419,,,,,"[14.8, 13.6]",,Low Pass,,37.7,,,,,,,0.9982658029,Patrizio Stronati,27815.0,,,,,Throw-in,,1,From Throw In,Bence Gergényi,404242.0,Left Back,13,Ujpest,1033,['86957a7b-a5cb-59fa-aacc-f6ca78aafaec'],35,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:35.605,Pass,
,,,,,,,,,,,,,,,,,2.711545000000013,,,,,,,,,,,,,,,c1c69569-931d-452c-92ae-eacfae22e28b,120,,,"[14.8, 13.6]",4003744,3,0.0139087206,0.0133892335,0.0005194871,0.0079651857,0.0086320424,-0.0006668568,-0.0011863438,,,,1.677428,,,Right Foot,,"[12.3, 37.3]",,Ground Pass,,23.87,,,,16.0,Defensive third - Left - To right - Short - Ground Pass,0.9809017308,0.9925776124,Dávid Banai,404208.0,,,,,,,1,From Throw In,Patrizio Stronati,27815.0,Left Center Back,13,Ujpest,1033,"['9f440922-1e00-543c-90b2-1b38e1ae58d1', '4999a012-cb99-55b7-b85b-dc13834643b8']",38,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:38.988,Pass,
,,,,,,,,,,,,,,,,,1.8314400000000024,,,,,,,,,,,,,,,8c9d7f52-e76e-49cc-9171-8212b9f7df84,124,,,"[12.6, 45.9]",4003744,3,0.0119879739,0.0123103959,-0.000322422,0.0105379121,0.0081148809,0.0024230313,0.0027454533,,,,0.994443,,,Right Foot,,"[23.1, 62.1]",,Ground Pass,,19.29,,,,33.0,Defensive third - Center - To right - Short - Ground Pass,0.9623956848,0.9572038054,João Aniceto Grandela Nunes,7977.0,,,,,,,1,From Throw In,Dávid Banai,404208.0,Goalkeeper,13,Ujpest,1033,"['1f2f352c-00b0-58bb-89be-b4b54c2b5c8c', 'ce43e73f-6542-4814-af5d-46ce0ce7fed1', '478f137f-b630-5b2e-b2df-dd0a563ec092']",42,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:42.994,Pass,True
,,,,,,,,,,,,,,,,,2.841996999999974,,,,,,,,,,,,,,,83a409c2-7980-443f-bed3-292a81037cb5,127,,,"[26.2, 63.7]",4003744,3,0.0077695297,0.0116765285,-0.0039069988,0.007729176,0.0109977303,-0.0032685543,0.0006384444,,,,0.167783,,,Right Foot,,"[77.3, 72.4]",,Ground Pass,,51.8,,,,9.0,Midfield third - Right - Forwards - Long - High Pass,0.5401027569,0.5438112617,Aljoša Matko,101803.0,,,,,,,1,From Throw In,João Aniceto Grandela Nunes,7977.0,Right Center Back,13,Ujpest,1033,"['813e57e3-abbf-59b6-957f-9531aa45b3e5', 'e6ca505f-080d-5057-9522-a8f46ffdb840']",46,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:46.620,Pass,
,,,,,,,,,,,,,,,,,2.104241000000009,,,,,,,,,,,,,,,bd74465e-71db-4cfc-9c3c-1fa9621f38f1,129,,,"[77.3, 72.4]",4003744,3,0.0075887926,0.0077695297,-0.0001807371,0.0141047519,0.007729176,0.0063755759,0.006556313,,,,-0.003408,,,Head,,"[92.0, 72.4]",,High Pass,,14.67,,,,43.0,Attacking third - Right - Forwards - Short - Ground Pass,0.5105378674,0.2889942825,Kristóf Sarkadi,445486.0,,,,,,,1,From Throw In,Aljoša Matko,101803.0,Right Midfield,13,Ujpest,1033,['b34cfcd6-b27b-5d23-827b-bcf53dd8aa31'],49,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:49.462,Pass,
,,,,,,,,,,,,,,,,,0.13879600000000208,,,,,,,,,,,,,,,1c369d5a-4f4a-4845-8f88-e0653f2ec567,135,,,"[24.7, 2.7]",4003744,3,0.0238589942,0.0141047519,0.0097542424,0.0086593097,0.0075887926,0.0010705171,-0.0086837253,,,,0.157769,,,Left Foot,,"[29.1, 3.4]",,Ground Pass,,4.46,,Incomplete,,50.0,Defensive third - Left - Forwards - Short - Ground Pass,0.9997087273,0.5175412893,,,,,,,,,1,From Throw In,Adrián Guerrero Aguilar,26142.0,Left Back,13,Ujpest,1033,"['6bfc252c-1107-462c-afc0-5baf98bbcd6a', 'fb1288ed-ca9e-40a3-a487-6fa179b176a0']",53,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:03:53.114,Pass,True
,,,,,,,,,,,,,,,,,0.6411630000000005,,,,,,,,,,,,,,,c070d100-2fb8-46ea-84cc-80039e8ba41a,139,,,"[94.5, 75.9]",4003744,3,0.0085893376,0.0086804284,-9.10908e-05,0.0119620226,0.024151355,-0.0121893324,-0.0120982416,,,,-2.374909,,,Left Foot,,"[90.7, 72.2]",,Ground Pass,,5.29,,,,3.0,Attacking third - Right - Backwards - Short - Ground Pass,0.9821174369,0.9397904277,Aljoša Matko,101803.0,,,,,,,1,From Throw In,Kristóf Sarkadi,445486.0,Right Back,13,Ujpest,1033,"['a0624281-cad1-56b4-86f0-abdb67669771', 'eb356538-bd30-56dc-b6dd-2dcc343cd839']",55,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:55.354,Pass,
,,,,,,,,,,,,,,,,,0.8924680000000226,,,,,,,,,,,,,,,273d7b61-02f7-45ae-9faa-763ebcf99461,147,,,"[67.1, 4.4]",4003744,4,0.0141655784,0.009592033,0.0045735454,0.0096185505,0.0157841761,-0.0061656255,-0.0107391709,,,,-2.732685,,,Right Foot,,"[64.1, 3.1]",,Ground Pass,,3.27,,Incomplete,,27.0,Midfield third - Left - To left - Short - Ground Pass,0.9995110315,0.9095311761,György Komáromi,404172.0,,,,,,,1,Regular Play,Đorđe Gordić,123367.0,Left Wing,14,Debrecen,2206,"['6689f0ad-3f59-5656-a6d7-1ead247bb4f4', '18fffa73-f8c9-5b4a-8578-d34e1bb4a272', '59658171-2068-42b3-a949-f8fbcdb354db']",2,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:04:02.709,Pass,
,,,,,,,,,,,,,,,,,0.7212979999999807,,,,,,,,,,,,,,,59658171-2068-42b3-a949-f8fbcdb354db,149,,,"[56.0, 77.0]",4003744,4,0.0096250121,0.0157841761,-0.006159164,0.0143027715,0.009592033,0.0047107385,0.0108699026,,,,-0.188738,,,Right Foot,,"[57.8, 76.7]",,Ground Pass,,1.81,,,,12.0,Midfield third - Right - Forwards - Short - Ground Pass,0.9971520992,0.7277337909,Aljoša Matko,101803.0,,,,,Interception,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,15,Ujpest,1033,"['273d7b61-02f7-45ae-9faa-763ebcf99461', '64acddbf-7df6-5457-ae2b-3ce467be7ffe']",3,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:03.601,Pass,
,,,,,,,,,,,,,,,,,1.5519860000000045,,,,,,,,,,,,,,,ccecc092-9f77-459a-8696-b1cc2eddd04b,152,,,"[57.8, 76.7]",4003744,4,0.0096687786,0.0096250121,4.37666e-05,0.0149238436,0.0143027715,0.000621072,0.0005773054,,,,-1.710121,,,Left Foot,,"[57.0, 70.7]",,Ground Pass,,6.05,,,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.9772745107,0.9068886042,Kristóf Sarkadi,445486.0,,,,,,,1,Regular Play,Aljoša Matko,101803.0,Right Midfield,15,Ujpest,1033,"['0a30e6d1-2b25-520c-b9ce-c8902b6d9e1c', 'c024822e-b748-5ca1-89f8-f571e2361fde']",4,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:04.323,Pass,
,,,,,,,,,,,,,,,,,1.2396440000000002,,,,,,,,,,,,,,,d65a6dd6-03af-4d4d-b009-174f5fa79de5,155,,,"[57.0, 70.7]",4003744,4,0.0105171306,0.0096687786,0.000848352,0.0142115327,0.0149238436,-0.0007123109,-0.0015606629,,,,-2.148261,,,Right Foot,,"[54.3, 66.5]",,Ground Pass,,5.0,,,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.990532697,0.944898963,Tom Lacoux,68861.0,,,,,,,1,Regular Play,Kristóf Sarkadi,445486.0,Right Back,15,Ujpest,1033,"['d9b76260-e072-59dc-95d8-74b0ba612d15', 'dc2f57b7-db9b-52f5-abf5-1cc32ea3f1ec']",5,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:05.875,Pass,
,,,,,,,,,,,,,,,,,1.2340359999999928,,,,,,,,,,,,,,,671f2cc5-f188-4b58-ad4e-63b9a584cdc8,160,,,"[50.2, 72.2]",4003744,4,0.0118374927,0.0107089579,0.0011285348,0.009649069,0.0120057045,-0.0023566354,-0.0034851702,,,,2.622062,,,Right Foot,,"[41.8, 77.0]",,Ground Pass,,9.69,,,,39.0,Defensive third - Right - Backwards - Short - Ground Pass,0.9151867118,0.9295216799,Kristóf Sarkadi,445486.0,,,,,,,1,Regular Play,Tom Lacoux,68861.0,Right Defensive Midfield,15,Ujpest,1033,"['4d800cf2-12a1-4e9c-b40d-3b9516506782', '6b49a3de-d9a9-5fc6-bb72-648767fb353f', '804326d5-3fd9-5e87-b97a-cd68a1a66a8e']",10,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:10.193,Pass,True
,,,,,,,,,,,,,,,,,2.7169899999999907,,,,,,,,,,,,,,,6a408766-e82e-4b99-acd3-ba636f13e2cf,164,,,"[40.2, 76.6]",4003744,4,0.0127756801,0.0116058588,0.0011698212,0.009380145,0.0096555194,-0.0002753744,-0.0014451956,,,,-2.55202,,,Right Foot,,"[13.8, 58.9]",,Ground Pass,,31.8,,,,5.0,Defensive third - Right - Backwards - Short - Ground Pass,0.990839727,0.9936577678,Dávid Banai,404208.0,,,,,,,1,Regular Play,Kristóf Sarkadi,445486.0,Right Back,15,Ujpest,1033,"['c5eea33a-3c21-4f9f-a57f-6603ce50b8c3', '5ff22a2f-8162-5e9b-a135-c3e18305ba41', '1dc0f3c5-b4f0-5275-a7b7-959537b17a4b']",12,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:12.025,Pass,True
,,,,,,,,,,,,,,,,,1.542399000000005,,,,,,,,,,,,,,,b6201f53-df2e-4575-b8e7-3027ffd35143,167,,,"[13.8, 58.9]",4003744,4,0.0166014992,0.0127756801,0.0038258191,0.007999395,0.009380145,-0.00138075,-0.0052065691,,True,,1.028984,,,Right Foot,,"[26.5, 80.0]",,Low Pass,,24.63,,Out,,44.0,Defensive third - Center - To right - Short - Ground Pass,0.6170431093,0.7023212314,Kristóf Sarkadi,445486.0,,,,,,,1,Regular Play,Dávid Banai,404208.0,Goalkeeper,15,Ujpest,1033,"['f8eebd79-187e-5d67-a7c4-2b33be9f0a1d', 'cc151106-2c0c-52ca-8524-bc7e5cb09d00']",14,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:14.742,Pass,
,,,,,,,,,,,,,,,,,0.8623759999999893,,,,,,,,,,,,,,,c74d70d6-326b-4824-8f0f-9cad4f937a59,169,,,"[90.9, 0.1]",4003744,4,0.0090143606,0.007999395,0.0010149656,0.0203859769,0.0166014992,0.0037844777,0.0027695121,,,,2.079396,,,,,"[84.6, 11.4]",,Low Pass,,12.94,,,,,,,0.9851652384,Tamás Szűcs,315180.0,,,,,Throw-in,,1,From Throw In,Adrián Guerrero Aguilar,26142.0,Left Back,16,Debrecen,2206,['aad3bc0b-997a-5f7a-8140-ffebd482ee39'],30,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:04:30.180,Pass,
,,,,,,,,,,,,,,,,,2.288076000000001,,,,,,,,,,,,,,,61f67399-63b4-406f-b18a-3750a2b09d31,175,,,"[79.0, 4.8]",4003744,5,0.0085430667,0.0102779446,-0.0017348779,0.0532612428,0.0173280202,0.0359332226,0.0376681006,True,,,0.930741,a25547ce-21f2-43f1-8023-bad77d58f4a7,,Right Foot,,"[110.2, 46.7]",,High Pass,,52.24,,,,,,,0.2721243203,Ádám Lang,3153.0,True,True,,,Free Kick,0.024081374,1,From Free Kick,Balázs Dzsudzsák,10810.0,Center Attacking Midfield,17,Debrecen,2206,['b626f915-6981-5390-93a7-be37b2d267ba'],0,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:05:00.213,Pass,
,,,,,,,,,,,,,,,,,1.2942889999999898,,,,,,,,,,,,,,,f0e3607e-d199-4a60-8382-8cb3b194f007,180,,,"[4.9, 31.5]",4003744,5,0.0141703952,0.0105543472,0.003616048,0.0095599862,0.0068807956,0.0026791906,-0.0009368574,,,,1.526012,,,Left Foot,,"[5.3, 39.3]",,Ground Pass,,7.82,,,,16.0,Defensive third - Left - To right - Short - Ground Pass,0.8007993997,0.9990574718,Dávid Banai,404208.0,,,,,Goal Kick,,1,From Goal Kick,Patrizio Stronati,27815.0,Left Center Back,18,Ujpest,1033,['a7fcee59-6e72-53ac-ab67-27df43dee427'],34,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:34.754,Pass,
,,,,,,,,,,,,,,,,,5.285203999999969,,,,,,,,,,,,,,,31000b0f-8f07-4382-9775-3ea54865882b,183,,,"[9.9, 42.4]",4003744,5,0.0107248574,0.0119005246,-0.0011756672,0.0118355071,0.009221321,0.0026141861,0.0037898533,,,,0.022776,,,Right Foot,,"[105.2, 44.6]",,High Pass,,95.28,,Incomplete,,54.0,Defensive third - Center - Forwards - Long - High Pass,0.9999999998,0.2959689498,,,,,,,,,1,From Goal Kick,Dávid Banai,404208.0,Goalkeeper,18,Ujpest,1033,"['8f6df83c-3266-4708-a7f0-0fba03d15afb', '4d010740-d9a7-51a5-9de0-7e3f72048741']",38,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:38.585,Pass,
,,,,,,,,,,,,,,,,,2.855540999999968,,,,,,,,,,,,,,,6669640d-6984-452b-8003-a51269615ac5,186,,,"[12.6, 34.6]",4003744,5,0.0145910094,0.0120668523,0.0025241571,0.0066498667,0.010341974,-0.0036921073,-0.0062162643,,,,-1.464531,,,Right Foot,,"[15.0, 12.1]",,Ground Pass,,22.63,,,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.5162791454,0.9857681394,Ádám Lang,3153.0,,,,,,,1,Regular Play,Patrik Demjén,389883.0,Goalkeeper,19,Debrecen,2206,"['f628ce46-b708-5dc9-b4fb-c371b0ecbfea', 'ff75bb1f-43bb-5662-80e9-54dc631e3f41']",45,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:05:45.321,Pass,
,,,,,,,,,,,,,,,,,1.522801999999967,,,,,,,,,,,,,,,09d0c244-ad80-4174-9329-488f9119d5fd,190,,,"[33.7, 36.7]",4003744,5,0.014290113,0.0137567399,0.0005333731,0.0100908913,0.0125800734,-0.0024891822,-0.0030225553,,,,2.094716,,,Right Foot,,"[20.7, 59.2]",,Ground Pass,,25.99,,,,45.0,Midfield third - Center - To right - Short - Ground Pass,0.6380664752,0.9851045012,Josua Antonio Mejías García,25035.0,,,,,,,1,Regular Play,Ádám Lang,3153.0,Left Center Back,19,Debrecen,2206,"['ee5f1266-5df4-5fbd-8057-1fda7ab401a6', '87e34a31-791c-5267-83f1-df54d6579f57', '9a6f3146-ce81-4a32-9625-0f4d2fd1624c']",54,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:05:54.779,Pass,True
,,,,,,,,,,,,,,,,,1.676301000000036,,,,,,,,,,,,,,,2b018780-7d03-42f1-9ce2-badf195bda5c,194,,,"[20.3, 60.6]",4003744,5,0.020026179,0.0142211281,0.005805051,0.0093589667,0.0090141697,0.000344797,-0.0054602539,,,,-0.117109,,,Right Foot,,"[52.6, 56.8]",,High Pass,,32.52,,Incomplete,,41.0,Defensive third - Right - Forwards - Long - High Pass,0.9980246015,0.217385605,György Komáromi,404172.0,,,,,,,1,Regular Play,Josua Antonio Mejías García,25035.0,Right Center Back,19,Debrecen,2206,"['fa1b5409-49f2-4c24-89ef-5195fa1ed220', 'a9eed9ee-a077-5b43-839e-4742c87818ff', 'c35a4df0-6c24-51e5-9a8b-6412c7419d37', '774c7e8d-0cf8-42a1-9fd6-8f678193cfad']",57,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:05:57.217,Pass,True
,,,,,,,,,,,,,,,,,0.8188939999999711,,,,,,,,,,,,,,,774c7e8d-0cf8-42a1-9fd6-8f678193cfad,196,,,"[67.5, 23.3]",4003744,5,0.0098548522,0.0090141697,0.0008406825,0.0194032956,0.0142211281,0.0051821675,0.004341485,,,,-0.844878,,,Right Foot,,"[75.9, 13.9]",,Low Pass,,12.61,,,,57.0,Midfield third - Left - Forwards - Short - Ground Pass,0.7148862845,0.7774028778,Noah Dávid Gabriel Fenyö,318547.0,,,,,Recovery,,1,Regular Play,Bence Gergényi,404242.0,Left Back,20,Ujpest,1033,"['2b018780-7d03-42f1-9ce2-badf195bda5c', 'da222564-2192-5c2b-9f39-858a432e971d']",58,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:58.893,Pass,
,,,,,,,,,,,,,,,,,0.7059419999999809,,,,,,,,,,,,,,,7c5d729f-f750-4a89-bf36-ce1a2fbf8b96,201,,,"[77.3, 29.0]",4003744,6,0.0101574585,0.0098668039,0.0002906546,0.0242369454,0.0241790563,5.78891e-05,-0.0002327655,,,,1.585192,,,Left Foot,,"[77.2, 38.0]",,Ground Pass,,9.03,,,,2.0,Attacking third - Center - To right - Short - Ground Pass,0.9326884893,0.9718773961,Ábel György Krajcsovics,446356.0,,,,,,,1,Regular Play,Noah Dávid Gabriel Fenyö,318547.0,Left Defensive Midfield,20,Ujpest,1033,"['2008c9ad-ef85-516a-a63d-8b9b53951420', '7b1d5bf5-5ec8-4afe-b8be-6589df4527d1', 'd9f5699a-4edf-5c3a-abea-a67538cb87de']",7,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:07.734,Pass,True
