50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,ed212a80-c7be-4200-889e-a7b2514a4abb,1744,,"[38.3, 69.5]",4070730,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jasmin Mešanović,388945.0,Right Midfield,147,Ujpest,1033,,8,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:08:08.194,Pressure,
,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,2a7c2411-489d-4d3d-9be9-25744cb17134,1760,,"[61.8, 71.3]",4070730,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marko Matanović,484627.0,Right Midfield,149,Ujpest,1033,"['3b6c41cf-9ea0-58c0-b39c-c3e291c8464a', 'fd8cd08e-fe00-4af5-94a6-46c95cf665af']",8,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:09:08.194,Pressure,
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,1cd0ff37-2d22-43e2-9466-63632a577260,1773,,"[25.3, 69.1]",4070730,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Novothny Soma Zsombor,48800.0,Center Forward,150,Ujpest,1033,['e5a65bca-b8de-5975-b3c1-f7c8af075445'],15,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:10:15.794,Pressure,
,,,,,,,,,,True,,,,,,0.4,,,,,,,,,,,,,,e6e1997b-2de1-43a6-8b54-d9cb06f09186,1777,,"[88.3, 3.1]",4070730,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Krisztofer Horváth,40039.0,Left Wing,151,Kisvárda,2484,"['65246beb-8c88-5dd6-88fd-67387905b06e', 'd2d76499-7122-4036-b2db-5c58002921ef']",18,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:10:18.994,Pressure,
,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,8c9d9d3a-b21e-4fa3-a950-4740b0545592,1785,,"[87.5, 65.3]",4070730,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Novothny Soma Zsombor,48800.0,Center Forward,152,Ujpest,1033,['648d2edc-d7b3-5e9d-9d70-6aa13a2a8b55'],38,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:10:38.194,Pressure,
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,769d998d-ae23-486d-868f-40772ac86084,1789,,"[102.8, 54.1]",4070730,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Novothny Soma Zsombor,48800.0,Center Forward,152,Ujpest,1033,"['6209c652-502e-519f-b0a0-929eefc7b4db', 'f4708ae5-b7bf-4350-8043-83dda20d0225']",42,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:10:42.194,Pressure,
,,,,,,,,,,,,,,,,0.3999989999999525,,,,,,,,,,,,,,bc277dde-437a-4620-9e49-4c1cb8fc0e46,1798,,"[79.3, 61.6]",4070730,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Novothny Soma Zsombor,48800.0,Center Forward,153,Ujpest,1033,"['ae0990ab-a658-5c9b-af2d-ed9608dbebdf', '01b062c9-e119-57c0-ba54-de41051a2048']",1,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:11:01.834,Pressure,
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,b74be5c0-9956-494e-a428-42708beb2d34,1835,,"[4.0, 13.8]",4070730,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dominik István Soltész,484628.0,Left Back,154,Ujpest,1033,"['9290ab4d-286e-5f50-86d7-bd1e7432b472', '242cf960-356e-5ed6-8630-0ded47857c44', 'fff1e4f6-41c5-4b0f-99d9-9d261b1d2258']",56,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:11:56.325,Pressure,
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,dc947243-01c9-443c-81ce-2fb2d1e69215,1845,,"[104.1, 17.8]",4070730,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Etienne Amenyido,28574.0,Center Attacking Midfield,155,Kisvárda,2484,"['9e233e42-6bf5-4741-9c3f-5e52f65aba31', 'f7b9ba04-c8a4-5e1d-a616-1cd4fdfcfc37']",13,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:12:13.125,Pressure,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,1297d034-a1a5-44e0-b0dd-b416a3a7e2a3,1880,,"[103.1, 43.6]",4070730,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gleofilo Sabrino Rudewald Vlijter,103341.0,Center Forward,158,Kisvárda,2484,"['bdfc0ebd-9bc4-45e4-8ce6-27d9d81665cd', '716fc845-d8bc-5ecf-8589-1751198ca343']",55,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:12:55.125,Pressure,
,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,12fa79e9-c0f4-4e45-b2a0-4da6d1672d9f,1887,,"[22.1, 23.0]",4070730,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matija Ljujić,10837.0,Left Defensive Midfield,159,Kisvárda,2484,"['543781bc-3d4a-5cf0-8fb0-955028b5c564', '9fc838ba-a9ca-4e12-a720-824841c1ac64']",9,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:13:09.125,Pressure,
,,,,,,,,,,,,,,,,0.6000530000000727,,,,,,,,,,,,,,c31ab221-4598-4320-bff3-03e2ba8946d4,1889,,"[9.9, 23.6]",4070730,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrizio Stronati,27815.0,Left Center Back,159,Kisvárda,2484,"['d21fc076-72a3-4e13-bc50-5093717ceffe', 'e5868747-afec-5468-a1b1-d50893211f9a', '3b64f8d4-40b6-57ae-8b3a-a773648a14eb']",10,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:13:10.725,Pressure,
,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,bfaf7e19-c7e9-4b9c-b172-9893212b732f,1902,,"[56.8, 76.6]",4070730,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bohdan Melnyk,406296.0,Right Center Midfield,161,Ujpest,1033,['e3d2ae60-0d00-5c1b-bb6b-6c0d540778da'],48,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:14:48.315,Pressure,
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,0b41110a-349d-4bb1-b3d2-c21bad08ff41,1908,,"[62.5, 68.6]",4070730,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christián Herc,35655.0,Left Center Midfield,162,Ujpest,1033,['d786683c-ec4d-504f-ac07-7325f8f6c5d1'],53,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:14:53.115,Pressure,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,e5e9e226-8a8a-456e-bb03-5138ff8e4f02,1921,,"[5.3, 73.1]",4070730,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nikola Radmanovac,44460.0,Right Center Back,163,Ujpest,1033,"['b9879694-9086-59a5-8ce7-497c2412fef0', '9a5891c6-237d-42e7-8482-da770ce3ad3e', '3330e1f4-dbb2-512a-9011-f003acf3bf09']",19,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:15:19.115,Pressure,
,,,,,,,,,,True,,,,,,0.4,,,,,,,,,,,,,,978ec4d8-15ec-44a2-931a-3e314912f742,1930,,"[110.6, 13.5]",4070730,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Etienne Amenyido,28574.0,Center Attacking Midfield,164,Kisvárda,2484,"['09797641-642e-5974-88a8-6b7b46c30e69', '932dc434-9214-4fd0-8429-50272ee8e094']",23,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:15:23.115,Pressure,
,,,,,,,,,,,,,,,,0.4677559999999357,,,,,,,,,,,,,,76306a79-dd0a-4314-a7c8-d73219188d77,1937,,"[89.6, 14.6]",4070730,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ferenc Ujváry,565814.0,Left Back,164,Kisvárda,2484,['7ef723bc-006c-5d8d-85c3-58c3c222580b'],26,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:15:26.315,Pressure,
,,,,,,,,,,True,,,,,,0.5571090000000549,,,,,,,,,,,,,,3f4a3114-e59f-44b6-be6f-3e8aa4ab8858,1942,,"[50.8, 31.5]",4070730,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Marko Matanović,484627.0,Right Midfield,165,Ujpest,1033,['bfb47ee3-8f72-54bb-90cd-6fd05cf24a0a'],32,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:15:32.980,Pressure,
,,,,,,,,,,True,,,,,,0.8,,,,,,,,,,,,,,76080540-0f11-414b-8c49-0d9696b64653,1950,,"[90.3, 51.0]",4070730,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Etienne Amenyido,28574.0,Center Attacking Midfield,166,Kisvárda,2484,"['2e4adf41-e969-590f-b237-5d12f47248f9', '33da85db-737c-4e4d-8d2b-c8dbf3d0a672']",39,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:15:39.660,Pressure,
,,,,,,,,,,True,,,,,,0.8,,,,,,,,,,,,,,1cb6ebd2-5172-4909-9624-87489f51d104,1954,,"[104.8, 45.8]",4070730,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Etienne Amenyido,28574.0,Center Attacking Midfield,166,Kisvárda,2484,"['3c83fcdb-0cf3-550c-96b2-723a85379895', 'ab2c05d4-9139-462c-9a7c-59ba7a52e666']",42,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:15:42.460,Pressure,
,,,,,,,,,,True,,,,,,0.7999989999999525,,,,,,,,,,,,,,784dd5d5-23bc-4bc7-8121-b30f2b8db252,1987,,"[74.0, 3.6]",4070730,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hennagyij Szikszai,433900.0,Left Midfield,167,Ujpest,1033,"['62bd1bc6-fcb4-41a7-8dc9-2290a4d03336', '4e26b7b3-1919-5d49-a63f-6b6a83251f67']",23,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:16:23.034,Pressure,
,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,b9ef9741-b2c1-4271-8d03-6e6d0f3b4786,1991,,"[69.5, 26.1]",4070730,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hennagyij Szikszai,433900.0,Left Midfield,167,Ujpest,1033,"['b7bcb46e-27b7-5532-84d5-7388ebf70eb8', '761b4ae3-17f0-4d0e-9f15-a7d97c3de89d']",25,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:16:25.834,Pressure,
,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,2beb2f05-f0c1-4ff1-8550-b467d56af2cc,1996,,"[71.7, 35.5]",4070730,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Matanović,484627.0,Right Midfield,167,Ujpest,1033,,27,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:16:27.834,Pressure,
,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,6b07ac33-4321-4dd8-97bd-f672a347f66e,1999,,"[27.3, 42.6]",4070730,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Matanović,484627.0,Right Midfield,167,Ujpest,1033,['a1dfa85e-af07-5af5-87df-d7932276af32'],35,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:16:35.034,Pressure,
,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,482b7113-13f5-435a-878e-6d82dfc8c80f,2001,,"[20.8, 39.3]",4070730,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hiang'a Mananga Mbock,33075.0,Center Defensive Midfield,167,Ujpest,1033,,35,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:16:35.834,Pressure,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,223336f8-2bb4-4ef6-91ac-a4649c69fa88,2037,,"[65.3, 21.8]",4070730,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Arne Maier,12411.0,Right Defensive Midfield,172,Kisvárda,2484,['796e6de5-4cc2-5d93-b282-5684dd5b1c3d'],47,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:21:47.935,Pressure,
,,,,,,,,,,True,,,,,,0.8,,,,,,,,,,,,,,1b3d0646-f470-4852-88e4-552fe893bfc1,2063,,"[48.4, 55.1]",4070730,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matija Ljujić,10837.0,Left Defensive Midfield,178,Kisvárda,2484,['2264dbfa-aea6-5903-96f4-a1023b622fad'],15,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:25:15.424,Pressure,
,,,,,,,,,,True,,,,,,0.4,,,,,,,,,,,,,,c07130f8-7bff-4e74-ab66-6108eaee8428,2064,,"[50.4, 56.8]",4070730,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aljoša Matko,101803.0,Right Wing,178,Kisvárda,2484,['c0725ea6-4454-49ef-87eb-05a9ea49f0f5'],16,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:25:16.264,Pressure,
,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,64f51298-ed89-443b-a14b-57846a341e48,2081,,"[33.9, 44.8]",4070730,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Etienne Amenyido,28574.0,Center Forward,179,Kisvárda,2484,"['d3038a70-73c7-5448-aadd-46f05d1bd270', '9a162458-d170-5e80-a7af-f0e7819e7fe8']",44,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:25:44.264,Pressure,
,,,,,,,,,,True,,,,,,0.4,,,,,,,,,,,,,,c0d092e6-fb85-4a8f-954c-b080f22b74d3,2087,,"[74.8, 57.5]",4070730,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Matanović,484627.0,Right Midfield,180,Ujpest,1033,['24d34726-c422-5145-b0bf-941e4cf7c6b2'],47,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:25:47.864,Pressure,
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,2e23d2b7-9c5e-48e9-8262-ab02a3286593,2103,,"[67.7, 41.0]",4070730,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christián Herc,35655.0,Left Center Midfield,180,Ujpest,1033,"['4c94478e-9449-590a-945d-85a6d35a6660', '536ef506-52a8-40d3-a825-f183e3a55b53']",58,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:25:58.264,Pressure,
,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,61817966-3f69-4eec-a26f-fbf24908e2df,2145,,"[57.7, 74.6]",4070730,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Novothny Soma Zsombor,48800.0,Center Forward,183,Ujpest,1033,"['9adc61a5-95d4-5557-ac52-97ad3ba964ae', 'e58b10d7-872c-41e6-9311-675ca8fcb0d2']",23,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:27:23.424,Pressure,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,ec63a132-82d8-4f37-ba33-6d52e52e90a0,2156,,"[104.3, 53.1]",4070730,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Novothny Soma Zsombor,48800.0,Center Forward,184,Ujpest,1033,"['56fae7a9-4ab1-5596-862d-363db0dfb400', 'f8f5d3d4-071f-49b7-98ae-5de6123d34ef']",44,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:27:44.224,Pressure,
,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,12d977c5-7690-409c-b69a-862ab524af5e,2160,,"[49.3, 50.1]",4070730,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hiang'a Mananga Mbock,33075.0,Center Defensive Midfield,184,Ujpest,1033,"['2b52766b-491f-5c3e-ba34-4f722e75c45a', '45b36080-65e2-5246-b8d6-e235cf12e941']",50,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:27:50.624,Pressure,
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,7ae0d5c5-f7d0-410c-8997-3fb764cb1f93,2204,,"[48.1, 75.6]",4070730,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gergő János Bodnár,247192.0,Right Back,188,Kisvárda,2484,['61cdd51a-cd39-5264-92d8-59f71308eddb'],49,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:28:49.824,Pressure,
,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,06b54be2-18cc-48c4-8160-f48e7abe204a,2214,,"[23.9, 4.5]",4070730,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ferenc Ujváry,565814.0,Left Back,188,Kisvárda,2484,['64c12a11-8aa2-58e4-a460-32b98f6d0efd'],3,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:29:03.824,Pressure,
,,,,,,,,,,,,,,,,0.39999899999983607,,,,,,,,,,,,,,e2a7ac93-df65-4687-aae0-138428a3c4bf,2215,,"[27.6, 5.8]",4070730,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Krisztofer Horváth,40039.0,Left Wing,188,Kisvárda,2484,['0fb054c0-d445-4ed6-8b18-7db2979eced7'],5,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:29:05.824,Pressure,
,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,948cdfab-62ee-4270-a2ff-8ef16bd81038,2235,,"[11.6, 73.6]",4070730,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gergő János Bodnár,247192.0,Right Back,188,Kisvárda,2484,"['91ecd09e-b664-53d3-88f0-894763acdf60', 'b1488bb5-2d28-5d63-9c25-b09580cb214e']",26,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:29:26.624,Pressure,
,,,,,,,,,,,,,,,,0.48000600000005217,,,,,,,,,,,,,,28a32fde-b482-421c-a121-29bc7c729892,2252,,"[34.6, 32.0]",4070730,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Matija Ljujić,10837.0,Left Defensive Midfield,189,Kisvárda,2484,['57990073-a4fa-5c50-a2ab-755794b47dbd'],14,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:30:14.302,Pressure,
,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,810aad50-12c0-4282-b746-c2777a95679d,2253,,"[33.9, 25.6]",4070730,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Matija Ljujić,10837.0,Left Defensive Midfield,189,Kisvárda,2484,['1f075b8b-2bb7-5824-a788-51140efd27d6'],14,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:30:14.624,Pressure,
,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,9a99ae5f-7b08-4e36-a3ed-ffafa5d0fe66,2264,,"[8.3, 47.5]",4070730,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Radmanovac,44460.0,Right Center Back,190,Ujpest,1033,"['e0c5b73b-ae1c-501d-bf1b-ba0c995d193c', 'ac097c66-e1db-402a-8096-8d0a9876c216']",25,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:30:25.550,Pressure,
,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,6e484abe-f5b4-4b3b-a6b3-f4aff507c482,2272,,"[50.9, 12.5]",4070730,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arne Maier,12411.0,Right Defensive Midfield,191,Kisvárda,2484,"['4d76817e-27f9-502c-9e35-dc5d23a060e7', '406c3672-d512-59a2-a293-d2aacf8da4d6', '771506c2-7984-439a-97bd-1ccae70453a5']",35,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:30:35.870,Pressure,
,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,72e9d911-a0fb-44f9-9ea8-b41ca05f6eab,2276,,"[38.4, 25.6]",4070730,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miron Máté Mucsányi,432700.0,Center Attacking Midfield,191,Kisvárda,2484,['3a5aab7e-319e-4210-a7a4-07e95a18bf20'],38,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:30:38.270,Pressure,
,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,8ad17199-70ef-42ea-a058-e03ab50b9706,2290,,"[105.8, 41.6]",4070730,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Novothny Soma Zsombor,48800.0,Center Forward,192,Ujpest,1033,"['8dcb1438-176c-592d-b6d7-6975fca6799b', 'a8902de4-b63d-567d-9891-2fcd9b1047ea', '4e32f8a7-f228-4d19-b4a9-e07445315908']",52,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:30:52.670,Pressure,
,,,,,,,,,,True,,,,,,0.8,,,,,,,,,,,,,,3850ad08-a943-490b-bdd9-03dd33976f58,2310,,"[115.3, 56.3]",4070730,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Matanović,484627.0,Right Wing,196,Ujpest,1033,['f9bbcb83-6f4c-54c8-b457-0d5e5e98ae96'],49,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:31:49.070,Pressure,
,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,25d98c75-be9b-4c31-9c3c-035028bec9e3,2314,,"[74.8, 74.3]",4070730,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anatolii Nuriev,48453.0,Center Attacking Midfield,196,Ujpest,1033,['466dff04-1f48-5e06-beda-a8c24cbe9207'],57,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:31:57.870,Pressure,
,,,,,,,,,,,,,,,,0.39999599999981,,,,,,,,,,,,,,87cc0288-c94b-4a2a-b8fd-7ff2c44bc0c7,2315,,"[64.7, 70.3]",4070730,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxim Osztrovka,431973.0,Right Back,196,Ujpest,1033,,58,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:31:58.710,Pressure,
,,,,,,,,,,,,,,,,0.6750579999999609,,,,,,,,,,,,,,1bcec1d6-b3c0-4732-87f9-f491047da77d,2340,,"[56.5, 69.8]",4070730,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maxim Osztrovka,431973.0,Right Back,197,Ujpest,1033,"['062e212c-1c1a-5761-a6b9-b3227f760679', 'ef94cb16-d86f-57fb-97e8-c9a0343ad631']",30,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:32:30.710,Pressure,
,,,,,,,,,,,,,,,,0.5670649999999441,,,,,,,,,,,,,,b5fd6a59-d199-4a2f-8eed-199d94a5d996,2346,,"[28.0, 55.8]",4070730,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martin Chlumecký,131284.0,Left Center Back,197,Ujpest,1033,"['f2e38fee-abf4-5c15-95e3-e922df20fed6', 'ab486010-c8b5-40c2-98ea-2f248a5b8355', '97451cfc-da42-5725-bcc0-424fa51cdaff']",34,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:32:34.399,Pressure,
,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,9a02dd08-a76e-4b15-b55e-9e0bc3d07042,2362,,"[116.3, 70.8]",4070730,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marko Matanović,484627.0,Right Wing,198,Kisvárda,2484,"['26b5936e-2e9f-59da-9444-9d7abe29d8a3', 'c4e2ec97-ad6b-4189-9754-6d88f137f512']",53,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:33:53.993,Pressure,
,,,,,,,,,,True,,,,,,0.4,,,,,,,,,,,,,,5d0b6a49-b7bc-4e51-8e9a-42d53b1262c6,2365,,"[113.5, 74.5]",4070730,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Novothny Soma Zsombor,48800.0,Center Forward,199,Ujpest,1033,"['26b5936e-2e9f-59da-9444-9d7abe29d8a3', '6e6aa1a3-7fee-4b8e-bff4-c647b8d338c9']",55,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:33:55.753,Pressure,
