bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,9f6d46ca-71ed-4a03-84a0-6a8721bbb89f,145,,"[2.3, 33.7]",4003700,3,0.0130709819,0.0427160859,-0.029645104,0.0087396363,0.0090847667,-0.0003451305,0.0292999735,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gergő János Bodnár,247192.0,Right Back,12,Ujpest,1033,['db38a007-c13e-410e-8c79-2acd6b4e5769'],44,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:44.288,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,51c2583f-a3b4-474f-bb55-3e310d110cbe,188,,"[12.9, 47.6]",4003700,4,0.0094962837,0.0724910498,-0.062994766,0.016374046,0.0089129759,0.0074610701,0.0704558361,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Krisztofer Horváth,40039.0,Left Center Forward,14,Ujpest,1033,['f018ec51-eafb-4d56-84ef-20313358d5ce'],37,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:37.374,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,4d675471-dc07-4bcf-882d-4634fd8aa7da,213,,"[10.9, 40.7]",4003700,5,0.0151535328,0.0953075662,-0.0801540334,0.0078916522,0.0077031194,0.0001885328,0.0803425661,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patrizio Stronati,27815.0,Left Center Back,16,Paksi FC,2160,['09b2a9e3-7c83-4c3d-9f7e-8edc2d0e2f69'],13,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:13.939,Clearance,True
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,9bb78a69-c731-4596-bb12-69aabd7c5c25,214,,"[15.8, 49.7]",4003700,5,0.0135757942,0.0138611449,-0.0002853507,0.0082102679,0.0056525627,0.0025577052,0.0028430559,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Krisztofer Horváth,40039.0,Left Center Forward,16,Paksi FC,2160,['edfbadc0-a1e0-599a-aea0-9ec32e97ac7c'],15,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:15.805,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,338ee607-e3e9-4626-93ea-057fd48e98f0,216,,"[14.9, 45.2]",4003700,5,0.0214028936,0.0151535328,0.0062493607,0.0084555838,0.0078916522,0.0005639317,-0.0056854291,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Noah Dávid Gabriel Fenyö,318547.0,Left Defensive Midfield,16,Paksi FC,2160,,17,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:17.167,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,6ca25572-a8d0-489e-be9e-8022226c8b5b,424,,"[5.8, 41.2]",4003700,11,0.0417941473,0.0430610813,-0.001266934,0.009178387,0.0082847159,0.0008936711,0.002160605,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patrizio Stronati,27815.0,Left Center Back,30,Paksi FC,2160,['4afabe31-d547-4798-8e09-455ffc14d3d5'],18,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:11:18.591,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,19ab2b60-6cd3-4b2b-8972-66891df23e93,429,,"[11.8, 49.6]",4003700,11,0.0150510315,0.0407640189,-0.0257129874,0.008639182,0.0082069067,0.0004322752,0.0261452626,,True,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matija Ljujić,10837.0,Right Defensive Midfield,30,Paksi FC,2160,['89f4187c-0f1f-46a1-83ef-fa2b1b8159b4'],24,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:11:24.241,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,41d590f6-72fa-4b51-9fb6-fce8f123ebd4,451,,"[9.3, 44.1]",4003700,12,0.0131340409,0.0646224841,-0.0514884433,0.0068833698,0.0078925258,-0.001009156,0.0504792873,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Krisztofer Horváth,40039.0,Left Center Forward,35,Ujpest,1033,['44ec4042-c483-4959-a197-dd82484f40eb'],8,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:12:08.341,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,a6576df7-4f2a-484b-a699-e888cacd4453,452,,"[6.9, 41.2]",4003700,12,0.0120376581,0.0125728259,-0.0005351678,0.0120813288,0.0078121666,0.0042691622,0.0048043299,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gergő János Bodnár,247192.0,Right Back,35,Ujpest,1033,,8,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:12:08.827,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,1c1e9116-a1ec-4560-b55b-2b8a8da23b04,470,,"[9.3, 56.2]",4003700,12,0.0363285579,0.0338426791,0.0024858788,0.0091439113,0.0086616436,0.0004822677,-0.0020036111,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gergő János Bodnár,247192.0,Right Back,36,Paksi FC,2160,['c5e1c36c-aa5c-40d4-9f76-6b44df8e6260'],31,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:12:31.232,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,e26b6637-05b5-47ac-b136-de23e4745eb1,543,,"[6.9, 44.4]",4003700,13,0.0241368972,0.0357414782,-0.011604581,0.0088319387,0.0086616436,0.0001702951,0.0117748762,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gergő János Bodnár,247192.0,Right Back,38,Paksi FC,2160,['cf7c69c1-4aad-4abd-a362-4daf752fc4ef'],39,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:13:39.588,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,b653282a-8a33-450d-b349-84a2348f9d04,638,,"[11.2, 51.0]",4003700,16,0.0416367538,0.0360662676,0.0055704862,0.0097076884,0.0085329143,0.001174774,-0.0043957122,,True,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bence Lenzsér,404299.0,Right Center Back,48,Ujpest,1033,['77124d06-3814-4143-b36a-3df2cae1bf32'],58,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:16:58.601,Clearance,True
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,cb588982-3302-4109-bde0-f86b8905dbc6,650,,"[4.2, 42.4]",4003700,17,0.0416367538,0.1520792693,-0.1104425155,0.0097076884,0.0081420885,0.0015655998,0.1120081153,,True,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Barna Tóth,404978.0,Center Forward,49,Ujpest,1033,"['c210a193-b78f-5949-81ab-f4b20fb40f56', '5e324da7-d334-4404-80af-3099ca1dd9e5']",44,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:17:44.191,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,6241b291-4f99-47bc-9a7e-937e475a9e82,653,,"[3.7, 43.5]",4003700,18,0.0167464074,0.0416367538,-0.0248903465,0.007871436,0.0097076884,-0.0018362524,0.0230540941,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Barna Tóth,404978.0,Center Forward,50,Ujpest,1033,['fb95d360-b373-4f99-a9cd-5cf965e99599'],20,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:18:20.773,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,a4b975bf-8080-49e7-a168-446654ebd4cc,654,,"[18.0, 41.4]",4003700,18,0.0301399194,0.0154564101,0.0146835092,0.0093084956,0.0057308413,0.0035776542,-0.011105855,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kevin Horváth,404302.0,Left Wing,50,Ujpest,1033,,21,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:18:21.817,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,21a3c2b7-5e2e-4920-8b6f-96bca02d3678,667,,"[3.6, 55.1]",4003700,18,0.0416367538,0.0177086983,0.0239280555,0.0097076884,0.0083168047,0.0013908837,-0.0225371718,,True,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Aniceto Grandela Nunes,7977.0,Right Center Back,52,Paksi FC,2160,['3b138a98-19b3-4a59-a7e2-c97c1a687d98'],54,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:18:54.388,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,2cf28bf1-9d78-4900-96b3-2d5d5b2d2f08,676,,"[3.3, 41.4]",4003700,19,0.0283968598,0.0132017033,0.0151951564,0.0082881209,0.009365282,-0.0010771612,-0.0162723176,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Patrizio Stronati,27815.0,Left Center Back,53,Paksi FC,2160,,25,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:19:25.980,Clearance,True
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,a44e2267-dddd-4cba-9a1b-6d68cb28d70f,696,,"[46.7, 7.9]",4003700,21,0.0082946653,0.0072918148,0.0010028505,0.0099439323,0.010250411,-0.0003064787,-0.0013093292,,True,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Márió Zeke,404204.0,Left Wing Back,55,Ujpest,1033,"['7803cde8-bd4a-4d80-b378-4ecdc2497a1a', '746e3d4b-5e1e-5f89-b0aa-48eeae3a60e5']",1,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:21:01.398,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,85deb2fc-a514-4e30-bb83-8b4151288553,796,,"[22.8, 24.6]",4003700,23,0.015140879,0.0175534636,-0.0024125846,0.0076361913,0.0095433723,-0.001907181,0.0005054036,,True,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Aniceto Grandela Nunes,7977.0,Right Center Back,62,Paksi FC,2160,['0ed45d8e-30f7-48c2-bfa1-c7cb31545b07'],34,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:23:34.165,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,1571e623-fca6-46f3-8a10-617b3d88c290,819,,"[5.3, 25.9]",4003700,24,0.0158370435,0.0427160859,-0.0268790424,0.0104440469,0.0090847667,0.0013592802,0.0282383226,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gergő János Bodnár,247192.0,Right Back,65,Paksi FC,2160,['50b28759-b568-41cc-9a0b-af8ceee299d3'],54,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:24:54.464,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,73c7f569-b7c8-4522-b9e3-a7ebc4b76c75,912,,"[14.8, 23.2]",4003700,27,0.0121588428,0.0145441685,-0.0023853257,0.0080960272,0.0097718723,-0.0016758451,0.0007094806,,True,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,János Szabó,406382.0,Center Back,71,Ujpest,1033,"['cd73a24d-d023-485d-835a-ba259e8f0651', '1e104311-e788-41ed-b2e5-a4ef275c2923']",45,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:27:45.496,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,88d5ead1-a2ee-4274-9346-6d3878f5e573,1073,,"[6.3, 39.2]",4003700,34,0.0416367538,0.030259436,0.0113773178,0.0097076884,0.0086357156,0.0010719728,-0.0103053451,,True,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,János Szabó,406382.0,Center Back,84,Ujpest,1033,['ecc2b477-6b33-4789-b2ba-d20c9416b3c5'],40,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:34:40.907,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,2fe25c15-d676-40fd-b0e7-8de0ea2a3602,1078,,"[5.5, 41.9]",4003700,35,0.0205989722,0.0432981476,-0.0226991754,0.0091907233,0.0083768833,0.00081384,0.0235130154,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Barna Tóth,404978.0,Center Forward,85,Ujpest,1033,['e3e73232-4ad4-4c9a-bb1c-8ce57c9c58d8'],3,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:35:03.944,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,858bcd83-8e1d-467b-aee6-7becdcf687a4,1105,,"[69.4, 75.2]",4003700,35,0.0083122561,0.0095599862,-0.0012477301,0.0093944715,0.0134169133,-0.0040224418,-0.0027747117,,True,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Nejc Gradišar,425452.0,Right Center Forward,86,Paksi FC,2160,['adc9dd78-9a40-4312-abb7-2c6b201c9de5'],45,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:35:45.424,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,d488dac8-fe28-4b00-9f7c-08c4c7aa8bfb,1144,,"[52.2, 67.9]",4003700,37,0.0101168407,0.0149749629,-0.0048581222,0.0101976749,0.0105705783,-0.0003729034,0.0044852188,,True,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zsombor Bévárdi,404336.0,Right Wing Back,91,Ujpest,1033,['e10567fb-53cc-4229-8d89-cd9552827845'],11,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:37:11.181,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,ccec30f1-7ce4-4031-a9a4-c671b3da32af,1179,,"[20.2, 44.2]",4003700,38,0.0327688269,0.0119126756,0.0208561514,0.0081331823,0.0108595574,-0.0027263751,-0.0235825265,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Márió Zeke,404204.0,Left Wing Back,94,Ujpest,1033,['033a9472-3026-4492-b467-4d5a820f5f48'],31,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:38:31.525,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,e2270352-10bb-4fc3-95e2-f695a6c40bb1,1209,,"[6.7, 41.9]",4003700,39,0.0369654857,0.0600550324,-0.0230895467,0.0090875961,0.0093640788,-0.0002764827,0.022813064,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bence Lenzsér,404299.0,Right Center Back,95,Ujpest,1033,['6db04a4b-acdb-4026-8fa0-0afdb536b730'],26,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:39:26.778,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,ff719cd0-bf4c-475a-b73c-92b0700711ec,1219,,"[11.0, 69.9]",4003700,39,0.0207499582,0.031218743,-0.0104687847,0.0091907233,0.0090435818,0.0001471415,0.0106159262,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Zsombor Bévárdi,404336.0,Right Wing Back,95,Ujpest,1033,['cdda4748-0f86-4e56-b093-cb81ecfb15c6'],46,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:39:46.521,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,53a5a6f9-423f-4050-a085-584af3470b82,1221,,"[18.8, 39.5]",4003700,39,0.0113682775,0.0207499582,-0.0093816807,0.0069681327,0.0091907233,-0.0022225906,0.0071590901,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bálint Vécsei,29000.0,Left Center Back,95,Ujpest,1033,['7490e1a7-04cf-4ddc-9549-a5f7e495e1ae'],50,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:39:50.775,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,02321e0b-1323-491c-becc-d8a4f29a23d7,1411,,"[7.9, 44.4]",4003700,44,0.0735922381,0.0268706102,0.0467216279,0.0085781505,0.0085550342,2.31164e-05,-0.0466985116,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrizio Stronati,27815.0,Left Center Back,108,Paksi FC,2160,['42fa0d6c-222f-470a-b597-39f2d7d51d0c'],44,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:44:44.482,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,e926a62e-33bd-4253-a470-4268a2feaade,1423,,"[37.8, 23.7]",4003700,45,0.0106879221,0.0170044452,-0.0063165231,0.0079382043,0.0092809293,-0.001342725,0.0049737981,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,János Szabó,406382.0,Center Back,111,Ujpest,1033,['33f30112-a7d6-4fb6-b6a2-33ae6a72e7be'],39,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:45:39.588,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,e1fca7c0-507a-48b3-8341-00afd02801d1,1485,,"[18.5, 5.9]",4003700,46,0.0174244903,0.0161068868,0.0013176035,0.0077092415,0.0075727706,0.0001364709,-0.0011811326,,True,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gleofilo Sabrino Rudewald Vlijter,103341.0,Left Midfield,117,Paksi FC,2160,['5c694dc9-e3d2-4562-8774-586064ebfcba'],12,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:12.939,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,bec085bb-2b4e-4f38-94dd-eece0a8e47b1,1555,,"[57.1, 61.2]",4003700,47,0.0103571145,0.01081324,-0.0004561255,0.0097375112,0.0113086989,-0.0015711877,-0.0011150623,,True,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jozsef Windecker,404287.0,Right Defensive Midfield,124,Ujpest,1033,['9dc16765-d23d-4b77-833e-9da9373d0aef'],40,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:02:40.653,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,15c83d6f-1432-41e3-bd3b-69d8816efc95,1611,,"[42.5, 9.5]",4003700,48,0.0121588428,0.0086745918,0.003484251,0.0080960272,0.0116136232,-0.0035175961,-0.007001847,,True,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrizio Stronati,27815.0,Left Center Back,128,Paksi FC,2160,['26a9ee7f-3772-4654-aafb-ef2d29368c5f'],45,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:45.824,Clearance,True
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,84e17b67-235a-421e-8f22-2af155914104,1620,,"[6.2, 41.0]",4003700,49,0.0427160859,0.0242121164,0.0185039695,0.0090847667,0.0086634988,0.0004212679,-0.0180827016,,True,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aljoša Matko,101803.0,Right Midfield,129,Paksi FC,2160,"['862842cb-a77f-555e-b1f0-fce47cd94ab3', '333ed38e-d6ce-48a0-8e8f-c9fed73f5010']",2,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:02.412,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,46734c1e-6ea8-4057-874a-ab3b82175d9b,1624,,"[3.8, 32.2]",4003700,49,0.0219715927,0.0427160859,-0.0207444932,0.0086820414,0.0090847667,-0.0004027253,0.0203417679,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Patrizio Stronati,27815.0,Left Center Back,130,Paksi FC,2160,['a12db065-87e7-4458-b4f2-a54ccb8ae386'],57,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:57.150,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,35c0d593-d6fd-4f4c-8847-6d398b53b58f,1651,,"[73.4, 72.2]",4003700,51,0.0056873225,0.0129565187,-0.0072691962,0.011012475,0.0150530403,-0.0040405653,0.0032286309,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jozsef Windecker,404287.0,Right Defensive Midfield,133,Ujpest,1033,['80bc5e78-5459-438c-85a0-9526650771fa'],11,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:06:11.891,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,3ab584a6-49cc-4f97-b664-38321e7da9eb,1661,,"[41.3, 45.9]",4003700,51,0.0068758996,0.0103584202,-0.0034825206,0.0087891109,0.0105294837,-0.0017403727,0.0017421478,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Márió Zeke,404204.0,Left Wing Back,134,Ujpest,1033,['1b42b6b0-f777-438c-b8b3-6dd3870ffecf'],33,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:06:33.610,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,b0be68d3-6b53-448f-a2a4-bddc0504cfba,1713,,"[3.5, 49.4]",4003700,53,0.0361454748,0.0128010362,0.0233444385,0.0082524102,0.0094123716,-0.0011599613,-0.0245043999,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrizio Stronati,27815.0,Left Center Back,138,Paksi FC,2160,,22,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:08:22.720,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,202ebbe8-2177-4e3d-aff0-ed1506b61c3d,1722,,"[5.5, 40.9]",4003700,53,0.0186767597,0.02021618,-0.0015394203,0.009411349,0.008311525,0.001099824,0.0026392443,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Noah Dávid Gabriel Fenyö,318547.0,Left Defensive Midfield,139,Paksi FC,2160,['26ec5462-ddde-4ef4-aa27-ff2a3feff21c'],42,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:08:42.893,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,ad8828da-4fb0-427c-9d64-55856dd520e4,1772,,"[5.3, 31.7]",4003700,54,0.0315310955,0.0275904164,0.0039406791,0.0089854328,0.0072809672,0.0017044656,-0.0022362135,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Patrizio Stronati,27815.0,Left Center Back,144,Paksi FC,2160,['65c862fd-3aca-471c-b926-19811e332cdd'],54,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:09:54.026,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,6e02bf44-2938-4276-96a1-84c54285c634,1778,,"[5.7, 37.7]",4003700,54,0.0515606813,0.0283221509,0.0232385304,0.0089595011,0.0083803143,0.0005791867,-0.0226593437,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,João Aniceto Grandela Nunes,7977.0,Right Center Back,144,Paksi FC,2160,['0af0c985-4843-4b6c-a3cd-64f181efcdda'],58,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:09:58.568,Clearance,True
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,4151a2d8-01bd-4091-af2d-d24dc82f90ad,1836,,"[6.8, 38.5]",4003700,57,0.2835389972,0.0307556577,0.2527833395,0.0082063004,0.0087488657,-0.0005425652,-0.2533259047,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrizio Stronati,27815.0,Left Center Back,151,Paksi FC,2160,"['f26bc829-128b-5bfb-9495-7d4288bf2227', 'e7b413c9-e97c-49ab-a765-9b586fb0d477']",27,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:12:27.545,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,94b2d56d-1766-421b-ad4e-2bf0dd10a9be,1841,,"[8.0, 38.7]",4003700,57,0.0167122707,0.0328614749,-0.0161492042,0.0094366549,0.0091500869,0.000286568,0.0164357722,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrizio Stronati,27815.0,Left Center Back,151,Paksi FC,2160,['c9080049-8cea-4d51-8ded-5cb2d0aa73b3'],29,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:12:29.847,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,261267de-c738-48d7-b34a-14a71eb5be9a,1993,,"[6.7, 29.4]",4003700,62,0.0155520421,0.0360738114,-0.0205217693,0.0083671845,0.0084357457,-6.85612e-05,0.0204532081,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Noah Dávid Gabriel Fenyö,318547.0,Left Defensive Midfield,163,Ujpest,1033,['782916cb-aa3b-436a-9ebd-961eef0d7bdf'],31,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:17:31.189,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,e6529067-5b52-4c19-b3cd-9fe0b9f8f6ca,2122,,"[9.7, 23.7]",4003700,66,0.0116859851,0.0382012092,-0.026515224,0.0122537874,0.0073318272,0.0049219602,0.0314371842,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Attila Fiola,11268.0,Left Back,171,Paksi FC,2160,,28,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:21:28.312,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,a53c802c-f66c-4e66-a041-66a4619ed42c,2130,,"[25.5, 30.4]",4003700,66,0.0115722558,0.0127665838,-0.0011943281,0.0104995295,0.01013189,0.0003676396,0.0015619677,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrizio Stronati,27815.0,Left Center Back,171,Paksi FC,2160,['33d5f6f3-016c-4742-891d-8bea4b9129bd'],38,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:21:38.048,Clearance,True
