50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_open_goal,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.1571080000000076,,,,,,,,,,,,,,ef76ad0f-57e0-4c78-86a4-b82cddbf7313,2075,,"[64.1, 12.7]",4070751,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gleofilo Sabrino Rudewald Vlijter,103341.0,Center Attacking Midfield,131,Vasas,2211,"['c5af90b5-2968-5a51-84f2-35da69461019', '53a729f8-6ea3-4176-99d3-b514fb74c0fa']",56,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:56.739,Pressure,
,,,,,,,,,,,,,,,1.7640370000000112,,,,,,,,,,,,,,4a01f616-25b5-4f0e-b46c-368402ee0b2b,2077,,"[22.0, 18.3]",4070751,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrizio Stronati,27815.0,Left Center Back,131,Vasas,2211,"['78d7bbfa-7d03-59bd-a6f7-6e37181676e7', 'c87fe9ca-7b31-4c96-975e-3650ac5300dd', '09ac43ac-0d0b-5232-b80b-9bd9890d34dd']",0,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:00.542,Pressure,
,,,,,,,,,,,,,,,2.027283999999985,,,,,,,,,,,,,,be07dab6-75ee-4428-b845-c91f1e096ac4,2086,,"[112.9, 51.5]",4070751,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Márk Koszta,311946.0,Right Center Forward,132,Ujpest,1033,"['6a98c9ec-4b0b-5281-88dc-387cac32f34f', '7139b0e9-25bb-52f4-9372-6beb15861b32']",11,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:05:11.951,Pressure,
,,,,,,,,,,,,,,,2.8476230000000213,,,,,,,,,,,,,,8f800f94-49ca-45ad-8f69-373b18220598,2092,,"[84.1, 8.6]",4070751,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milán László Tóth,432865.0,Left Center Midfield,132,Ujpest,1033,"['2ba33c67-efa2-4dc4-a422-cdb5049fd94e', '382b3641-4330-5089-900f-e8f2770dfa1f']",17,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:05:17.391,Pressure,
,,,,,,,,,,,,,,,1.3180140000000249,,,,,,,,,,,,,,caf14ed0-f7c9-4c60-8306-58fc0ba82c09,2096,,"[97.1, 11.3]",4070751,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jozef Urblík,498765.0,Left Center Forward,132,Ujpest,1033,"['bcb8ee86-f41b-5d02-9f0d-f0d75f10c1e9', '1f8f00e9-d026-427c-993b-b7eca0a3d4f6']",21,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:05:21.229,Pressure,
,,,,,,,,,,,,,,,2.0001240000000107,,,,,,,,,,,,,,9e9fc70b-1221-4d1e-87d2-d13ac1d1a057,2104,,"[42.8, 18.8]",4070751,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Krisztofer Horváth,40039.0,Left Wing,133,Vasas,2211,['4e71f957-a3fd-51a3-b25b-a76306694305'],50,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:50.817,Pressure,
,,,,,,,,,,,,,,,1.3445359999999638,,,,,,,,,,,,,,505ab65d-e2fb-474e-b79a-c39672c55df4,2108,,"[43.3, 29.5]",4070751,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gleofilo Sabrino Rudewald Vlijter,103341.0,Center Attacking Midfield,133,Vasas,2211,"['0bce69fd-7b08-5163-81c9-062e646b8a87', '2d7067fe-201d-4ff0-ba3e-405a6c8aad78']",56,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:56.236,Pressure,
,,,,,,,,,,,,,,,0.679070000000007,,,,,,,,,,,,,,104613da-5535-4bd0-8d9d-ed8fd2a91179,2142,,"[44.0, 35.6]",4070751,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gleofilo Sabrino Rudewald Vlijter,103341.0,Center Attacking Midfield,133,Vasas,2211,"['2d20d873-aedf-5b50-b2e4-eba4fee6b65b', '87b9ccf2-d2c6-4a8c-a5b4-4079057a7692']",25,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:25.059,Pressure,
,,,,,,,,,,,True,,,,0.9719060000000173,,,,,,,,,,,,,,70578f36-8997-4ee9-9783-666393949a27,2163,,"[105.5, 72.2]",4070751,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Márk Kovácsréti,101840.0,Right Center Midfield,134,Ujpest,1033,"['824d721f-fbf4-57ca-b726-94421f27d6f7', 'dfaf0435-8361-49be-aa75-b6cb2ff2c3dc']",47,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:06:47.133,Pressure,
,,,,,,,,,,,True,,,,1.0282580000000308,,,,,,,,,,,,,,191dad0f-21b7-4545-b4af-a8088fffa252,2167,,"[12.8, 25.2]",4070751,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arne Maier,12411.0,Right Defensive Midfield,135,Vasas,2211,"['b1767eb6-8740-5c38-9114-5085fb94e0c0', '1c7dcc87-1e8d-539f-b409-41392533fd42']",51,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:51.599,Pressure,
,,,,,,,,,,,True,,,,0.5998300000000163,,,,,,,,,,,,,,96ad9c1f-1d87-4f57-9525-b1e17b6e3532,2170,,"[13.2, 26.3]",4070751,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arne Maier,12411.0,Right Defensive Midfield,135,Vasas,2211,['1c7dcc87-1e8d-539f-b409-41392533fd42'],53,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:53.012,Pressure,
,,,,,,,,,,,,,,,1.2120380000000004,,,,,,,,,,,,,,470daf49-205a-41b6-97e4-3484dfd1db26,2193,,"[9.6, 69.8]",4070751,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Csóka,47399.0,Left Center Back,137,Ujpest,1033,"['3848c844-8302-4055-9cb3-ba645b7fe841', '8863134c-917f-5eba-addb-725ae74a9e18']",40,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:07:40.181,Pressure,
,,,,,,,,,,,True,,,,1.3362699999999021,,,,,,,,,,,,,,24d8040b-7192-4dcb-a12d-28b4635d1e36,2208,,"[52.4, 59.8]",4070751,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Márk Kovácsréti,101840.0,Right Center Midfield,139,Ujpest,1033,"['c9b39dce-dd5a-5c9c-9521-2f683c9a8436', '6dd43046-2c2c-5d42-9a48-9bef87f51041', 'ba2e3e77-4d59-4c9b-bec7-18956114a8c6']",52,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:08:52.091,Pressure,
,,,,,,,,,,,,,,,1.2458639999999432,,,,,,,,,,,,,,2e7aeffa-3633-439b-800a-2ecc86b98403,2212,,"[48.4, 67.4]",4070751,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Márk Koszta,311946.0,Right Center Forward,139,Ujpest,1033,"['ae17a655-61dd-46a5-a902-7b8fc49498b2', 'a22c348c-2a81-5d10-a3a0-51fc0bacf61c']",54,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:08:54.315,Pressure,
,,,,,,,,,,,,,,,2.71576800000004,,,,,,,,,,,,,,4e5919a6-9f0b-4df4-ad18-da5f256b267b,2223,,"[25.7, 10.6]",4070751,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Áron Doktorics,565833.0,Left Back,140,Ujpest,1033,['51dd37bc-463e-5e16-8f60-11e18a343c91'],10,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:09:10.343,Pressure,
,,,,,,,,,,,,,,,1.242579999999958,,,,,,,,,,,,,,9e34396a-de6a-44e8-bd0b-ddff380602b8,2227,,"[54.7, 10.5]",4070751,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jozef Urblík,498765.0,Left Center Forward,140,Ujpest,1033,"['7f445c8c-6cfd-57e6-b43a-e2bc68e6cb74', '897dff2b-1d92-411b-9010-5cadffd45512']",15,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:09:15.099,Pressure,
,,,,,,,,,,,,,,,1.807188000000082,,,,,,,,,,,,,,60aefd9f-f798-4d30-8dff-5c84a550b0f8,2241,,"[55.6, 47.9]",4070751,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sándor Hidi,565824.0,Center Defensive Midfield,140,Ujpest,1033,"['b76dbfa8-a57f-5789-9139-ba906d0e78db', '3fe95c28-4498-5fed-8e69-c87b0154abab']",27,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:09:27.576,Pressure,
,,,,,,,,,,,,,,,1.053087999999989,,,,,,,,,,,,,,71af3117-20b3-4225-9b1c-f07376bb7c3b,2247,,"[75.1, 47.5]",4070751,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jozef Urblík,498765.0,Left Center Forward,140,Ujpest,1033,"['4593e9f8-7321-4a1c-bd87-1f577af08213', '469c8235-93e7-566b-bcc9-a5e3105639cf']",32,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:09:32.845,Pressure,
,,,,,,,,,,,True,,,,0.619655999999959,,,,,,,,,,,,,,88243627-d41b-49a6-a136-9f0d4b1b1d12,2252,,"[35.3, 39.4]",4070751,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Heitor Marinho dos Santos,92794.0,Right Center Back,141,Vasas,2211,['b63360ce-56cd-5e99-86b2-73cb31b1dcd4'],36,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:09:36.918,Pressure,
,,,,,,,,,,,,,,,0.08639799999992828,,,,,,,,,,,,,,243f8297-7d44-4ad2-a75f-3a5162dcf03e,2287,,"[24.1, 66.2]",4070751,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Heitor Marinho dos Santos,92794.0,Right Center Back,145,Vasas,2211,['eaf31b70-addf-5db7-99d5-5eff1b9bec96'],17,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:10:17.204,Pressure,
,,,,,,,,,,,,,,,0.910890000000014,,,,,,,,,,,,,,037c1100-2b09-4cf8-a2ed-9427be9a7b73,2297,,"[46.3, 56.7]",4070751,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Viktor Gey,404291.0,Right Back,146,Ujpest,1033,"['370f31d1-274b-5e5f-9bb4-6f03bdd47269', '034e2ff2-cec1-5b32-8c49-e62fb0b854b4']",30,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:10:30.930,Pressure,
,,,,,,,,,,,,,,,2.239868000000017,,,,,,,,,,,,,,4e04bf7e-34e6-45d8-959e-475636ba91a0,2312,,"[75.8, 23.2]",4070751,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Norbert Szendrei,101832.0,Left Defensive Midfield,147,Vasas,2211,['8180baca-ffa4-5360-b3e8-ec1431989b28'],54,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:10:54.991,Pressure,
,,,,,,,,,,,,,,,1.5236779999999561,,,,,,,,,,,,,,677b1b94-3fcd-4184-af11-dd9c6c39cc48,2320,,"[60.0, 35.2]",4070751,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Patrizio Stronati,27815.0,Left Center Back,147,Vasas,2211,"['d0d8de62-37f8-5873-be8a-8ba2e4edb593', '38c85c38-f634-566d-bbed-0bcb5b443997']",3,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:11:03.831,Pressure,
,,,,,,,,,,,,,,,1.1718040000000034,,,,,,,,,,,,,,6ee47be8-c587-4114-ae41-f0703d557cdd,2326,,"[48.6, 56.7]",4070751,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gergő János Bodnár,247192.0,Right Back,147,Vasas,2211,"['9814becf-5643-5301-81f6-c661a2849ec0', '27830a12-0118-5d16-8400-a1e1e9c4149d']",8,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:11:08.893,Pressure,
,,,,,,,,,,,,,,,0.6336239999999524,,,,,,,,,,,,,,aa412c0e-1a49-4ce4-abe7-55034e741b28,2330,,"[49.0, 51.4]",4070751,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Patrizio Stronati,27815.0,Left Center Back,147,Vasas,2211,"['cca6a6c1-1247-54c4-8dca-1a3a3f73f762', '02c832b5-6e08-58ec-9efd-ebf94c0f5a7f']",11,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:11:11.329,Pressure,
,,,,,,,,,,,,,,,1.2178640000000596,,,,,,,,,,,,,,28f1bc8d-5825-4166-a301-ec5a1a2f062d,2338,,"[68.3, 62.7]",4070751,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jozef Urblík,498765.0,Left Center Forward,148,Ujpest,1033,"['29335c56-88f0-49f9-a161-1fdbf422c40e', '79b25228-5a4d-5007-8a60-a0f97d29bf19']",18,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:11:18.000,Pressure,
,,,,,,,,,,,,,,,0.5493040000000037,,,,,,,,,,,,,,c7b1cd2e-d1a0-4ec5-96fe-2e9b785ade48,2361,,"[36.3, 61.3]",4070751,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Szabolcs Mezei,40492.0,Center Attacking Midfield,148,Ujpest,1033,,38,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:11:38.714,Pressure,
,,,,,,,,,,,,,,,0.1765559999999823,,,,,,,,,,,,,,7464246a-9d66-4228-9d1c-b9b897934bb4,2364,,"[32.8, 62.6]",4070751,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Lyinbor,404961.0,Right Center Back,148,Ujpest,1033,"['543cec86-8df2-54c2-88ec-221e57b32f45', '0da034e4-feba-4bd6-a7d4-250d4bf23801']",39,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:11:39.935,Pressure,
,,,,,,,,,,,True,,,,0.6537440000000643,,,,,,,,,,,,,,0d217387-9723-46d3-b4c2-e1a63ca0077d,2369,,"[75.0, 30.3]",4070751,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Norbert Szendrei,101832.0,Left Defensive Midfield,149,Vasas,2211,"['9845c3af-755f-56a0-97cb-29f3d21cc381', 'cb0763eb-b628-4134-b3f4-d3e64f0a9281']",44,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:11:44.856,Pressure,
,,,,,,,,,,,,,,,0.9651399999998975,,,,,,,,,,,,,,0694ef3a-5fe1-4f39-b63e-351f95f7fdf3,2377,,"[12.4, 27.6]",4070751,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Attila Fiola,11268.0,Left Back,149,Vasas,2211,['7cb50a55-3393-5faa-9ef8-621d8441738a'],54,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:11:54.289,Pressure,
,,,,,,,,,,,,,,,1.7799179999999468,,,,,,,,,,,,,,7ef6a5bc-978a-4b73-88f3-11c5ae807435,2384,,"[104.3, 44.9]",4070751,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jozef Urblík,498765.0,Left Center Forward,150,Ujpest,1033,"['3e456c36-2a01-5235-a73c-866f9ad1a63f', '6b503b60-c957-5b7f-92ec-6536ce0b8817', '074eb741-eac1-428e-93a1-3b650048784c']",18,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:12:18.824,Pressure,
,,,,,,,,,,,,,,,1.2161479999999283,,,,,,,,,,,,,,31b1c4cf-7537-47e1-b9b3-83b1c57724c4,2443,,"[59.4, 27.0]",4070751,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Norbert Szendrei,101832.0,Left Defensive Midfield,151,Vasas,2211,"['ae9bed87-ba99-5dc0-878f-ff001d03f844', '190d5d75-3135-5f6c-bf5f-7aeee5c134f8']",13,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:13:13.409,Pressure,
,,,,,,,,,,,True,,,,0.6880359999999637,,,,,,,,,,,,,,580af928-4821-4fba-938d-039d52518c81,2448,,"[54.4, 7.8]",4070751,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Áron Doktorics,565833.0,Left Back,152,Ujpest,1033,"['c41f2ceb-52b6-564e-89f0-b05da793507e', '757c5eb7-78b4-4025-bbd4-978e2323d751', 'f0a39af2-e3e5-5041-adba-129d23e8dd81']",18,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:13:18.446,Pressure,
,,,,,,,,,,,,,,,1.1908159999999917,,,,,,,,,,,,,,ff5de6cb-f35d-4684-823f-7cf3b24af001,2463,,"[24.4, 22.5]",4070751,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Szabolcs Mezei,40492.0,Center Attacking Midfield,152,Ujpest,1033,"['21b775dd-b153-4926-a2b5-0cd8326f822c', '6b66fe79-ab48-54c1-bcd4-73e81ce6dc7a']",37,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:13:37.547,Pressure,
,,,,,,,,,,,,,,,0.7096620000000112,,,,,,,,,,,,,,9968be42-dd5f-4532-a2b1-57fc5707018c,2489,,"[24.3, 69.1]",4070751,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Viktor Gey,404291.0,Right Back,154,Ujpest,1033,"['eca6de9c-b312-4c1d-8a77-b5f3509c41b0', 'ed2b6a8d-1d97-5933-9e4e-35bd98a2c740', '7ad1133c-3d56-55da-b959-7a862e8ebcae']",3,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:14:03.612,Pressure,
,,,,,,,,,,,,,,,0.9629259999999776,,,,,,,,,,,,,,35001a24-e594-4ef7-aa63-1d23f544fed7,2501,,"[27.1, 64.7]",4070751,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jozef Urblík,498765.0,Left Center Forward,155,Ujpest,1033,['5f875f2a-9e01-5073-b96c-580c24f47f3f'],14,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:14:14.631,Pressure,
,,,,,,,,,,,,,,,0.9236680000000632,,,,,,,,,,,,,,6396c2d2-88ca-4053-a117-376ccc10b519,2502,,"[25.5, 69.1]",4070751,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Márk Kovácsréti,101840.0,Right Center Midfield,155,Ujpest,1033,,14,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:14:14.711,Pressure,
,,,,,,,,,,,,,,,0.755076000000001,,,,,,,,,,,,,,ddcbeecd-108d-473d-a614-327c4fd9d510,2508,,"[42.3, 15.3]",4070751,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Áron Doktorics,565833.0,Left Back,156,Ujpest,1033,"['4cc85a76-a20a-5126-834a-8bc1b065b037', '1f11f184-3fe3-4610-8338-b460bc9ec4f6', 'accb3ed5-f015-5ba0-819d-be5bdb3cf9f0']",0,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:15:00.290,Pressure,
,,,,,,,,,,,,,,,0.7518819999999833,,,,,,,,,,,,,,b72cd24b-bc53-470a-b55e-726bf3341c6e,2572,,"[22.6, 65.0]",4070751,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aljoša Matko,101803.0,Right Wing,159,Vasas,2211,['746286eb-44d5-44f5-bca5-c3f02f688d57'],2,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:16:02.969,Pressure,
,,,,,,,,,,,,,,,1.2197140000000364,,,,,,,,,,,,,,4a046d82-6f93-48a3-951f-51b3a7ed5a51,2576,,"[13.2, 71.0]",4070751,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gergő János Bodnár,247192.0,Right Back,159,Vasas,2211,"['bf3070b1-da85-5515-a17d-46128a09d69e', 'ba50c8bd-5f41-4321-a870-4d8bd96e3c16']",5,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:16:05.303,Pressure,
,,,,,,,,,,,,,,,2.1987280000000027,,,,,,,,,,,,,,c49ae054-ee09-4a57-b663-9c0d9f51f0b7,2583,,"[26.1, 55.9]",4070751,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Norbert Szendrei,101832.0,Left Defensive Midfield,159,Vasas,2211,"['327a89fa-a6f6-434f-8db1-a78a5d482bfe', '862df2f1-bc82-5ba0-a5e0-8e76eca7d17d']",9,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:16:09.614,Pressure,
,,,,,,,,,,,,,,,1.3469239999999991,,,,,,,,,,,,,,7ebb2d4e-ff5e-4ea9-8264-0d0e62795ac7,2587,,"[19.8, 60.1]",4070751,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gergő János Bodnár,247192.0,Right Back,159,Vasas,2211,['0035997c-8620-5ad7-904f-92155b564bc6'],21,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:16:21.823,Pressure,
,,,,,,,,,,,,,,,1.5724000000000233,,,,,,,,,,,,,,536b5318-11f6-4172-87f4-ef5fd1e4f739,2604,,"[98.3, 27.5]",4070751,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Márk Koszta,311946.0,Right Center Forward,160,Ujpest,1033,"['0a74ff8b-3df0-5bf5-8729-dd6a0945b961', 'd11ab37f-38c6-4c4e-b0a3-eb459deb1338']",5,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:17:05.213,Pressure,
,,,,,,,,,,,,,,,1.0523300000000746,,,,,,,,,,,,,,3aa6d3e7-0393-4246-bf8c-05a4b837d1b2,2611,,"[84.7, 64.9]",4070751,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Márk Kovácsréti,101840.0,Right Center Midfield,160,Ujpest,1033,"['cd91f5cb-4a87-59fa-a69b-7a5941fb7010', '1cd3d9ca-1673-4591-8991-058afed5fc55']",9,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:17:09.947,Pressure,
,,,,,,,,,,,,,,,0.24851899999997112,,,,,,,,,,,,,,06951077-f40a-4731-9ae5-36d55b239468,2613,,"[63.7, 71.4]",4070751,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Viktor Gey,404291.0,Right Back,160,Ujpest,1033,"['a8342133-b03c-5598-be18-1ba7e7d68065', '7e6ed6aa-ff43-55ee-8a3f-17f5293dfdd9']",12,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:17:12.063,Pressure,
,,,,,,,,,,,,,,,1.537439999999944,,,,,,,,,,,,,,df222563-860e-438d-b353-61af750a7a67,2658,,"[22.9, 43.4]",4070751,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Csóka,47399.0,Left Center Back,161,Ujpest,1033,"['65929a58-da27-4bf3-aa1b-17ddb79bc1ed', '547ac3c7-e4d8-59ce-a189-e9e09577671b']",4,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:18:04.122,Pressure,
,,,,,,,,,,,,,,,0.41523999999999067,,,,,,,,,,,,,,3aa7aac0-346d-4a18-b466-7c6317949064,2660,,"[12.8, 45.5]",4070751,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick Lyinbor,404961.0,Right Center Back,161,Ujpest,1033,"['10888ff1-c3ab-5034-84d1-8de1975094a0', 'a692cabd-b1a0-5983-994e-f14162160e51']",6,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:18:06.090,Pressure,
,,,,,,,,,,,,,,,0.8063680000000167,,,,,,,,,,,,,,75fc65d8-ee4e-4c11-ab33-2f274237befc,2678,,"[32.3, 22.2]",4070751,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sándor Hidi,565824.0,Center Defensive Midfield,163,Ujpest,1033,['3b4badc4-b11c-509e-9088-201317f29b5a'],19,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:18:19.258,Pressure,
,,,,,,,,,,,,,,,1.980065999999875,,,,,,,,,,,,,,87893dd2-db09-4f39-bab9-d8fc8591a5ad,2681,,"[77.3, 60.2]",4070751,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aljoša Matko,101803.0,Right Wing,163,Ujpest,1033,"['2d863cec-84b7-51e1-ab16-cc3d5dfebd5f', '433fc841-526d-4e0b-a8a0-f8f6be506038']",21,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:18:21.327,Pressure,
,,,,,,,,,,,,,,,1.1771319999999832,,,,,,,,,,,,,,0102a45d-407c-4797-9410-368fc2d766f5,2690,,"[26.4, 22.6]",4070751,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Attila Fiola,11268.0,Left Back,165,Vasas,2211,['4f4571c8-6ec2-564d-9ae4-9100b8601d11'],0,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:19:00.818,Pressure,
