50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.577,,,,,,,,,,,,f9670630-0acf-5e6d-88d8-30860cee1b82,93,,,"[55.5, 69.8]",4003561,1,0.0112476153,0.0100341588,0.0012134565,0.0130940629,0.0152570801,-0.0021630172,-0.0033764737,,,,-2.461829,,Left Foot,,,"[28.9, 48.3]",,Low Pass,,34.2,,,,5.0,Defensive third - Right - Backwards - Short - Ground Pass,0.8759575812,0.9818731546,Davit Kobouri,46812.0,,,,,,,,1,From Throw In,Matija Ljujić,10837.0,Right Center Midfield,8,Ujpest,1033,"['8d863768-cc62-52ea-8935-8c5cbf61be29', '69391bf8-8e51-50fa-bc46-c6b8aa3771e5']",32,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:32.887,Pass,
,,,,,,,,,,,,,,,,,,1.749,,,,,,,,,,,,d50b009f-c968-52c7-9cac-de1ed37f8c94,96,,,"[28.8, 48.3]",4003561,1,0.014290113,0.0112711787,0.0030189343,0.0098582124,0.0130940629,-0.0032358505,-0.0062547848,,,,2.2172,,Left Foot,,,"[20.5, 59.3]",,Ground Pass,,13.78,,,,39.0,Defensive third - Right - Backwards - Short - Ground Pass,0.7518336829,0.9864880443,André Lourenço Duarte,132838.0,,,,,,,,1,From Throw In,Davit Kobouri,46812.0,Left Center Back,8,Ujpest,1033,"['00b858a5-8515-5036-9d88-67afb0704e82', 'f27c326a-0b17-5f0e-b15b-1cf41e4ecc9b']",35,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:35.504,Pass,
,,,,,,,,,,,,,,,,,,2.005,,,,,,,,,,,,87380afb-2f19-5192-aab2-931a294ab5c7,103,,,"[20.1, 49.7]",4003561,1,0.0134758353,0.011406552,0.0020692833,0.0081014093,0.0110449968,-0.0029435875,-0.0050128708,,,,-1.526554,,Right Foot,,,"[21.8, 11.3]",,High Pass,,38.44,,,,6.0,Defensive third - Center - To left - Short - Ground Pass,0.9701282798,0.9158520103,Bence Gergényi,404242.0,,,,,,,,1,From Throw In,André Lourenço Duarte,132838.0,Right Center Back,8,Ujpest,1033,"['d9e154f1-a5a1-50ca-9773-cf05abdd3ebb', '597f3ce6-f425-5643-ac37-6b828acede5f']",39,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:39.297,Pass,
,,,,,,,,,,,,,,,,,,1.81,,,,,,,,,,,,682264d4-2c6e-5d42-8c73-61878c8ccbb2,107,,,"[21.7, 10.2]",4003561,1,0.0112212952,0.0135006448,-0.0022793496,0.0112501765,0.0080846818,0.0031654947,0.0054448443,,,,-0.271252,,Left Foot,,,"[38.6, 5.5]",,Low Pass,,17.54,,,,50.0,Defensive third - Left - Forwards - Short - Ground Pass,0.9961740057,0.5493508577,Krisztofer Horváth,40039.0,,,,,,,,1,From Throw In,Bence Gergényi,404242.0,Left Back,8,Ujpest,1033,"['f5a3c030-b1c0-52df-8886-240defce8419', 'bd3ada6f-6edc-565b-a7be-9c91da2b8c78', '2131c5ea-8e21-5dea-90a5-e10b8452f558']",42,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:42.849,Pass,True
,,,,,,,,,,,,,,,,,,1.739,,,,,,,,,,,,64cb7cdc-c366-5126-8668-34f10ba63b44,110,,,"[38.6, 4.7]",4003561,1,0.0232344884,0.0107795065,0.0124549819,0.0090567488,0.0112268561,-0.0021701073,-0.0146250892,,,,2.402034,,Right Foot,,,"[32.9, 9.9]",,Low Pass,,7.72,,Incomplete,,4.0,Midfield third - Left - Backwards - Short - Ground Pass,0.9988323935,0.8044656515,,,,,,,,,,1,From Throw In,Krisztofer Horváth,40039.0,Left Midfield,8,Ujpest,1033,"['5e559a0d-705c-53cc-9cf1-5ef8b0f29d3c', '358a4031-7903-51d7-b7e4-458bafa2d463']",44,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:44.689,Pass,
,,,,,,,,,,,,,,,,,,0.034,,,,,,,,,,,,358a4031-7903-51d7-b7e4-458bafa2d463,112,,,"[87.2, 70.2]",4003561,1,0.0110587236,0.0112268561,-0.0001681326,0.0122858612,0.0107795065,0.0015063547,0.0016744873,,,,3.046231,,Right Foot,,,"[75.7, 71.3]",,Low Pass,,11.55,,Incomplete,,55.0,Attacking third - Right - Backwards - Short - Ground Pass,0.5537652618,0.8172035813,,,,,,,,Recovery,,1,From Throw In,Željko Gavrić,35582.0,Center Attacking Midfield,8,Ujpest,1033,"['64cb7cdc-c366-5126-8668-34f10ba63b44', '9f765b7e-381c-5f22-93de-c8848221e893']",46,,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:01:46.428,Pass,
,,,,,,,,,,,,,,,,,,0.575,,,,,,,,,,,,8f2fea7e-7805-500f-bed0-62f6f1890b2c,118,,,"[41.8, 6.6]",4003561,1,0.0113638192,0.0120350327,-0.0006712135,0.0106118713,0.0102340486,0.0003778227,0.0010490362,,,,-0.938047,,Left Foot,,,"[45.1, 2.1]",,Ground Pass,,5.58,,,,19.0,Midfield third - Left - Forwards - Short - Ground Pass,0.7897998421,0.8449096084,Krisztofer Horváth,40039.0,,,,,,,,1,From Throw In,Fran Brodić,130597.0,Center Forward,8,Ujpest,1033,"['615cee8a-e59b-58f2-b5c1-fb3c5f388a83', 'c32b596f-65b5-5994-9838-aba0de9fe36b', '8367ede7-cded-54c7-b86f-0392fbd52940']",48,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:48.300,Pass,True
,,,,,,,,,,,,,,,,,,3.063,,,,,,,,,,,,809c5d41-4dd6-53b3-ac9f-a89751f8f25b,124,,,"[48.0, 0.1]",4003561,1,0.0121181263,0.0100334678,0.0020846585,0.0128373196,0.0091763791,0.0036609406,0.0015762821,,,,2.121682,,,,,"[25.7, 36.4]",,High Pass,,42.6,,,,,,,0.9845535755,André Lourenço Duarte,132838.0,,,,,,Throw-in,,1,From Throw In,Bence Gergényi,404242.0,Left Back,9,Ujpest,1033,['49bdf2db-3d4c-5690-8da7-e92749c112d4'],57,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:57.668,Pass,
,,,,,,,,,,,,,,,,,,2.396,,,,,,,,,,,,d0e2f3fa-9dfd-5bba-abd6-1cdfc31cb769,127,,,"[25.7, 36.4]",4003561,2,0.0107628675,0.0121181263,-0.0013552587,0.0123875588,0.0128373196,-0.0004497608,0.0009054979,,,,1.249046,,Right Foot,,,"[35.4, 65.5]",,Ground Pass,,30.67,,,,44.0,Defensive third - Center - To right - Short - Ground Pass,0.9351080624,0.9940567017,Attila Fiola,11268.0,,,,,,,,1,From Throw In,André Lourenço Duarte,132838.0,Right Center Back,9,Ujpest,1033,"['8153597f-7159-51bd-aa13-def3a0c2aea8', 'c1133b1a-d9ea-5a09-ac3e-4912fd353c6f']",3,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:03.818,Pass,
,,,,,,,,,,,,,,,,,,1.129,,,,,,,,,,,,9bb41d70-0276-5091-bedf-4366c7158860,130,,,"[35.4, 65.5]",4003561,2,0.0100829443,0.0107628675,-0.0006799232,0.0154236536,0.0123875588,0.0030360948,0.0037160181,,,,-0.588003,,Right Foot,,,"[45.6, 58.7]",,Ground Pass,,12.26,,,,37.0,Midfield third - Center - Forwards - Short - Ground Pass,0.4069484473,0.9781498313,Matija Ljujić,10837.0,,,,,,,,1,From Throw In,Attila Fiola,11268.0,Right Back,9,Ujpest,1033,"['04db20fa-47e3-5e71-a157-83adaba4bd2b', 'a3210402-be62-5596-b40f-0d4a534701b5']",8,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:08.012,Pass,
,,,,,,,,,,,,,,,,,,1.899,,,,,,,,,,,,88599116-03ef-5400-ad4c-763994679409,133,,,"[45.9, 58.6]",4003561,2,0.0116336346,0.0100829443,0.0015506903,0.0124151772,0.0153832575,-0.0029680803,-0.0045187706,,,,-3.132114,,Left Foot,,,"[24.8, 58.4]",,Ground Pass,,21.1,,,,42.0,Defensive third - Right - To left - Short - Ground Pass,0.5273630884,0.992890954,André Lourenço Duarte,132838.0,,,,,,,,1,From Throw In,Matija Ljujić,10837.0,Right Center Midfield,9,Ujpest,1033,"['615099b8-6dcd-5490-a777-4952c6488103', '81ed85b6-ee72-5347-b053-54e6ed71c865']",9,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:09.213,Pass,
,,,,,,,,,,,,,,,,,,1.247,,,,,,,,,,,,e3af8123-9900-5f3b-ad52-80d0f869428d,136,,,"[25.1, 58.4]",4003561,2,0.0113687273,0.0116213923,-0.000252665,0.0106552802,0.0124151772,-0.001759897,-0.001507232,,,,1.151847,,Right Foot,,,"[30.8, 71.2]",,Ground Pass,,14.01,,,,58.0,Defensive third - Right - Forwards - Short - Ground Pass,0.8098192945,0.9508736134,Attila Fiola,11268.0,,,,,,,,1,From Throw In,André Lourenço Duarte,132838.0,Right Center Back,9,Ujpest,1033,"['a9040130-7f8e-5090-8f2d-20c33f81b7c6', 'b2fc43c4-9d98-519a-812c-4988b3e12411']",11,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:11.797,Pass,
,,,,,,,,,,,,,,,,,,1.236,,,,,,,,,,,,c66974ea-d5dc-5c8a-a257-5b26f85e59e7,139,,,"[30.8, 71.2]",4003561,2,0.0117167123,0.0113687273,0.000347985,0.011257912,0.0106552802,0.0006026318,0.0002546469,,,,-2.171169,,Right Foot,,,"[23.2, 60.1]",,Ground Pass,,13.45,,,,42.0,Defensive third - Right - To left - Short - Ground Pass,0.9916322753,0.9863206744,André Lourenço Duarte,132838.0,,,,,,,,1,From Throw In,Attila Fiola,11268.0,Right Back,9,Ujpest,1033,"['ad5a1276-6462-559b-8493-dbaa324e2ba1', '2f77bdea-beba-57fd-93fc-18a595326211']",13,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:13.098,Pass,
,,,,,,,,,,,,,,,,,,2.582,,,,,,,,,,,,beba608f-7338-5a78-a351-e777378f3200,142,,,"[23.2, 60.1]",4003561,2,0.0122630661,0.0117167123,0.0005463539,0.0112313628,0.011257912,-2.65492e-05,-0.0005729031,,,,-1.584346,,Right Foot,,,"[22.7, 23.2]",,Ground Pass,,36.9,,,,47.0,Midfield third - Right - To left - Long - Ground Pass,0.3780901966,0.9979529381,Davit Kobouri,46812.0,,,,,,,,1,From Throw In,André Lourenço Duarte,132838.0,Right Center Back,9,Ujpest,1033,"['f2be57e6-444e-5497-a46b-bde6968daa44', 'e61c7b55-e7c0-59d2-aca2-d9261a13310a']",15,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:15.036,Pass,
,,,,,,,,,,,,,,,,,,1.376,,,,,,,,,,,,ea620d60-7ba1-50ce-be3b-b53a79577a73,145,,,"[37.3, 9.4]",4003561,2,0.011313146,0.0103949336,0.0009182123,0.0128369033,0.0113504715,0.0014864318,0.0005682195,,,,1.952745,,Left Foot,,,"[27.7, 33.3]",,Ground Pass,,25.76,,,,38.0,Midfield third - Left - Backwards - Long - Ground Pass,0.6443964162,0.9952833056,André Lourenço Duarte,132838.0,,,,,,,,1,From Throw In,Davit Kobouri,46812.0,Left Center Back,9,Ujpest,1033,"['36621e44-7e7e-50b9-bfbb-7525250c38bc', 'adfb28e2-5c59-50bc-838b-73576f05674e']",24,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:24.381,Pass,
,,,,,,,,,,,,,,,,,,1.084,,,,,,,,,,,,af67ba1b-1ec5-5f64-b9cd-d17c7d4735f2,148,,,"[27.7, 33.3]",4003561,2,0.01126251,0.011313146,-5.0636e-05,0.0118188215,0.0128369033,-0.0010180818,-0.0009674458,,,,1.516795,,Left Foot,,,"[29.3, 62.9]",,Ground Pass,,29.64,,,,44.0,Defensive third - Center - To right - Short - Ground Pass,0.7102120593,0.9967058301,Attila Fiola,11268.0,,,,,,,,1,From Throw In,André Lourenço Duarte,132838.0,Right Center Back,9,Ujpest,1033,"['6d8ff9ac-773e-53b1-b035-a56a7d6b336e', '34080d97-f7ce-5047-a233-cb4f44f12072']",28,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:28.204,Pass,
,,,,,,,,,,,,,,,,,,2.958,,,,,,,,,,,,e777b506-3890-522e-baf2-0631444526cd,151,,,"[34.5, 64.3]",4003561,2,0.0086456984,0.0108420691,-0.0021963706,0.0230431147,0.0123853125,0.0106578022,0.0128541728,,,,0.191367,,Right Foot,,,"[85.6, 74.2]",,High Pass,,52.05,,,,9.0,Midfield third - Right - Forwards - Long - High Pass,0.9882109906,0.3463557661,Aljoša Matko,101803.0,,,,,,,,1,From Throw In,Attila Fiola,11268.0,Right Back,9,Ujpest,1033,"['e6f16217-c977-5160-a9a8-62ade37c0350', '9c5c8014-3d03-5bd4-a0df-b9d0ecb9c59c']",30,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:30.528,Pass,
,,,,,,,,,,,,,,,,,,1.852,,,,,,,,,,,,691481fd-db70-53c1-982e-80f96b82bcb6,154,,,"[85.6, 74.2]",4003561,2,0.0080419322,0.0086456984,-0.0006037662,0.0159543529,0.0230431147,-0.0070887618,-0.0064849956,,,,-0.645257,,Right Foot,,,"[103.8, 60.5]",,Ground Pass,,22.78,,Incomplete,,43.0,Attacking third - Right - Forwards - Short - Ground Pass,0.5985374855,0.588001132,,,,,,,,,,1,From Throw In,Aljoša Matko,101803.0,Right Midfield,9,Ujpest,1033,"['f956084d-596f-5870-8620-97bac3706677', '608c911f-627f-5368-a355-fb6665798c54']",33,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:33.606,Pass,
,,,,,,,,,,,,,,,,,,1.191,,,,,,,,,,,,4647f44a-afc1-5cea-9174-2b76f98f1047,160,,,"[7.0, 32.1]",4003561,2,0.0139815081,0.0099901473,0.0039913608,0.0068667065,0.0068807956,-1.4089e-05,-0.0040054498,,,,1.831399,,Left Foot,,,"[5.0, 39.6]",,Ground Pass,,7.76,,,,16.0,Defensive third - Left - To right - Short - Ground Pass,0.9199582909,0.9988881946,Samuel Petráš,44173.0,,,,,,Goal Kick,,1,From Goal Kick,Miljan Krpić,284243.0,Left Center Back,11,Győri ETO,2774,['a1eaa35e-20f1-56e3-9b01-aae2e4f8af51'],58,,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:02:58.757,Pass,
,,,,,,,,,,,,,,,,,,5.205,,,,,,,,,,,,21c62707-4e06-5995-9719-004998f43d68,164,,,"[9.7, 43.2]",4003561,3,0.0082752174,0.013249727,-0.0049745096,0.0157923773,0.0071246694,0.0086677079,0.0136422175,,,,0.114118,,Right Foot,,,"[104.8, 54.1]",,High Pass,,95.72,,Incomplete,,54.0,Defensive third - Center - Forwards - Long - High Pass,0.9999999999,0.3095475137,,,,,,,,,,1,From Goal Kick,Samuel Petráš,44173.0,Goalkeeper,11,Győri ETO,2774,"['3cdd740b-b26f-5b83-952e-56b255e396c8', '48de719f-9e74-553d-83c2-07bc9c9759a9', 'ab8682c8-af8b-5d18-9960-d992c87fef6b']",2,,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:03:02.689,Pass,True
,,,,,,,,,,,,,,,,,,1.439,,,,,,,,,,,,29b9b18c-439d-5f5a-96f5-104ad67b35b8,168,,,"[14.4, 26.3]",4003561,3,0.0128196329,0.0105588948,0.0022607381,0.0112235378,0.0139649194,-0.0027413815,-0.0050021196,,,,0.884175,,Keeper Arm,,,"[19.4, 32.4]",,Ground Pass,,7.89,,,,16.0,Defensive third - Left - To right - Short - Ground Pass,0.7941688341,0.9970796108,Davit Kobouri,46812.0,,,,,,,,1,Regular Play,Riccardo Piscitelli,38335.0,Goalkeeper,12,Ujpest,1033,"['116abd0b-1b27-5ae7-84c2-c30cd048fcde', '996c0892-cf13-5d76-8faa-92818f4b52b1']",13,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:13.780,Pass,
,,,,,,,,,,,,,,,,,,2.269,,,,,,,,,,,,41f78b0e-36b7-56f2-91ff-283836ce6fb8,171,,,"[23.2, 32.8]",4003561,3,0.0119441366,0.0113046421,0.0006394945,0.0122226262,0.0121222939,0.0001003323,-0.0005391622,,,,1.416747,,Right Foot,,,"[25.7, 48.9]",,Ground Pass,,16.29,,,,33.0,Defensive third - Center - To right - Short - Ground Pass,0.9466527856,0.9905747771,André Lourenço Duarte,132838.0,,,,,,,,1,Regular Play,Davit Kobouri,46812.0,Left Center Back,12,Ujpest,1033,"['fec311d4-630b-5cf7-a49a-c4d8bd0c389c', '52fa3d1b-6690-575a-b95f-af6181c2d834']",16,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:16.271,Pass,
,,,,,,,,,,,,,,,,,,3.935,,,,,,,,,,,,ec7260cb-c75a-5fef-926f-8c7da5860ebd,174,,,"[35.5, 51.8]",4003561,3,0.0089885974,0.0106891226,-0.0017005252,0.0220773052,0.0135858245,0.0084914807,0.0101920059,,,,-0.687353,,Right Foot,,,"[89.1, 7.8]",,High Pass,,69.35,,,,25.0,Midfield third - Right - To left - Long - High Pass,0.4727374986,0.5206780434,Krisztofer Horváth,40039.0,,,True,,,,,1,Regular Play,André Lourenço Duarte,132838.0,Right Center Back,12,Ujpest,1033,"['7aa4560d-44f9-5b2f-a0f0-23212f4cd8cc', '64ed027d-cfc4-5747-9ac3-e19f9580b34d']",20,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:20.679,Pass,
,,,,,,,,,,,,,,,,,,2.372,,,,,,,,,,,,07f25868-cc40-5685-b1c1-a022cf85f7e0,181,,,"[97.4, 17.9]",4003561,3,0.0067917169,0.0083256578,-0.0015339409,0.0104131829,0.0341437198,-0.0237305369,-0.022196596,,True,,0.988195,,Right Foot,True,,"[120.0, 52.2]",,High Pass,,41.08,,Out,,35.0,Attacking third - Left - To right - Short - High Pass,0.9606824348,0.2192186415,,,,,,,,,,1,Regular Play,Krisztofer Horváth,40039.0,Left Midfield,12,Ujpest,1033,['1ed78e54-893e-5671-9a19-f8246d1f9b13'],29,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:29.384,Pass,
,,,,,,,,,,,,,,,,,,0.863,,,,,,,,,,,,5725fa68-8529-521d-97c4-e21d042e56f3,182,,,"[3.5, 31.2]",4003561,3,0.0137363235,0.0104131829,0.0033231406,0.0068667065,0.0067917169,7.49896e-05,-0.0032481509,True,,,1.546991,,Right Foot,,,"[3.7, 39.6]",,Ground Pass,,8.4,,,,16.0,Defensive third - Left - To right - Short - Ground Pass,0.8244548424,0.9990390539,Samuel Petráš,44173.0,,,,,,Goal Kick,,1,From Goal Kick,Miljan Krpić,284243.0,Left Center Back,13,Győri ETO,2774,['40143c83-495b-59cc-a19e-ee585a80e1d3'],47,,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:03:47.460,Pass,
,,,,,,,,,,,,,,,,,,1.31,,,,,,,,,,,,58eb172f-2d24-59ee-9387-18bbaff04c94,185,,,"[6.1, 39.2]",4003561,3,0.011765766,0.0137363235,-0.0019705575,0.0121974768,0.0068667065,0.0053307703,0.0073013278,,,,-0.201455,,Right Foot,,,"[20.3, 36.3]",,Ground Pass,,14.49,,,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.9784177335,0.9797051549,Paul Viorel Anton,74155.0,,,,,,,,1,From Goal Kick,Samuel Petráš,44173.0,Goalkeeper,13,Győri ETO,2774,"['174219bc-d569-59cc-9611-12979dd53bbd', '489c48ce-dcfa-508c-b327-d02587783c7a']",50,,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:03:50.213,Pass,True
,,,,,,,,,,,,,,,,,,1.525,,,,,,,,,,,,51e110e2-7d8d-5168-b004-9b98d4f60f0d,188,,,"[20.3, 36.3]",4003561,3,0.0130378306,0.011765766,0.0012720646,0.0093508447,0.0121974768,-0.0028466322,-0.0041186968,,,,-2.254112,,Right Foot,,,"[11.1, 25.0]",,Ground Pass,,14.57,,,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.9750448038,0.9897603393,Miljan Krpić,284243.0,,,,,,,,1,From Goal Kick,Paul Viorel Anton,74155.0,Left Defensive Midfield,13,Győri ETO,2774,"['15ea8899-1727-51c5-98c5-ea735064a102', '67323bfd-457c-5c8c-8844-9fd7f4dc4b0e']",51,,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:03:51.573,Pass,
,,,,,,,,,,,,,,,,,,3.678,,,,,,,,,,,,5a76ccb2-5102-597a-a044-038161503ef5,190,,,"[11.1, 25.0]",4003561,3,0.0152144274,0.0130378306,0.0021765968,0.0115799382,0.0093508447,0.0022290936,5.24968e-05,,,,0.101202,,Right Foot,,,"[69.2, 30.9]",,High Pass,,58.4,,Incomplete,,52.0,Defensive third - Center - Forwards - Long - High Pass,0.9909013783,0.2065592706,,,,,,,,,,1,From Goal Kick,Miljan Krpić,284243.0,Left Center Back,13,Győri ETO,2774,['3ad268b1-3436-589a-8394-91f8aa4faf4f'],53,,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:03:53.098,Pass,
,,,,,,,,,,,,,,,,,,2.252,,,,,,,,,,,,3ad268b1-3436-589a-8394-91f8aa4faf4f,192,,,"[50.9, 49.2]",4003561,3,,0.0093508447,,,0.0130378306,,,,,,-0.875001,,Right Foot,,,"[74.2, 21.3]",,High Pass,,36.35,,Incomplete,,47.0,Midfield third - Right - To left - Long - Ground Pass,0.763066309,0.09630128,,,,,,,,Recovery,,1,From Goal Kick,André Lourenço Duarte,132838.0,Right Center Back,13,Győri ETO,2774,"['ced7692f-8cdd-5152-813f-1737e1d8288a', '96710856-dbe7-524b-a583-3270a7614481', '5a76ccb2-5102-597a-a044-038161503ef5']",56,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:56.776,Pass,True
,,,,,,,,,,,,,,,,,,1.273,,,,,,,,,,,,429d7eea-5637-5860-810a-d9e2d11d0ab6,195,,,"[46.5, 59.0]",4003561,4,0.0130587583,0.0096864821,0.0033722762,0.0114373602,0.0123393778,-0.0009020176,-0.0042742938,,,,1.60587,,Left Foot,,,"[45.9, 76.1]",,Ground Pass,,17.11,,,,,,,0.9884954691,Barnabás Bíró,452080.0,,,,,,Free Kick,,1,From Free Kick,Márk Csinger,85510.0,Right Center Back,14,Győri ETO,2774,['b79983b3-cd0b-524b-9174-027aa3a2b5a9'],24,,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:04:24.847,Pass,
,,,,,,,,,,,,,,,,,,2.942,,,,,,,,,,,,7abd4f83-a67d-5b82-8d45-61f1b1683b3d,199,,,"[47.5, 77.5]",4003561,4,,0.011058338,,,0.0112496717,,,,,,-0.131315,,Right Foot,,,"[84.6, 72.6]",,High Pass,,37.42,,Unknown,,20.0,Midfield third - Right - Forwards - Short - High Pass,0.7829996531,,,,,,,,,,,1,From Free Kick,Barnabás Bíró,452080.0,Right Back,14,Győri ETO,2774,"['63a3e607-6f72-5371-b9cf-2ca1c6a47ff9', '1ac833ae-e418-5b95-b091-315eb596abc9']",27,,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:04:27.333,Pass,True
,,,,,,,,,,,,,,,,,,2.097,,,,,,,,,,,,657ad37b-3dc2-58b5-addd-044a37262d31,202,,,"[35.4, 6.8]",4003561,4,0.0115767131,0.009626762,0.0019499511,0.0130116502,0.0100142518,0.0029973984,0.0010474473,True,,,1.755367,,Right Foot,,,"[26.7, 53.4]",,Ground Pass,,47.41,,,,,,,0.9970588684,André Lourenço Duarte,132838.0,,,True,,,Free Kick,,1,From Free Kick,Bence Gergényi,404242.0,Left Back,15,Ujpest,1033,['0136240f-df05-5bf7-9e7c-447eb3f7fed2'],37,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:37.676,Pass,
,,,,,,,,,,,,,,,,,,2.16,,,,,,,,,,,,682fd3d1-4500-5751-b687-633b641dd7fc,204,,,"[26.9, 53.4]",4003561,4,0.0114077395,0.0115767131,-0.0001689736,0.01230154,0.0130116502,-0.0007101102,-0.0005411366,True,,,-1.616048,,Right Foot,,,"[25.7, 26.9]",,Ground Pass,,26.53,,,,26.0,Midfield third - Center - To left - Short - Ground Pass,0.6309639539,0.9978183508,Davit Kobouri,46812.0,,,,,,,,1,From Free Kick,André Lourenço Duarte,132838.0,Right Center Back,15,Ujpest,1033,['df022cbb-e474-5fcf-9cf0-d8553584fa7f'],42,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:42.418,Pass,
,,,,,,,,,,,,,,,,,,1.135,,,,,,,,,,,,205d5228-44fd-50b1-bbd7-2794731088b5,206,,,"[42.3, 8.5]",4003561,4,0.0102051329,0.0114077395,-0.0012026066,0.0132534495,0.01230154,0.0009519095,0.0021545161,,,,-0.512389,,Left Foot,,,"[50.3, 4.0]",,Ground Pass,,9.18,,,,19.0,Midfield third - Left - Forwards - Short - Ground Pass,0.9890471836,0.9409755468,Bence Gergényi,404242.0,,,,,,,,1,From Free Kick,Davit Kobouri,46812.0,Left Center Back,15,Ujpest,1033,['95f52ae8-2e4d-5073-8773-f3c5a4cac287'],48,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:48.747,Pass,
,,,,,,,,,,,,,,,,,,0.914,,,,,,,,,,,,a0f039dd-bbbd-5336-950e-4dc69cc1edf3,209,,,"[51.6, 4.0]",4003561,4,0.0094275754,0.0099475803,-0.0005200049,0.0157014839,0.0135209057,0.0021805782,0.0027005831,,,,-0.039979,,Right Foot,,,"[64.1, 3.5]",,Ground Pass,,12.51,,,,19.0,Midfield third - Left - Forwards - Short - Ground Pass,0.9881279484,0.9230268002,Krisztofer Horváth,40039.0,,,,,,,,1,From Free Kick,Bence Gergényi,404242.0,Left Back,15,Ujpest,1033,"['b1d65796-1be0-5f85-970c-9b1f83293666', 'd27c02c6-6a59-5409-8327-6c08e0ce18e8']",50,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:50.156,Pass,
