50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7e3e3ee2-4f6f-5114-8b68-3b3dda4f9db5,367,,"[69.9, 63.7]",4003682,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Soma Szuhodovszki,404969.0,Right Wing,30,Debrecen,2206,"['184ba7a8-d052-439e-a6bc-1610ce664c7a', '9bef8796-c6b1-5926-9da8-04aa737aa6e2']",17,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:10:17.904,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,6498176e-b750-5f16-a2d8-521cb33b1cde,531,,"[64.1, 76.4]",4003682,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Erik Kusnyír,404330.0,Right Back,39,Debrecen,2206,"['5fa63a04-3b8c-4c6c-883d-732b43c582b5', '2d1244c0-ba87-4f58-b67f-dea5990fbab6']",30,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:16:30.549,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,942c7fc8-085e-5dcd-8f75-ac459022caf8,541,,"[49.0, 34.9]",4003682,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Tučić,48713.0,Left Center Forward,41,Ujpest,1033,['c4732abc-f5db-41f8-91a1-6eaba4e92fb6'],8,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:17:08.087,Foul Won,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,082b3af7-813c-5b8b-9476-cc2fc255ff3c,560,,"[53.2, 55.4]",4003682,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nejc Gradišar,425452.0,Right Center Forward,42,Ujpest,1033,"['89a6d821-b842-49d4-9337-a977ae198e92', '551ecce5-caa7-4dd9-b4de-638060fe9025', '93a2a2b5-a1ce-59c1-89a8-38a194161b85']",50,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:17:50.087,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,957db01d-264d-54d5-8ea3-8866008f1ff0,967,,"[83.9, 11.1]",4003682,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Botond Vajda,404333.0,Left Back,72,Debrecen,2206,['0146fd99-080f-4915-bd16-d96d86492fc7'],20,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:29:20.107,Foul Won,
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,a6c5b533-31f8-5ebd-a451-6c703a7fd01f,1093,,"[5.2, 36.9]",4003682,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrizio Stronati,27815.0,Left Center Back,77,Debrecen,2206,['99d9a412-f088-4756-8299-1a9d65d8da1d'],6,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:33:06.470,Foul Won,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9d3915bc-71a3-5033-bf13-6f18490427a9,1180,,"[74.8, 44.9]",4003682,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tamás Szűcs,315180.0,Right Defensive Midfield,87,Debrecen,2206,"['e86eef41-0b76-4748-bd8b-0ea4139fc779', 'c7d55630-e2a8-4981-84dd-7f8bbc8cbe72', '936a3554-197f-5c58-9a86-3a062edfa4ce']",33,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:36:33.949,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,c42679a6-cfe5-59eb-83e9-bd22c20a3a08,1223,,"[68.5, 66.2]",4003682,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Tučić,48713.0,Left Center Forward,91,Ujpest,1033,"['8c93a309-692a-40fa-b070-cf7b4333ba94', 'e1a2befd-08b8-4887-ba82-89e458653dd8', '328d2889-149a-5981-bd37-45d2390778fe']",4,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:38:04.241,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,a561b73f-c582-57e0-82c0-b5f5c921f1c6,1261,,"[33.2, 73.4]",4003682,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aljoša Matko,101803.0,Right Midfield,96,Debrecen,2206,['39da0477-1c8f-4f07-a4d8-c7608e539f21'],11,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:39:11.004,Foul Won,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2527e755-bb28-5948-8e02-37102e25a023,1350,,"[58.6, 13.4]",4003682,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Botond Vajda,404333.0,Left Back,103,Debrecen,2206,"['e924edb6-1333-4218-86af-cabe91d42d01', '3dc6efac-6a51-51bb-bcd0-63304c2c4384']",49,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:43:49.531,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,a6dfe4dc-d531-5d33-aa3a-a4df9e371d3b,1499,,"[49.1, 12.9]",4003682,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matija Ljujić,10837.0,Left Defensive Midfield,117,Ujpest,1033,"['9db3d978-1da5-4b0a-a45c-2057b650762c', '9017e4fd-f032-4691-8608-f3ddb170b4ca', '6120689e-05c3-5be6-9a75-667ea729194c']",21,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:21.672,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,e2db3ef7-6a03-5cbb-911b-923f1026a6a6,1533,,"[44.1, 43.6]",4003682,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nejc Gradišar,425452.0,Right Center Forward,119,Debrecen,2206,['8d2dec2e-50d5-4a38-ac8c-e4791e959b52'],36,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:36.345,Foul Won,
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,38653da9-4ad0-5e1b-bd71-d839af9d0026,1655,,"[76.8, 77.3]",4003682,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álex Bermejo Escribano,30592.0,Left Wing,128,Ujpest,1033,"['26569ef9-3eeb-48dd-9c57-d37d5d3a5a89', 'd3ec8de1-c1e1-4268-a436-fc64051d7324']",48,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:05:48.232,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,4d2ac80a-1ba3-5d6d-a901-a843e6eb7344,1799,,"[42.8, 39.6]",4003682,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,136,Ujpest,1033,['b8255775-0243-4a7c-9717-bcac8de13423'],6,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:09:06.945,Foul Won,
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,9ed45927-20c0-585f-a7c6-29f25d13e77b,1876,,"[69.1, 72.0]",4003682,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Kusnyír,404330.0,Right Back,141,Ujpest,1033,"['d2be80db-ecce-4904-93c6-14d3175955bf', 'ef9a6aef-7ae8-4cfd-8251-a682a545294b']",53,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:12:53.138,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,05dd1205-8403-5678-8943-c4cc1a6bcba5,2037,,"[19.5, 8.9]",4003682,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Attila Fiola,11268.0,Left Back,156,Debrecen,2206,['e35346ab-3f4e-4ed0-af3a-78e79ca22b28'],17,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:19:17.875,Foul Won,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,59212ff5-9d85-5a3d-b152-5c54e4bbe764,2094,,"[41.3, 63.4]",4003682,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amos Youga,7389.0,Left Defensive Midfield,160,Debrecen,2206,"['e2bda168-ebb9-40e4-b6ea-d125ab2f82d4', 'aa578a42-6882-56a8-b1b6-0b5de8667a9c', '791bfc38-88fe-43a9-b160-7881794eab68']",3,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:21:03.255,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d4470dab-bd8b-58ca-bbc8-efbc454d9c28,2143,,"[78.2, 46.1]",4003682,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Balázs Dzsudzsák,10810.0,Right Defensive Midfield,163,Debrecen,2206,"['4900c484-a6e5-52ef-bd0a-4492b1447df1', 'f4ac8608-7fc9-420d-a6ba-867eb5c107ba', '985e7354-8dd3-4325-ba16-1532191d47e5']",50,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:22:50.792,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,38b1bc7f-304b-5b00-b1fd-d0d50cd9362e,2201,,"[95.9, 10.4]",4003682,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Attila Fiola,11268.0,Left Back,170,Debrecen,2206,['929c9aa3-972b-4f07-8cf5-8308a82478f1'],47,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:24:47.914,Foul Won,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c2a5dbaa-85af-5689-8841-6abc94a3a166,2244,,"[42.6, 41.5]",4003682,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Đorđe Gordić,123367.0,Left Defensive Midfield,172,Debrecen,2206,"['6e6927b0-0ed5-5353-9126-c19bb0c3bd62', '25231b2f-a065-4a19-b894-5c81920190a4', 'e64d3bfd-c066-4412-80df-62c522bc9660']",49,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:26:49.696,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,2a93793d-a86a-5249-b883-76779f8668f9,2367,,"[14.6, 63.9]",4003682,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matija Ljujić,10837.0,Left Defensive Midfield,178,Debrecen,2206,['14fd546b-3385-4cb5-a5e6-255a6e930bf8'],48,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:29:48.361,Foul Won,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5fd14f32-8186-5fa8-996a-d4bdcad4775a,2388,,"[41.9, 1.3]",4003682,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrizio Stronati,27815.0,Left Center Back,180,Debrecen,2206,"['4c1910b0-ada4-4d9b-922f-ac4b07f7dbad', '6ca0fb23-0741-40c7-9a5b-2e4a5f54144f']",21,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:31:21.057,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f1be4b1e-a25c-5124-96af-1a0fcc757384,2531,,"[69.7, 77.0]",4003682,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,194,Ujpest,1033,"['90cd38e4-b679-5354-bc43-4559220b38d5', 'b9e12073-41e5-4a30-97b3-3c65f4af75af', 'f3c92e10-5f13-48c2-b3f9-3bdb358f255c']",44,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:35:44.303,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,735d418c-e859-5e7c-b59b-a302faa63a53,2586,,"[90.3, 56.8]",4003682,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fran Brodić,130597.0,Left Center Forward,199,Ujpest,1033,"['048ceb5a-1672-5f07-a251-0a9c8c15b570', '0401409a-302c-4949-af25-900c2ea54f15']",30,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:37:30.796,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,17af7107-a6a7-51e6-a918-41c80128eda8,2673,,"[78.3, 55.7]",4003682,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Márk Szécsi,404329.0,Right Back,201,Debrecen,2206,"['f6d59ac6-5940-58a7-b242-d0c96bb330a4', '859e7eba-f478-47f7-9620-9be8bf929101']",24,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:40:24.140,Foul Won,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,2ad2fa94-87e2-5c79-85a4-46290e682352,321,,"[107.3, 3.9]",4003682,8,0.0051780716,0.0086237947,-0.0034457231,0.016193714,0.0220544841,-0.0058607701,-0.002415047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Botond Vajda,404333.0,Left Back,27,Debrecen,2206,"['1dc02d2d-eedd-43c7-97b4-18eb7a926373', '4013cb9a-cf4f-4080-83e6-6c59d0abaa56']",27,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:08:27.296,Dribble,True
,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,71b60fc5-913d-40da-95df-b1b86a136a97,740,,"[46.1, 73.4]",4003682,21,0.0193438772,0.0127623351,0.0065815421,0.0083545698,0.0123384017,-0.003983832,-0.010565374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amos Youga,7389.0,Left Defensive Midfield,55,Debrecen,2206,"['7818bd62-82e7-5374-8fb9-028cf32cef62', '4841f346-9b29-5240-b53d-bcd489e0ceb3']",44,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:21:44.237,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,34437614-dd90-4b77-a559-6e81cbce3300,910,,"[86.9, 6.6]",4003682,27,0.0091159623,0.0091159623,0.0,0.0190222319,0.0190222319,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Álex Bermejo Escribano,30592.0,Left Wing,68,Debrecen,2206,"['8da9df78-ba16-59f0-b000-6fe53bd4325e', 'f5559004-caca-542e-98fa-fb09373e8a3b', '3852c6a6-8557-5b47-9ad1-24f55db99f60']",47,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:27:47.396,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,711a006a-8bc8-5a1e-b868-97b52ee7dc78,1125,,"[107.2, 3.2]",4003682,34,0.0091961483,0.0083539765,0.0008421717,0.0212096032,0.0221648123,-0.0009552091,-0.0017973809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Attila Fiola,11268.0,Left Back,82,Ujpest,1033,"['27f68c29-443d-5117-b534-4f0ddb682055', '841052e2-07a0-4f7c-994f-47682a1571ce', '8b08e395-da91-47e2-b973-b71462f502ef']",34,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:34:34.675,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,de54d57d-6828-5694-8ec4-5b5094c72775,1152,,"[111.0, 6.2]",4003682,35,0.0053825253,0.0074883704,-0.0021058451,0.0098481681,0.0246211551,-0.014772987,-0.0126671419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Attila Fiola,11268.0,Left Back,83,Ujpest,1033,"['913bdc4e-55f3-5350-8625-61837547550d', 'd5e94e52-3f25-4f2a-930d-8276555a5d50']",32,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:35:32.280,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,2662e3de-c8cf-513c-a843-67da595228e1,1452,,"[94.6, 30.4]",4003682,47,0.0100417072,0.0093450816,0.0006966256,0.0146642402,0.0419474132,-0.0272831731,-0.0279797986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álex Bermejo Escribano,30592.0,Left Wing,113,Debrecen,2206,['0b336a58-c02f-4768-b1ad-c2003189883e'],35,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:47:35.856,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,457d98e3-5109-5dfa-bc5c-a1bc5b271343,1486,,"[67.5, 76.1]",4003682,45,0.0093069701,0.0100411577,-0.0007341877,0.016154198,0.0143062742,0.0018479237,0.0025821114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Soma Szuhodovszki,404969.0,Right Wing,116,Debrecen,2206,"['b82202b4-bda6-5b7c-a895-2743859a5766', 'c3b746de-2868-4fc4-ac4e-a5ff29d3ddb5']",16,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:00:16.546,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,f98eebf0-4f78-57c9-8da9-310cfe7d4632,2081,,"[71.4, 27.5]",4003682,65,0.0203941688,0.0100308908,0.010363278,0.0092435218,0.0205011368,-0.0112576149,-0.0216208929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álex Bermejo Escribano,30592.0,Left Midfield,159,Ujpest,1033,['9d51b105-44ff-4a36-ba66-d488db98fc27'],52,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:20:52.580,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,ea707923-5eee-4ea5-84b0-49cb82588c83,2358,,"[83.3, 8.2]",4003682,74,0.0090916799,0.0090916799,0.0,0.0202556141,0.0202556141,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Đorđe Gordić,123367.0,Left Defensive Midfield,178,Debrecen,2206,"['6540c747-97e3-571f-8529-0d4fe45423b8', 'd0f678ec-6f69-4658-9a71-597192eee949', '2b666b9a-c3b9-51ef-b255-9de2ee8c87d4', 'cc0fbe73-e941-5be9-95eb-19a7f4130a7a']",41,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:29:41.195,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,c0ef508f-f08f-50ce-8f64-b396bee8180b,2525,,"[40.5, 1.7]",4003682,80,0.0187849496,0.0099668531,0.0088180965,0.0093473736,0.009041057,0.0003063167,-0.0085117798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Botond Vajda,404333.0,Left Back,193,Debrecen,2206,['91934af9-2f20-4a84-8393-497ad6b73d6f'],41,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:35:41.282,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,e73cd719-485d-565a-adda-0dafb8ae8fd1,2951,,"[86.1, 9.3]",4003682,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Milan Tučić,48713.0,Right Center Forward,224,Ujpest,1033,"['60c9cd60-8366-5897-955e-e03c0736edcb', 'd6b0cd2d-ee1b-404a-be94-cc7050aad740']",50,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:50:50.851,Dribble,True
,,,,,,,,,,,,,,,,0.8800009999999311,,,,,,,,,,,,,,65d261c5-9b19-4829-9b4b-2d78d81464a2,486,,"[90.9, 40.5, 0.0]",4003682,13,0.0095175439,0.0095175439,0.0,0.049227234,0.0398059674,0.0094212666,0.0094212666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Soma Szuhodovszki,404969.0,Right Wing,37,Debrecen,2206,"['901acc06-95de-58b0-9b89-d97e7f95b51f', '86ae9bb1-2f45-45f2-a96c-7d74902a9e71', '6471f993-9547-4821-9a8e-f5469ad29d1b']",56,,Left Foot,,"[115.9, 41.7, 1.9]",,"[{'location': [99.2, 35.0], 'player': {'id': 247192, 'name': 'Gergő János Bodnár'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.3, 42.7], 'player': {'id': 7977, 'name': 'João Aniceto Grandela Nunes'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.5, 50.7], 'player': {'id': 27815, 'name': 'Patrizio Stronati'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.3, 52.9], 'player': {'id': 11268, 'name': 'Attila Fiola'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [93.7, 42.5], 'player': {'id': 318547, 'name': 'Noah Dávid Gabriel Fenyö'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.1, 60.9], 'player': {'id': 101845, 'name': 'Donát Bárány'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [90.9, 40.5], 'player': {'id': 404969, 'name': 'Soma Szuhodovszki'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [88.3, 36.1], 'player': {'id': 10810, 'name': 'Balázs Dzsudzsák'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [98.0, 56.8], 'player': {'id': 315180, 'name': 'Tamás Szűcs'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [97.7, 60.5], 'player': {'id': 103341, 'name': 'Gleofilo Sabrino Rudewald Vlijter'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [90.8, 50.4], 'player': {'id': 10837, 'name': 'Matija Ljujić'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [92.9, 60.4], 'player': {'id': 404330, 'name': 'Erik Kusnyír'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [116.7, 40.3], 'player': {'id': 404208, 'name': 'Dávid Banai'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",-0.0060702097,0.0424111485,0.0424111485,48b8d965-b601-4ef7-b28f-7586b8edb316,,,Saved,0.049227234,0.019320542,0.029906692,Normal,Open Play,,,,,,Debrecen,2206,00:13:56.134,Shot,True
,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,94446d49-1d51-498a-81ca-1007e95d111a,509,,"[116.7, 42.8, 1.96]",4003682,14,0.0081613688,0.0081613688,0.0,0.9827284217,0.4286555946,0.5540728271,0.5540728271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Aljoša Matko,101803.0,Right Midfield,38,Ujpest,1033,['dd3c0313-1d92-4762-b1b0-28ecdac28440'],36,,Head,,"[120.0, 43.0, 0.8]",,"[{'location': [86.3, 53.2], 'player': {'id': 30592, 'name': 'Álex Bermejo Escribano'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [103.7, 28.9], 'player': {'id': 315180, 'name': 'Tamás Szűcs'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.6, 16.5], 'player': {'id': 103341, 'name': 'Gleofilo Sabrino Rudewald Vlijter'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [110.8, 22.9], 'player': {'id': 25035, 'name': 'Josua Antonio Mejías García'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.1, 33.9], 'player': {'id': 425452, 'name': 'Nejc Gradišar'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [110.4, 28.9], 'player': {'id': 404330, 'name': 'Erik Kusnyír'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.7, 40.8], 'player': {'id': 7389, 'name': 'Amos Youga'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [114.0, 32.7], 'player': {'id': 48713, 'name': 'Milan Tučić'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [113.8, 35.9], 'player': {'id': 3153, 'name': 'Ádám Lang'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.7, 42.8], 'player': {'id': 101803, 'name': 'Aljoša Matko'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [115.8, 44.4], 'player': {'id': 404333, 'name': 'Botond Vajda'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.6, 39.4], 'player': {'id': 406297, 'name': 'Benedek Miklós Erdélyi'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",-0.0160736442,0.9868711233,-0.0131288767,68d6e5ee-45ca-488a-a4eb-70caae4a45cb,True,True,Goal,0.9827284217,0.3263831735,0.6563452482,Normal,Open Play,,,,,,Ujpest,1033,00:14:36.710,Shot,
