50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.6218340000000316,,,,,,,,,,,,1dcd5bf9-04a5-4d2d-a7fa-54396f65aae5,1939,,"[24.3, 24.4]",4003726,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Miron Máté Mucsányi,432700.0,Left Defensive Midfield,183,Nyíregyháza Spartacus,2215,"['0cf726c4-74d1-4825-9a4c-b14f3bda7b79', '39221ce0-8b71-5bad-8116-eb5ee521ae00']",11,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:22:11.411,Pressure,
,,,,,,,,,,,,,,,,,,,1.3768880000000354,,,,,,,,,,,,8a76b303-2413-4705-9e16-ac0fe4bcf023,1941,,"[91.8, 57.5]",4003726,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mátyás Katona,404202.0,Left Defensive Midfield,183,Nyíregyháza Spartacus,2215,"['cf3c67cd-54ee-447f-bfca-4d6b4097ad97', '6970f162-5457-5258-8c80-4fb66925d2ea', '00d92779-f35f-58d7-b345-19e7570f7075', 'e1c35598-895d-43dd-854a-7ec6e5a4cd04']",13,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:22:13.089,Pressure,
,,,,,,,,,,,,,,,,,,,1.2483680000000168,,,,,,,,,,,,595733f2-9a2b-4cdd-ad7d-bd3c9a1d3ad5,1956,,"[93.3, 31.7]",4003726,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aljoša Matko,101803.0,Left Center Forward,186,Nyíregyháza Spartacus,2215,"['229890fb-60aa-4319-93d7-a0ddc837d0f9', '8a897e1a-0433-57c3-9f72-6ef500993635']",57,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:24:57.664,Pressure,
,,,,,,,,,,,,True,,,,,,,1.337025999999838,,,,,,,,,,,,e41c2ba4-4823-4d5e-b714-352e62b98d68,2003,,"[82.5, 36.2]",4003726,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fran Brodić,130597.0,Right Center Forward,190,Nyíregyháza Spartacus,2215,"['bd75e537-5de8-418c-8025-bec625fc9b02', 'b3014723-87fd-56da-b98c-c1312fd654ee']",7,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:27:07.364,Pressure,
,,,,,,,,,,,,True,,,,,,,0.6819560000000056,,,,,,,,,,,,326034e2-f898-44ff-99c8-8b3354e4bd72,2011,,"[66.6, 42.7]",4003726,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mátyás Katona,404202.0,Left Defensive Midfield,191,Ujpest,1033,['a7f178da-3d4a-4012-a807-00fe6751332e'],14,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:27:14.587,Pressure,
,,,,,,,,,,,,,,,,,,,1.1702160000000148,,,,,,,,,,,,f48b2c9c-6196-4699-a475-b01c71a1fefb,2016,,"[76.0, 27.7]",4003726,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjámin Oláh,438574.0,Left Midfield,191,Ujpest,1033,['11b677a4-eb8d-551a-893c-db9a6a74bec6'],20,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:27:20.174,Pressure,
,,,,,,,,,,,,,,,,,,,0.3992299999999814,,,,,,,,,,,,5bfea34c-e93b-4e1a-87ef-e09b42dd7490,2019,,"[52.4, 43.5]",4003726,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gleofilo Sabrino Rudewald Vlijter,103341.0,Right Midfield,191,Ujpest,1033,['33495d80-ee71-49df-88e2-0179aca3cb7d'],21,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:27:21.459,Pressure,
,,,,,,,,,,,,,,,,,,,1.1410460000000895,,,,,,,,,,,,76b8f2ea-8d38-4462-a87b-4e0917a3c0e9,2026,,"[26.5, 12.7]",4003726,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fehér Csanád Levente,404207.0,Left Back,192,Nyíregyháza Spartacus,2215,"['0cd2c910-824d-5363-8382-d154b9bf35d0', '588ce627-7c05-4195-9a12-e3e374ffd8b3']",27,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:27:27.885,Pressure,
,,,,,,,,,,,,,,,,,,,1.5792260000000242,,,,,,,,,,,,5bc0fb93-6887-4449-8911-e5cebdf03d6a,2036,,"[55.4, 46.8]",4003726,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fran Brodić,130597.0,Right Center Forward,193,Nyíregyháza Spartacus,2215,"['27c5e043-a656-4712-b052-8438c72aaf17', 'cdeef015-3757-5e9a-8bcc-ea8bd0cec824']",0,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:28:00.688,Pressure,
,,,,,,,,,,,,,,,,,,,2.3563850000000093,,,,,,,,,,,,e16e6409-2ba6-4816-9d69-0ef67cbe9eb3,2040,,"[8.5, 57.6]",4003726,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gergő János Bodnár,247192.0,Right Back,193,Nyíregyháza Spartacus,2215,"['fdf9c510-3da4-58e4-be2e-8dd63e98a614', 'a76b5ec7-8d88-44f1-9a40-75dc9af98dc1']",6,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:28:06.869,Pressure,
,,,,,,,,,,,,,,,,,,,0.6474120000000112,,,,,,,,,,,,2c72aec4-bd3a-4cbc-8577-7eea5f5d9b3f,2053,,"[46.4, 36.8]",4003726,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fran Brodić,130597.0,Right Center Forward,194,Ujpest,1033,['2615da3f-6009-484f-a1a4-47302ee2c1d9'],19,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:28:19.412,Pressure,
,,,,,,,,,,,,True,,,,,,,0.6948060000000987,,,,,,,,,,,,46a731ed-28cb-44a1-9324-e4c2073f79e2,2059,,"[49.8, 36.1]",4003726,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fran Brodić,130597.0,Right Center Forward,195,Nyíregyháza Spartacus,2215,"['9bec4e24-3733-5d4a-bea0-bbc4e4b0f785', '6ee42155-fce0-4f7f-8e62-0592552f3471', 'd9011a66-8d05-5d0f-b9b3-ccb8d4f44ce7']",22,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:28:22.610,Pressure,
,,,,,,,,,,,,,,,,,,,0.4319580000001006,,,,,,,,,,,,2cca2f5e-02ab-49b2-acfb-3e10a8fbee2d,2072,,"[15.8, 45.4]",4003726,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrizio Stronati,27815.0,Left Center Back,195,Nyíregyháza Spartacus,2215,"['a25a44ed-06f6-590c-b0e5-8ee901993e0c', '1d0c2fa6-e3ac-5af9-a947-8ae254d5a76a', '212e5bb0-baff-4a29-a96b-845695b0f8c0']",31,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:28:31.535,Pressure,
,,,,,,,,,,,,,,,,,,,0.602559999999823,,,,,,,,,,,,407f63a4-e03e-45a3-affa-f6613410dc5c,2084,,"[64.4, 74.5]",4003726,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Zsombor Vukk,541470.0,Right Back,196,Ujpest,1033,"['71917fac-993c-52bc-929e-654620638b80', 'eef2ec08-3b32-5720-b0da-c07fde7804bf', 'b96f589b-0cef-5be8-a7a1-63f713ee8d88']",1,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:29:01.279,Pressure,
,,,,,,,,,,,,True,,,,,,,0.7062979999999516,,,,,,,,,,,,ee4d556f-9e91-41dd-8eae-73c9b506a5f8,2100,,"[60.4, 25.5]",4003726,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miron Máté Mucsányi,432700.0,Left Defensive Midfield,198,Nyíregyháza Spartacus,2215,['ae8d24b7-c3c6-5f5c-a904-695232340193'],28,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:29:28.361,Pressure,
,,,,,,,,,,,,,,,,,,,0.5275540000000037,,,,,,,,,,,,50bdc781-9f7d-4ed8-bb6e-b2a757242f45,2110,,"[42.3, 13.1]",4003726,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Levente Katona,404971.0,Left Center Back,199,Ujpest,1033,"['5bf0c565-c2bd-55e7-aea8-d94473818fe3', '1e33b1f8-24ac-5b36-bc92-932bf1778115', '0d4df6cd-3a64-5d1e-b4aa-657ebac8cbd6']",36,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:29:36.471,Pressure,
,,,,,,,,,,,,,,,,,,,0.8458759999999311,,,,,,,,,,,,dc5a82b7-d413-4596-9e51-273a48f6b560,2135,,"[98.0, 8.2]",4003726,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Krisztofer Horváth,40039.0,Left Midfield,203,Nyíregyháza Spartacus,2215,"['19a8048f-ee62-54b3-b612-36a53b8564ae', '8aa03849-4b40-43ec-98a7-ac634cbf68c3', '1207aaa1-0284-56f5-836e-da809378d011']",1,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:31:01.091,Pressure,
,,,,,,,,,,,,,,,,,,,0.529591999999946,,,,,,,,,,,,e8890e32-7ef8-430c-959d-887e8a770dfd,2160,,"[45.2, 52.6]",4003726,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Attila Fiola,11268.0,Right Center Back,205,Nyíregyháza Spartacus,2215,"['26093552-322c-4ef1-9b43-bf89ae73c2ca', 'c36227ad-903b-51c6-9cf7-de2193496693']",40,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:31:40.763,Pressure,
,,,,,,,,,,,,True,,,,,,,0.44875,,,,,,,,,,,,2ad7ed99-5b7d-4c00-8f9f-418e655ef86b,2166,,"[63.5, 26.9]",4003726,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Milán Kovács,438572.0,Right Defensive Midfield,206,Ujpest,1033,"['2c1a78ab-22c5-481a-a7b9-6f24ffd2f70a', 'a9cbbfbf-ef51-5fc6-9981-e59e92bedbe9']",44,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:31:44.328,Pressure,
,,,,,,,,,,,,True,,,,,,,0.5112380000001285,,,,,,,,,,,,342a4f67-80ed-424e-9b1d-8907e6b46b6b,2169,,"[58.1, 25.8]",4003726,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Levente Katona,404971.0,Left Center Back,206,Ujpest,1033,['f68d6d80-69b1-5ac9-ba04-7f57bc6b183b'],46,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:31:46.203,Pressure,
,,,,,,,,,,,,,,,,,,,1.1228000000000466,,,,,,,,,,,,03318207-993b-4aa0-96a1-322b8a5ba440,2181,,"[56.0, 49.9]",4003726,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Milán Kovács,438572.0,Right Defensive Midfield,207,Ujpest,1033,['58230dc3-d1de-53f2-ae62-1fa4acb23be4'],39,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:32:39.483,Pressure,
,,,,,,,,,,,,,,,,,,,0.6207819999998901,,,,,,,,,,,,9938eef2-a302-4c1a-8f3a-9cb61223284a,2182,,"[62.1, 55.3]",4003726,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marko Kvasina,8042.0,Right Midfield,207,Ujpest,1033,['40479d75-0893-45b8-a1ec-eaa6981e6872'],39,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:32:39.982,Pressure,
,,,,,,,,,,,,,,,,,,,0.39302000000001863,,,,,,,,,,,,0456c943-b6de-4857-812b-216ba925059d,2195,,"[16.0, 12.2]",4003726,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fran Brodić,130597.0,Right Center Forward,209,Nyíregyháza Spartacus,2215,"['56698ace-4793-56de-b350-545814e28102', '714806fa-162b-43f8-9028-97cd04bce2e0']",8,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:33:08.793,Pressure,
,,,,,,,,,,,,True,,,,,,,1.1496800000001677,,,,,,,,,,,,e7e40618-753b-46cb-8de4-affde0505888,2202,,"[106.3, 44.6]",4003726,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Muhamed Tijani,40867.0,Left Center Forward,210,Ujpest,1033,"['478cac7f-028c-5a47-b2cb-05c8dc50c84a', '01a5c467-c59c-59b9-8fb9-4693f2d3f112']",12,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:33:12.078,Pressure,
,,,,,,,,,,,,True,,,,,,,0.5391640000001062,,,,,,,,,,,,5d69310a-b01d-4853-8093-190230acf94d,2212,,"[91.7, 32.1]",4003726,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miron Máté Mucsányi,432700.0,Left Defensive Midfield,212,Nyíregyháza Spartacus,2215,"['d415e200-6351-41ee-88a5-d1d761de186e', '7860d28e-ec81-5043-bab5-625e7d3c897a', '4c32283e-2f62-5c6e-8d07-4667bdfbc08c']",4,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:34:04.399,Pressure,
,,,,,,,,,,,,True,,,,,,,1.039940000000177,,,,,,,,,,,,22cc0d7e-44c9-4114-a3d9-74790cb785c6,2226,,"[69.0, 73.9]",4003726,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gleofilo Sabrino Rudewald Vlijter,103341.0,Right Midfield,214,Nyíregyháza Spartacus,2215,"['03289242-bac7-50b7-9a59-c49269be8eff', 'b6c2d824-601f-4822-8c77-4e5d4a28266a']",14,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:34:14.816,Pressure,
,,,,,,,,,,,,,,,,,,,1.0257320000000765,,,,,,,,,,,,8ea64a34-0d4e-4ef3-b0e4-898030fc8c00,2232,,"[79.7, 71.9]",4003726,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fran Brodić,130597.0,Right Center Forward,214,Nyíregyháza Spartacus,2215,"['3a3b6649-2050-56ae-862a-fcf214ca83a9', '8169794a-ac0c-4a81-a853-9fe3d39a9a9d']",20,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:34:20.135,Pressure,
,,,,,,,,,,,,,,,,,,,0.7035079999999143,,,,,,,,,,,,0c59f4bc-fd86-4c6e-8417-e3ffd3e54b91,2242,,"[48.1, 30.2]",4003726,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Kvasina,8042.0,Right Midfield,215,Ujpest,1033,"['61c6b83b-6363-4932-bb08-b152ee2a2be6', 'ac9d7ffb-9c3d-594a-8bcd-cd870dbc2ca3', '48780509-7be9-5133-b9c0-e844d0475afc']",29,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:34:29.693,Pressure,
,,,,,,,,,,,,,,,,,,,0.6481720000000205,,,,,,,,,,,,3d1bb9aa-7052-42b7-8567-820ab41360c3,2248,,"[27.3, 37.5]",4003726,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mátyás Katona,404202.0,Left Defensive Midfield,215,Ujpest,1033,"['5bf47e8a-99f3-598c-971e-282a149b1fb2', 'f9ddf083-3236-4d53-b316-26f91778ffec']",33,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:34:33.167,Pressure,
,,,,,,,,,,,,True,,,,,,,1.0394240000001158,,,,,,,,,,,,421054d4-9353-42ec-a19d-9a891eef5809,2280,,"[33.5, 10.5]",4003726,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mátyás Katona,404202.0,Left Defensive Midfield,219,Ujpest,1033,"['487453e2-8a4b-518e-b88d-14ad5e2d87b3', '4645d41e-ab41-56ab-9083-23aa6329243a', 'e0c363d5-be4d-478b-9139-f6ad7cf8bb5a']",24,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:36:24.675,Pressure,
,,,,,,,,,,,,True,,,,,,,1.1443559999996795,,,,,,,,,,,,11ea2c25-93c6-4db0-9852-9aa7abc8c4f4,2286,,"[39.3, 33.4]",4003726,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Kvasina,8042.0,Right Midfield,219,Ujpest,1033,"['00b57f20-fa2e-4f8c-bfe4-840730ad09f9', 'de6fb502-82da-5b59-a72d-f3d480669ed6']",26,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:36:26.831,Pressure,
,,,,,,,,,,,,True,,,,,,,0.9354699999997392,,,,,,,,,,,,c46e65e6-69ff-4625-b094-7f4aeda2dd9f,2290,,"[88.8, 44.6]",4003726,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fran Brodić,130597.0,Right Center Forward,220,Nyíregyháza Spartacus,2215,['d02f5dc0-bb41-51d4-867f-68ff206235dd'],29,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:29.093,Pressure,
,,,,,,,,,,,,True,,,,,,,0.951810000000056,,,,,,,,,,,,597c41bc-8420-4b00-98bd-6269bb789a66,2291,,"[90.6, 41.6]",4003726,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Krisztofer Horváth,40039.0,Left Midfield,220,Nyíregyháza Spartacus,2215,['f80e9ef4-30e1-47d5-8e13-6bfee1d661f1'],30,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:30.544,Pressure,
,,,,,,,,,,,,,,,,,,,2.6255219999998807,,,,,,,,,,,,8552cd66-17d0-4fc3-a90b-980ac152673c,2308,,"[116.9, 8.5]",4003726,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nemanja Antonov,23894.0,Left Back,221,Nyíregyháza Spartacus,2215,"['1d97c118-bfec-5959-b84f-64a7d296d782', '3a00d864-69e4-4995-9ec9-319aeac6c185', 'a2a2458f-530d-4557-836a-45124e9476f5']",3,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:37:03.475,Pressure,
,,,,,,,,,,,,,,,,,,,5.489059000000358,,,,,,,,,,,,35cc8f4f-417b-4d98-b071-1ec918571999,2312,,"[2.4, 70.7]",4003726,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kristóf Sarkadi,445486.0,Right Back,222,Ujpest,1033,"['c8ac9c4a-3423-4119-83a3-7c6a768b0e6d', '383722ca-eade-5249-ba8a-10aff447e4d0', '083e0c2f-f95e-4ef7-a708-f9e0f8c2298c']",6,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:37:06.853,Pressure,
,,,,,,,,,,,,,,,,,,,1.5991520000002346,,,,,,,,,,,,576713fc-858d-43f8-ad1b-1fa7a89deddb,2328,,"[27.4, 69.4]",4003726,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fran Brodić,130597.0,Right Center Forward,225,Nyíregyháza Spartacus,2215,"['998cf234-261f-562a-bb61-9cab0aea38dc', '18d6087f-a373-41bd-b524-468ca106401f']",22,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:37:22.273,Pressure,
,,,,,,,,,,,,,,,,,,,0.8309520000000484,,,,,,,,,,,,51abd543-dbd3-4bbe-8942-cb7b197e8300,2334,,"[40.4, 72.7]",4003726,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fran Brodić,130597.0,Right Center Forward,225,Nyíregyháza Spartacus,2215,"['ae1c47f1-05fb-49e9-8de2-d45aa6797bf2', '0aa7c296-2282-55e2-a022-6d98b34e6dfe']",27,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:37:27.326,Pressure,
,,,,,,,,,,,,,,,,,,,1.2254820000003093,,,,,,,,,,,,50a05995-ce3b-4068-a9c0-65894145547e,2354,,"[9.4, 73.0]",4003726,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arne Maier,12411.0,Right Defensive Midfield,225,Nyíregyháza Spartacus,2215,"['264ff8b5-ef8c-490e-82e2-9fd6796fd10b', 'b35515d2-88b2-5550-86bf-8eeaa9768eec', '64828b0b-8079-5b37-afc0-5e828bcd4240']",38,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:37:38.600,Pressure,
,,,,,,,,,,,,,,,,,,,0.8754239999996498,,,,,,,,,,,,7851980e-9a9e-4c01-b8ef-22c16f8dc13b,2364,,"[110.0, 30.1]",4003726,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Muhamed Tijani,40867.0,Left Center Forward,226,Ujpest,1033,"['d2b78221-a0e2-4a63-99de-cf4bada72438', '99d0a27f-c2e8-5971-a6fb-55a7e5445aa1']",2,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:38:02.569,Pressure,
,,,,,,,,,,,,,,,,,,,1.4956740000001156,,,,,,,,,,,,8f79758f-2c3b-4538-bd24-2860d97bc320,2368,,"[112.3, 34.6]",4003726,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Muhamed Tijani,40867.0,Left Center Forward,226,Ujpest,1033,"['5e3af140-8823-48b1-a7f8-f551922671c7', '649f02f4-11ac-5c1d-9d0c-528b2c0a279a']",4,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:38:04.102,Pressure,
,,,,,,,,,,,,,,,,,,,3.449113000000362,,,,,,,,,,,,b1d66bd2-0b13-4e4a-b3a8-021e42cdd9df,2380,,"[15.4, 69.9]",4003726,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gleofilo Sabrino Rudewald Vlijter,103341.0,Right Midfield,227,Nyíregyháza Spartacus,2215,"['4e37b33b-7862-449c-baee-26d9e93c622c', '08379ca4-8a92-5d9b-862a-cf8315d8184e', '67bf2e08-657e-4eaf-bcc2-61641c8087c6']",35,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:38:35.514,Pressure,
,,,,,,,,,,,,,,,,,,,0.734382000000216,,,,,,,,,,,,c5665301-7838-44ce-9ea5-ee865c339c79,2385,,"[22.5, 56.3]",4003726,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fran Brodić,130597.0,Right Center Forward,227,Nyíregyháza Spartacus,2215,"['fa70373e-5fee-557c-99c9-1785c2d5d381', '92353883-677c-52e2-8d09-7771a195446e']",41,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:38:41.072,Pressure,
,,,,,,,,,,,,,,,,,,,1.2168300000000745,,,,,,,,,,,,e3999a98-b104-4ad4-97d5-a9490b107d77,2389,,"[105.3, 19.4]",4003726,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Milán Kovács,438572.0,Right Defensive Midfield,227,Nyíregyháza Spartacus,2215,"['fa70373e-5fee-557c-99c9-1785c2d5d381', '0ef0eff4-02de-526e-a4e9-257900d36c28', 'a08fe55e-dc30-40d0-8f2d-9cddafff5a33', '54d58c71-af4a-49db-9a0a-c50a0bdbcef9']",43,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:38:43.030,Pressure,
,,,,,,,,,,,,True,,,,,,,1.1914900000002235,,,,,,,,,,,,080760a8-d0eb-4182-b091-f09a76ac1c76,2397,,"[103.3, 15.4]",4003726,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milán Kovács,438572.0,Right Defensive Midfield,228,Ujpest,1033,"['1c2f66da-5fa4-5feb-b64c-30e5a8c8b60c', 'a14f7859-1d4f-5c87-b545-2122cc1c2259', '4362d514-bdb9-4961-b8b9-811d1d1424a7']",46,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:38:46.449,Pressure,
,,,,,,,,,,,,True,,,,,,,0.8893700000001118,,,,,,,,,,,,f1ad4bae-e2cb-48e3-847b-81af1d7a9025,2421,,"[82.7, 59.3]",4003726,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mátyás Katona,404202.0,Left Defensive Midfield,232,Ujpest,1033,"['f50aab93-c7bf-58f3-93b2-e46314ae1eda', '6d127909-4f10-57ed-833f-6472a019a332']",54,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:39:54.375,Pressure,
,,,,,,,,,,,,,,,,,,,2.0813259999998843,,,,,,,,,,,,47c87779-3b7d-4d09-a9d7-efe929407d3b,2426,,"[96.9, 59.1]",4003726,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dorian Babunski,158193.0,Right Center Forward,232,Ujpest,1033,"['8d39a333-1a07-4a42-9b3c-dde4bab5d1c7', 'c629d31a-0693-5160-836f-d8bc2450bf7c']",58,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:39:58.697,Pressure,
