50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.835,,,,,,,,,,,,,,a9f925ac-f159-5097-a5ac-4762e87dd545,42,,"[69.0, 27.9]",4003569,0,0.0095388787,0.0085387379,0.0010001408,0.0239554737,0.0116461804,0.0123092933,0.0113091525,,,True,-0.377968,,,,,"[82.6, 22.5]",,High Pass,,14.63,,,53.0,Midfield third - Center - Forwards - Short - Ground Pass,0.8962683252,0.4728464484,Fran Brodić,130597.0,,,,,Recovery,,1,Regular Play,Arijan Ademi,18879.0,Left Defensive Midfield,4,Ujpest,1033,"['41f30c75-08ac-59c6-a90d-e63670c4fd16', '702ffa65-68ad-56ca-862c-12267cfc50de', '77e375cc-6cc4-5dbc-883f-b1d2c8d4d96c']",52,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:52.108,Pass,True
,,,,,,,,,,,,,,,,,0.511,,,,,,,,,,,,,,1d7698ec-4b3b-5cea-9e57-aa5890f9cde2,49,,"[28.0, 63.6]",4003569,0,0.0141255418,0.0113965552,0.0027289866,0.0105955731,0.0114455959,-0.0008500228,-0.0035790093,,,,-1.768192,,Right Foot,,,"[26.6, 56.6]",,Ground Pass,,7.14,,,42.0,Defensive third - Right - To left - Short - Ground Pass,0.9966916913,0.9553173184,Kristóf Papp,404306.0,,,,,,,1,Regular Play,Milán Szekszárdi,484609.0,Right Center Back,5,Paksi FC,2160,"['e859ea84-0e39-5664-a31d-ce3541e58a4c', 'da9bbbae-a492-5065-8087-d35a2247cc61']",57,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:00:57.607,Pass,
,,,,,,,,,,,,,,,,,0.469,,,,,,,,,,,,,,eea6139e-d75a-5c71-9eec-ed703cc4edf9,53,,"[27.1, 53.2]",4003569,0,0.0109482175,0.0148209222,-0.0038727047,0.0134870801,0.0113678332,0.0021192469,0.0059919516,,,,-0.082007,,Right Foot,,,"[34.4, 52.6]",,Ground Pass,,7.32,,,58.0,Defensive third - Right - Forwards - Short - Ground Pass,0.8091057778,0.8925534487,Kevin Horváth,404302.0,,,,,,,1,Regular Play,Kristóf Papp,404306.0,Center Defensive Midfield,5,Paksi FC,2160,"['5e1d8cf7-551e-5e2f-9da6-37690844227b', '95439d21-118f-58c3-a0fe-e4feb7302fc8', '7a730951-81b2-5584-bc48-a465fbe0688b']",58,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:00:58.319,Pass,True
,,,,,,,,,,,,,,,,,0.728,,,,,,,,,,,,,,f44487ff-f59e-5f0b-8e15-148dcf334908,56,,"[34.4, 52.6]",4003569,0,0.0117808841,0.0109482175,0.0008326666,0.0123155806,0.0134870801,-0.0011714995,-0.0020041661,,,,2.14011,,Right Foot,,,"[29.6, 60.1]",,Ground Pass,,8.9,,,39.0,Defensive third - Right - Backwards - Short - Ground Pass,0.9940735552,0.984207809,Milán Szekszárdi,484609.0,,,,,,,1,Regular Play,Kevin Horváth,404302.0,Right Center Midfield,5,Paksi FC,2160,"['9d9ad9b1-6f21-5465-b0f0-b80b42755351', 'c91a99ce-945c-5262-ab42-b137acb2cfa4']",59,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:00:59.117,Pass,
,,,,,,,,,,,,,,,,,0.195,,,,,,,,,,,,,,f198671e-4a8a-50a1-b982-1718bfcd73f6,59,,"[29.6, 59.9]",4003569,0,0.0132145314,0.0117808841,0.0014336472,0.0084659886,0.0123595651,-0.0038935766,-0.0053272238,,,,-0.080904,,Right Foot,,,"[33.3, 59.6]",,High Pass,,3.71,Incomplete,,58.0,Defensive third - Right - Forwards - Short - Ground Pass,0.9831384911,0.1888561547,,,,,,,,,1,Regular Play,Milán Szekszárdi,484609.0,Right Center Back,5,Paksi FC,2160,"['0005b6df-404a-59bd-8a86-1e5953ed1815', '9792ab0c-c995-5d4b-95ab-341d9bdcdd38']",59,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:00:59.885,Pass,
,,,,,,,,,,,,,,,,,1.195,,,,,,,,,,,,,,973b0084-155a-5d57-a923-00d097161414,61,,"[85.1, 24.1]",4003569,1,0.0089598615,0.0084659886,0.0004938729,0.0451074764,0.0132145314,0.0318929451,0.0313990721,,,,0.067063,,Head,,,"[98.5, 25.0]",,Low Pass,,13.43,,,15.0,Attacking third - Left - Forwards - Short - Ground Pass,0.980547259,0.6354445815,Fran Brodić,130597.0,,,,,Recovery,,1,Regular Play,Krisztofer Horváth,40039.0,Center Attacking Midfield,6,Ujpest,1033,['f17a311e-35d1-52b5-9a2c-8e3f62ef9736'],1,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:01.733,Pass,
,,,,,,,,,,,,,,,,,0.087,,,,,,,,,,,,,,bc5580e6-6637-5b59-bf50-d0ff42da55b6,66,,"[97.0, 25.3]",4003569,1,0.0127564063,0.008602716,0.0041536903,0.0114958202,0.0418630727,-0.0303672524,-0.0345209427,,,,1.792878,,Right Foot,,,"[96.3, 28.4]",,Ground Pass,,3.18,Incomplete,,7.0,Attacking third - Left - To right - Short - Ground Pass,0.9118450417,0.9103119969,,,,,,,,,1,Regular Play,Fran Brodić,130597.0,Center Forward,6,Ujpest,1033,"['ad3f9f93-cec1-5cfe-bdb1-f43e11d2a491', '35897542-4e8d-5284-97c3-a5005e879b23']",4,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:04.017,Pass,
,,,,,,,,,,,,,,,,,2.468,,,,,,,,,,,,,,07c4b45d-4897-5a5d-b51d-75e3c9cfb4a0,68,,"[29.3, 55.4]",4003569,1,0.0174281169,0.0114958202,0.0059322966,0.0096183233,0.0127564063,-0.003138083,-0.0090703797,,,,0.061226,,Right Foot,,,"[55.4, 57.0]",,High Pass,,26.15,Incomplete,,41.0,Defensive third - Right - Forwards - Long - High Pass,0.752905806,0.1875047535,,,,,,,Recovery,,1,Regular Play,Kristóf Papp,404306.0,Center Defensive Midfield,7,Paksi FC,2160,['de052401-26e6-5ed3-835f-d055deb90b85'],5,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:01:05.453,Pass,
,,,,,,,,,,,,,,,,,3.021,,,,,,,,,,,,,,de052401-26e6-5ed3-835f-d055deb90b85,70,,"[64.7, 23.1]",4003569,1,0.0100157075,0.0127564063,-0.0027406989,0.0148807792,0.0114958202,0.003384959,0.0061256578,,,True,-2.206072,,,,,"[54.6, 9.4]",,Low Pass,,17.02,,,27.0,Midfield third - Left - To left - Short - Ground Pass,0.970986637,0.7153428793,Damian Rasak,12829.0,,,,,Recovery,,1,Regular Play,André Lourenço Duarte,132838.0,Left Center Back,8,Ujpest,1033,"['07c4b45d-4897-5a5d-b51d-75e3c9cfb4a0', '59b6b79e-630b-55b6-9ff7-bdeb5efe2233', 'dccad6f1-7d22-509f-b3b1-cd44107229c6']",7,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:07.921,Pass,True
,,,,,,,,,,,,,,,,,0.993,,,,,,,,,,,,,,48e08141-3a49-58c3-9f68-a30919bd72b9,73,,"[54.3, 10.1]",4003569,1,0.0102626281,0.0097712399,0.0004913881,0.012802314,0.0148807792,-0.0020784652,-0.0025698533,,,,-0.739559,,Left Foot,,,"[60.0, 4.9]",,Ground Pass,,7.72,,,19.0,Midfield third - Left - Forwards - Short - Ground Pass,0.9725126254,0.9074587822,Tiago Lisboa Silva Gonçalves,418965.0,,,,,,,1,Regular Play,Damian Rasak,12829.0,Right Defensive Midfield,8,Ujpest,1033,"['0af929c4-c590-53e3-9d26-8dcad4c8dbc0', '4ca90d03-5193-5543-b882-fac824561d45']",10,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:10.949,Pass,
,,,,,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,63b0645e-59e7-568d-909f-d76c772d1c0d,77,,"[62.2, 4.6]",4003569,1,0.0102587258,0.0100603485,0.0001983773,0.0155164413,0.0125094345,0.0030070068,0.0028086295,,,,1.217806,,Left Foot,,,"[62.9, 6.5]",,Ground Pass,,2.02,Incomplete,,32.0,Midfield third - Left - To right - Short - Ground Pass,0.9242896105,0.8460328579,,,,,,,,,1,Regular Play,Tiago Lisboa Silva Gonçalves,418965.0,Left Back,8,Ujpest,1033,"['ed76f25d-8f34-5db6-9cff-e65684d87592', '82defa83-0145-5cdb-b725-e0a85c1a091f', '72fb2d27-3375-579f-859b-2654b0225c1a']",13,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:13.943,Pass,True
,,,,,,,,,,,,,,,,,0.127,,,,,,,,,,,,,,f095ff72-a7a2-580a-99ef-89c02362f85d,79,,"[54.4, 6.2]",4003569,1,0.0181392077,0.0145037631,0.0036354447,0.0095860912,0.0095808273,5.2638e-06,-0.0036301808,,,,-2.563691,,Right Foot,,,"[52.1, 4.7]",,Ground Pass,,2.75,Incomplete,,27.0,Midfield third - Left - To left - Short - Ground Pass,0.7659820577,0.8209092617,,,,,,,Recovery,,1,Regular Play,Krisztofer Horváth,40039.0,Center Attacking Midfield,8,Ujpest,1033,['3608a502-2e23-5d6f-bb92-c80b0a16a4ea'],15,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:15.196,Pass,
,,,,,,,,,,,,,,,,,1.382,,,,,,,,,,,,,,2c0e91f1-f218-5176-835e-21e4c13bd60b,81,,"[66.8, 65.2]",4003569,1,0.0177002475,0.0095860912,0.0081141563,0.0089989631,0.0181392077,-0.0091402447,-0.017254401,,,,-1.867861,,Right Foot,,,"[63.8, 55.4]",,Low Pass,,10.25,Incomplete,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.7239114259,0.8430553079,,,,,,,Recovery,,1,Regular Play,János Csaba Hahn,135987.0,Left Center Forward,9,Paksi FC,2160,['a9d82225-5af4-5104-80ee-131962129356'],16,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:01:16.556,Pass,
,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,a9d82225-5af4-5104-80ee-131962129356,82,,"[56.3, 24.7]",4003569,1,0.0146360118,0.0181392077,-0.0035031959,0.0107076289,0.0095860912,0.0011215378,0.0046247337,,,,-0.427373,,Left Foot,,,"[76.5, 15.5]",,Ground Pass,,22.2,Incomplete,,0.0,Midfield third - Center - To left - Short - Ground Pass,0.6336760492,0.7227990627,,,,,,,Recovery,,1,Regular Play,Arijan Ademi,18879.0,Left Defensive Midfield,9,Paksi FC,2160,"['2c0e91f1-f218-5176-835e-21e4c13bd60b', '9e965926-ebfa-5062-bbf5-30da250ff45b']",17,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:17.938,Pass,
,,,,,,,,,,,,,,,,,2.516,,,,,,,,,,,,,,df8164e3-1baf-52d8-9c76-c8501d035329,85,,"[40.6, 63.3]",4003569,1,0.0126975942,0.0103119342,0.0023856601,0.0074927411,0.0138942627,-0.0064015216,-0.0087871817,,,,-2.64036,,Right Foot,,,"[7.2, 45.0]",,Ground Pass,,38.08,,,5.0,Defensive third - Right - Backwards - Short - Ground Pass,0.9999321306,0.9978747368,Ádám Kovácsik,16737.0,,,,,,,1,Regular Play,Milán Szekszárdi,484609.0,Right Center Back,9,Paksi FC,2160,"['f3b6c815-e490-5538-8170-23c7d9b37911', '58676ce0-b573-5725-b6df-8596b7bc3bf8']",20,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:01:20.064,Pass,
,,,,,,,,,,,,,,,,,3.437,,,,,,,,,,,,,,68a03c62-a828-5b36-ab9f-65b1d2466582,89,,"[8.6, 54.1]",4003569,1,0.0154146785,0.0134619921,0.0019526863,0.0101500787,0.0065659191,0.0035841595,0.0016314732,,,,0.302105,,Right Foot,,,"[67.0, 72.3]",,High Pass,,61.17,Incomplete,,14.0,Defensive third - Center - Forwards - Long - High Pass,0.9988615692,0.3581072092,,,,,,,,,1,Regular Play,Ádám Kovácsik,16737.0,Goalkeeper,9,Paksi FC,2160,"['a0908c32-6498-54f4-8145-6728894ed1d4', 'e9e4cbcd-4dad-57c9-a69e-db76b744adcc', '1cca455b-4e44-5120-9458-97ee4fd4e030']",24,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:01:24.538,Pass,True
,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,a0908c32-6498-54f4-8145-6728894ed1d4,90,,"[53.1, 7.8]",4003569,1,0.009732753,0.0065659191,0.0031668339,0.0157607775,0.0134619921,0.0022987854,-0.0008680485,,,,0.211093,,Left Foot,,,"[58.7, 9.0]",,Ground Pass,,5.73,,,19.0,Midfield third - Left - Forwards - Short - Ground Pass,0.9968166475,0.8525773883,Damian Rasak,12829.0,,,,,Recovery,,1,Regular Play,Tiago Lisboa Silva Gonçalves,418965.0,Left Back,10,Ujpest,1033,"['f2492634-16a1-5cb2-8f4a-e027f6f4e313', '68a03c62-a828-5b36-ab9f-65b1d2466582']",27,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:27.975,Pass,
,,,,,,,,,,,,,,,,,5.593,,,,,,,,,,,,,,2b5f483f-9f0a-52a5-93f4-0b986a53bf23,95,,"[55.3, 73.9]",4003569,1,0.0062950659,0.0157607775,-0.0094657117,0.0154676605,0.009732753,0.0057349075,0.0152006191,,,,-0.220726,,Right Foot,,,"[111.9, 61.2]",,Low Pass,,58.01,Incomplete,,9.0,Midfield third - Right - Forwards - Long - High Pass,0.9993405988,0.2121296823,,,,,,,Recovery,,1,Regular Play,Attila Osváth,404304.0,Right Wing Back,10,Ujpest,1033,"['bf2e5eb5-eb62-5842-b5ad-7feaf3e70e88', 'c1aa5358-5513-50f3-8eee-5cb5c2c65b98']",30,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:01:30.561,Pass,True
,,,,,,,,,,,,,,,,,1.571,,,,,,,,,,,,,,6b183ad1-67e8-50a1-808b-aa05ee2c3110,99,,"[7.9, 35.4]",4003569,1,0.0128485458,0.0118515734,0.0009969724,0.008348492,0.0124110673,-0.0040625753,-0.0050595477,,,,-1.219204,,Keeper Arm,,,"[15.2, 15.5]",,Ground Pass,,21.2,,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.846113186,0.9976620674,André Lourenço Duarte,132838.0,,,,,,,1,Regular Play,Riccardo Piscitelli,38335.0,Goalkeeper,10,Ujpest,1033,"['9a657921-74f1-5d9d-bedc-763f616e1000', 'c9053828-1b8e-5900-964a-7612c98d4971']",47,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:47.375,Pass,
,,,,,,,,,,,,,,,,,1.723,,,,,,,,,,,,,,1ef864be-2847-53a5-8eb5-f5d58930df79,102,,"[12.9, 21.2]",4003569,1,0.0139649585,0.0124060176,0.0015589409,0.0067735543,0.0096457247,-0.0028721704,-0.0044311113,,,,2.418315,,Right Foot,,,"[1.8, 31.0]",,Ground Pass,,14.81,,,16.0,Defensive third - Left - To right - Short - Ground Pass,0.9999192558,0.9964135289,Riccardo Piscitelli,38335.0,,,,,,,1,Regular Play,André Lourenço Duarte,132838.0,Left Center Back,10,Ujpest,1033,"['4b44d83f-f5a4-5ceb-9e21-fc14b13b3a3f', 'd826e234-31b5-56d6-892e-597177bb9a4d']",54,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:54.659,Pass,
,,,,,,,,,,,,,,,,,1.366,,,,,,,,,,,,,,98cf2d58-60c9-56fb-9880-f635fa7b0acd,105,,"[2.4, 30.8]",4003569,1,0.0122218309,0.0139649585,-0.0017431276,0.0106175654,0.0067735543,0.0038440111,0.0055871387,,,,-0.071307,,Left Foot,,,"[17.8, 29.7]",,Ground Pass,,15.44,,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.9756801109,0.902207613,Damian Rasak,12829.0,,,,,,,1,Regular Play,Riccardo Piscitelli,38335.0,Goalkeeper,10,Ujpest,1033,"['f95c0f7a-d538-5907-ba04-0b0a3c4d4d42', '75989ddd-b321-5f3d-b8b8-9867aaba1a3a']",56,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:56.382,Pass,True
,,,,,,,,,,,,,,,,,2.514,,,,,,,,,,,,,,5b8e13c2-ad4f-52e1-9a81-1ffc14b64423,107,,"[17.8, 29.7]",4003569,1,0.0153495716,0.0122218309,0.0031277407,0.0077138604,0.0106175654,-0.002903705,-0.0060314457,,True,,-1.875671,,Left Foot,,,"[8.8, 1.1]",,Ground Pass,,29.98,Out,,6.0,Defensive third - Center - To left - Short - Ground Pass,0.9972866924,0.9565440416,,,,,,,,,1,Regular Play,Damian Rasak,12829.0,Right Defensive Midfield,10,Ujpest,1033,,57,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:57.748,Pass,
,,,,,,,,,,,,,,,,,1.294,,,,,,,,,,,,,,736f1572-e87c-5687-9f32-61694692c127,108,,"[102.4, 80.0]",4003569,2,0.0079093119,0.0077138604,0.0001954515,0.0157035906,0.0153495716,0.000354019,0.0001585674,,,,-1.504228,,,,,"[103.6, 62.0]",,High Pass,,18.04,Incomplete,,,,,0.3758453727,,,,,,,Throw-in,0.0007401377,1,From Throw In,Attila Osváth,404304.0,Right Wing Back,11,Paksi FC,2160,['e70a2985-cd43-58fc-9d83-5e8c2f5941d0'],7,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:02:07.755,Pass,
,,,,,,,,,,,,,,,,,0.87,,,,,,,,,,,,,,4b24fdfd-1a1d-5446-9bfa-90cf25a59f85,113,,"[24.4, 12.7]",4003569,2,0.0108172037,0.012963796,-0.0021465924,0.0119913248,0.0087909633,0.0032003615,0.0053469539,,,,-0.098777,,Right Foot,,,"[35.5, 11.6]",,Ground Pass,,11.15,,,50.0,Defensive third - Left - Forwards - Short - Ground Pass,0.9913657404,0.8715338111,Giorgi Beridze,28763.0,,,,,,,1,Regular Play,André Lourenço Duarte,132838.0,Left Center Back,12,Ujpest,1033,"['b4ad5710-af8f-5290-8904-aa0be968bcb7', '54a9cc55-3578-5b4c-8a97-a99122456670', '537dc5b0-0dfc-5311-9995-421c98ab90a4']",11,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:11.072,Pass,True
,,,,,,,,,,,,,,,,,4.768,,,,,,,,,,,,,,f949181d-171c-5ea1-91ce-0e51aa3e91b3,117,,"[67.1, 69.2]",4003569,2,0.0067758197,0.0119913248,-0.0052155051,0.0104347905,0.0108172037,-0.0003824132,0.004833092,,True,,-0.192301,,Right Foot,,,"[120.0, 58.9]",,High Pass,,53.89,Out,,9.0,Midfield third - Right - Forwards - Long - High Pass,0.9931138341,0.2794055045,,,,,,,Recovery,,1,Regular Play,Ákos Kinyik,404288.0,Center Back,12,Ujpest,1033,,13,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:02:13.758,Pass,
,,,,,,,,,,,,,,,,,1.505,,,,,,,,,,,,,,f36f9dea-5441-5b64-b93a-87b3f9c7c85a,118,,"[6.9, 49.9]",4003569,2,0.0128504578,0.0104347905,0.0024156673,0.0070209014,0.0067758197,0.0002450817,-0.0021705856,,,,-1.813243,,Right Foot,,,"[4.6, 40.6]",,Ground Pass,,9.58,,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.9742604889,0.9990597367,Riccardo Piscitelli,38335.0,,,,,Goal Kick,,1,From Goal Kick,João Aniceto Grandela Nunes,7977.0,Right Center Back,13,Ujpest,1033,['23ca0b4c-83df-52f9-90da-f3765f42dc6e'],39,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:39.260,Pass,
,,,,,,,,,,,,,,,,,2.682,,,,,,,,,,,,,,19201fb2-2190-5c65-a38e-f9bf147cd9c5,122,,"[7.0, 37.1]",4003569,2,0.0223649479,0.0116547132,0.0107102348,0.0092378203,0.0069466336,0.0022911867,-0.008419048,,,,-0.142556,,Left Foot,,,"[49.5, 31.0]",,High Pass,,42.94,Incomplete,,28.0,Defensive third - Left - Forwards - Long - High Pass,0.9150436822,0.2894800901,,,,,,,,,1,From Goal Kick,Riccardo Piscitelli,38335.0,Goalkeeper,13,Ujpest,1033,"['820d9410-662d-5922-b5e7-d4f2d9cda264', 'f331f096-f4e2-5f39-97b3-1555d744cebe', 'a265ea6f-2879-538e-b40a-e376dddc88ca']",42,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:42.588,Pass,True
,,,,,,,,,,,,,,,,,0.71,,,,,,,,,,,,,,820d9410-662d-5922-b5e7-d4f2d9cda264,123,,"[70.6, 49.1]",4003569,2,0.0131169613,0.0069466336,0.0061703278,0.012414176,0.0116547132,0.0007594628,-0.0054108649,,,,-0.483447,,Other,,,"[78.6, 44.9]",,Low Pass,,9.04,Incomplete,,56.0,Attacking third - Center - To left - Short - Ground Pass,0.7926098979,0.5151540041,,,,,,,Recovery,,1,From Goal Kick,Ákos Kinyik,404288.0,Center Back,13,Ujpest,1033,"['19201fb2-2190-5c65-a38e-f9bf147cd9c5', 'aed92e99-8fb4-556c-8be9-78fdd8c54625']",45,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:02:45.270,Pass,
,,,,,,,,,,,,,,,,,0.828,,,,,,,,,,,,,,b0bfe8d9-5a01-533f-b998-b1bd1f4ab555,127,,"[42.8, 21.4]",4003569,2,0.0105425278,0.0115638981,-0.0010213703,0.0116029596,0.0130112655,-0.001408306,-0.0003869357,,,,-1.808268,,Right Foot,,,"[39.0, 5.7]",,Ground Pass,,16.15,,,59.0,Midfield third - Left - Backwards - Short - Ground Pass,0.8638573873,0.967287004,Tiago Lisboa Silva Gonçalves,418965.0,,,,,,,1,From Goal Kick,Arijan Ademi,18879.0,Left Defensive Midfield,13,Ujpest,1033,"['4eb77291-9da1-5190-9e5c-6972fff02cc3', '8e8a1c49-de54-5657-bc93-093727050aea', 'd20ecb78-b32d-568c-b2ac-0ba573638379']",48,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:48.509,Pass,True
,,,,,,,,,,,,,,,,,1.265,,,,,,,,,,,,,,96e0b95e-a396-5f6b-9486-56dac397b910,129,,"[39.6, 5.9]",4003569,2,0.0098718079,0.0105425278,-0.0006707199,0.0144665968,0.0116029596,0.0028636372,0.0035343571,,,,-0.246387,,Left Foot,,,"[56.3, 1.7]",,Ground Pass,,17.22,,,19.0,Midfield third - Left - Forwards - Short - Ground Pass,0.9952892692,0.8103185296,Giorgi Beridze,28763.0,,,,,,,1,From Goal Kick,Tiago Lisboa Silva Gonçalves,418965.0,Left Back,13,Ujpest,1033,['b1de8ed6-182f-5da1-ba9e-245eef648f62'],49,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:49.337,Pass,
,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,6d94971c-057e-5a1d-8c72-a8d892981360,131,,"[56.6, 1.1]",4003569,2,0.0147825945,0.0098718079,0.0049107866,0.0102676041,0.0144665968,-0.0041989926,-0.0091097793,,,,0.855284,,Right Foot,,,"[75.2, 22.5]",,Ground Pass,,28.35,Incomplete,,13.0,Midfield third - Left - Forwards - Short - High Pass,0.7799611634,0.6025451422,,,,,,,,,1,From Goal Kick,Giorgi Beridze,28763.0,Left Wing,13,Ujpest,1033,['6081b2b9-e7ef-524b-bdcf-0aaace5a1155'],50,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:50.602,Pass,
,,,,,,,,,,,,,,,,,1.114,,,,,,,,,,,,,,6081b2b9-e7ef-524b-bdcf-0aaace5a1155,132,,"[44.9, 57.6]",4003569,2,0.01220972,0.0144665968,-0.0022568768,0.0118469838,0.0098718079,0.0019751759,0.0042320527,,,,1.484307,,Right Foot,,,"[46.4, 74.9]",,Ground Pass,,17.36,,,1.0,Midfield third - Center - To right - Short - Ground Pass,0.8901031366,0.8798933029,Milán Szekszárdi,484609.0,,,,,Recovery,,1,Regular Play,Bence Lenzsér,404299.0,Left Center Back,14,Paksi FC,2160,"['82f05191-6f9f-5f3f-8f19-702a026a95a8', '6d94971c-057e-5a1d-8c72-a8d892981360']",52,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:02:52.602,Pass,
,,,,,,,,,,,,,,,,,1.788,,,,,,,,,,,,,,9c3f5aa6-483d-5ca3-9432-d4068d79daa4,136,,"[49.5, 76.1]",4003569,2,0.0134152919,0.0097936606,0.0036216313,0.0108950129,0.0113626029,-0.0004675901,-0.0040892214,,,,-0.216261,,Right Foot,,,"[75.9, 70.3]",,High Pass,,27.03,Incomplete,,20.0,Midfield third - Right - Forwards - Short - High Pass,0.7636926558,0.2475185096,,,,,,,,,1,Regular Play,Milán Szekszárdi,484609.0,Right Center Back,14,Paksi FC,2160,"['a726fdcf-2211-58d8-8599-c9153eb3f308', '2f7ad87d-42d4-5e77-87b5-3e02fb8dc3eb', '99d7204f-dffd-5619-b189-de56291ff540']",54,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:02:54.490,Pass,True
,,,,,,,,,,,,,,,,,2.95,,,,,,,,,,,,,,2469957b-438d-5581-b656-f400b3d7a00a,139,,"[45.3, 10.1]",4003569,2,0.0092918668,0.0109893056,-0.0016974388,0.0195445195,0.0137814488,0.0057630707,0.0074605094,,,,0.386463,,Right Foot,,,"[68.4, 19.5]",,High Pass,,24.94,,,19.0,Midfield third - Left - Forwards - Short - Ground Pass,0.6784258856,0.4873706996,Fran Brodić,130597.0,,,,,,,1,Regular Play,André Lourenço Duarte,132838.0,Left Center Back,15,Ujpest,1033,"['27186988-d85f-5523-8b85-b7caf6c19a05', 'f1b5030e-0f5b-5a36-abf1-3bc5132b46a5']",57,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:57.114,Pass,
