50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.5051840000003576,,,,,,,,,,,,,417fab7a-a941-4a3d-baf6-39aede1083b0,2699,,,"[30.1, 71.5]",4003608,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damian Rasak,12829.0,Right Back,157,Ferencvaros,1476,['fc9725be-e40e-5c4e-a2a8-37a400709d92'],34,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:40:34.799,Pressure,
,,,,,,,,,,,,,,,,1.1617900000000372,,,,,,,,,,,,,48abe1ef-ed37-437e-ae9b-d27d6b2dd898,2701,,,"[38.6, 68.9]",4003608,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damian Rasak,12829.0,Right Back,157,Ferencvaros,1476,,35,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:40:35.764,Pressure,
,,,,,,,,,,,,,,,,1.9166179999997839,,,,,,,,,,,,,f5155494-b6d5-4e57-9aa7-cf8f9651200b,2721,,,"[49.0, 27.3]",4003608,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lenny Joseph,90954.0,Right Center Forward,158,Ujpest,1033,['d2fc8500-58d3-50e8-a3d3-680d5f1a670d'],24,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:42:24.983,Pressure,
,,,,,,,,,,,True,,,,,1.2676599999996834,,,,,,,,,,,,,f36e5203-7add-4438-86e8-5c566f164371,2745,,,"[91.8, 62.7]",4003608,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aljoša Matko,101803.0,Right Midfield,160,Ferencvaros,1476,"['90c317e3-f464-4ef0-a109-8d3221f5927b', '770bb215-1140-59ad-ab65-70c15778a59d']",30,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:30.752,Pressure,
,,,,,,,,,,,,,,,,1.91650400000019,,,,,,,,,,,,,0e95f7e2-f413-49e7-878c-a72936242ec2,2755,,,"[22.8, 16.2]",4003608,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tiago Lisboa Silva Gonçalves,418965.0,Left Back,161,Ferencvaros,1476,"['98f70ef2-849d-5d7f-927d-aab6cd315f72', 'd735438c-9ef2-5cb3-9bda-d475e012934d']",26,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:45:26.921,Pressure,
,,,,,,,,,,,,,,,,1.9605699999998323,,,,,,,,,,,,,d47028d9-026d-47ef-8b49-01c831df74ea,2768,,,"[96.4, 28.2]",4003608,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aljoša Matko,101803.0,Right Midfield,162,Ferencvaros,1476,['20066ae0-ea0b-41dd-a932-b47a0dc92f7a'],32,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:46:32.458,Pressure,
,,,,,,,,,,,,,,,,0.9906319999997504,,,,,,,,,,,,,18555665-21de-47fe-90ad-7db9a5703c27,2770,,,"[106.9, 28.7]",4003608,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aljoša Matko,101803.0,Right Midfield,162,Ferencvaros,1476,,34,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:46:34.712,Pressure,
,,,,,,,,,,,,,,,,0.20000199999986215,,,,,,,,,,,,,edc6c32b-0917-481c-9f21-0aeb52b0fc63,2771,,,"[99.1, 25.9]",4003608,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,George Dănuț Ganea,101820.0,Left Center Forward,162,Ferencvaros,1476,"['2bd4837c-f516-5906-a081-0892f5360d54', '261bfa1d-ae9a-54cb-8c0c-8546d76fba10', '2bfd0ae9-f7a9-4c1e-b5c4-46847d16cfda']",35,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:46:35.209,Pressure,
,,,,,,,,,,,,,,,,1.833327999999747,,,,,,,,,,,,,f34a02a7-52b0-4da4-a2dd-b95684f7e787,2781,,,"[85.7, 64.8]",4003608,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Barnabás Varga,12921.0,Left Center Forward,163,Ujpest,1033,"['91b3b65b-5ada-5d12-9282-eaad7f1dd365', 'b0c6653d-ed09-4e40-9cdc-346fcd97f698']",50,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:46:50.617,Pressure,
,,,,,,,,,,,,,,,,3.8662360000000335,,,,,,,,,,,,,53b38c2a-5d16-487b-b5c3-60bf0f1d66d5,2806,,,"[18.9, 70.0]",4003608,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,George Dănuț Ganea,101820.0,Left Center Forward,167,Ferencvaros,1476,"['42313465-265a-4da9-ad08-58b3f7143630', '40599e86-272c-59b5-8968-bf9b2c7e4569']",47,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:47:47.995,Pressure,
,,,,,,,,,,,,,,,,1.6849479999998584,,,,,,,,,,,,,e65973e1-47e3-45cb-b91b-c1080f322640,2822,,,"[67.7, 69.1]",4003608,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lenny Joseph,90954.0,Right Center Forward,169,Ujpest,1033,"['2124b03c-fb2a-54c1-abad-975b583850ef', '7afba264-4da7-419a-8792-02bb3c12017b']",28,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:49:28.208,Pressure,
,,,,,,,,,,,,,,,,0.9312980000004172,,,,,,,,,,,,,ceecec6f-d65d-465a-af7e-7573f1e0ec73,2829,,,"[53.7, 64.9]",4003608,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lenny Joseph,90954.0,Right Center Forward,169,Ujpest,1033,,32,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:49:32.886,Pressure,
,,,,,,,,,,,,,,,,0.9036399999996648,,,,,,,,,,,,,765bb990-46aa-4036-a05d-ed70591c695b,2837,,,"[50.3, 67.4]",4003608,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cebrails Makreckis,131173.0,Right Wing Back,169,Ujpest,1033,,35,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:49:35.590,Pressure,
,,,,,,,,,,,,,,,,1.4181319999997504,,,,,,,,,,,,,86277b63-aea8-4e48-ae30-de2f7bbf15ad,2842,,,"[6.0, 65.4]",4003608,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan Gartenmann,24560.0,Right Center Back,169,Ujpest,1033,['dcbe30ee-538e-509d-927a-febd008dc2cd'],39,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:49:39.702,Pressure,
,,,,,,,,,,,,,,,,2.150498000000138,,,,,,,,,,,,,f229fc7f-1332-4bf4-85f4-c663b9f80772,2855,,,"[17.7, 12.9]",4003608,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toon Raemaekers,43895.0,Center Back,170,Ujpest,1033,"['cb93bef5-0c9c-53e1-bd6a-3a14bed0eb41', 'd34f07e3-41d4-47a5-b403-991cb558b538']",27,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:50:27.156,Pressure,
,,,,,,,,,,,,,,,,1.1623540000002832,,,,,,,,,,,,,366c8f44-6682-4f2f-a52c-52edeca7eb82,2876,,,"[51.8, 56.1]",4003608,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bence Ötvös,404231.0,Left Defensive Midfield,172,Ujpest,1033,"['5eca8379-57a3-4e1d-bfa8-2efdd7bb53a2', 'be3c487f-16c9-53f3-af30-25de2abcf716', 'cc489f13-c48c-50f9-8685-aa4333b6f43c']",1,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:53:01.775,Pressure,
,,,,,,,,,,,,,,,,2.1309759999997913,,,,,,,,,,,,,b1d4bbad-65f9-4eea-9feb-2ec3f857127f,2880,,,"[46.0, 56.8]",4003608,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lenny Joseph,90954.0,Right Center Forward,172,Ujpest,1033,,3,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:53:03.208,Pressure,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,464d3de9-d65d-4b5f-a3c5-11117b5810f7,14,,,"[93.4, 38.6]",4003608,0,0.0114731016,0.0099921376,0.001480964,0.0095613096,0.0158096422,-0.0062483326,-0.0077292966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Milan Tučić,48713.0,Left Center Forward,2,Ujpest,1033,"['6384a6a0-87ab-5961-ab72-06199815946b', 'c71bd579-b3fc-40b4-846b-663eaad7660e']",11,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:11.339,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,87be8567-c353-4733-8a52-ec1bcc2fb3c0,329,,,"[72.4, 50.6]",4003608,7,0.0121160252,0.0061549433,0.0059610819,0.0102208611,0.0155340983,-0.0053132372,-0.0112743191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,15,Ujpest,1033,['93bffa6b-bbe6-5780-aab8-1ebcefe1147c'],54,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:07:54.025,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a3a14dde-24f1-4edb-8794-ce46283ee7a8,430,,,"[86.8, 23.8]",4003608,11,0.0117950933,0.0085778749,0.0032172184,0.0098702284,0.1038389057,-0.0939686773,-0.0971858958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Naby Deco Keïta,8505.0,Left Defensive Midfield,23,Ferencvaros,1476,"['6d654a72-5bd2-518f-a7d7-f4a434074c05', '58eda495-977c-46fe-bc70-e635a3425c0b']",14,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:11:14.907,Foul Committed,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,e6755caf-c786-4802-95fd-dd35f130b7d9,444,,,"[87.2, 29.9]",4003608,12,0.0110827386,0.0110445535,3.81852e-05,0.0093603237,0.0139487833,-0.0045884596,-0.0046266448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Krisztofer Horváth,40039.0,Left Midfield,25,Ferencvaros,1476,['cd7950a0-30f7-5986-84c5-15ccfc336342'],2,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:12:02.378,Foul Committed,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,81a2bd70-2e4d-4a57-a83d-66fbede0e6a6,567,,,"[116.9, 36.1]",4003608,14,0.0074131503,0.0072306348,0.0001825155,0.0105724689,0.014664365,-0.0040918961,-0.0042744116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Barnabás Varga,12921.0,Center Forward,29,Ujpest,1033,"['4dee5dcf-b162-5310-9ee9-831abf36c6f4', '9e5699a5-1463-50c8-9ba7-82527d9d1163']",7,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:14:07.806,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,Yellow Card,True,,,,,,,,,,398fc4c2-240a-4113-86fd-c419ddc77c0a,581,,,"[34.0, 62.9]",4003608,16,0.0357333198,0.0139929783,0.0217403416,0.0080251247,0.0113442987,-0.0033191741,-0.0250595156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Damian Rasak,12829.0,Right Back,30,Ujpest,1033,"['3734280a-3e1d-54cd-bb38-ef9fb9e8ac63', '17497f22-eb77-4935-910a-762a198f5d5b', '9c6fe824-d814-5ddf-b9ad-23fea4b750c1']",15,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:16:15.547,Foul Committed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,70baff94-d5b4-4f6e-95c2-ffb7b2348650,584,,,"[113.3, 45.5]",4003608,17,0.0075392197,0.0080251247,-0.000485905,0.0102838892,0.0357333198,-0.0254494306,-0.0249635256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gábor Sándor Szalai,400298.0,Left Center Back,31,Ferencvaros,1476,"['66132c67-6edf-5e09-a973-20307bec8e96', 'b8feff66-de9b-4058-8e70-5c62db6b2bd4']",37,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:17:37.739,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bb874fba-19e1-42ba-800b-9bcdc60117e1,616,,,"[45.6, 15.4]",4003608,18,0.0227057226,0.0173378717,0.0053678509,0.0097422302,0.0094150221,0.0003272081,-0.0050406428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gábor Sándor Szalai,400298.0,Left Center Back,32,Ujpest,1033,"['6748f275-4d8b-50f5-b085-f12fb78b9abf', '4cb8189b-5e6b-4210-acfa-5b41728c8a91']",18,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:18:18.679,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,,,05e5bc46-c003-45c1-a3a5-0a5ca4dd900a,803,,,"[28.9, 62.5]",4003608,23,0.0431599654,0.0100865392,0.0330734262,0.0071727317,0.0154577103,-0.0082849786,-0.0413584048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,João Aniceto Grandela Nunes,7977.0,Right Center Back,38,Ujpest,1033,['de9d479d-783b-5f33-9a6b-ab2565f84833'],11,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:23:11.388,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2b25d871-afef-4783-963b-e72c88469347,987,,,"[25.8, 20.3]",4003608,29,0.0597677827,0.0226259846,0.0371417981,0.0083126565,0.0084049059,-9.22494e-05,-0.0372340474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gábor Sándor Szalai,400298.0,Left Center Back,49,Ujpest,1033,['853a6141-3e08-55bf-a9ac-201cb84a5d40'],49,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:29:49.627,Foul Committed,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,9550def8-54b3-4e51-bd43-37288dc923ba,1050,,,"[67.3, 69.1]",4003608,34,0.0144383302,0.0122745652,0.002163765,0.008923213,0.0109388595,-0.0020156465,-0.0041794116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Barnabás Varga,12921.0,Center Forward,60,Ujpest,1033,['575ca9f0-bbac-598f-8ec6-94c85bdb3e0c'],4,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:34:04.738,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,484054fc-97e3-453e-aba2-3dfc4413a97a,1271,,,"[114.5, 34.2]",4003608,39,0.007222848,0.0080886818,-0.0008658338,0.0102427509,0.041830264,-0.0315875132,-0.0307216793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Barnabás Varga,12921.0,Center Forward,69,Ferencvaros,1476,"['cdf5cb5d-a8d7-40cf-9def-0346fe06c711', 'e14866bd-23c8-55d1-8e37-91fae7b4a964']",16,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:39:16.348,Foul Committed,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,35b421f6-b64a-4ad8-a77d-53f1abad0083,1665,,,"[86.6, 8.3]",4003608,47,0.0112873772,0.0124186091,-0.0011312319,0.0096343532,0.0112986267,-0.0016642734,-0.0005330415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Tučić,48713.0,Left Center Forward,90,Ferencvaros,1476,"['26e4a513-a4a7-53cd-aeef-86f75fa4c36b', 'fda6dfa5-461c-532a-9fbc-61430248fd82']",50,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:50.328,Foul Committed,
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,bfc79a19-7e17-4c34-8ac4-a3879e62ef24,2050,,,"[41.1, 54.7]",4003608,61,0.0248080399,0.020412229,0.0043958109,0.0093910946,0.0100297881,-0.0006386936,-0.0050345045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Milan Tučić,48713.0,Left Center Forward,118,Ferencvaros,1476,"['6209355e-b189-576f-bb1f-28062cb3b12b', 'b0146789-0c37-5f0d-a138-e3e35396bdc7']",40,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:16:40.080,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,268f4269-a988-4878-b42b-7fb2da81823b,2369,,,"[53.4, 72.4]",4003608,73,0.0157023221,0.010075042,0.0056272801,0.0090168444,0.00562444,0.0033924044,-0.0022348757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Damian Rasak,12829.0,Right Back,137,Ferencvaros,1476,"['5be36274-1852-456d-80e8-aec21eec52eb', '43e60ba7-0264-5416-a661-93e8ba22f675']",28,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:28:28.170,Foul Committed,
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,657fbd94-8c9b-4013-b3cd-5bed3d51b8f7,2512,,,"[68.9, 67.7]",4003608,77,0.0196560659,0.0142487697,0.0054072961,0.0097709494,0.0108261565,-0.0010552071,-0.0064625032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matija Ljujić,10837.0,Right Defensive Midfield,146,Ferencvaros,1476,['d64c3d53-b014-5bc6-a16a-6bfd19da2e8d'],15,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:32:15.547,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,acbf5024-0d89-44de-b445-faff0a1120c3,2672,,,"[101.2, 20.6]",4003608,84,0.0085313935,0.0079522161,0.0005791774,0.0088304197,0.0149411755,-0.0061107557,-0.0066899331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Zsombor Gruber,404190.0,Left Wing Back,155,Ferencvaros,1476,['02cbcfbc-252d-5657-a805-eaae3e38c284'],59,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:39:59.069,Foul Committed,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,e5ca03a1-5d4c-43de-9391-78a51dd3284f,2704,,,"[74.3, 11.9]",4003608,85,0.0131641729,0.0114530111,0.0017111618,0.0093953051,0.0114715165,-0.0020762114,-0.0037873732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohammad Abu Fani,50184.0,Center Defensive Midfield,157,Ferencvaros,1476,['782fb2e5-4faf-50f4-b08b-9a5a53c5706c'],40,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:40:40.508,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,fe4a6347-8053-40ef-aad0-6faf2f82ed36,2722,,,"[46.2, 49.3]",4003608,87,0.0213238914,0.0178182945,0.0035055969,0.0080770487,0.0093543697,-0.001277321,-0.0047829179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lenny Joseph,90954.0,Right Center Forward,158,Ujpest,1033,['894bbc49-ae15-5bf3-8c5a-3c1d609678db'],26,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:42:26.948,Foul Committed,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,3ac2e829-abfe-483a-aaab-db16a79ccba1,2747,,,"[91.8, 74.5]",4003608,88,0.012777051,0.0112364944,0.0015405566,0.0093025174,0.012849139,-0.0035466217,-0.0050871782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,160,Ferencvaros,1476,"['90c317e3-f464-4ef0-a109-8d3221f5927b', 'a3394e25-6de4-5ac3-ad6a-28b78bce6468']",32,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:32.698,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,7f8c3c16-05df-4efe-9e3c-5bccefc6d2fd,2817,,,"[88.0, 32.3]",4003608,93,0.0124911526,0.0065198978,0.0059712548,0.0104633765,0.0130471792,-0.0025838027,-0.0085550575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bence Ötvös,404231.0,Left Center Midfield,168,Ferencvaros,1476,['6065a13f-0d15-57d0-a1ce-13688971028f'],47,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:48:47.103,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,6384a6a0-87ab-5961-ab72-06199815946b,15,,,"[26.7, 41.5]",4003608,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Stefan Gartenmann,24560.0,Right Center Back,2,Ujpest,1033,['464d3de9-d65d-4b5f-a3c5-11117b5810f7'],11,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:00:11.339,Foul Won,
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,93bffa6b-bbe6-5780-aab8-1ebcefe1147c,330,,,"[47.7, 29.6]",4003608,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Barnabás Varga,12921.0,Center Forward,15,Ujpest,1033,['87be8567-c353-4733-8a52-ec1bcc2fb3c0'],54,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:07:54.025,Foul Won,
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,6d654a72-5bd2-518f-a7d7-f4a434074c05,431,,,"[33.3, 56.3]",4003608,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iuri José Picanço Medeiros,7138.0,Right Center Forward,23,Ferencvaros,1476,"['a3a14dde-24f1-4edb-8794-ce46283ee7a8', '6ce8195f-8ac6-446b-a1f5-aa3637a65457']",14,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:11:14.907,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cd7950a0-30f7-5986-84c5-15ccfc336342,445,,,"[32.9, 50.2]",4003608,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toon Raemaekers,43895.0,Center Back,25,Ferencvaros,1476,"['e6755caf-c786-4802-95fd-dd35f130b7d9', 'e1fafe1b-579d-5af0-b09f-fd76fa8e8e9d', '053c6712-7f5f-4dc8-9417-06a6a4fe2055']",2,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:12:02.378,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9e5699a5-1463-50c8-9ba7-82527d9d1163,568,,,"[3.2, 44.0]",4003608,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Riccardo Piscitelli,38335.0,Goalkeeper,29,Ujpest,1033,"['81a2bd70-2e4d-4a57-a83d-66fbede0e6a6', '4dee5dcf-b162-5310-9ee9-831abf36c6f4']",7,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:14:07.806,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,3734280a-3e1d-54cd-bb38-ef9fb9e8ac63,582,,,"[86.1, 17.2]",4003608,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Barnabás Nagy,438571.0,Left Wing Back,30,Ujpest,1033,['398fc4c2-240a-4113-86fd-c419ddc77c0a'],15,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:16:15.547,Foul Won,
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,66132c67-6edf-5e09-a973-20307bec8e96,585,,,"[6.9, 34.6]",4003608,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Damian Rasak,12829.0,Right Back,31,Ferencvaros,1476,['70baff94-d5b4-4f6e-95c2-ffb7b2348650'],37,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:17:37.739,Foul Won,
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,6748f275-4d8b-50f5-b085-f12fb78b9abf,617,,,"[74.5, 64.7]",4003608,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iuri José Picanço Medeiros,7138.0,Right Center Forward,32,Ujpest,1033,['bb874fba-19e1-42ba-800b-9bcdc60117e1'],18,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:18:18.679,Foul Won,
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,de9d479d-783b-5f33-9a6b-ab2565f84833,804,,,"[91.2, 17.6]",4003608,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jonathan Levi,16349.0,Right Attacking Midfield,38,Ujpest,1033,['05e5bc46-c003-45c1-a3a5-0a5ca4dd900a'],11,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:23:11.388,Foul Won,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,853a6141-3e08-55bf-a9ac-201cb84a5d40,988,,,"[94.3, 59.8]",4003608,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aljoša Matko,101803.0,Right Midfield,49,Ujpest,1033,"['2b25d871-afef-4783-963b-e72c88469347', 'e3bcc294-0162-5f22-8c11-238b4c3e1dc8']",49,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:29:49.627,Foul Won,True
