50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[76.2, 37.0]",,,,,,,,,,,1.416588999999687,,,,,,,,,,46dbb4d5-bfd8-5f76-9823-ce698ece91ba,2457,,,"[76.2, 39.4]",4003737,81,0.0092106499,0.0101890871,-0.0009784373,0.0253302287,0.0244921837,0.000838045,0.0018164823,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laros Duarte,21173.0,Left Defensive Midfield,198,Puskas,2565,"['0c4ff471-9c70-46cb-b7cf-2c94ec9b924e', 'cb2bf1ce-019e-4793-aa90-9efbe9d5675d', 'ef7712ac-2321-599c-8da1-c4c647e7756f']",46,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:36:46.599,Carry,True
,,,,,"[72.9, 56.8]",,,,,,,,,,,0.0001480000000447035,,,,,,,,,,ac54c7c5-6c8f-56e5-bb6e-878871607b94,2461,,,"[72.9, 56.8]",4003737,81,0.0095000649,0.0095000649,0.0,0.0228536185,0.0228536185,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgi Harutyunyan,294552.0,Right Center Back,198,Puskas,2565,"['f7722dee-54c7-5098-afc1-e8bfda450b7c', 'bf60d254-b230-4a24-814a-241a41350ac2']",49,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:36:49.700,Carry,
,,,,,"[75.5, 66.1]",,,,,,,,,,,0.7734449999998324,,,,,,,,,,0fc59e34-24c7-500c-96d2-87e6ee0d49e9,2464,,,"[72.9, 65.4]",4003737,81,0.0092786103,0.0091325473,0.000146063,0.0205880068,0.0200909115,0.0004970953,0.0003510322,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Quentin Maceiras,28951.0,Right Wing Back,198,Puskas,2565,"['7d64d89a-864b-5435-92a6-9a1501b73975', 'be5450ea-c149-4d60-8302-97606374ee1b']",51,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:36:51.696,Carry,
,,,,,"[114.3, 76.4]",,,,,,,,,,,5.241794999999925,,,,,,,,,,9d4c21c0-53db-5b64-8dde-ff3d8110bf3d,2467,,,"[112.2, 66.8]",4003737,81,0.0086770523,0.0074126776,0.0012643747,0.0454943627,0.0354554318,0.0100389309,0.0087745562,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikael Soisalo,23953.0,Left Center Forward,198,Puskas,2565,"['6f3eef49-6d77-5bb4-a7b2-6b086c70164e', 'ef753064-649c-5e89-953a-96e1c89f5348', 'a0df5712-5ac6-41ec-8871-dc182d8e6b55']",53,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:36:53.722,Carry,True
,,,,,"[35.4, 38.7]",,,,,,,,,,,1.4115189999998548,,,,,,,,,,3f41d3c4-638c-515e-9dcb-0a1e06ef238b,2482,,,"[35.9, 39.6]",4003737,83,0.010060681,0.0106110359,-0.0005503548,0.0141235683,0.0138446521,0.0002789162,0.000829271,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Péter Szappanos,158733.0,Goalkeeper,199,Puskas,2565,"['1c8a9285-50f0-45aa-af8e-66985ad2b2b0', 'c939c548-b5d6-5389-9ecb-b588dbe9ce61']",1,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:38:01.418,Carry,
,,,,,"[111.5, 65.9]",,,,,,,,,,,0.00039600000018253924,,,,,,,,,,2fdaba9f-5b4f-5e89-9657-eef951074100,2485,,,"[111.5, 65.9]",4003737,83,0.0082536712,0.0082536712,0.0,0.0445504636,0.0445504636,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zsolt Magyar,540747.0,Center Attacking Midfield,199,Puskas,2565,"['2009036b-17a4-54e1-a57b-5f6499df9a3d', 'ddcfc6ad-c38e-4769-8a63-0bec7ee51479']",8,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:38:08.879,Carry,
,,,,,"[91.5, 35.1]",,,,,,,,,,,0.00047399999992921946,,,,,,,,,,0608efda-6655-5f89-8e69-cb66e764132e,2492,,,"[91.5, 35.1]",4003737,83,0.0089548193,0.0089548193,0.0,0.0388798416,0.0388798416,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michael Okeke,160378.0,Right Defensive Midfield,199,Puskas,2565,"['429d6f53-8de5-4421-ac21-4ef614f46022', '707e6d8a-299f-5750-ad77-5b44677dadb0']",16,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:38:16.360,Carry,
,,,,,"[93.2, 22.5]",,,,,,,,,,,0.6198070000000298,,,,,,,,,,1585c769-67b8-5fdf-967f-ab1e98caf0a8,2495,,,"[93.2, 22.5]",4003737,83,0.0079308171,0.0079308171,0.0,0.0330930948,0.0330930948,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zsolt Nagy,73886.0,Left Wing Back,199,Puskas,2565,"['bf02f38c-00cf-5fc7-92f1-baac4579224a', 'b7d76bd5-7b79-4692-91d9-993c938c60c8']",17,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:38:17.812,Carry,
,,,,,"[107.7, 12.9]",,,,,,,,,,,2.053743999999948,,,,,,,,,,66929d2a-e38f-53f6-a048-cd14b9e716af,2503,,,"[93.2, 16.8]",4003737,84,0.0084708808,0.0084839035,-1.30227e-05,0.0337443948,0.0310295057,0.0027148891,0.0027279118,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikael Soisalo,23953.0,Left Center Forward,200,Puskas,2565,"['795d76d0-8c7c-4a0a-8492-5f27a7b81ec8', '33f8fd5e-8651-5252-a45b-e1183afaa4c3']",6,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:39:06.663,Carry,
,,,,,"[7.1, 40.5]",,,,,,,,,,,4.775,,,,,,,,,,436fafb5-d598-5502-a179-b289d6d6221f,2510,,,"[2.9, 40.7]",4003737,84,0.0124204336,0.0135741793,-0.0011537457,0.0094309291,0.0092350282,0.0001959009,0.0013496466,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dávid Dombó,410392.0,Goalkeeper,201,Ujpest,1033,"['d75bd3f7-6521-4395-8c0b-30740c320271', '74a8e170-61ab-4f69-80fb-6904866ba372']",11,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:39:11.868,Carry,
,,,,,"[119.1, 14.7]",,,,,,,,,,,3.276,,,,,,,,,,ba552bed-0fd8-51e1-994b-e2c05f1b8d20,2520,,,"[108.1, 23.9]",4003737,84,0.0083901118,0.0066505317,0.0017395802,0.0349659771,0.0131898923,0.0217760848,0.0200365046,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrizio Stronati,27815.0,Left Center Back,202,Ujpest,1033,"['c0f57b88-ede8-4075-9a3c-8b4e347c5e65', 'f07447b6-4385-4770-beee-0ff6c2970cb5', 'cc95abd8-f63c-4970-837c-1ae84b8cd791']",58,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:39:58.089,Carry,True
,,,,,"[116.9, 42.6]",,,,,,,,,,,0.00022100000036880373,,,,,,,,,,e1a6fee1-4edd-555e-ac12-1e9be519c53a,2524,,,"[116.9, 42.6]",4003737,85,0.0093049351,0.0083952472,0.000909688,0.1088162959,0.5848032832,-0.4759869874,-0.4768966753,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matija Ljujić,10837.0,Right Defensive Midfield,202,Ujpest,1033,"['a4280b73-3788-5c73-b600-1915ea2661b6', '0ce23236-2616-4853-a68b-fd609c7bf22d']",2,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:40:02.990,Carry,
,,,,,"[97.4, 33.8]",,,,,,,,,,,1.406,,,,,,,,,,88a7a115-c226-5176-8395-01d49e6c2d36,2528,,,"[104.3, 37.8]",4003737,85,0.009315094,0.0093049351,1.01589e-05,0.0563304983,0.1088162959,-0.0524857976,-0.0524959564,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matija Ljujić,10837.0,Right Defensive Midfield,202,Ujpest,1033,"['f3a159d4-c595-4732-93ba-86175d3b5da7', 'cd9634b9-c3ca-426e-bc61-7ed6d21e0c93', '7f265017-8546-41ef-8d8c-5f1b1dee9ba1']",5,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:40:05.444,Carry,True
,,,,,"[84.7, 26.4]",,,,,,,,,,,2.086060999999754,,,,,,,,,,c023f10c-cc90-5789-a3df-203578239fa6,2533,,,"[86.4, 24.5]",4003737,85,0.0094161518,0.0090520857,0.0003640661,0.0266902559,0.0265594609,0.0001307949,-0.0002332712,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ábel György Krajcsovics,446356.0,Left Wing,202,Ujpest,1033,"['63796516-4bd7-4b5c-96fb-0682b0b500d6', 'f4f3eac5-c060-518b-8eda-ebb514e487ef', '16b6b394-bb1c-42c3-8bfd-c173b2264ab6']",9,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:40:09.863,Carry,True
,,,,,"[114.1, 13.5]",,,,,,,,,,,2.84,,,,,,,,,,f7807220-fd40-5b99-aed9-f44079ed0b5b,2536,,,"[84.7, 26.4]",4003737,85,0.0077123642,0.0094161518,-0.0017037876,0.0386315584,0.0266902559,0.0119413026,0.0136450902,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ábel György Krajcsovics,446356.0,Left Wing,202,Ujpest,1033,"['63796516-4bd7-4b5c-96fb-0682b0b500d6', '5fcf2851-3d0d-580a-b113-7b3e7eb2c5f4', '16b6b394-bb1c-42c3-8bfd-c173b2264ab6', '459d8c47-cb7e-406a-a498-958466e222f9']",11,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:40:11.950,Carry,True
,,,,,"[75.5, 9.4]",,,,,,,,,,,5.62,,,,,,,,,,c8fb419c-82cf-5412-a88d-a541173a7680,2542,,,"[39.2, 4.9]",4003737,85,0.0098042144,0.0416367538,-0.0318325395,0.0202282406,0.0097076884,0.0105205523,0.0423530918,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Okeke,160378.0,Right Defensive Midfield,204,Puskas,2565,"['d66b7d3b-f588-43c7-9c08-64a265541d18', '5d740f82-c58c-4236-a339-9deb87df989d']",42,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:40:42.737,Carry,
,,,,,"[80.3, 6.3]",,,,,,,,,,,1.5999999828636645e-05,,,,,,,,,,0e667a24-2f41-570c-9d44-5f8b9a1b83fe,2545,,,"[80.3, 6.3]",4003737,85,0.008621268,0.008621268,0.0,0.0210185442,0.0210185442,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ákos Markgráf,419499.0,Left Center Back,204,Puskas,2565,"['07b7e74a-f85d-5685-a08d-31fbece73d62', 'cf5d28b2-3416-4168-a8e3-0b39de736041']",50,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:40:50.909,Carry,
,,,,,"[16.0, 65.7]",,,,,,,,,,,0.83,,,,,,,,,,dbd31680-511d-5224-a1aa-379256a44424,2549,,,"[18.1, 72.9]",4003737,85,0.0136960139,0.0127322888,0.0009637251,0.0091665732,0.0081423922,0.001024181,6.04559e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gergő János Bodnár,247192.0,Right Back,205,Ujpest,1033,"['1cd4bfe4-917b-4d41-9416-3c998919450e', 'dd33d8fd-0bd7-4bf7-9761-d5524d252b87']",53,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:40:53.854,Carry,
,,,,,"[30.8, 56.4]",,,,,,,,,,,0.5663160000001081,,,,,,,,,,9eb13e0e-9d6b-5c42-8869-d6e99d4af1b4,2552,,,"[30.8, 58.3]",4003737,85,0.011437349,0.0113040451,0.0001333039,0.0129694594,0.0128418524,0.000127607,-5.6969e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matija Ljujić,10837.0,Right Defensive Midfield,205,Ujpest,1033,"['916176ec-f26f-4863-a382-79a3630af793', '47a361b8-293d-5f1e-8ad3-b226729a1f14']",57,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:40:57.021,Carry,
,,,,,"[31.3, 41.4]",,,,,,,,,,,0.0006850000000558794,,,,,,,,,,b6e766e5-a1fd-5b60-a64f-ec8c7df1416d,2555,,,"[31.3, 41.4]",4003737,85,0.0119021004,0.0119021004,0.0,0.0130848419,0.0130848419,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nejc Gradišar,425452.0,Center Forward,205,Ujpest,1033,"['b19c9ecb-21bf-4c8b-b05d-c5395425c736', '9b820e4d-cfba-5f75-8eb5-5260829586cf']",58,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:40:58.365,Carry,
,,,,,"[49.4, 53.3]",,,,,,,,,,,2.4905430000000632,,,,,,,,,,ab43a16c-b02d-5123-9e6d-91e13937f865,2561,,,"[48.7, 53.8]",4003737,86,0.0103613632,0.0101929642,0.000168399,0.0160905421,0.0150575433,0.0010329988,0.0008645998,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nejc Gradišar,425452.0,Center Forward,205,Ujpest,1033,"['7908c993-f91a-5a0f-abd1-5908a0e8e679', '1513fa66-0ff7-452d-a954-2171569cffef']",1,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:41:01.297,Carry,
,,,,,"[62.3, 30.0]",,,,,,,,,,,0.9766790000000037,,,,,,,,,,b2c5f5e2-a277-5d67-b9e8-f82a8c988570,2564,,,"[53.7, 29.7]",4003737,86,0.0109527567,0.0105869239,0.0003658328,0.0188526344,0.015400731,0.0034519034,0.0030860705,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bence Gergényi,404242.0,Left Back,205,Ujpest,1033,"['e057d654-82a4-48e9-b331-804014bdd3d2', '32123294-360e-5984-8f65-3d50a04864d3', '57a087f8-efd8-47dd-9cb9-541267a56070']",6,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:41:06.150,Carry,True
,,,,,"[57.3, 19.5]",,,,,,,,,,,0.4696049999999814,,,,,,,,,,a0d1b91f-d894-5a05-b4ed-46f39819964f,2568,,,"[57.3, 19.2]",4003737,86,0.0095124887,0.0095124887,0.0,0.0174936187,0.0172829349,0.0002106838,0.0002106838,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ábel György Krajcsovics,446356.0,Left Wing,205,Ujpest,1033,"['2424730b-51d8-52b2-b217-89aaf1b31f44', '655c4bfe-20a3-4b66-ab10-80274ea32dbb']",8,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:41:08.520,Carry,
,,,,,"[64.4, 28.1]",,,,,,,,,,,1.8131669999998994,,,,,,,,,,6b6b5397-5644-525b-a4bc-888a1f955a0f,2571,,,"[66.3, 37.1]",4003737,86,0.0096347081,0.0099951336,-0.0003604256,0.0196255688,0.0214159638,-0.001790395,-0.0014299694,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matija Ljujić,10837.0,Right Defensive Midfield,205,Ujpest,1033,"['97c98302-a57e-50f8-b15f-0212d3aa33f0', '3f8446c9-5de2-4e28-b2ae-0b518457bf21']",10,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:41:10.236,Carry,
,,,,,"[110.4, 28.3]",,,,,,,,,,,2.1442849999996834,,,,,,,,,,2142cda1-a29c-593b-8dd0-08194b04ecb7,2574,,,"[95.5, 30.4]",4003737,86,0.0080586979,0.0092800707,-0.0012213727,0.0991731137,0.043422427,0.0557506867,0.0569720594,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aljoša Matko,101803.0,Right Wing,205,Ujpest,1033,"['b8af55e4-82a9-4535-846c-0f6c7925dd47', '19a3b700-5987-433d-ba1a-a464c9f2ec3e', 'c004431d-12fe-53fc-bdea-02705b855f68']",13,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:41:13.378,Carry,True
,,,,,"[41.8, 12.6]",,,,,,,,,,,0.496,,,,,,,,,,1a5833b8-5969-5ed8-bdc9-4a151eeba615,2591,,,"[42.2, 12.8]",4003737,86,0.0124766678,0.0123693356,0.0001073321,0.0120070446,0.0122498572,-0.0002428126,-0.0003501447,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ábel György Krajcsovics,446356.0,Left Wing,207,Ujpest,1033,"['377fdd69-567d-4fa6-9795-48c007a66b7f', '21c214e2-8ac6-494f-8d53-e1e81887f93c', '9c16f4d3-e185-545d-a535-c16cfea4b1b7', 'ea3484a5-9995-494c-a9bf-28d59867c36d']",45,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:41:45.111,Carry,True
,,,,,"[12.6, 10.6]",,,,,,,,,,,0.6077669999999925,,,,,,,,,,54144daf-9db9-5dad-87fd-73b53fbedfac,2598,,,"[44.8, 17.3]",4003737,88,0.0125734229,0.0103742257,0.0021991972,0.0082482938,0.0146479132,-0.0063996194,-0.0085988166,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrizio Stronati,27815.0,Left Center Back,208,Ujpest,1033,"['19d3e451-3cd0-5926-93a4-3f5280e85545', 'f464ad4e-6a91-4d35-823a-444d1d3fac59']",1,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:01.953,Carry,
,,,,,"[18.6, 35.0]",,,,,,,,,,,4.166309000000358,,,,,,,,,,6739736e-ef86-51ce-b4e6-7841de83183e,2601,,,"[7.4, 35.7]",4003737,88,0.0121407397,0.0119280024,0.0002127374,0.0112272492,0.0072005754,0.0040266737,0.0038139364,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dávid Dombó,410392.0,Goalkeeper,208,Ujpest,1033,"['99833e49-8b38-502e-ae17-16df4c5978c6', 'b1adbe04-4ed7-40d1-a1d7-fb5078565f86', '1fb58cbf-f285-412c-ab8d-b8d22d59346e']",4,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:04.696,Carry,True
,,,,,"[63.0, 25.0]",,,,,,,,,,,0.0002599999997764826,,,,,,,,,,5b9fd445-335c-5506-93d6-800829b80977,2615,,,"[63.0, 25.0]",4003737,88,0.0093411105,0.0093411105,0.0,0.018997781,0.018997781,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matija Ljujić,10837.0,Right Defensive Midfield,209,Ujpest,1033,"['864e899c-e894-44da-931f-875c6b15f47c', '7f92091f-bbbe-57bf-8f92-825b5d7f4b37']",43,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:43.177,Carry,
,,,,,"[68.7, 22.3]",,,,,,,,,,,6.300000008195639e-05,,,,,,,,,,b81dfe42-11a9-5359-933b-9614cf9cf820,2618,,,"[68.7, 22.3]",4003737,88,0.0098079508,0.0097709494,3.70014e-05,0.0166698769,0.0211870912,-0.0045172144,-0.0045542158,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aljoša Matko,101803.0,Right Wing,209,Ujpest,1033,"['dd327d20-0cc5-48c0-8a72-e43321664939', 'ec501f7f-be0b-5f10-8dad-0cc9364a203c']",44,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:44.472,Carry,
,,,,,"[74.0, 33.5]",,,,,,,,,,,0.30739999999990686,,,,,,,,,,1caee5c6-0716-54de-b5f0-b8ccaa11643d,2625,,,"[74.0, 35.7]",4003737,88,0.0099169975,0.0100137834,-9.67858e-05,0.0229670573,0.0221775211,0.0007895362,0.000886322,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fran Brodić,130597.0,Center Attacking Midfield,209,Ujpest,1033,"['f990beea-174f-5568-8038-2d0c4abc4cb3', 'ba9d0876-5bfe-5d23-bcb8-4a332ea99eed', '8c7d15e1-330e-4a2e-a599-22a023f2eff7', '53c148e3-39df-423f-9dde-4a568f0565f9']",48,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:48.023,Carry,True
,,,,,"[90.9, 27.6]",,,,,,,,,,,1.948,,,,,,,,,,4c32a2c4-eac0-5d7b-9cb8-688246b3ec46,2627,,,"[74.0, 33.5]",4003737,88,0.009372876,0.0099169975,-0.0005441215,0.0343700908,0.0229670573,0.0114030335,0.011947155,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fran Brodić,130597.0,Center Attacking Midfield,209,Ujpest,1033,"['f990beea-174f-5568-8038-2d0c4abc4cb3', 'c06b683c-ab47-4a89-a261-e66b1d034cd0', '53c148e3-39df-423f-9dde-4a568f0565f9']",48,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:48.331,Carry,True
,,,,,"[82.9, 7.5]",,,,,,,,,,,0.9906199999996461,,,,,,,,,,8cbbc6f0-6b36-5529-bf6e-3e37c9bc91ab,2648,,,"[90.0, 11.3]",4003737,90,0.0090916799,0.009305994,-0.0002143141,0.0208534468,0.0222054943,-0.0013520475,-0.0011377335,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mikael Soisalo,23953.0,Left Center Forward,211,Puskas,2565,"['44926991-740d-4ef7-952c-f4657b0b08b2', '1e03be91-20e8-4c0a-9bdf-11ae5a6a6665', '4f6d8eca-49e2-551c-aa16-761590b3e45a']",1,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:45:01.244,Carry,True
,,,,,"[47.4, 68.2]",,,,,,,,,,,2.354,,,,,,,,,,06bd9056-940c-5b57-83c0-7de0bf3ed218,2653,,,"[46.1, 77.2]",4003737,90,0.0098988628,0.0129199438,-0.003021081,0.0127674732,0.0110814366,0.0016860366,0.0047071176,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matija Ljujić,10837.0,Right Defensive Midfield,212,Ujpest,1033,"['1536c940-4587-4c48-9580-a140f2e9858a', '18bc628d-516c-4630-9f88-701baebfb8dc', '7b5908a0-18e3-526d-af2a-8c704d649bf9']",4,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:45:04.431,Carry,True
,,,,,"[43.4, 56.2]",,,,,,,,,,,2.238691000000108,,,,,,,,,,d5c4c07c-6de2-5767-be1e-9e11e631a3e8,2659,,,"[45.6, 59.1]",4003737,90,0.0108361393,0.0100829443,0.000753195,0.0143348742,0.0153463362,-0.001011462,-0.001764657,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Aniceto Grandela Nunes,7977.0,Right Center Back,213,Ujpest,1033,"['f3b8242d-0350-4b74-98c9-7ae3bf104e5d', '0ae61a48-c68d-569d-a356-5e61f545e924']",22,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:45:22.054,Carry,
,,,,,"[61.3, 9.7]",,,,,,,,,,,3.824804000000004,,,,,,,,,,61820d91-5c7d-5799-88cf-3c31bb9505f1,2662,,,"[59.9, 13.8]",4003737,90,0.0091146063,0.0094921179,-0.0003775116,0.0169659816,0.0172444433,-0.0002784617,9.90499e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bence Gergényi,404242.0,Left Back,213,Ujpest,1033,"['3699fb9c-83a5-45be-a8d2-53a33df1770f', '3d0e4410-ed74-55cd-8b46-be157b448457']",26,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:45:26.464,Carry,
,,,,,"[47.5, 20.9]",,,,,,,,,,,4.198547000000254,,,,,,,,,,f3ab4a7c-06e9-59f4-8509-884da004f620,2665,,,"[45.3, 21.4]",4003737,90,0.0100982105,0.010133367,-3.51565e-05,0.0151454592,0.015025598,0.0001198612,0.0001550177,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrizio Stronati,27815.0,Left Center Back,213,Ujpest,1033,"['018db650-dfeb-5e46-ad7d-afff4926a1aa', 'e4da0e20-07ed-4a61-86e9-acf60ce68b43']",31,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:45:31.694,Carry,
,,,,,"[8.7, 31.8]",,,,,,,,,,,3.795,,,,,,,,,,1db3cced-98a9-5ac6-bcf1-4aa37734eb90,2668,,,"[7.0, 35.6]",4003737,90,0.0112875365,0.0151454592,-0.0038579227,0.014717699,0.0100982105,0.0046194885,0.0084774112,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Péter Szappanos,158733.0,Goalkeeper,214,Puskas,2565,"['d05e029e-b536-46c0-8873-a72300fcab82', 'e9a044b4-c93a-4a6e-b689-0133065335bf']",39,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:45:39.862,Carry,
,,,,,"[61.2, 16.5]",,,,,,,,,,,3.3282029999997467,,,,,,,,,,88b7214f-bd7a-51ec-a39b-75c7c3116ab4,2671,,,"[34.7, 15.6]",4003737,90,0.0094448067,0.0124694724,-0.0030246656,0.0182504877,0.0103469007,0.0079035871,0.0109282527,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zsolt Nagy,73886.0,Left Wing Back,214,Puskas,2565,"['86d1fc44-0a64-5e25-ada7-fa952bb318a6', '9b8ab9dd-15d9-4e74-bae0-c8fc08d80c05', '2e512aa8-078d-40be-95d5-2d08e38e5e2f']",46,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:45:46.175,Carry,True
,,,,,"[97.7, 56.1]",,,,,,,,,,,3.897319000000134,,,,,,,,,,073a3cba-b924-5c67-ae5e-17f6ecc48269,2675,,,"[97.4, 56.1]",4003737,90,0.0088902842,0.0088902842,0.0,0.0385589972,0.0377537124,0.0008052848,0.0008052848,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Lukacs,404169.0,Right Center Forward,214,Puskas,2565,"['48f83714-0a02-54c5-b2a7-0461d9e644be', 'ca50032c-18cb-45da-a9ff-0eac08a4f692']",53,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:45:53.086,Carry,
