50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_penalty,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_shot_goal_assist,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.5808739999998361,,,,,,,,,,,ec802d6f-8079-4f4b-82e9-c517012417b6,2764,,,"[113.1, 35.8, 1.96]",4003579,76,0.0086710285,0.0086710285,0.0,0.1447529197,0.1478147507,-0.003061831,-0.003061831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Barnabás Bese,7390.0,Right Center Midfield,171,Ujpest,1033,['da88bec4-c577-4fd8-b7b4-e4f7984d7507'],43,,Head,"[120.1, 41.7, 0.9]",,"[{'location': [117.8, 31.8], 'player': {'id': 484093, 'name': 'Csongor Papp'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.8, 33.8], 'player': {'id': 48713, 'name': 'Milan Tučić'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [117.4, 35.6], 'player': {'id': 101841, 'name': 'András Mátyás Csonka'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.1, 35.8], 'player': {'id': 7390, 'name': 'Barnabás Bese'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [113.8, 36.4], 'player': {'id': 40496, 'name': 'Bence Várkonyi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.0, 35.2], 'player': {'id': 438530, 'name': 'Balázs Bakti'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [114.9, 40.4], 'player': {'id': 7977, 'name': 'João Aniceto Grandela Nunes'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [113.2, 39.6], 'player': {'id': 103341, 'name': 'Gleofilo Sabrino Rudewald Vlijter'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [113.9, 39.7], 'player': {'id': 47399, 'name': 'Daniel Csóka'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.6, 38.7], 'player': {'id': 459782, 'name': 'David Jaret López Cedillo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.1, 44.2], 'player': {'id': 12805, 'name': 'Yohan Croizet'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [110.8, 42.7], 'player': {'id': 46812, 'name': 'Davit Kobouri'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [105.6, 36.8], 'player': {'id': 122981, 'name': 'João Victor Vieira Ferreira Sousa'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [111.0, 44.6], 'player': {'id': 101837, 'name': 'Alen Martin Skribek'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [111.1, 45.4], 'player': {'id': 101803, 'name': 'Aljoša Matko'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [112.2, 47.8], 'player': {'id': 18879, 'name': 'Arijan Ademi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [118.6, 38.7], 'player': {'id': 438528, 'name': 'Bence Gundel-Takács'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [117.0, 35.3], 'player': {'id': 101832, 'name': 'Norbert Szendrei'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",0.056374982,0.3887444735,-0.6112555265,d414d985-3ec5-44fd-ac16-8d61d6b6bd76,,Goal,0.1447529197,0.0671455413,,0.0776073784,Normal,Open Play,,,,,,Ujpest,1033,00:31:43.573,Shot,
,,,,,,,,,,,,,,,,1.0365100000002418,,,,,,,,,,,4f49f9f7-df72-45bf-a703-2919fc479d9d,3013,,,"[103.9, 24.0, 0.0]",4003579,86,0.0090098334,0.0090098334,0.0,0.0026342999,0.0510940216,-0.0484597217,-0.0484597217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Balázs Bakti,438530.0,Right Wing,189,Zalaegerszegi TE,2209,"['3d9b2ead-d7a4-5c4b-98e3-c357491cc956', 'ef652a25-4caf-40c1-9f62-d0b498918f86']",7,,Right Foot,"[117.7, 33.4, 0.2]",,"[{'location': [101.1, 19.0], 'player': {'id': 7390, 'name': 'Barnabás Bese'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [95.5, 34.8], 'player': {'id': 18879, 'name': 'Arijan Ademi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [90.3, 47.8], 'player': {'id': 103341, 'name': 'Gleofilo Sabrino Rudewald Vlijter'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.2, 26.1], 'player': {'id': 11268, 'name': 'Attila Fiola'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.9, 24.0], 'player': {'id': 438530, 'name': 'Balázs Bakti'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [105.5, 25.5], 'player': {'id': 7977, 'name': 'João Aniceto Grandela Nunes'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.0, 37.9], 'player': {'id': 404232, 'name': 'Milán Gábor Klausz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.6, 35.2], 'player': {'id': 46812, 'name': 'Davit Kobouri'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.4, 43.4], 'player': {'id': 122981, 'name': 'João Victor Vieira Ferreira Sousa'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [106.4, 42.2], 'player': {'id': 404242, 'name': 'Bence Gergényi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.0, 49.9], 'player': {'id': 459782, 'name': 'David Jaret López Cedillo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [118.3, 37.2], 'player': {'id': 38335, 'name': 'Riccardo Piscitelli'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",-0.0041524731,0.0172144789,0.0172144789,63fb7f2e-1aa5-4af1-bd83-f3ecbba96430,,Saved,0.0026342999,-0.016763581,,0.0193978809,Normal,Open Play,,,,,,Zalaegerszegi TE,2209,00:41:07.072,Shot,
,,,,,,,,,,,,,,,,2.209719000000041,,,,,,,,,,,1734fec0-e388-45fa-8e2f-57faae64b82f,3044,,,"[92.5, 42.7, 0.56]",4003579,88,0.0081151156,0.0081151156,0.0,0.0,0.03252073,-0.03252073,-0.03252073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aljoša Matko,101803.0,Left Midfield,192,Ujpest,1033,['54a1fa6a-659c-5b00-8990-865a70d42a9e'],18,,Left Foot,"[116.1, 42.3]",True,"[{'location': [109.5, 33.6], 'player': {'id': 48713, 'name': 'Milan Tučić'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [113.7, 40.7], 'player': {'id': 438528, 'name': 'Bence Gundel-Takács'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.2, 26.8], 'player': {'id': 459782, 'name': 'David Jaret López Cedillo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.6, 36.6], 'player': {'id': 101832, 'name': 'Norbert Szendrei'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.4, 36.3], 'player': {'id': 46812, 'name': 'Davit Kobouri'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [114.8, 48.4], 'player': {'id': 404232, 'name': 'Milán Gábor Klausz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [109.8, 42.6], 'player': {'id': 47399, 'name': 'Daniel Csóka'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.6, 26.2], 'player': {'id': 18879, 'name': 'Arijan Ademi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [107.7, 42.3], 'player': {'id': 40496, 'name': 'Bence Várkonyi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.6, 48.2], 'player': {'id': 7390, 'name': 'Barnabás Bese'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [96.7, 43.0], 'player': {'id': 101837, 'name': 'Alen Martin Skribek'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [87.0, 26.9], 'player': {'id': 122981, 'name': 'João Victor Vieira Ferreira Sousa'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [94.1, 41.4], 'player': {'id': 438530, 'name': 'Balázs Bakti'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [91.3, 40.5], 'player': {'id': 11268, 'name': 'Attila Fiola'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [92.5, 42.7], 'player': {'id': 101803, 'name': 'Aljoša Matko'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [108.6, 43.3], 'player': {'id': 103341, 'name': 'Gleofilo Sabrino Rudewald Vlijter'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [109.9, 42.0], 'player': {'id': 101841, 'name': 'András Mátyás Csonka'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.9, 37.4], 'player': {'id': 484093, 'name': 'Csongor Papp'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",-0.0185819194,,,,,Wayward,0.0,-0.021320533,,0.021320533,Half Volley,Open Play,,,,,,Ujpest,1033,00:43:18.006,Shot,
,,,,,,,,,,,,,,,,2.5375639999997803,,,,,,,,,,,13e7b0d4-32ae-4f3e-b478-217292e09983,3178,,,"[109.0, 34.6, 2.0]",4003579,93,0.0085064359,0.0085064359,0.0,0.0,0.0693675578,-0.0693675578,-0.0693675578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Milán Gábor Klausz,404232.0,Center Forward,205,Zalaegerszegi TE,2209,['446c633c-673f-5e37-acdb-f61c4b10df54'],7,,Head,"[120.0, 54.8, 0.1]",,"[{'location': [88.8, 51.6], 'player': {'id': 101837, 'name': 'Alen Martin Skribek'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [101.6, 34.8], 'player': {'id': 18879, 'name': 'Arijan Ademi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [116.4, 12.5], 'player': {'id': 11268, 'name': 'Attila Fiola'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.6, 10.7], 'player': {'id': 484093, 'name': 'Csongor Papp'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [109.0, 34.6], 'player': {'id': 404232, 'name': 'Milán Gábor Klausz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.1, 37.0], 'player': {'id': 47399, 'name': 'Daniel Csóka'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [105.2, 41.7], 'player': {'id': 48713, 'name': 'Milan Tučić'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [105.9, 42.4], 'player': {'id': 122981, 'name': 'João Victor Vieira Ferreira Sousa'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [111.0, 36.2], 'player': {'id': 46812, 'name': 'Davit Kobouri'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.1, 34.6], 'player': {'id': 7977, 'name': 'João Aniceto Grandela Nunes'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.8, 43.3], 'player': {'id': 404242, 'name': 'Bence Gergényi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.3, 35.6], 'player': {'id': 40496, 'name': 'Bence Várkonyi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [119.3, 38.0], 'player': {'id': 38335, 'name': 'Riccardo Piscitelli'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",0.0308546796,,,31b87f59-ec68-4ab2-8aae-1dbbc465b1a5,,Off T,0.0,-0.0473203212,,0.0473203212,Volley,Open Play,,,,,,Zalaegerszegi TE,2209,00:48:07.005,Shot,
,,,,,,,,,,,,,,,,0.0,,,,,Both Hands,"[1.2, 34.8]",Success,Set,Standing,Shot Saved,59bbcee8-1e07-4026-a9f4-aee418c3fb59,253,,,"[1.2, 34.8]",4003579,4,0.0117464047,0.0330653526,-0.0213189479,0.0092562512,0.0080658207,0.0011904305,0.0225093784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Riccardo Piscitelli,38335.0,Goalkeeper,12,Ujpest,1033,['e02c57ce-64ba-4e08-81ce-d644087ad178'],11,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:11.166,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,"[3.2, 40.6]",,Set,,Shot Faced,84798e5d-e201-5671-8b54-309c61dac048,331,,,"[3.2, 40.6]",4003579,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bence Gundel-Takács,438528.0,Goalkeeper,14,Ujpest,1033,['2e190789-45e4-4995-a907-b3d75a281d42'],31,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:05:31.111,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,Left Foot,"[2.4, 44.0]",In Play Danger,Set,Standing,Shot Saved,ff49431d-ac62-496a-8f0e-d77ecfdfa406,387,,,"[2.4, 44.0]",4003579,7,0.1798035502,0.2735993564,-0.0937958062,0.0135776019,0.0084407208,0.005136881,0.0989326872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bence Gundel-Takács,438528.0,Goalkeeper,19,Ujpest,1033,['d43c6297-e9da-4ee3-9690-849c7f82b9cf'],10,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:07:10.363,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,"[1.8, 43.3]",No Touch,Moving,Standing,Goal Conceded,8af3c87d-858b-40eb-8bb7-8a50c2e42f5e,391,,,"[1.8, 43.3]",4003579,7,1.0,0.9584321976,0.0415678024,0.0,0.0089766653,-0.0089766653,-0.0505444677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bence Gundel-Takács,438528.0,Goalkeeper,19,Ujpest,1033,['5c29f47d-5176-404d-960e-2f5fc095d96c'],12,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:07:12.250,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,"[0.4, 42.9]",,Set,,Shot Faced,a2caae03-713a-5b24-a6ab-e700ca13e9c1,527,,,"[0.4, 42.9]",4003579,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bence Gundel-Takács,438528.0,Goalkeeper,29,Ujpest,1033,['71f9653c-fa6c-44e0-8a32-c902bbad16dc'],43,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:12:43.451,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,"[1.7, 42.8]",,Set,,Shot Faced,98e811d6-d37a-55c6-b6e0-6e2129c5cd29,539,,,"[1.7, 42.8]",4003579,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bence Gundel-Takács,438528.0,Goalkeeper,30,Ujpest,1033,['71398991-ca96-4305-9080-17db8d0a0e72'],28,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:13:28.571,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,"[1.0, 40.0]",No Touch,Set,Diving,Penalty Conceded,08280fa9-c1f1-4859-b022-24f341a00309,579,,,"[1.0, 40.0]",4003579,16,1.0,0.8218317628,0.1781682372,0.0,0.0178786293,-0.0178786293,-0.1960468665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bence Gundel-Takács,438528.0,Goalkeeper,34,Ujpest,1033,['f22c32e6-64be-4233-839c-bc1d70da87ce'],52,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:16:52.850,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,Left Foot,"[27.6, 43.3]",Clear,,,Keeper Sweeper,bae4648d-deaf-4cef-9762-6f9bbe6f0c43,660,,,"[27.6, 43.3]",4003579,19,0.0103220381,0.0182168353,-0.0078947973,0.0091947922,0.0095570879,-0.0003622957,0.0075325016,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bence Gundel-Takács,438528.0,Goalkeeper,37,Ujpest,1033,['2c4f076a-e894-43b9-9f12-367fe8031a5b'],18,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:19:18.740,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,Both Hands,"[4.6, 42.8]",Touched Out,Set,Diving,Shot Saved,555d99fc-3246-4909-aa3a-4cff28e21372,665,,,"[4.6, 42.8]",4003579,19,0.0416367538,0.0087661557,0.0328705981,0.0097076884,0.0097830491,-7.53608e-05,-0.0329459589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bence Gundel-Takács,438528.0,Goalkeeper,38,Ujpest,1033,['48e8dc4f-b6ef-4cee-8a7b-5948ea930755'],40,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:19:40.885,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,"[3.0, 39.7]",,Set,,Shot Faced,23b2a1b1-b2d9-546b-a72a-b3b1e80cb850,671,,,"[3.0, 39.7]",4003579,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bence Gundel-Takács,438528.0,Goalkeeper,39,Ujpest,1033,['074c7f58-aca6-4fd1-a76a-5b208821df35'],18,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:20:18.629,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,"[13.2, 21.4]",Claim,,,Keeper Sweeper,7fccf271-a7a8-4461-b7b5-8a426302a445,805,,,"[13.2, 21.4]",4003579,23,0.0104294252,0.0165650584,-0.0061356332,0.0137039069,0.0072095455,0.0064943614,0.0126299947,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Piscitelli,38335.0,Goalkeeper,47,Ujpest,1033,['3cd56a55-616d-4fef-ac48-a85872e6c00e'],40,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:23:40.578,Goal Keeper,True
,,,,,,,,,,,,,,,,0.0,,,,,Both Hands,"[2.1, 43.5]",In Play Safe,Set,Standing,Shot Saved,57731640-890b-477b-8436-e3e32ef66a44,1095,,,"[2.1, 43.5]",4003579,29,0.0141890049,0.0179982539,-0.003809249,0.0053189695,0.0084407208,-0.0031217514,0.0006874976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bence Gundel-Takács,438528.0,Goalkeeper,57,Ujpest,1033,['40dbb7ee-cfeb-45c0-9733-4556fbbcd516'],52,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:29:52.189,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,Right Foot,"[18.1, 35.8]",Clear,,,Keeper Sweeper,08ead416-00f9-491c-97cd-eb9c23255a5a,1448,,,"[18.1, 35.8]",4003579,38,0.0192457568,0.0349051729,-0.0156594161,0.0075095613,0.0097748023,-0.002265241,0.0133941751,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Bence Gundel-Takács,438528.0,Goalkeeper,77,Zalaegerszegi TE,2209,,48,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:38:48.026,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,Chest,"[1.3, 34.4]",In Play Safe,Set,Standing,Shot Saved,4bee6ccb-3a0c-48c2-96ac-dcb6b3c4891a,1527,,,"[1.3, 34.4]",4003579,40,0.0139042083,0.0321255624,-0.0182213541,0.0072526662,0.0080658207,-0.0008131545,0.0174081996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Piscitelli,38335.0,Goalkeeper,82,Zalaegerszegi TE,2209,['de7ddaec-e1d8-4091-8f0a-0ca58a0cadb8'],47,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:40:47.226,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,Right Foot,"[6.2, 21.8]",In Play Danger,Set,Standing,Shot Saved,73c3478e-d630-46ae-a61b-9bc1789cfe06,1536,,,"[6.2, 21.8]",4003579,41,,0.485121429,,,0.0073696095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riccardo Piscitelli,38335.0,Goalkeeper,83,Zalaegerszegi TE,2209,['b2eca465-bf5c-437e-9fd0-d3502c62ff96'],7,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:41:07.853,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,"[1.0, 40.0]",No Touch,Set,Diving,Penalty Conceded,281ad95f-a4a5-4023-9d74-457f93cfe134,1542,,,"[1.0, 40.0]",4003579,44,1.0,0.5632186532,0.4367813468,0.0,0.0178786293,-0.0178786293,-0.4546599761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Piscitelli,38335.0,Goalkeeper,84,Zalaegerszegi TE,2209,['67c85285-bc72-4562-9523-ceaf832e1043'],6,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:44:06.098,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,"[1.4, 41.7]",,Set,,Shot Faced,2abbd7c5-bae9-5565-b6d6-4cb8b3c401b1,1606,,,"[1.4, 41.7]",4003579,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Riccardo Piscitelli,38335.0,Goalkeeper,87,Zalaegerszegi TE,2209,['5551f560-d31a-41bd-9079-d88b9de96a35'],7,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:46:07.097,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,"[3.8, 40.8]",Success,,,Collected,e480a40c-57f5-432a-975c-ea0965cee829,1710,,,"[3.8, 40.8]",4003579,45,0.0119908778,0.0427160859,-0.0307252081,0.0111156739,0.0090847667,0.0020309072,0.0327561153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Riccardo Piscitelli,38335.0,Goalkeeper,99,Ujpest,1033,"['f18a042e-5b10-5fca-b913-c2ac46792bf8', '9082ed3f-adee-44bb-9d1d-6ae9394218ec']",54,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:54.642,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,"[4.3, 35.8]",In Play Safe,,,Punch,4a60d0c5-d2cb-48b6-8839-70fb89a18435,1732,,,"[4.3, 35.8]",4003579,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bence Gundel-Takács,438528.0,Goalkeeper,100,Ujpest,1033,,59,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:01:59.020,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,"[3.9, 35.5]",In Play Danger,,,Punch,82900d09-0120-4fba-bb2d-10a110b3b11e,1787,,,"[3.9, 35.5]",4003579,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riccardo Piscitelli,38335.0,Goalkeeper,103,Zalaegerszegi TE,2209,['7c0d5ae5-6097-46d5-96a2-fc76858d4ce0'],39,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:39.736,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,"[3.4, 38.1]",,Set,,Shot Faced,49cf4388-53ba-5638-99ee-11dfe8202c50,1829,,,"[3.4, 38.1]",4003579,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bence Gundel-Takács,438528.0,Goalkeeper,106,Ujpest,1033,['55702b01-6316-4792-a452-2c609f8a1c7d'],9,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:04:09.292,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,"[0.7, 41.7]",No Touch,Moving,Standing,Goal Conceded,00e9a3e0-c7c7-4d5b-a8de-3a4bd43c25e3,1832,,,"[0.7, 41.7]",4003579,49,1.0,0.7682910562,0.2317089438,0.0,0.0076969359,-0.0076969359,-0.2394058797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bence Gundel-Takács,438528.0,Goalkeeper,106,Ujpest,1033,['c2596e83-f343-4e1b-bbc7-c510d8042778'],10,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:04:10.162,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,"[1.9, 36.7]",,Set,,Shot Faced,0a5f86c7-921d-5f53-829f-463fc30b9177,2026,,,"[1.9, 36.7]",4003579,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riccardo Piscitelli,38335.0,Goalkeeper,120,Zalaegerszegi TE,2209,['2b281aff-aa72-4031-a299-e74b56ede7df'],25,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:09:25.385,Goal Keeper,
