bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_open_goal,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.121706999999995,,,,,,,,,,,,,,2a52c4a9-545c-497a-9103-3e5edff43db5,1392,,,"[11.8, 42.0]",4003742,49,,0.0119441366,0.0126328934,-0.0006887568,0.0118648494,0.0079869097,0.0038779397,0.0045666965,,,,0.471203,,,Right Foot,,,"[23.9, 48.2]",,Ground Pass,,13.61,,,33.0,Defensive third - Center - To right - Short - Ground Pass,0.9942702535,0.9768979549,Matija Ljujić,10837.0,,,,,,,2,From Throw In,Dávid Banai,404208.0,Goalkeeper,113,Ujpest,1033,"['20d7725d-8203-5b5b-a8b2-057b7c906859', 'e2bf0df6-7620-53fe-ae78-e3de1bb7e47e', 'cd42dc96-e4bb-4513-9e6a-72b09d2d7a8e']",13,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:13.916,Pass,True
,,,,,,,,,,,,,,1.5999979999999923,,,,,,,,,,,,,,4a6b7e2b-2829-4478-b775-1cf7736f905a,1394,,,"[23.9, 48.2]",4003742,49,,0.0124060176,0.0119441366,0.000461881,0.0106247058,0.0118648494,-0.0012401436,-0.0017020246,,,,-1.871241,,,Left Foot,,,"[15.3, 20.4]",,Ground Pass,,29.09,,,6.0,Defensive third - Center - To left - Short - Ground Pass,0.6839285789,0.9950199127,Patrizio Stronati,27815.0,,,,,,,2,From Throw In,Matija Ljujić,10837.0,Center Attacking Midfield,113,Ujpest,1033,['4c5005bb-4592-5a82-8118-cf1f2b72a3ea'],15,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:15.037,Pass,
,,,,,,,,,,,,,,1.1982930000000052,,,,,,,,,,,,,,e622ab1a-955e-4871-9d42-eab4e837b307,1397,,,"[21.5, 21.0]",4003742,49,,0.0102643622,0.0122755365,-0.0020111743,0.0139411837,0.0107952962,0.0031458875,0.0051570619,,,,-0.353873,,,Left Foot,,,"[44.6, 12.5]",,Ground Pass,,24.62,,,50.0,Defensive third - Left - Forwards - Short - Ground Pass,0.5767999208,0.9090183973,Bence Gergényi,404242.0,,,,,,,2,From Throw In,Patrizio Stronati,27815.0,Left Center Back,113,Ujpest,1033,"['3ade3c18-3614-51c0-9b26-00b8485f805b', '9db664ea-2e20-54c1-a9de-db4ac7300eb6']",18,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:18.664,Pass,
,,,,,,,,,,,,,,0.8286940000000177,,,,,,,,,,,,,,6b5a6dc9-7892-4bd2-b2ca-b7d5f9901d49,1399,,,"[44.6, 12.5]",4003742,49,,0.0107183531,0.0102643622,0.0004539909,0.0095635988,0.0139411837,-0.0043775849,-0.0048315758,,,,-1.985337,,,Right Foot,,,"[40.3, 2.7]",,Ground Pass,,10.75,,,59.0,Midfield third - Left - Backwards - Short - Ground Pass,0.9896095088,0.9461948872,Krisztofer Horváth,40039.0,,,,,,,2,From Throw In,Bence Gergényi,404242.0,Left Back,113,Ujpest,1033,['fcc7095f-31d2-5a8d-8e96-303b6e7a20b9'],19,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:19.862,Pass,
,,,,,,,,,,,,,,1.821070000000007,,,,,,,,,,,,,,78c9c6c7-a76e-4476-8602-4b14ed70fbdd,1403,,,"[36.2, 7.2]",4003742,49,,0.0125412233,0.0114464322,0.0010947911,0.008738352,0.0094220284,-0.0006836765,-0.0017784676,,,,2.981487,,,Right Foot,,,"[16.6, 10.4]",,Ground Pass,,19.88,,,4.0,Midfield third - Left - Backwards - Short - Ground Pass,0.6465245408,0.9903000593,Patrizio Stronati,27815.0,,,,,,,2,From Throw In,Krisztofer Horváth,40039.0,Left Wing,113,Ujpest,1033,"['78c244e9-db0c-5199-b752-63bd09372010', '4636503c-74ca-4a0c-8c71-fa19e7d6e4ee', '2e7e4fa7-44b6-56c1-93b0-c465acb71810']",22,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:22.650,Pass,True
,,,,,,,,,,,,,,1.5999980000000213,,,,,,,,,,,,,,632b0d11-0858-43dc-a8af-1b77683c0eee,1406,,,"[14.6, 13.5]",4003742,49,,0.01264505,0.0133892335,-0.0007441835,0.0091935853,0.0084466217,0.0007469635,0.0014911471,,,,1.882931,,,Right Foot,,,"[6.4, 38.9]",,Ground Pass,,26.64,,,16.0,Defensive third - Left - To right - Short - Ground Pass,0.925370344,0.9968867898,Dávid Banai,404208.0,,,,,,,2,From Throw In,Patrizio Stronati,27815.0,Left Center Back,113,Ujpest,1033,"['b4c58e08-e685-564a-aee4-786e8e5efd46', '6303432f-7c38-5802-92b5-73beac0f090e']",25,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:25.485,Pass,
,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,0c237440-a90a-4a16-adb8-02aa08d0d018,1409,,,"[6.4, 41.1]",4003742,49,,0.0122048501,0.0133437365,-0.0011388864,0.0088591212,0.0093018757,-0.0004427545,0.000696132,,,,1.196958,,,Left Foot,,,"[11.8, 54.8]",,Ground Pass,,14.76,,,33.0,Defensive third - Center - To right - Short - Ground Pass,0.99929108,0.9947873354,Attila Fiola,11268.0,,,,,,,2,From Throw In,Dávid Banai,404208.0,Goalkeeper,113,Ujpest,1033,"['be09afbe-be76-559a-88a4-28e8f8b6da91', '3c890f07-68ea-5efa-b1f3-d6d9ab11738f']",28,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:28.285,Pass,
,,,,,,,,,,,,,,1.5999990000000106,,,,,,,,,,,,,,85245756-7c3f-4dd4-aab0-ee1d033dbadc,1412,,,"[15.6, 57.8]",4003742,49,,0.0129803829,0.0132801598,-0.0002997769,0.0080845784,0.010000919,-0.0019163406,-0.0016165636,,,,1.400649,,,Right Foot,,,"[18.4, 74.3]",,Ground Pass,,16.77,,,58.0,Defensive third - Right - Forwards - Short - Ground Pass,0.6970768938,0.979624033,Gergő János Bodnár,247192.0,,,,,,,2,From Throw In,Attila Fiola,11268.0,Right Center Back,113,Ujpest,1033,"['6eeb6d64-6a47-5126-8018-94e980af98a5', '7a14c003-168f-5a58-8e28-eb6ec3bea37f']",32,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:32.285,Pass,
,,,,,,,,,,,,,,2.2531380000000354,,,,,,,,,,,,,,ac74aadd-2fd8-4d9f-991c-52d2d9e8a006,1415,,,"[18.4, 74.3]",4003742,49,,0.0108901532,0.0129803829,-0.0020902297,0.0143547496,0.0080845784,0.0062701711,0.0083604008,,,,-0.3367,,,Right Foot,,,"[53.3, 62.1]",,Low Pass,,37.02,,,41.0,Defensive third - Right - Forwards - Long - High Pass,0.9999743289,0.4856181145,Aljoša Matko,101803.0,,,,,,,2,From Throw In,Gergő János Bodnár,247192.0,Right Back,113,Ujpest,1033,"['e8886941-86f4-5333-bcc7-7b5e1ac93f16', '4c178271-70d0-5c0f-a437-22182b2152c1']",34,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:34.660,Pass,
,,,,,,,,,,,,,,1.1999990000000107,,,,,,,,,,,,,,78e9bfcb-6197-4044-8725-f4451d5c350b,1421,,,"[53.3, 62.1]",4003742,49,,0.0104040131,0.0091677215,0.0012362916,0.0139020449,0.0138883507,1.36942e-05,-0.0012225974,,,,-2.90218,,,Right Foot,,,"[39.3, 58.7]",,Ground Pass,,14.38,,,,,,0.9984714389,Attila Fiola,11268.0,,,,,Free Kick,,2,From Free Kick,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,114,Ujpest,1033,['ec86b944-d4fa-59eb-92a8-a8e26ab40da9'],47,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:47.383,Pass,
,,,,,,,,,,,,,,1.599996999999974,,,,,,,,,,,,,,b66111e4-b014-4ebc-a3ed-7bfeec37c92e,1424,,,"[39.3, 58.7]",4003742,49,,0.011175422,0.0104040131,0.0007714089,0.0142461313,0.0139020449,0.0003440864,-0.0004273225,,,,-1.706292,,,Right Foot,,,"[35.5, 30.7]",,Ground Pass,,28.28,,,26.0,Midfield third - Center - To left - Short - Ground Pass,0.9652688918,0.9929862618,Patrizio Stronati,27815.0,,,,,,,2,From Free Kick,Attila Fiola,11268.0,Right Center Back,114,Ujpest,1033,"['0c947f82-9370-5b73-af5f-e391b634bbb3', 'd1194bb5-30b9-5348-952b-e25f6da1bcb5']",48,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:48.583,Pass,
,,,,,,,,,,,,,,1.2136719999999626,,,,,,,,,,,,,,909920d9-82c4-422f-8a10-2910330057e4,1427,,,"[35.5, 30.7]",4003742,49,,0.0096369833,0.011175422,-0.0015384387,0.0183049906,0.0142461313,0.0040588593,0.005597298,,,,-0.323049,,,Left Foot,,,"[58.6, 23.0]",,Ground Pass,,24.35,,,30.0,Midfield third - Center - To left - Short - Ground Pass,0.82494128,0.9204772115,Bence Gergényi,404242.0,,,,,,,2,From Free Kick,Patrizio Stronati,27815.0,Left Center Back,114,Ujpest,1033,"['c36d8536-275d-52d5-a826-c2c308ddf7e5', '35519f4a-4726-5361-91ea-381d3845a2a9']",52,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:52.583,Pass,
,,,,,,,,,,,,,,1.6976959999999965,,,,,,,,,,,,,,fb4ae9e9-dd41-4330-a78d-2b8e4ca5906f,1430,,,"[54.3, 21.7]",4003742,49,,0.0109828301,0.0100564882,0.0009263419,0.0080960272,0.0163218286,-0.0082258014,-0.0091521433,,True,,-1.854626,,,Left Foot,,,"[48.0, 0.0]",,Ground Pass,,22.6,,Out,30.0,Midfield third - Center - To left - Short - Ground Pass,0.929155955,0.9759480357,,,,,,,,,2,From Free Kick,Bence Gergényi,404242.0,Left Back,114,Ujpest,1033,['9e3e4254-7dca-555f-9b65-c1cd50a4f4cb'],55,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:55.048,Pass,
,,,,,,,,,,,,,,1.4046359999999987,,,,,,,,,,,,,,7745c029-7994-47d0-a0f1-506eef571125,1431,,,"[74.9, 80.0]",4003742,50,,0.0094952295,0.0080960272,0.0013992023,0.0157009605,0.0109828301,0.0047181305,0.0033189282,,,,-2.786216,,,,,,"[65.2, 76.4]",,Low Pass,,10.35,,,,,,0.9961865544,Toon Raemaekers,43895.0,,,,,Throw-in,,2,From Throw In,Attila Osváth,404304.0,Right Wing Back,115,Ferencvaros,1476,['669e2a45-3cff-5c7c-bb8e-2d06771406ea'],0,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:05:00.346,Pass,
,,,,,,,,,,,,,,1.1868829999999724,,,,,,,,,,,,,,4c928b4d-2e8d-4d6d-bc89-7ebeb2702233,1434,,,"[56.1, 73.7]",4003742,50,,0.0097006541,0.0096687963,3.18578e-05,0.0163587853,0.0145280268,0.0018307585,0.0017989008,,,,-1.313473,,,Left Foot,,,"[58.1, 66.1]",,Ground Pass,,7.86,,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.7307493028,0.952390492,Philippe Rommens,21518.0,,,,,,,2,From Throw In,Toon Raemaekers,43895.0,Right Center Back,115,Ferencvaros,1476,"['d89b1c2a-4566-5e1e-8b40-187176bed9a2', 'df4da57f-8844-5a17-be7e-bbdcba964daa']",3,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:05:03.307,Pass,
,,,,,,,,,,,,,,1.1159340000000084,,,,,,,,,,,,,,617879d1-e12b-418f-a5f0-204be69fb620,1437,,,"[58.1, 66.1]",4003742,50,,0.0090506654,0.0097006541,-0.0006499887,0.0135758072,0.0163587853,-0.0027829781,-0.0021329895,,,,1.01463,,,Right Foot,,,"[65.0, 77.2]",,Ground Pass,,13.07,,,17.0,Midfield third - Right - Forwards - Short - Ground Pass,0.7205422701,0.9212590456,Attila Osváth,404304.0,,,,,,,2,From Throw In,Philippe Rommens,21518.0,Center Defensive Midfield,115,Ferencvaros,1476,"['8d8fc48d-1b36-5a22-ab1f-bfc47d91e094', 'f673db93-f409-5838-892a-d330940ae887']",4,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:05:04.494,Pass,
,,,,,,,,,,,,,,1.6299189999999943,,,,,,,,,,,,,,d42a2927-0d81-4111-af49-97b6e0213663,1441,,,"[57.0, 77.9]",4003742,50,,0.0109310206,0.0100024873,0.0009285333,0.0110755591,0.0125972563,-0.0015216973,-0.0024502305,,,,-2.936951,,,Right Foot,,,"[35.8, 73.5]",,Ground Pass,,21.65,,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.8915972025,0.9791340828,Toon Raemaekers,43895.0,,,,,,,2,From Throw In,Attila Osváth,404304.0,Right Wing Back,115,Ferencvaros,1476,"['f0e22304-848d-5387-8973-be9728c3f68e', '7b8380b7-a5ae-4276-9522-d79ec29a9c2d', '275ab8bf-0e46-5b05-a2b6-528c482d64ed']",6,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:05:06.618,Pass,True
,,,,,,,,,,,,,,1.4067820000000062,,,,,,,,,,,,,,ce70924a-6f68-4ca9-ab33-eb7bc9f9b056,1444,,,"[26.3, 64.1]",4003742,50,,0.0157315563,0.0116765285,0.0040550278,0.0072028353,0.0109779146,-0.0037750793,-0.0078301071,,,,-2.822891,,,Right Foot,,,"[6.6, 57.6]",,Ground Pass,,20.74,,,5.0,Defensive third - Right - Backwards - Short - Ground Pass,0.9381299003,0.9960750937,Dénes Dibusz,31889.0,,,,,,,2,From Throw In,Toon Raemaekers,43895.0,Right Center Back,115,Ferencvaros,1476,"['af34192c-a7ea-5067-9d6a-fdb445d14be1', '45ec4d4d-c0c4-5edf-86d4-d708e1636089']",11,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:05:11.048,Pass,
,,,,,,,,,,,,,,1.1816230000000214,,,,,,,,,,,,,,99857c35-359f-46b3-880c-d4d6803a757b,1448,,,"[7.9, 58.1]",4003742,50,,0.0146598788,0.014113931,0.0005459478,0.0065914481,0.0071168109,-0.0005253628,-0.0010713106,,,,1.148791,,,Right Foot,,,"[14.5, 72.8]",,Ground Pass,,16.11,,,58.0,Defensive third - Right - Forwards - Short - Ground Pass,0.7077517988,0.9502359629,Toon Raemaekers,43895.0,,,,,,,2,From Throw In,Dénes Dibusz,31889.0,Goalkeeper,115,Ferencvaros,1476,"['e4cf9e57-6b17-592b-aad9-17471ce80adf', '3ac3f053-0330-5e61-82c6-9f9c58332f7f', '43e938c1-4728-4eec-aa98-bcc39f85c85c']",13,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:05:13.363,Pass,True
,,,,,,,,,,,,,,3.3885299999999696,,,,,,,,,,,,,,ba97b6ca-95cc-48b3-bd56-b8c68ac8ffa2,1454,,,"[39.9, 70.0]",4003742,50,,0.0105864694,0.0099262539,0.0006602155,0.0124165155,0.011113693,0.0013028225,0.000642607,,,,-0.242806,,,Right Foot,,,"[104.9, 53.9]",,High Pass,,66.96,,Incomplete,,,,0.3070939481,,,,,,,Free Kick,,2,From Free Kick,Toon Raemaekers,43895.0,Right Center Back,116,Ferencvaros,1476,['caa2c867-c958-4fb3-bfcc-006a8b3b73ab'],49,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:05:49.847,Pass,
,,,,,,,,,,,,,,0.41332199999998565,,,,,,,,,,,,,,9c50425b-1544-493e-b803-33b5eaba9950,1457,,,"[14.5, 26.8]",4003742,50,,0.0148996506,0.0105588948,0.0043407558,0.009539078,0.0126820682,-0.0031429902,-0.0074837459,,,,-0.320477,,,Keeper Arm,,,"[23.9, 23.7]",,Ground Pass,,9.94,,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.5168152931,0.9969565868,Patrizio Stronati,27815.0,,,,,,,2,From Keeper,Dávid Banai,404208.0,Goalkeeper,117,Ujpest,1033,"['c235642a-2cda-5c7c-ac01-e9e3704e03e5', '57b6adf8-210b-5c5a-820a-0a4cefdc030b']",58,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:58.635,Pass,
,,,,,,,,,,,,,,2.3999980000000214,,,,,,,,,,,,,,eaf09e93-e28b-4767-a326-fe29c675c9e4,1461,,,"[32.8, 21.2]",4003742,51,,0.0151840644,0.0131094027,0.0020746617,0.0081195952,0.01150194,-0.0033823447,-0.0054570064,,,,2.683975,,,Right Foot,,,"[12.8, 31.0]",,Ground Pass,,22.25,,,16.0,Defensive third - Left - To right - Short - Ground Pass,0.9043673859,0.9928091764,Dávid Banai,404208.0,,,,,,,2,From Keeper,Patrizio Stronati,27815.0,Left Center Back,117,Ujpest,1033,"['b9693bbe-bdfd-415d-a73d-f4a601e5eeb5', '189d62c1-8262-506b-9419-7b2b7f158aa9', '43769c93-c6cb-5eee-8dd1-0c9caf88cf17']",3,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:03.518,Pass,True
,,,,,,,,,,,,,,3.088094000000041,,,,,,,,,,,,,,2b4eb127-3131-4a29-9965-75ad037cb2f4,1465,,,"[12.6, 34.5]",4003742,51,,0.0105738156,0.0136224497,-0.0030486342,0.0074126525,0.0082907518,-0.0008780994,0.0021705348,,,,0.759174,,,Right Foot,,,"[48.8, 68.8]",,High Pass,,49.89,,,14.0,Defensive third - Center - Forwards - Long - High Pass,0.9070892965,0.6239192486,Kristóf Sarkadi,445486.0,,,,,,,2,From Keeper,Dávid Banai,404208.0,Goalkeeper,117,Ujpest,1033,"['4adb8855-aa2e-55f9-9ee5-df98c733adc0', 'f3923984-30af-5d2c-a31d-2e21a30246a6', '585005b0-cb95-4be1-9ff6-6af2cc6d4de9']",7,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:07.918,Pass,True
,,,,,,,,,,,,,,2.526340999999957,,,,,,,,,,,,,,87f3dcb0-665d-4bd4-9eec-c143b8c045d1,1467,,,"[48.8, 68.8]",4003742,51,,0.0101255542,0.0105738156,-0.0004482614,0.006676937,0.0074126525,-0.0007357155,-0.0002874541,,,True,-1.785709,,,Head,,,"[43.0, 42.0]",,High Pass,,27.43,,,18.0,Midfield third - Right - To left - Short - Ground Pass,0.6489964874,0.5834000707,Arne Maier,12411.0,,,,,,,2,From Keeper,Kristóf Sarkadi,445486.0,Right Wing,117,Ujpest,1033,"['5856cd61-0e70-51f9-b89d-44bd4ac34b8a', 'ac6f0a5e-85e8-5784-bd28-f888471ca069']",11,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:11.006,Pass,True
,,,,,,,,,,,,,,2.2743620000000226,,,,,,,,,,,,,,7d956990-39ae-4307-ad55-f297004e1586,1470,,,"[43.0, 42.0]",4003742,51,,0.0095226876,0.0101255542,-0.0006028665,0.0097110169,0.006676937,0.0030340799,0.0036369464,,,,0.43129,,,Head,,,"[57.2, 48.5]",,High Pass,,15.62,,Incomplete,37.0,Midfield third - Center - Forwards - Short - Ground Pass,0.970466338,0.3665215373,,,,,,,,,2,From Keeper,Arne Maier,12411.0,Left Defensive Midfield,117,Ujpest,1033,['8be532f4-073d-4d27-bf05-37329e10f4d5'],13,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:13.532,Pass,
,,,,,,,,,,,,,,1.3465410000000264,,,,,,,,,,,,,,8be532f4-073d-4d27-bf05-37329e10f4d5,1471,,,"[62.9, 31.6]",4003742,51,,0.0117439972,0.006676937,0.0050670602,0.010423447,0.0101255542,0.0002978928,-0.0047691674,,,,-0.430527,,,Head,,,"[76.4, 25.4]",,High Pass,,14.86,,Pass Offside,53.0,Midfield third - Center - Forwards - Short - Ground Pass,0.9864302448,0.5009602904,Zsombor Gruber,404190.0,,,,,Recovery,,2,From Keeper,Mariano Gómez,34455.0,Center Back,117,Ujpest,1033,"['2db9440d-42d6-5629-a4cd-4d3f4459823d', '7d956990-39ae-4307-ad55-f297004e1586']",15,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:06:15.806,Pass,
,,,,,,,,,,,,,,0.9342269999999552,,,,,,,,,,,,,,79b275e6-21ca-41fc-ace0-8a7a2d21b520,1473,,,"[42.3, 55.4]",4003742,51,,0.0148695223,0.010423447,0.0044460753,0.0103931734,0.0117439972,-0.0013508238,-0.0057968991,,,,0.225918,,,Right Foot,,,"[71.3, 62.1]",,Ground Pass,,29.78,,Incomplete,,,,0.967938602,,,,,,,Free Kick,,2,From Free Kick,Arne Maier,12411.0,Left Defensive Midfield,118,Ujpest,1033,['13e035f6-5a01-432f-8a2f-da247686d4d1'],31,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:31.153,Pass,
,,,,,,,,,,,,,,0.7822170000000042,,,,,,,,,,,,,,13e035f6-5a01-432f-8a2f-da247686d4d1,1474,,,"[48.8, 18.0]",4003742,51,,0.0102674244,0.0117439972,-0.0014765728,0.0166246891,0.010423447,0.0062012421,0.0076778149,,,,0.831519,,,Left Foot,,,"[51.9, 21.4]",,Ground Pass,,4.6,,,48.0,Defensive third - Center - Forwards - Short - Ground Pass,0.5896966236,0.9007908106,Gavriel Gilad Kanichowsky,104036.0,,,,,Recovery,,2,Regular Play,Gábor Sándor Szalai,400298.0,Left Center Back,119,Ferencvaros,1476,"['79b275e6-21ca-41fc-ace0-8a7a2d21b520', 'c8c8d9a3-1e66-5f06-8a55-f617d9c8d476']",32,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:06:32.087,Pass,
,,,,,,,,,,,,,,1.7405420000000158,,,,,,,,,,,,,,4f209b76-280b-444b-885b-25a9b0d7fa30,1477,,,"[47.7, 23.9]",4003742,51,,0.0105693471,0.0101237055,0.0004456416,0.014054928,0.015866559,-0.001811631,-0.0022572726,,,,2.308611,,,Left Foot,,,"[33.7, 39.3]",,Ground Pass,,20.81,,,45.0,Midfield third - Center - To right - Short - Ground Pass,0.4539451742,0.9952707887,Mariano Gómez,34455.0,,,,,,,2,Regular Play,Gavriel Gilad Kanichowsky,104036.0,Right Center Midfield,119,Ferencvaros,1476,"['626e1b51-4e41-516f-b62e-a5891059af05', '1e36788f-186c-5d6d-baa9-a27369574876']",33,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:06:33.265,Pass,
,,,,,,,,,,,,,,1.4698289999999687,,,,,,,,,,,,,,12531375-b946-4baa-858e-169414f8cdcd,1480,,,"[33.7, 39.3]",4003742,51,,0.0117465593,0.0105693471,0.0011772122,0.0124587379,0.014054928,-0.00159619,-0.0027734023,,,,-1.234122,,,Right Foot,,,"[38.6, 25.3]",,Ground Pass,,14.83,,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.5533999813,0.9769784808,Gábor Sándor Szalai,400298.0,,,,,,,2,Regular Play,Mariano Gómez,34455.0,Center Back,119,Ferencvaros,1476,"['4c43b245-7f53-592d-9080-4b6972bff23c', '9aecb295-bf02-5eb2-b2f8-7b55a817f2b8']",35,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:06:35.006,Pass,
,,,,,,,,,,,,,,1.117664999999979,,,,,,,,,,,,,,0f54eeb8-bc68-407b-9617-cbd51766cadc,1484,,,"[38.6, 25.3]",4003742,51,,0.0101409126,0.0117465593,-0.0016056467,0.0139199421,0.0124587379,0.0014612041,0.0030668508,,,,1.767185,,,Right Foot,,,"[34.8, 44.4]",,Ground Pass,,19.47,,,45.0,Midfield third - Center - To right - Short - Ground Pass,0.9327622291,0.9795769453,Mariano Gómez,34455.0,,,,,,,2,Regular Play,Gábor Sándor Szalai,400298.0,Left Center Back,119,Ferencvaros,1476,"['441d2ef1-6c00-5205-bc7f-160a5f014eed', 'b96bc0d8-3715-5bda-918b-f95c876646dc', '598fada4-3472-4304-b1e7-b53268e9c35e']",37,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:06:37.474,Pass,True
,,,,,,,,,,,,,,0.9263989999999758,,,,,,,,,,,,,,3332b3fc-dd31-408e-8070-d65b09204dc6,1487,,,"[44.6, 40.9]",4003742,51,,0.0105594778,0.0103882896,0.0001711883,0.0153409047,0.0147592239,0.0005816808,0.0004104925,,,,-1.603043,,,Right Foot,,,"[44.2, 28.5]",,Ground Pass,,12.41,,,11.0,Midfield third - Center - To left - Short - Ground Pass,0.6812516072,0.9837880135,Gavriel Gilad Kanichowsky,104036.0,,,,,,,2,Regular Play,Mariano Gómez,34455.0,Center Back,119,Ferencvaros,1476,"['bf68b37c-9c9b-576d-976c-c1a3e7869a17', 'd1dfbeef-b2c5-5248-8cfd-ded86846ab02']",40,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:06:40.621,Pass,
,,,,,,,,,,,,,,1.913494000000006,,,,,,,,,,,,,,e409ee66-ee68-46a7-af6b-3ca15ca27639,1490,,,"[53.3, 27.2]",4003742,51,,0.0090694297,0.0094638877,-0.000394458,0.0177862793,0.0171178598,0.0006684195,0.0010628775,,,,-0.705111,,,Right Foot,,,"[81.5, 3.2]",,High Pass,,37.03,,,0.0,Midfield third - Center - To left - Short - Ground Pass,0.9068645283,0.6360337138,Callum O'Dowda,9600.0,,,,,,,2,Regular Play,Gavriel Gilad Kanichowsky,104036.0,Right Center Midfield,119,Ferencvaros,1476,"['392462ae-c3ce-5d5b-be3e-f88d570cc3b6', '4485a9f0-f40b-576d-b27d-6c8ade90ac4e']",43,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:06:43.641,Pass,
