,50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_to_post,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
3613,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2ee9d8a4-bb9d-4eea-8b8f-42d4cd859d65,1838,,"[25.2, 11.2]",4003644,43,,0.0160465967,0.0242410898,-0.0081944931,0.0075387349,0.0088846395,-0.0013459045,0.0068485886,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Davit Kobouri,46812.0,Left Back,104,Zalaegerszegi TE,2209,['529296d6-9e0d-4957-b0e3-114ba4b5be58'],0,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:00.707,Block,
3614,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4ae85197-38fc-4972-b756-172b28427dcc,1885,,"[29.8, 40.4]",4003644,43,,0.0427160859,0.0174025353,0.0253135506,0.0090847667,0.0090531511,3.16156e-05,-0.025281935,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom Lacoux,68861.0,Left Defensive Midfield,109,Zalaegerszegi TE,2209,['a4ef0746-a7b1-4f60-8b94-0a8cc6c13f4a'],43,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:43.440,Block,
3615,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9c01449d-96a8-479b-a733-b42c2126676a,1890,,"[6.0, 41.2]",4003644,44,,0.0135242138,0.0,0.0135242138,0.0070386319,0.0085951341,-0.0015565022,-0.015080716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Davit Kobouri,46812.0,Left Back,111,Ujpest,1033,,28,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:44:28.521,Block,
3616,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7aaccba1-68a6-475c-9f07-515b7dbd99e4,2061,,"[14.6, 56.7]",4003644,47,,0.0136961034,0.0482232459,-0.0345271425,0.0055501172,0.0093563497,-0.0038062325,0.0307209101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,118,Zalaegerszegi TE,2209,['6cebbcb2-d868-4152-9c18-4072971dd9ed'],46,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:46.144,Block,
3617,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,801febc4-f5d6-4272-9dcf-c18d617b8cba,2153,,"[55.3, 6.5]",4003644,49,,0.0123492135,0.0156952422,-0.0033460287,0.0100847008,0.0100236861,6.10147e-05,0.0034070434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,András Mátyás Csonka,101841.0,Left Back,125,Ujpest,1033,['c359214a-35c9-43f9-a03d-97dabbaea8e3'],23,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:04:23.733,Block,
3618,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,5fb1973f-1f90-43a6-a629-3a04b14c6425,2260,,"[31.9, 36.1]",4003644,51,,0.0120282937,0.0307778548,-0.0187495612,0.0133025413,0.0101401852,0.0031623561,0.0219119173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mátyás Tajti,35313.0,Center Attacking Midfield,131,Ujpest,1033,['5f3c9206-c416-4ed1-bf8e-1dd31edafb2f'],15,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:15.856,Block,
3619,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9adb6bc5-a10d-47d5-b8d2-ea76e649c810,2464,,"[49.5, 8.7]",4003644,55,,0.0115916133,0.0180798862,-0.0064882729,0.0089410767,0.0092979874,-0.0003569108,0.0061313622,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,András Mátyás Csonka,101841.0,Left Back,141,Ujpest,1033,['3487e6ac-2165-48f0-b85e-f03d531e5685'],43,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:10:43.587,Block,
3620,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,bbc4a3e8-6dc9-4205-8f56-cfb8fa7d2ffa,2481,,"[78.3, 16.7]",4003644,56,,0.0094771916,0.0135646183,-0.0040874267,0.0209231302,0.0104256412,0.010497489,0.0145849157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Krisztofer Horváth,40039.0,Left Wing,144,Ujpest,1033,['0533d907-c9df-40c9-9ea0-f8a908545779'],10,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:11:10.728,Block,
3621,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2f089b81-5d05-450a-8b5f-3ff9ce4f41a1,2505,,"[87.2, 69.7]",4003644,56,,0.0074646482,0.0088408468,-0.0013761986,0.0112163173,0.0127714528,-0.0015551355,-0.0001789369,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabricio Amato,406490.0,Right Defensive Midfield,146,Ujpest,1033,['cf3068c2-ca0b-4362-9bde-13143820e324'],36,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:11:36.584,Block,
3622,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ae826289-8a6e-4237-96c8-0db5dd67e531,2522,,"[72.6, 70.1]",4003644,56,,0.0161679983,0.0110068675,0.0051611308,0.0105215283,0.0110822255,-0.0005606972,-0.005721828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Damian Rasak,12829.0,Right Defensive Midfield,147,Ujpest,1033,['46a343f2-bd3e-4991-a5eb-ba63aacec1c8'],59,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:11:59.235,Block,
3623,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,084d0ef7-1609-4be2-9d53-da5f10db5f2b,2558,,"[55.7, 74.4]",4003644,57,,0.0097853262,0.0142434593,-0.0044581331,0.013083511,0.0099600563,0.0031234547,0.0075815879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gergő János Bodnár,247192.0,Right Back,150,Zalaegerszegi TE,2209,['85845d7b-2000-4d6d-a860-f05e953d7bc4'],37,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:12:37.476,Block,
3624,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0d620723-4892-4db0-814d-64adae8b3964,2654,,"[2.4, 14.9]",4003644,61,,0.0107536716,0.0374336168,-0.0266799452,0.005950429,0.0077064256,-0.0017559966,0.0249239486,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgi Beridze,28763.0,Center Forward,157,Zalaegerszegi TE,2209,['67104b0f-ccce-4d15-86cd-3b1598dc06ed'],17,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:16:17.428,Block,
3625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a27535c4-cddf-477a-a556-295eceb6b66e,2706,,"[14.7, 29.0]",4003644,63,,0.0126214549,0.0133988736,-0.0007774187,0.0119382124,0.0084505435,0.0034876689,0.0042650876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,András Mátyás Csonka,101841.0,Left Back,162,Zalaegerszegi TE,2209,['dc645437-8d03-40e1-b206-3cd8f5bbf644'],16,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:18:16.402,Block,
3626,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,186ee89b-ff5a-4d43-9768-3e8f406580b0,2715,,"[20.5, 43.7]",4003644,64,,0.049850814,0.0504518412,-0.0006010272,0.0081064031,0.0085803978,-0.0004739948,0.0001270324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bence Várkonyi,40496.0,Left Center Back,164,Ujpest,1033,['c64940d0-9517-4f4a-ac4f-213a8d8f3464'],18,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:19:18.579,Block,
3627,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4cfdc8a6-0a1c-4779-bda0-fb03f5090462,2721,,"[14.5, 44.9]",4003644,64,,0.0249805935,0.0223572906,0.0026233029,0.0090599507,0.0081064031,0.0009535477,-0.0016697552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joseth Gael Peraza Serrano,142820.0,Right Center Back,164,Ujpest,1033,['17d0fd0c-6494-4005-a16a-1a826cf68e83'],22,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:19:22.994,Block,
3628,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,46b1a1d9-0488-4e14-87f7-ba122d444a9a,2747,,"[103.3, 13.1]",4003644,65,,0.005671863,0.0142522473,-0.0085803843,0.0091253398,0.0106059015,-0.0014805617,0.0070998226,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Giorgi Beridze,28763.0,Left Wing,165,Zalaegerszegi TE,2209,['e145c1a2-2be7-40cd-9c1c-8811d0900614'],9,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:20:09.207,Block,
3629,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9521444d-b7bb-4ebc-892d-33d6482df711,2797,,"[21.0, 23.2]",4003644,66,,0.0160425622,0.0420746654,-0.0260321032,0.0056975,0.0090206079,-0.003323108,0.0227089953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Norbert Szendrei,101832.0,Left Defensive Midfield,169,Zalaegerszegi TE,2209,['ebada070-bf8b-4b40-bc7a-cd95310d1ebb'],5,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:21:05.160,Block,
3630,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,e998eb5f-a9df-4c9d-8ba9-63406d8ea626,2839,,"[11.0, 63.2]",4003644,67,,0.0416367538,0.0336224847,0.0080142692,0.0097076884,0.0088669835,0.0008407049,-0.0071735643,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseth Gael Peraza Serrano,142820.0,Right Center Back,172,Ujpest,1033,['6d66fd61-23f0-4c74-aeeb-43144f1fc8c7'],0,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:22:00.037,Block,
3631,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7ef62bc2-5bdf-44f9-81e7-0677b0b407c4,2969,,"[33.8, 27.9]",4003644,70,,0.034085501,0.0311466381,0.0029388629,0.0092719244,0.0094543984,-0.000182474,-0.0031213369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Lacoux,68861.0,Center Defensive Midfield,178,Zalaegerszegi TE,2209,['c0d38c16-63cc-4785-9cc4-26163e1057ba'],15,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:25:15.213,Block,
3632,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3b8b2ce0-75ae-42c2-87ce-293497c7b4ec,3021,,"[11.3, 25.5]",4003644,70,,0.0171941053,0.0340846144,-0.0168905091,0.0088317348,0.0085400501,0.0002916846,0.0171821937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,András Mátyás Csonka,101841.0,Left Back,179,Ujpest,1033,['76d6faef-cbbe-458b-88bc-66efd5b49d64'],57,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:25:57.862,Block,
3633,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,382cc2b3-145d-4e4c-97bf-776adf56ee11,3243,,"[13.3, 59.5]",4003644,76,,0.013315835,0.0309741925,-0.0176583575,0.0092879608,0.0081793135,0.0011086473,0.0187670048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gergő János Bodnár,247192.0,Right Back,188,Zalaegerszegi TE,2209,['0963df4c-3f25-4e1e-a25d-13b2c6d87b1b'],16,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:31:16.900,Block,
3634,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a2234667-ae72-4601-b90e-352ff8365087,3336,,"[4.8, 43.6]",4003644,79,,0.0121164424,0.0803318024,-0.0682153599,0.0088591212,0.0081824167,0.0006767046,0.0688920645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davit Kobouri,46812.0,Left Back,194,Ujpest,1033,['a767a308-9148-428d-afa9-3fbb97e4d54c'],16,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:34:16.008,Block,
3635,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c9cbe980-0f14-4994-a441-ec1af75f6cc5,3459,,"[17.0, 35.7]",4003644,82,,0.0103811007,0.021354977,-0.0109738763,0.0066671125,0.0072796019,-0.0006124894,0.0103613869,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabricio Amato,406490.0,Right Defensive Midfield,199,Ujpest,1033,['c3acc230-34f3-4e42-ae39-d79003e3e9e4'],31,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:37:31.049,Block,
3636,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2b24e8ff-ebba-4090-aa71-203c75b9090b,3521,,"[35.8, 3.6]",4003644,85,,0.0141152125,0.0235992391,-0.0094840266,0.0082062036,0.0092357481,-0.0010295445,0.0084544821,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Davit Kobouri,46812.0,Left Center Back,207,Zalaegerszegi TE,2209,['0a1680ad-1a44-4eb2-82b0-7f0e9210d9f2'],35,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:40:35.023,Block,
3637,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,a765793b-6eed-408b-bf5f-b0611d0274f0,3551,,"[64.1, 55.2]",4003644,86,,0.0105601903,0.0177505594,-0.0071903691,0.016371727,0.0095585817,0.0068131452,0.0140035143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Tučić,48713.0,Left Center Forward,211,Ujpest,1033,['b8d10c03-cfbd-4072-aa81-ffd648dff36a'],7,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:41:07.599,Block,
3638,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0ebbeea7-609d-4faf-b99e-330056f790b6,3630,,"[11.3, 45.5]",4003644,88,,0.0140579157,0.1325091124,-0.1184511967,0.0099395104,0.0083248196,0.0016146908,0.1200658875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bence Várkonyi,40496.0,Left Center Back,215,Zalaegerszegi TE,2209,['86320f25-58b2-4767-b397-4e596252ba56'],10,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:43:10.157,Block,
3639,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,9ed00c6a-c498-417c-afb2-53a5305b8a4a,3639,,"[86.8, 9.4]",4003644,88,,0.0091220895,0.0095016584,-0.0003795689,0.0090275919,0.0139491763,-0.0049215844,-0.0045420155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Lacoux,68861.0,Left Defensive Midfield,216,Ujpest,1033,['f44a0cf5-a8ef-42f2-87a2-d8e1d84da698'],14,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:14.712,Block,
3640,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,b9cf0c2c-8186-4963-bb4b-1ffbff9abe94,3680,,"[9.5, 53.2]",4003644,89,,0.0416367538,0.0835867971,-0.0419500433,0.0097076884,0.007843582,0.0018641064,0.0438141497,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseth Gael Peraza Serrano,142820.0,Right Center Back,221,Ujpest,1033,['a2c7e062-ec49-4a0d-b982-bcce93097b90'],27,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:44:27.407,Block,
3641,,,,,,,,,,,,,,,,0.0,,,True,Handball,,,,,,,,,,a30c7992-b55a-4cc6-ae47-c291827a6c9f,183,,"[78.8, 16.5]",4003644,3,,0.0115833618,0.0090575153,0.0025258465,0.0098354733,0.0267493147,-0.0169138415,-0.019439688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Krisztofer Horváth,40039.0,Left Wing,12,Ujpest,1033,['4c27a229-c662-5352-af91-3dcbd03d9e19'],5,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:05.907,Foul Committed,
3642,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8b04c26f-5f5f-4414-ac3a-8db09adc9de4,521,,"[41.8, 35.1]",4003644,11,,0.0316618346,0.0331735834,-0.0015117489,0.0098354686,0.0096334117,0.000202057,0.0017138058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseth Gael Peraza Serrano,142820.0,Right Center Back,27,Ujpest,1033,"['9f6359b3-4b21-5c84-a860-1a9a55905ace', 'd76fcd2c-bd74-5f4e-9df9-aa09aeffabe0']",14,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:11:14.358,Foul Committed,
3643,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1cbd50e0-5584-4ab0-aa26-7f6041f58166,620,,"[56.3, 55.4]",4003644,14,,0.0137812234,0.017581718,-0.0038004946,0.0094436118,0.0105253654,-0.0010817535,0.0027187411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Fiola,11268.0,Right Back,33,Zalaegerszegi TE,2209,"['f933a3b4-32de-5c87-8424-8c4591e8b877', 'b379c825-a1ed-5c7a-82de-29d8cbd6d879']",3,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:14:03.499,Foul Committed,
3644,,,,,,,,,,,True,,,,,0.0,,Yellow Card,,,,,,,,,,,,9fdc9aff-35da-462a-be25-4feedf248054,664,,"[79.7, 49.9]",4003644,15,,0.0122191897,0.0155107891,-0.0032915995,0.0101235379,0.010317605,-0.0001940671,0.0030975323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mátyás Tajti,35313.0,Center Attacking Midfield,36,Zalaegerszegi TE,2209,"['98db1baa-df88-51f9-ba83-600d14e3f3bb', 'acdd9d85-85b9-4af1-988d-2f7d209d38bf']",5,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:15:05.338,Foul Committed,
3645,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9eb5a225-ba7a-4d1c-bee6-0fb0d81ae4a9,907,,"[84.5, 66.0]",4003644,21,,0.010795393,0.0083410619,0.0024543311,0.009309656,0.0126685221,-0.0033588661,-0.0058131972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,52,Ujpest,1033,"['d054eeef-a188-53d5-88c9-3d0474b907e1', '0ec151ab-a432-4a61-b65f-cded6a781267']",33,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:21:33.451,Foul Committed,
3646,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,5edc515a-e505-4587-af5f-56aa90a41f04,1298,,"[42.3, 30.4]",4003644,29,,0.0276331473,0.0124925934,0.0151405539,0.0095601305,0.0108573455,-0.001297215,-0.0164377689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom Lacoux,68861.0,Left Defensive Midfield,72,Zalaegerszegi TE,2209,['15308bc1-2b32-54c3-a163-d2e7b2de2a88'],1,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:29:01.368,Foul Committed,
3647,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,19db4526-ab76-43d2-8abb-69b1b9b93502,1427,,"[44.8, 25.7]",4003644,32,,0.0239352845,0.0054368069,0.0184984775,0.009398031,0.0100713717,-0.0006733406,-0.0191718182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Davit Kobouri,46812.0,Left Back,77,Zalaegerszegi TE,2209,"['445b6a4d-ba7f-5023-8dc7-96f093bf6c77', '2c6d7b32-0df0-4a9e-9bc9-9d5fdfac58f8']",24,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:32:24.118,Foul Committed,
3648,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,8387bd2b-2979-462e-8894-6c60d4d60a1c,1571,,"[34.5, 14.2]",4003644,36,,0.0479500294,0.0136508178,0.0342992116,0.008564624,0.0108549949,-0.0022903709,-0.0365895825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Mátyás Tajti,35313.0,Center Attacking Midfield,83,Zalaegerszegi TE,2209,['569db490-33ec-5bd2-a0cf-82c15a0fdf60'],32,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:32.085,Foul Committed,
3649,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a1e12b30-8923-40e8-ac05-b1f974d703d9,1685,,"[64.2, 12.4]",4003644,39,,0.0147036472,0.0121367089,0.0025669383,0.0099537568,0.0107079931,-0.0007542362,-0.0033211745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dominik Kaczvinszki,396417.0,Left Center Back,94,Zalaegerszegi TE,2209,['c67b2d46-ca9d-5c92-9b8e-38093749de92'],37,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:39:37.950,Foul Committed,
3650,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,2617afa0-d93b-4793-9287-b5ef739a61f9,1708,,"[87.3, 22.2]",4003644,40,,0.01129827,0.011238873,5.9397e-05,0.0096066892,0.0130322538,-0.0034255646,-0.0034849616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxsuell Alexandre Alves Soares,428358.0,Left Center Forward,96,Ujpest,1033,"['8d44e860-66d4-5447-8050-deb188ad0bde', 'a70007ac-92b2-5d0c-a396-f74875df73cd']",24,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:40:24.316,Foul Committed,
3651,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,b1bf2d7c-be72-4487-85ee-b68691bdcb78,1814,,"[103.3, 37.0]",4003644,42,,0.0074817492,0.0074284398,5.33094e-05,0.009972713,0.0125783263,-0.0026056133,-0.0026589227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mátyás Tajti,35313.0,Center Attacking Midfield,101,Zalaegerszegi TE,2209,['5cc1703c-46c0-5619-915e-670db11c3e71'],11,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:42:11.096,Foul Committed,
3652,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bbabaabf-5335-4556-bc8d-fa422de677e7,2446,,"[29.8, 27.2]",4003644,54,,0.0424688086,0.0177196767,0.0247491319,0.0090457872,0.0104040178,-0.0013582306,-0.0261073625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davit Kobouri,46812.0,Left Back,139,Zalaegerszegi TE,2209,"['f157bc53-1eaa-5d2d-ae84-4d06e79c7190', '9082d648-528c-5f47-8d16-fa921da1d31b']",22,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:09:22.477,Foul Committed,
3653,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a043ca05-9053-4099-8c85-986cfd4f17df,2591,,"[87.9, 58.4]",4003644,59,,0.0098472713,0.0112656653,-0.001418394,0.0113486312,0.0142414439,-0.0028928127,-0.0014744187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Aljoša Matko,101803.0,Right Wing,151,Ujpest,1033,"['fcf7f784-64a7-5dc8-a5ca-385ada9596af', '9b3ca720-a36a-4997-a75b-57ee6c6846d4', '098f33d9-5ca7-4fd9-bbcf-a271c354e05d']",36,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:14:36.529,Foul Committed,True
3654,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,48804236-d2a0-400c-9066-bdf9e8edd3db,2599,,"[56.7, 8.7]",4003644,60,,0.0159859154,0.0139898462,0.0019960692,0.0092622144,0.0107489498,-0.0014867354,-0.0034828046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Norbert Szendrei,101832.0,Left Defensive Midfield,153,Ujpest,1033,"['3d8a03ab-413e-5475-8c56-6295e4c556b9', '03201b76-c985-5a80-8bd4-b08192f5c266']",21,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:15:21.694,Foul Committed,
3655,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,14557879-1f41-4b76-bdd2-3c0365861eec,2664,,"[78.0, 49.7]",4003644,62,,0.0119435126,0.0118271448,0.0001163678,0.0106452173,0.0144586321,-0.0038134148,-0.0039297827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maxsuell Alexandre Alves Soares,428358.0,Right Center Forward,158,Ujpest,1033,['be1a7534-1a02-56a2-8164-280e540dd7fe'],8,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:17:08.492,Foul Committed,
3656,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,e2aa41e2-372e-4045-a8e4-776f0f373e9f,2711,,"[31.3, 42.9]",4003644,63,,0.0465189479,0.025776336,0.020742612,0.0085803978,0.0094663743,-0.0008859765,-0.0216285884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bence András Kiss,404968.0,Right Midfield,163,Ujpest,1033,['d746b050-14b5-56bb-84b7-97a163a463c6'],23,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:18:23.271,Foul Committed,
