2026-01-20 22:28:53,881 - __main__ - INFO - ================================================================================
2026-01-20 22:28:53,881 - __main__ - INFO - Starting TransferRoom Data Ingestion
2026-01-20 22:28:53,881 - __main__ - INFO - ================================================================================
2026-01-20 22:28:53,881 - __main__ - INFO - Ingesting players from API...
2026-01-20 22:28:53,881 - __main__ - INFO - Starting players ingestion from API...
2026-01-20 22:28:53,892 - __main__ - INFO - Started sync run 10 for players
2026-01-20 22:29:28,569 - __main__ - INFO -   ✓ Processed 15439 players (inserted: 15439, failed: 1)
2026-01-20 22:29:28,685 - __main__ - INFO -   ✓ Processed 15539 players (inserted: 15539, failed: 1)
2026-01-20 22:29:28,806 - __main__ - INFO -   ✓ Processed 15639 players (inserted: 15639, failed: 1)
2026-01-20 22:29:28,975 - __main__ - INFO -   ✓ Processed 15739 players (inserted: 15739, failed: 1)
2026-01-20 22:29:29,172 - __main__ - INFO -   ✓ Processed 15839 players (inserted: 15839, failed: 1)
2026-01-20 22:29:29,348 - __main__ - INFO -   ✓ Processed 15939 players (inserted: 15939, failed: 1)
2026-01-20 22:29:29,492 - __main__ - INFO -   ✓ Processed 16039 players (inserted: 16039, failed: 1)
2026-01-20 22:29:29,685 - __main__ - INFO -   ✓ Processed 16139 players (inserted: 16139, failed: 1)
2026-01-20 22:29:29,889 - __main__ - INFO -   ✓ Processed 16239 players (inserted: 16239, failed: 1)
2026-01-20 22:29:30,082 - __main__ - INFO -   ✓ Processed 16339 players (inserted: 16339, failed: 1)
2026-01-20 22:29:30,271 - __main__ - INFO -   ✓ Processed 16439 players (inserted: 16439, failed: 1)
2026-01-20 22:29:30,382 - __main__ - INFO -   ✓ Processed 16539 players (inserted: 16539, failed: 1)
2026-01-20 22:29:30,501 - __main__ - INFO -   ✓ Processed 16639 players (inserted: 16639, failed: 1)
2026-01-20 22:29:30,599 - __main__ - INFO -   ✓ Processed 16739 players (inserted: 16739, failed: 1)
2026-01-20 22:29:30,718 - __main__ - INFO -   ✓ Processed 16839 players (inserted: 16839, failed: 1)
2026-01-20 22:29:30,892 - __main__ - INFO -   ✓ Processed 16939 players (inserted: 16939, failed: 1)
2026-01-20 22:29:31,028 - __main__ - INFO -   ✓ Processed 17039 players (inserted: 17039, failed: 1)
2026-01-20 22:29:31,278 - __main__ - INFO -   ✓ Processed 17139 players (inserted: 17139, failed: 1)
2026-01-20 22:29:31,364 - __main__ - INFO -   ✓ Processed 17239 players (inserted: 17239, failed: 1)
2026-01-20 22:29:31,467 - __main__ - INFO -   ✓ Processed 17339 players (inserted: 17339, failed: 1)
2026-01-20 22:29:31,573 - __main__ - INFO -   ✓ Processed 17439 players (inserted: 17439, failed: 1)
2026-01-20 22:29:31,689 - __main__ - INFO -   ✓ Processed 17539 players (inserted: 17539, failed: 1)
2026-01-20 22:29:31,834 - __main__ - INFO -   ✓ Processed 17639 players (inserted: 17639, failed: 1)
2026-01-20 22:29:31,994 - __main__ - INFO -   ✓ Processed 17739 players (inserted: 17739, failed: 1)
2026-01-20 22:29:32,182 - __main__ - INFO -   ✓ Processed 17839 players (inserted: 17839, failed: 1)
2026-01-20 22:29:32,439 - __main__ - INFO -   ✓ Processed 17939 players (inserted: 17939, failed: 1)
2026-01-20 22:29:32,549 - __main__ - INFO -   ✓ Processed 18039 players (inserted: 18039, failed: 1)
2026-01-20 22:29:32,662 - __main__ - INFO -   ✓ Processed 18139 players (inserted: 18139, failed: 1)
2026-01-20 22:29:32,818 - __main__ - INFO -   ✓ Processed 18239 players (inserted: 18239, failed: 1)
2026-01-20 22:29:32,925 - __main__ - INFO -   ✓ Processed 18339 players (inserted: 18339, failed: 1)
2026-01-20 22:29:33,033 - __main__ - INFO -   ✓ Processed 18439 players (inserted: 18439, failed: 1)
2026-01-20 22:29:33,164 - __main__ - INFO -   ✓ Processed 18539 players (inserted: 18539, failed: 1)
2026-01-20 22:29:33,324 - __main__ - INFO -   ✓ Processed 18639 players (inserted: 18639, failed: 1)
2026-01-20 22:29:33,513 - __main__ - INFO -   ✓ Processed 18739 players (inserted: 18739, failed: 1)
2026-01-20 22:29:33,697 - __main__ - INFO -   ✓ Processed 18839 players (inserted: 18839, failed: 1)
2026-01-20 22:29:33,882 - __main__ - INFO -   ✓ Processed 18939 players (inserted: 18939, failed: 1)
2026-01-20 22:29:34,048 - __main__ - INFO -   ✓ Processed 19039 players (inserted: 19039, failed: 1)
2026-01-20 22:29:34,235 - __main__ - INFO -   ✓ Processed 19139 players (inserted: 19139, failed: 1)
2026-01-20 22:29:34,424 - __main__ - INFO -   ✓ Processed 19239 players (inserted: 19239, failed: 1)
2026-01-20 22:29:34,644 - __main__ - INFO -   ✓ Processed 19339 players (inserted: 19339, failed: 1)
2026-01-20 22:29:34,822 - __main__ - INFO -   ✓ Processed 19439 players (inserted: 19439, failed: 1)
2026-01-20 22:29:35,039 - __main__ - INFO -   ✓ Processed 19539 players (inserted: 19539, failed: 1)
2026-01-20 22:29:35,147 - __main__ - INFO -   ✓ Processed 19639 players (inserted: 19639, failed: 1)
2026-01-20 22:29:35,256 - __main__ - INFO -   ✓ Processed 19739 players (inserted: 19739, failed: 1)
2026-01-20 22:29:35,393 - __main__ - INFO -   ✓ Processed 19839 players (inserted: 19839, failed: 1)
2026-01-20 22:29:35,461 - __main__ - INFO -   ✓ Processed 19939 players (inserted: 19939, failed: 1)
2026-01-20 22:29:35,496 - __main__ - INFO -   ✓ Processed 19998 players (inserted: 19998, failed: 1)
2026-01-20 22:29:35,497 - __main__ - INFO - 📊 Progress: 19998/19999 players processed
2026-01-20 22:29:36,002 - __main__ - INFO - 📥 Fetching players from API (offset=20000, limit=10000)...
2026-01-20 22:29:36,002 - __main__ - INFO - Fetching players from API (offset=20000, limit=10000)...
2026-01-20 22:29:38,849 - __main__ - INFO - Fetched 9999 players
2026-01-20 22:29:38,856 - __main__ - INFO - 📦 Fetched 9999 players from API
2026-01-20 22:29:38,999 - __main__ - INFO -   ✓ Processed 20098 players (inserted: 20098, failed: 1)
2026-01-20 22:29:39,163 - __main__ - INFO -   ✓ Processed 20198 players (inserted: 20198, failed: 1)
2026-01-20 22:29:39,332 - __main__ - INFO -   ✓ Processed 20298 players (inserted: 20298, failed: 1)
2026-01-20 22:29:39,500 - __main__ - INFO -   ✓ Processed 20398 players (inserted: 20398, failed: 1)
2026-01-20 22:29:39,672 - __main__ - INFO -   ✓ Processed 20498 players (inserted: 20498, failed: 1)
2026-01-20 22:29:39,866 - __main__ - INFO -   ✓ Processed 20598 players (inserted: 20598, failed: 1)
2026-01-20 22:29:40,066 - __main__ - INFO -   ✓ Processed 20698 players (inserted: 20698, failed: 1)
2026-01-20 22:29:40,258 - __main__ - INFO -   ✓ Processed 20798 players (inserted: 20798, failed: 1)
2026-01-20 22:29:40,432 - __main__ - INFO -   ✓ Processed 20898 players (inserted: 20898, failed: 1)
2026-01-20 22:29:40,581 - __main__ - INFO -   ✓ Processed 20998 players (inserted: 20998, failed: 1)
2026-01-20 22:29:40,775 - __main__ - INFO -   ✓ Processed 21098 players (inserted: 21098, failed: 1)
2026-01-20 22:29:40,877 - __main__ - INFO -   ✓ Processed 21198 players (inserted: 21198, failed: 1)
2026-01-20 22:29:41,002 - __main__ - INFO -   ✓ Processed 21298 players (inserted: 21298, failed: 1)
2026-01-20 22:29:41,106 - __main__ - INFO -   ✓ Processed 21398 players (inserted: 21398, failed: 1)
2026-01-20 22:29:41,221 - __main__ - INFO -   ✓ Processed 21498 players (inserted: 21498, failed: 1)
2026-01-20 22:29:41,341 - __main__ - INFO -   ✓ Processed 21598 players (inserted: 21598, failed: 1)
2026-01-20 22:29:41,477 - __main__ - INFO -   ✓ Processed 21698 players (inserted: 21698, failed: 1)
2026-01-20 22:29:41,683 - __main__ - INFO -   ✓ Processed 21798 players (inserted: 21798, failed: 1)
2026-01-20 22:29:41,752 - __main__ - INFO -   ✓ Processed 21898 players (inserted: 21898, failed: 1)
2026-01-20 22:29:41,817 - __main__ - INFO -   ✓ Processed 21998 players (inserted: 21998, failed: 1)
2026-01-20 22:29:41,884 - __main__ - INFO -   ✓ Processed 22098 players (inserted: 22098, failed: 1)
2026-01-20 22:29:41,954 - __main__ - INFO -   ✓ Processed 22198 players (inserted: 22198, failed: 1)
2026-01-20 22:29:42,020 - __main__ - INFO -   ✓ Processed 22298 players (inserted: 22298, failed: 1)
2026-01-20 22:29:42,088 - __main__ - INFO -   ✓ Processed 22398 players (inserted: 22398, failed: 1)
2026-01-20 22:29:42,156 - __main__ - INFO -   ✓ Processed 22498 players (inserted: 22498, failed: 1)
