,50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_shot_shot_assist,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
2444,,,,,,,,,,,,,,,,,,,0.412497999999905,,,,,,,,,,,,,,,8adcf86d-f0ed-427d-853f-5c582f83cd92,1158,,,"[33.0, 18.2]",4003632,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bálint Vécsei,29000.0,Left Center Back,109,Ujpest,1033,"['ff4f28e8-6505-593c-ae63-eac7fa34b41c', '4928a582-1fa5-446b-a433-6a64aa39687a', 'e7fb8195-4dc9-52f1-a5ca-b449c2b9db65']",50,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:31:50.083,Pressure,
2445,,,,,,,,,,,,,,,,,,,0.9891939999999012,,,,,,,,,,,,,,,1a9545ec-262d-46b4-9ddb-7945912db7fd,1164,,,"[33.8, 22.5]",4003632,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Balázs Balogh,404305.0,Center Defensive Midfield,109,Ujpest,1033,"['6566b616-f933-47fa-bff0-9d8355d56716', 'dd2a6ef8-6822-5bfe-a2e9-384fbe214ec6']",52,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:31:52.421,Pressure,
2446,,,,,,,,,,,,,,True,,,,,0.6375579999999609,,,,,,,,,,,,,,,4003776f-48cd-4673-b8f7-7b3c6fc31b9e,1179,,,"[54.5, 56.2]",4003632,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bence Lenzsér,404299.0,Right Center Back,111,Ujpest,1033,"['d338ae09-eaaa-41f7-bde3-a49b04cb9411', '8e7dde6c-b47d-5b11-975a-b36ae4a74ae9']",14,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:32:14.137,Pressure,
2447,,,,,,,,,,,,,,True,,,,,1.021933999999892,,,,,,,,,,,,,,,c66b2b0a-b0ad-46f8-b571-b83ed28beafb,1192,,,"[70.0, 62.7]",4003632,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,János Csaba Hahn,135987.0,Right Center Forward,113,Ujpest,1033,"['48b3019b-4360-5b87-89a7-f43050b69020', '877ecf30-84c4-541b-8c69-e67fab30b6ae', '71d80df7-f535-5e17-84f2-3eb812a15186']",37,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:32:37.865,Pressure,
2448,,,,,,,,,,,,,,,,,,,0.5139660000000149,,,,,,,,,,,,,,,a76eedf6-494c-4317-bd39-87576ce45da5,1202,,,"[55.0, 61.5]",4003632,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,János Csaba Hahn,135987.0,Right Center Forward,115,Paksi FC,2160,['8b90be36-7bb1-4f14-a18c-2a9eef917de9'],16,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:33:16.425,Pressure,
2449,,,,,,,,,,,,,,,,,,,0.5873219999999274,,,,,,,,,,,,,,,e864e2d0-2e2f-40e9-bf07-bd023c2b1fd7,1214,,,"[18.7, 16.0]",4003632,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Márió Zeke,404204.0,Left Wing Back,116,Ujpest,1033,"['4dcdc904-e659-5ce7-bd84-54fde8a21b05', 'ccf4a592-018b-4938-8fc6-c64675c7dee2']",27,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:33:27.338,Pressure,
2450,,,,,,,,,,,,,,,,,,,0.5573840000000783,,,,,,,,,,,,,,,07e7fa3d-44ef-40d3-aac0-513f41d0ffb8,1219,,,"[20.0, 8.7]",4003632,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Márió Zeke,404204.0,Left Wing Back,116,Ujpest,1033,['f0822a9e-b604-5d8d-b195-8b2119e32985'],28,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:33:28.539,Pressure,
2451,,,,,,,,,,,,,,,,,,,3.302473999999929,,,,,,,,,,,,,,,67b3c079-94a9-4869-91a3-9b1c41c7b275,1224,,,"[34.2, 21.5]",4003632,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kristóf Papp,404306.0,Right Center Midfield,116,Ujpest,1033,"['d03d0c4a-b80e-5eea-9380-a84b2b76742d', '1e7784ca-370f-593d-bf09-b6ddc08d4e90']",32,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:33:32.204,Pressure,
2452,,,,,,,,,,,,,,,,,,,2.185378999999957,,,,,,,,,,,,,,,df8454d6-b0cc-4e13-9bab-89346a3625ed,1230,,,"[41.7, 52.7]",4003632,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Balázs Balogh,404305.0,Center Defensive Midfield,116,Ujpest,1033,['a9f181c5-897a-507f-bd9c-83ca5b78d230'],38,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:33:38.222,Pressure,
2453,,,,,,,,,,,,,,,,,,,0.9403840000000783,,,,,,,,,,,,,,,e66e82fc-f45e-4fe3-be8d-25275685c659,1238,,,"[46.7, 62.0]",4003632,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,János Csaba Hahn,135987.0,Right Center Forward,116,Ujpest,1033,['098eed02-962c-522b-ace9-79235f6c04d4'],49,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:33:49.047,Pressure,
2454,,,,,,,,,,,,,,,,,,,0.6157519999998622,,,,,,,,,,,,,,,3d99e18a-87ec-4699-9161-4dba13df69bf,1240,,,"[30.5, 49.4]",4003632,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Balázs Balogh,404305.0,Center Defensive Midfield,116,Ujpest,1033,['d8ed735b-548b-5e5c-b6ca-8d649e5a7c31'],51,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:33:51.089,Pressure,
2455,,,,,,,,,,,,,,True,,,,,0.7184480000000912,,,,,,,,,,,,,,,0e80afd4-1d09-4897-8684-9a70c54b4c79,1245,,,"[100.4, 32.1]",4003632,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgi Beridze,28763.0,Center Forward,117,Paksi FC,2160,"['a11dc72f-978d-577a-969b-69ed471c3801', '632ac95c-72bd-4f1b-a056-d75855256e4a', '2a635706-5162-57b9-bdf4-51e6415c1c1a']",54,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:33:54.013,Pressure,
2456,,,,,,,,,,,,,,,,,,,0.8442260000000242,,,,,,,,,,,,,,,ea9e3482-4d0a-49ad-a26e-ddb6c5bc6fc5,1252,,,"[63.3, 22.6]",4003632,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Left Center Back,117,Paksi FC,2160,"['116b3b06-737e-5b00-aa51-55e21d7226c1', '64bd5384-4c3e-549d-a2f7-4c21d18e54e1']",58,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:33:58.633,Pressure,
2457,,,,,,,,,,,,,,,,,,,3.5528079999999607,,,,,,,,,,,,,,,4c1f973d-0573-4ec3-9dbf-4e86e86bc174,1263,,,"[22.1, 8.6]",4003632,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Krisztián Tamás,348792.0,Left Back,118,Paksi FC,2160,"['3b18e24c-28ce-40b3-a44e-8a176590175b', 'a35191da-8c9e-5a7a-9115-56fc58691f0e']",20,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:34:20.333,Pressure,
2458,,,,,,,,,,,,,,,,,,,0.5709899999999907,,,,,,,,,,,,,,,1ab52e44-94cf-440c-a23e-2ad6397890ee,1274,,,"[42.4, 21.6]",4003632,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Damian Rasak,12829.0,Right Defensive Midfield,118,Paksi FC,2160,"['66da4b8c-9f7e-5c2b-b181-2ab14f5f92ec', 'a7012e5d-bbef-59bb-b664-956a77ea0c5e', '5bacb415-b202-49a3-994d-3c86f4944d47']",39,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:34:39.319,Pressure,
2459,,,,,,,,,,,,,,,,,,,1.548399999999907,,,,,,,,,,,,,,,2e01600a-95f6-4e40-aba2-1aca571a6bd9,1278,,,"[103.5, 71.9]",4003632,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bence Lenzsér,404299.0,Right Center Back,118,Paksi FC,2160,['4c62e527-0b78-5807-9333-bafc6c9ceb04'],42,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:34:42.956,Pressure,
2460,,,,,,,,,,,,,,True,,,,,0.4491320000002161,,,,,,,,,,,,,,,0498c96e-31e0-461e-a08f-a4df942f6148,1337,,,"[85.9, 71.4]",4003632,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom Lacoux,68861.0,Left Defensive Midfield,124,Paksi FC,2160,,30,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:30.164,Pressure,
2461,,,,,,,,,,,,,,,,,,,0.4600359999998473,,,,,,,,,,,,,,,59f46c6f-3522-450c-8df7-6b097c18f3fe,1346,,,"[84.6, 69.2]",4003632,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Fiola,11268.0,Right Back,124,Paksi FC,2160,['2ce70733-a601-55ce-9606-206e9a937613'],35,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:35.562,Pressure,
2462,,,,,,,,,,,,,,,,,,,0.411405999999959,,,,,,,,,,,,,,,3e662dcc-3f09-4760-ab56-e9bc3704aa94,1361,,,"[77.3, 5.4]",4003632,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Balázs Balogh,404305.0,Center Defensive Midfield,125,Paksi FC,2160,['5814e9b0-2164-4139-b06b-707fc4e2d245'],21,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:37:21.853,Pressure,
2463,,,,,,,,,,,,,,,,,,,1.362414000000339,,,,,,,,,,,,,,,39d9060f-4bde-4e37-9208-b2365b537d9c,1371,,,"[20.0, 52.2]",4003632,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bence Lenzsér,404299.0,Right Center Back,126,Ujpest,1033,['c1d1a5a3-1e4b-5627-95bb-08b9f979f607'],30,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:37:30.933,Pressure,
2464,,,,,,,,,,,,,,True,,,,,0.637316000000108,,,,,,,,,,,,,,,066a57ce-1b14-4403-830e-c9dca84e220f,1374,,,"[108.6, 28.6]",4003632,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Krisztofer Horváth,40039.0,Left Wing,127,Paksi FC,2160,['6706e921-c0ca-489d-a99f-7d177dda2087'],34,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:37:34.816,Pressure,
2465,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,08b4713e-bf4d-4b64-b21c-60921e5c7893,1378,,,"[46.4, 10.4]",4003632,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom Lacoux,68861.0,Left Defensive Midfield,127,Paksi FC,2160,"['aaebbb24-ce91-5b95-8da8-588986ac296c', '0e6ad878-6b58-5c9d-8f65-254255eb4191']",44,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:37:44.654,Pressure,
2466,,,,,,,,,,,,,,True,,,,,0.6663919999999925,,,,,,,,,,,,,,,fd41f718-8402-4018-a530-21f88ffef35b,1409,,,"[98.3, 39.5]",4003632,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,János Csaba Hahn,135987.0,Right Center Forward,132,Ujpest,1033,"['f41a66f8-e903-50a9-b575-e2c388e3d5b6', 'c6474c3c-cdcf-56da-b759-6d1f46325dca']",33,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:40:33.008,Pressure,
2467,,,,,,,,,,,,,,True,,,,,1.543739999999758,,,,,,,,,,,,,,,dc0032bb-9bdc-4239-9f9f-9253ab5b1f34,1418,,,"[56.9, 20.4]",4003632,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom Lacoux,68861.0,Left Defensive Midfield,133,Paksi FC,2160,"['a26020cb-f9a9-5b38-8e83-b18722ae94be', '66ecff1b-12ae-48ef-be3e-8e0bb245a2a6', 'd95571fb-4e9a-5699-842f-d2e5421f57e0']",43,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:40:43.078,Pressure,
2468,,,,,,,,,,,,,,,,,,,0.40066399999987334,,,,,,,,,,,,,,,dd64b497-f817-4e49-a052-36396c393168,1425,,,"[50.3, 13.1]",4003632,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tom Lacoux,68861.0,Left Defensive Midfield,134,Paksi FC,2160,"['30994dc7-e1d6-5f07-b5f0-9930fe430816', 'fef98a8a-6e7a-4889-ab49-0a54bff44514']",55,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:40:55.931,Pressure,
2469,,,,,,,,,,,,,,,,,,,0.5000819999999366,,,,,,,,,,,,,,,fb6962a9-88fb-404a-80fc-73ef33389f5f,1431,,,"[5.4, 11.9]",4003632,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Krisztián Tamás,348792.0,Left Back,135,Paksi FC,2160,"['505cd334-c774-5bfb-a840-5367f4bd6b46', '45eb90ae-f056-59a6-991c-f9e2cc77333a', '89086eef-8fe7-46f3-9799-4df26c680ad6']",6,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:41:06.682,Pressure,
2470,,,,,,,,,,,,,,True,,,,,0.44320599999977284,,,,,,,,,,,,,,,d1094749-3946-4f72-9311-f1ca4e372ecc,1440,,,"[93.2, 51.7]",4003632,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gergő Gyurkits,439968.0,Left Center Midfield,136,Ujpest,1033,"['3c2b4ad9-4683-4233-9a3c-cba4835819f9', 'dc1de74f-e9fc-5e08-b78f-4ab31fd082ff', 'dd896f37-fa58-5efc-99d6-7555c120843e']",11,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:41:11.088,Pressure,
2471,,,,,,,,,,,,,,,,,,,1.9356710000000896,,,,,,,,,,,,,,,6f3fde97-59c3-4371-8d21-12b6eb5d2f9b,1444,,,"[97.5, 49.4]",4003632,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kristóf Papp,404306.0,Right Center Midfield,136,Ujpest,1033,['d9ba77ea-829a-4a69-bf68-1b59a5b06485'],12,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:41:12.576,Pressure,
2472,,,,,,,,,,,,,,,,,,,0.9992199999997392,,,,,,,,,,,,,,,8c83eee0-56c5-47b4-b71d-cf2738c728c2,1448,,,"[23.7, 23.9]",4003632,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bálint Vécsei,29000.0,Left Center Back,136,Ujpest,1033,['24600ff7-2467-57e5-b481-e7e631ea32e5'],18,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:41:18.970,Pressure,
2473,,,,,,,,,,,,,,,,,,,0.8047560000000522,,,,,,,,,,,,,,,aa94c0cb-683b-486d-8a90-65e98ee1803a,1467,,,"[28.7, 73.2]",4003632,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kristóf Hinora,101839.0,Right Wing Back,138,Ujpest,1033,"['310cf7cb-6c2b-4761-8f8d-5dd86e43b792', '9b7255f8-049b-5ed3-8b7f-13dc1cc0b52f', 'f3a9baff-74d4-5561-acc8-d6327f71635b']",27,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:42:27.295,Pressure,
2474,,,,,,,,,,,,,,,,,,,1.5404560000002385,,,,,,,,,,,,,,,a265ee8f-6d0c-403c-97a2-d6f5affd07b8,1482,,,"[92.2, 5.5]",4003632,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gergő Gyurkits,439968.0,Left Center Midfield,139,Paksi FC,2160,"['61e7d131-c4c4-4bc0-8f4c-9cde697a9c59', '53ca0073-06a0-4578-879e-737c434cb859', 'a8a00285-4d81-5085-a8d3-23c4bbe9e985']",53,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:42:53.355,Pressure,
2475,,,,,,,,,,,,,,True,,,,,0.3838379999999888,,,,,,,,,,,,,,,6cb30ead-2b3e-4039-a0c0-6041d4b76d9a,1486,,,"[93.3, 6.9]",4003632,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,János Csaba Hahn,135987.0,Right Center Forward,140,Ujpest,1033,"['b88a5e5f-9361-5264-8b32-c82c1d94d1ea', '5fbe622f-a563-4986-b4d5-2c13ffb4ec65', 'f00a2c79-0623-544b-863e-fb09070ef001']",55,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:42:55.734,Pressure,
2476,,,,,,,,,,,,,,True,,,,,0.397089999999851,,,,,,,,,,,,,,,0ccd90e8-d3ac-4345-bc66-2b8b4d4277b4,1490,,,"[59.2, 7.7]",4003632,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bálint Vécsei,29000.0,Left Center Back,140,Ujpest,1033,"['6c64b666-142c-472f-847a-740393efd665', 'cf65035b-ff43-55b8-a5cc-0959d1dee1d1']",57,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:42:57.250,Pressure,
2477,,,,,,,,,,,,,,,,,,,0.6693240000000223,,,,,,,,,,,,,,,7021e108-edff-46af-9fd4-2b921722ef19,1511,,,"[55.1, 51.9]",4003632,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mátyás Tajti,35313.0,Center Attacking Midfield,141,Paksi FC,2160,"['a26d78b5-0b90-5d9a-a612-d5f0cf6ac800', '87fe587a-6b16-5441-a12c-ac6f308587ed']",44,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:44.040,Pressure,
2478,,,,,,,,,,,,,,,,,,,0.24119599999999627,,,,,,,,,,,,,,,050a3a5b-dc96-4351-a07f-9787c5207d1a,1516,,,"[62.3, 41.4]",4003632,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Tom Lacoux,68861.0,Left Defensive Midfield,141,Paksi FC,2160,,46,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:46.000,Pressure,
2479,,,,,,,,,,,,,,,,,,,0.4166359999999404,,,,,,,,,,,,,,,0d97dcb2-9f94-46f8-aefe-9e4d89a10517,1517,,,"[62.3, 41.6]",4003632,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Krisztofer Horváth,40039.0,Left Wing,141,Paksi FC,2160,['0716a9ac-1147-4be4-b962-87f43f00a77a'],46,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:46.205,Pressure,
2480,,,,,,,,,,,,,,,,,,,0.3942820000001229,,,,,,,,,,,,,,,1adbb2bd-e2de-4ac7-8bb1-dfd5cd9d9c11,1534,,,"[56.6, 14.2]",4003632,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Krisztián Tamás,348792.0,Left Back,142,Ujpest,1033,['d36b8088-ce95-4a4b-be5e-b4bf11efe3f9'],0,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:44:00.124,Pressure,
2481,,,,,,,,,,,,,,,,,,,0.3963419999997131,,,,,,,,,,,,,,,6b91b09a-0e79-4e52-bc37-48b86c0c4406,1545,,,"[90.0, 70.2]",4003632,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,János Galambos,461565.0,Left Center Forward,142,Ujpest,1033,"['af8fc6b0-569d-4f39-bff7-295e2be9677f', 'ef7ed81d-b77e-5f36-afb8-c378a70a8d1a']",8,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:44:08.084,Pressure,
2482,,,,,,,,,,,,,,True,,,,,1.5242199999997392,,,,,,,,,,,,,,,045870a1-81da-4dee-aade-406a0b76c7d5,1562,,,"[109.8, 56.9]",4003632,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aljoša Matko,101803.0,Right Wing,143,Paksi FC,2160,"['52619765-b85f-5121-bc82-5a875ad9412f', '17aff08d-b345-45c2-8306-78f199e42a73']",25,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:44:25.052,Pressure,
2483,,,,,,,,,,,,,,,,,,,1.0023980000000448,,,,,,,,,,,,,,,62c00f27-5577-453d-bee7-dc4d87626ec7,1566,,,"[51.3, 42.9]",4003632,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Left Center Back,143,Paksi FC,2160,"['85c474af-e08d-5009-a610-b9aba2914f59', '0b417619-a4a8-5545-9ea6-950e4d8b628c']",29,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:44:29.660,Pressure,
2484,,,,,,,,,,,,,,True,,,,,0.7319300000001676,,,,,,,,,,,,,,,01978bb2-590a-45b8-8bf1-3462ac8b60e1,1586,,,"[107.1, 9.6]",4003632,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Krisztián Tamás,348792.0,Left Back,145,Paksi FC,2160,"['ab14251e-dc47-5cd5-a80e-ea4e7a6add22', '5f73a731-8da6-426c-82ce-fff447d9faa1']",42,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:44:42.364,Pressure,
2485,,,,,,,,,,,,,,True,,,,,0.5302790000000969,,,,,,,,,,,,,,,40dfabbf-b03e-449d-8893-9c191fd2e634,1598,,,"[28.0, 64.4]",4003632,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Balázs Balogh,404305.0,Center Defensive Midfield,148,Ujpest,1033,"['a31eb16a-1f27-5abd-8f0d-49a683635aa1', 'd48daf20-93b6-4f2c-9872-bfc63d253595', '553256ff-42b4-5c65-a0a8-eedf1173f1d5']",12,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:45:12.307,Pressure,
2486,,,,,,,,,,,,,,,,,,,0.48401599999982864,,,,,,,,,,,,,,,08df3f8f-1de5-4687-8898-ebae3b14bc12,1610,,,"[42.8, 67.2]",4003632,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,János Galambos,461565.0,Left Center Forward,148,Ujpest,1033,,18,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:45:18.658,Pressure,
2487,,,,,,,,,,,,,,True,,,,,0.5989180000000633,,,,,,,,,,,,,,,1f423b7e-9a5e-444d-aad8-ccf31443c1a2,1630,,,"[91.9, 42.6]",4003632,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgi Beridze,28763.0,Center Forward,151,Paksi FC,2160,"['10afe29b-41f4-5c94-a94e-0c2d3e26a443', 'cc43e3de-3884-4e91-a4f0-b798b17094cf']",44,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:45:44.558,Pressure,
2488,,,,,,,,,,,,,,True,,,,,3.0322430000002494,,,,,,,,,,,,,,,eeb73172-1c92-4a5b-bf67-94bb0f16e977,1633,,,"[63.4, 60.4]",4003632,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damian Rasak,12829.0,Right Defensive Midfield,151,Paksi FC,2160,"['69ee71e1-8fd4-575f-a021-d1403bcee826', 'c9f923ee-d226-569d-a81b-ffb8d8113c1c']",47,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:45:47.301,Pressure,
2489,,,,,,,,,,,,,,,,,,,0.6295399999995716,,,,,,,,,,,,,,,3b85b3ff-0b3a-49f9-b82c-94c6b55248e1,1636,,,"[70.4, 54.6]",4003632,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mátyás Tajti,35313.0,Center Attacking Midfield,151,Paksi FC,2160,"['69ee71e1-8fd4-575f-a021-d1403bcee826', '2f7357f4-b362-4787-a651-ac9672b51fff']",49,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:45:49.987,Pressure,
2490,,,,,,,,,,,,,,,,,,,0.7451650000000373,,,,,,,,,,,,,,,4c9a0138-f03c-46f9-8d97-d7f784ce018f,1643,,,"[60.3, 27.7]",4003632,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Krisztofer Horváth,40039.0,Left Wing,151,Paksi FC,2160,"['fa05da7c-9b28-46f9-9125-376e61584815', '952fba49-432d-59e0-b714-23ff208d7a37']",54,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:45:54.429,Pressure,
