bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[72.4, 21.8]",,,,,,,,,,,0.3991940000001341,,,,,,,,,,,,,32c96dce-e438-5945-b078-3be59b58feab,2908,,,"[61.9, 24.2]",4003574,95,,0.0095107993,0.0095539698,-4.31705e-05,0.0213480871,0.0181663688,0.0031817183,0.0032248888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arijan Ademi,18879.0,Left Center Back,202,Ujpest,1033,"['653095f1-8c5d-50ff-b163-bca51d0dbb55', '9676657a-0b40-4048-92c0-2c3233ec00d6']",5,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:50:05.974,Carry,
,,,,,"[82.9, 14.8]",,,,,,,,,,,2.5874259999999776,,,,,,,,,,,,,e230fadd-2221-5876-85b0-5c44f80c180e,2911,,,"[80.8, 9.2]",4003574,95,,0.008971368,0.0089514563,1.99117e-05,0.0230581779,0.0210489426,0.0020092353,0.0019893236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tom Lacoux,68861.0,Center Defensive Midfield,202,Ujpest,1033,"['5f825f10-98c2-4dec-abf5-7ebe71760fd0', '1fc3af68-4730-5d21-bc5d-50a63425aa6e']",7,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:50:07.388,Carry,
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,7ba2ffc5-d686-5638-995b-ea9b0c62a2f7,15,,,"[75.6, 69.1]",4003574,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdulrasaq Ridwan Popoola,484631.0,Left Defensive Midfield,3,Ujpest,1033,['374d3135-3542-4606-a22b-c6c3d16e72cc'],31,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:00:31.544,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,7d7ece18-efee-4bb2-8a29-ac034baca95d,43,,,"[75.9, 75.8]",4003574,1,,0.0097200125,0.0107902866,-0.001070274,0.009926999,0.010217499,-0.0002905,0.000779774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bence Balazs Bíró,101836.0,Right Wing Back,5,Ujpest,1033,['199f0f76-672e-5d18-a234-1f626b937a3d'],15,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:01:15.284,Duel,True
,,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,,d5980706-3c68-5106-aebd-67f5b7cfc049,189,,,"[109.0, 35.3]",4003574,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgi Beridze,28763.0,Left Wing,9,Kisvárda,2484,['7eb033fc-49bf-4b87-94cb-2a57227d4250'],31,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:31.666,Duel,True
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,f30b2a80-e181-47b9-9a94-4abe605e91d3,200,,,"[55.3, 50.8]",4003574,4,,0.0100303516,0.0086153811,0.0014149705,0.0163326953,0.0126279099,0.0037047854,0.0022898149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,9,Kisvárda,2484,['efdf460c-7d42-56dd-b2b7-750395fdaa6d'],42,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:42.113,Duel,True
,,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,,11f516d2-bf70-56d7-bbe4-a3ca6995d900,328,,,"[29.3, 5.3]",4003574,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgi Beridze,28763.0,Left Wing,17,Kisvárda,2484,['356d5254-dca6-474e-af3b-4c7e74baf134'],31,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:08:31.110,Duel,True
,,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,,c463edb4-1656-540b-9152-4ffef5a6311f,331,,,"[25.3, 7.6]",4003574,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Fiola,11268.0,Right Defensive Midfield,17,Kisvárda,2484,['3fbe9ffa-7d7a-4ab8-b9fd-aac7dccea147'],32,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:08:32.155,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,fba2c520-3452-5836-aefe-15e6d4f0f993,344,,,"[114.6, 57.7]",4003574,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bernardo Matić,130709.0,Center Back,19,Kisvárda,2484,['e7c698bc-a76e-43ca-ace4-b39e6d70bcf3'],4,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:09:04.852,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,a7a408ed-4378-51c4-8464-07c61efdb664,352,,,"[49.3, 32.8]",4003574,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gleofilo Sabrino Rudewald Vlijter,103341.0,Center Forward,20,Kisvárda,2484,['4b44ee9e-2965-46ef-986f-24380badea9d'],33,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:09:33.187,Duel,True
,,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,084397be-ad01-4b33-8246-fc1fa7f976d4,356,,,"[77.6, 44.3]",4003574,9,,0.0101532498,0.0061750114,0.0039782384,0.0230485518,0.0105090598,0.012539492,0.0085612535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Soma Novothny,48800.0,Right Wing,21,Ujpest,1033,['24252e69-2f46-5522-b287-2f04ff5b9202'],38,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:09:38.184,Duel,True
,,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,91bc0d8d-e7f6-429d-981b-166050bb5e46,601,,,"[48.7, 65.9]",4003574,16,,0.0100326389,0.0165445637,-0.0065119248,0.0144473901,0.0099543026,0.0044930875,0.0110050123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gleofilo Sabrino Rudewald Vlijter,103341.0,Center Forward,34,Kisvárda,2484,['10056896-1975-5977-ba03-7045106c3c2a'],32,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:16:32.103,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,3c8b1081-08c3-515f-bdcc-973307e8dc98,623,,,"[18.6, 15.0]",4003574,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Dominik István Soltész,484628.0,Left Wing Back,36,Ujpest,1033,['0dc285dd-bffb-4e20-b353-73149afb6040'],29,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:17:29.993,Duel,True
,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,d2448c05-e1bd-4833-81fa-a98aab7ff30e,672,,,"[3.1, 68.2]",4003574,18,,0.0105767893,0.0231392886,-0.0125624994,0.0068807956,0.0083862403,-0.0015054448,0.0110570546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Soma Novothny,48800.0,Right Wing,38,Ujpest,1033,['194b8375-6f91-598e-a6fe-89aebb9ce603'],54,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:18:54.186,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,dd0fdada-c75f-5e32-86df-d1f7bab3a566,680,,,"[69.4, 69.5]",4003574,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Soma Novothny,48800.0,Right Wing,39,Kisvárda,2484,['1490833f-91dc-4668-bbcf-955a986a4ca8'],26,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:19:26.407,Duel,True
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,537e4b5a-0291-4c59-84ca-d85cbbe6fc46,696,,,"[8.1, 14.3]",4003574,20,,0.0163014848,0.0272134971,-0.0109120123,0.006741323,0.0097265467,-0.0029852237,0.0079267886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Chlumecký,131284.0,Left Center Back,41,Ujpest,1033,"['afc5a6a2-7196-55cd-8f3c-0597e5ab8ef6', '00f87d46-712e-48fb-b7d1-5ed49c338f4a']",11,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:20:11.739,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,6361aad0-e933-5581-8c94-b9caf4330f55,794,,,"[63.0, 6.4]",4003574,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tiago Lisboa Silva Gonçalves,418965.0,Left Back,44,Kisvárda,2484,['39595483-12b9-4dab-a6dc-39c8dc0d8352'],43,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:22:43.029,Duel,True
,,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,,21c2956c-0819-5953-96f7-fb22022c2a48,844,,,"[96.4, 55.2]",4003574,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gábor Molnár Horváth,405806.0,Center Forward,50,Ujpest,1033,['4c1bc670-b2a2-40a9-93f9-ab75b9976206'],42,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:26:42.497,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,62ac3f82-743e-5fba-a0e2-2148c5bf4a52,895,,,"[105.2, 37.6]",4003574,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gleofilo Sabrino Rudewald Vlijter,103341.0,Center Forward,55,Ujpest,1033,['d9ad7541-eb6f-4df8-9171-e2d3da1fd263'],46,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:28:46.228,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,b725988f-4ba3-5af2-901f-249901c5360a,958,,,"[109.3, 41.7]",4003574,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Soma Novothny,48800.0,Right Wing,61,Kisvárda,2484,['4226ba91-9502-48a1-8308-3f65e8313b36'],16,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:31:16.659,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,f6e9ff95-1489-5557-93c3-dea1834a3041,961,,,"[102.8, 53.5]",4003574,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bohdan Melnyk,406296.0,Right Defensive Midfield,61,Kisvárda,2484,['0f54585a-be4d-434c-a29e-94af1f338ab0'],19,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:31:19.359,Duel,True
,,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,,a2fa5d97-5b0d-509d-8ea0-5a9e27b95277,1062,,,"[100.1, 28.8]",4003574,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Soma Novothny,48800.0,Right Wing,68,Ujpest,1033,['ecc4a199-1f8e-41f5-a326-361be604494c'],9,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:34:09.148,Duel,True
,,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,,8bb81f3d-ed09-5039-b787-c4ac18211ab5,1069,,,"[63.1, 27.7]",4003574,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Bernardo Matić,130709.0,Center Back,68,Ujpest,1033,['c98cf880-bc39-43aa-96aa-8272449b0759'],13,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:34:13.472,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,fa5345a7-0ac6-5ed3-897d-5bcb26b28e25,1099,,,"[49.3, 51.1]",4003574,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,69,Kisvárda,2484,['199a0b2f-5e14-46ff-8437-98bd01a5c443'],39,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:34:39.911,Duel,True
,,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,,8ee61f17-8fd2-5659-b37e-a0e9791268a5,1105,,,"[112.3, 43.7]",4003574,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Soma Novothny,48800.0,Right Wing,70,Ujpest,1033,['a8ee5145-33ae-450b-bc62-19a74461ba9f'],49,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:34:49.534,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,3ad73da7-e1ca-5b48-9243-7f22eadddfe3,1203,,,"[49.3, 10.1]",4003574,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Tiago Lisboa Silva Gonçalves,418965.0,Left Back,75,Kisvárda,2484,['0d83e2e6-f0cd-44b4-9bf8-d5622b93bd3a'],35,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:38:35.471,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,d58f372a-6579-46d2-a504-4b78ceb6f59b,1260,,,"[23.8, 62.9]",4003574,39,,0.0116135031,0.031759575,-0.0201460719,0.0119875167,0.0090452749,0.0029422417,0.0230883136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bence Balazs Bíró,101836.0,Right Wing Back,79,Ujpest,1033,['81ef6775-a8fd-56e8-9f1e-5efdea7c1b4c'],44,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:39:44.827,Duel,True
,,,,,,,,,,,True,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,3dea8920-f578-447d-9b15-ffac78c51be4,1310,,,"[111.8, 71.0]",4003574,41,,0.0068807956,0.0057389387,0.0011418569,0.0107508264,0.0163349025,-0.005584076,-0.0067259329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bence Balazs Bíró,101836.0,Right Wing Back,83,Ujpest,1033,['3608e5c9-96dd-5dba-9317-03bb2565f2a6'],42,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:41:42.391,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,d56cb8d2-dc9c-5ad9-98a1-641922e7e251,1451,,,"[57.3, 5.9]",4003574,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giorgi Beridze,28763.0,Left Wing,88,Kisvárda,2484,['941dab79-e8cf-4298-883a-d066de3b01c4'],16,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:45:16.588,Duel,True
,,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,,41d1288d-2bd8-5feb-9c9e-fda6447ace26,1455,,,"[63.4, 67.7]",4003574,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bohdan Melnyk,406296.0,Right Defensive Midfield,89,Ujpest,1033,['cd3c8637-2338-4c7a-bf32-e919614169f8'],17,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:45:17.623,Duel,True
,,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,,e08e3993-564f-563f-8bbb-fca7710b549d,1587,,,"[71.8, 62.8]",4003574,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Soma Novothny,48800.0,Right Wing,100,Ujpest,1033,['e87f658e-e1e6-406e-b7c2-0776139a72de'],32,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:02:32.546,Duel,True
,,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,,4d23b77f-1d96-56ca-bfd5-b2961c2e67bf,1590,,,"[67.7, 56.9]",4003574,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bohdan Melnyk,406296.0,Right Defensive Midfield,100,Ujpest,1033,['717d578f-9543-4339-b6bd-51fef731d5a0'],34,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:02:34.787,Duel,True
,,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,f2fce182-da85-49fb-92b7-7fdf4b9e36c2,1624,,,"[38.9, 28.0]",4003574,48,,0.0104912641,0.0355137773,-0.0250225132,0.0155282756,0.0092400331,0.0062882425,0.0313107558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gleofilo Sabrino Rudewald Vlijter,103341.0,Center Forward,104,Kisvárda,2484,['065eaab4-55f5-5044-9ba1-6e51c676a1b9'],40,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:40.533,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,2e217b0f-cc63-589b-9b28-b5aaddcadb6f,1635,,,"[114.9, 43.0]",4003574,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Arijan Ademi,18879.0,Left Defensive Midfield,106,Ujpest,1033,['9eb361d0-c874-4e2c-adb8-3946141b9292'],10,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:10.321,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,2ee303a8-c361-5b48-8ee8-db134300e4a3,1656,,,"[7.9, 30.7]",4003574,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arijan Ademi,18879.0,Left Defensive Midfield,108,Kisvárda,2484,['435c9879-37f4-4826-a7f8-2367ceed507d'],40,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:40.042,Duel,True
,,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,,e6a629dd-84b9-598c-9b75-d651bcbee6d8,1702,,,"[104.7, 46.9]",4003574,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jasmin Mešanović,388945.0,Left Wing,115,Ujpest,1033,['d0672e75-f8eb-484b-8504-df6dc615a660'],2,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:10:02.503,Duel,True
,,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,,780d5848-fc9b-5c50-b6ce-53943a8646c0,1708,,,"[51.3, 20.0]",4003574,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fran Brodić,130597.0,Center Forward,116,Kisvárda,2484,['ff427ffd-01d2-4662-b0e2-b2795b0adcb4'],7,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:10:07.272,Duel,True
,,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,ca4ada20-9bb9-458a-bef0-93f8b9f1789e,1714,,,"[50.3, 43.0]",4003574,55,,0.0103721647,0.0242646933,-0.0138925286,0.015575734,0.0098528983,0.0057228357,0.0196153643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Attila Fiola,11268.0,Right Back,116,Kisvárda,2484,['349ac18e-e445-56ab-98a4-8427dd05bb67'],12,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:10:12.012,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,f060bacc-7c08-4e5e-aa1c-7d6c9cb441cd,1853,,,"[39.9, 10.7]",4003574,59,,0.0138661452,0.0188692417,-0.0050030965,0.0080647413,0.0094629359,-0.0013981946,0.003604902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giorgi Beridze,28763.0,Left Wing,125,Kisvárda,2484,['408adcc5-30c0-53e8-95ef-3a3307b3d7e9'],21,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:14:21.659,Duel,True
,,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,,11d729fa-1773-50b0-8545-cccd242f9d50,1995,,,"[39.1, 68.4]",4003574,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Attila Fiola,11268.0,Right Back,133,Kisvárda,2484,['a17f0c27-c4c9-4f76-ac3c-a8cbd11b7337'],44,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:17:44.050,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,6491835f-fd44-574b-a25d-9f4c28ae0b1c,2070,,,"[66.4, 69.4]",4003574,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fran Brodić,130597.0,Center Forward,138,Ujpest,1033,['12fc4479-ff07-4e61-ab4b-9a6d5e097689'],53,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:20:53.823,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,c0c36de7-a045-5e7c-a0a6-c39d4c78a5c6,2073,,,"[59.5, 11.9]",4003574,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jasmin Mešanović,388945.0,Left Wing,138,Ujpest,1033,['ee311733-4a84-4a98-933c-3575b84c7c9d'],55,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:20:55.248,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,83a7382e-5e19-5fdd-9e99-a32962a374f1,2076,,,"[50.3, 12.6]",4003574,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominik István Soltész,484628.0,Left Wing Back,138,Ujpest,1033,['74e2de18-ed3d-4803-b37e-0713b08ab043'],56,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:20:56.570,Duel,True
,,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,,eedbeb75-0fb3-5d15-8d08-93e12f636bf4,2081,,,"[62.9, 66.4]",4003574,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Attila Fiola,11268.0,Right Back,139,Kisvárda,2484,['66d23756-49fe-4b9f-9c55-729f9010e4b0'],59,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:20:59.987,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,3c33c4c1-a61b-41f1-b3db-2a152d32e31b,2101,,,"[17.0, 47.4]",4003574,66,,0.0577275939,0.0760430098,-0.0183154158,0.0089913756,0.0091610271,-0.0001696516,0.0181457642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bernardo Matić,130709.0,Center Back,140,Ujpest,1033,['c5c6a3d8-974d-51a5-8b5a-fbca0dbef756'],14,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:21:14.423,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,be65c026-34bd-5eb2-acee-77e3c8cf3690,2150,,,"[4.1, 41.9]",4003574,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Tiago Lisboa Silva Gonçalves,418965.0,Left Back,144,Kisvárda,2484,['f09c5b97-fb8f-4dc2-a1ad-816dc2f85148'],55,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:22:55.888,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,1406acf1-7916-5bab-87ce-265bff4b591a,2199,,,"[73.8, 44.4]",4003574,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bohdan Melnyk,406296.0,Right Defensive Midfield,151,Ujpest,1033,['4fa4d058-df37-47ff-93a4-12771390e5eb'],28,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:27:28.286,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,622df724-2c75-5496-b874-2d03228c86e6,2230,,,"[111.1, 43.0]",4003574,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Krisztofer Horváth,40039.0,Left Center Midfield,154,Ujpest,1033,['2fab8c1c-0597-4eaa-a005-a21b0bee0389'],3,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:29:03.650,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,6b81e2a8-063f-58b4-a2c2-326d19e54a64,2279,,,"[109.6, 36.8]",4003574,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fran Brodić,130597.0,Left Center Forward,155,Ujpest,1033,['b311e6fb-61ad-432a-951b-ca506af461d7'],6,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:30:06.156,Duel,True
,,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,,fb81942b-d81c-5936-98ae-029b6f9024a2,2454,,,"[61.3, 55.6]",4003574,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdulrasaq Ridwan Popoola,484631.0,Left Defensive Midfield,167,Ujpest,1033,['9e4263b1-1a25-48a5-87c5-66f85d374191'],2,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:36:02.813,Duel,True
