50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,1.3824159999999683,,,,,,,,,,,,,,,d94a278a-909e-4121-8694-c80e9be2e415,1817,,"[73.2, 12.0]",4003688,64,0.0094265109,0.0098645492,-0.0004380383,0.0244223289,0.0175471082,0.0068752207,0.0073132589,True,,,1.805096,,,Right Foot,,,,"[67.4, 36.3]",,Ground Pass,,24.98,,,,46.0,Midfield third - Left - To right - Short - Ground Pass,0.9883234687,0.962217927,Noah Dávid Gabriel Fenyö,318547.0,,,,,,,2,From Throw In,Attila Fiola,11268.0,Left Back,149,Ujpest,1033,"['f357c64c-424b-5487-9a00-f5949b928198', '41e9b80d-4fc6-4859-b3ce-24ed9c60b857']",33,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:19:33.872,Pass,True
,,,,,,,,,,,,,,,,,,,,1.2787879999999425,,,,,,,,,,,,,,,c9abf130-3f2e-41d7-80d8-0d2aea765d01,1819,,"[76.0, 50.2]",4003688,64,0.0099562015,0.0094265109,0.0005296906,0.022804277,0.0244223289,-0.0016180519,-0.0021477425,True,,,1.464061,,,Right Foot,,,,"[77.8, 67.0]",,Ground Pass,,16.9,,,,8.0,Midfield third - Center - To right - Short - Ground Pass,0.4662136265,0.9767638445,Ábel György Krajcsovics,446356.0,,,,,,,2,From Throw In,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,149,Ujpest,1033,['e5b5f9e4-de07-573a-a686-16cd919bbdb7'],38,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:19:38.412,Pass,
,,,,,,,,,,,,,,,,,,,,0.7886639999998734,,,,,,,,,,,,,,,fe6a0f99-4031-45e6-a7f6-835888051d89,1822,,"[77.3, 52.1]",4003688,64,0.010177033,0.0099562015,0.0002208315,0.0205512512,0.022804277,-0.0022530258,-0.0024738573,True,,,-2.343208,,,Left Foot,,,,"[69.7, 44.3]",,Ground Pass,,10.89,,,,11.0,Midfield third - Center - To left - Short - Ground Pass,0.8309210205,0.9728863835,Matija Ljujić,10837.0,,,,,,,2,From Throw In,Ábel György Krajcsovics,446356.0,Right Midfield,149,Ujpest,1033,"['2cc9ea12-daef-49c7-acef-a805f25e6c98', '94e8880f-dfcf-5f1f-ae5e-67a3bfb6e5b3']",43,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:19:43.212,Pass,True
,,,,,,,,,,,,,,,,,,,,1.3175239999999757,,,,,,,,,,,,,,,4d15be5a-16cd-4baf-ae90-48b9cc5d8045,1825,,"[68.5, 40.3]",4003688,64,0.0093446756,0.010177033,-0.0008323574,0.0207301769,0.0205512512,0.0001789257,0.0010112831,True,,,-1.742987,,,Left Foot,,,,"[65.3, 21.9]",,Ground Pass,,18.68,,,,11.0,Midfield third - Center - To left - Short - Ground Pass,0.9156378039,0.9662296772,Attila Fiola,11268.0,,,,,,,2,From Throw In,Matija Ljujić,10837.0,Left Defensive Midfield,149,Ujpest,1033,"['1511c699-997a-4d9d-8669-2f43065efb78', 'e8086ee1-4791-54ff-9aef-fa9a70b772c3']",45,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:19:45.228,Pass,True
,,,,,,,,,,,,,,,,,,,,1.4430439999999944,,,,,,,,,,,,,,,227d5aac-67d3-4f80-82a6-f3e9464fb4b7,1827,,"[68.1, 23.0]",4003688,64,0.0101045379,0.0093446756,0.0007598624,0.0237385966,0.0207301769,0.0030084196,0.0022485573,True,,,1.687609,,,Right Foot,,,,"[65.8, 42.6]",,Ground Pass,,19.73,,,,46.0,Midfield third - Left - To right - Short - Ground Pass,0.5275621406,0.9886978865,Noah Dávid Gabriel Fenyö,318547.0,,,,,,,2,From Throw In,Attila Fiola,11268.0,Left Back,149,Ujpest,1033,['2b0be383-04c6-5efe-870b-3dc7a2e5ac03'],48,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:19:48.389,Pass,
,,,,,,,,,,,,,,,,,,,,2.013780999999959,,,,,,,,,,,,,,,547d6d6c-d0d7-4e8e-842e-9c98ba2541b4,1829,,"[72.8, 48.3]",4003688,64,0.0060419468,0.0101045379,-0.0040625911,0.0104890764,0.0237385966,-0.0132495202,-0.0091869291,True,,,-0.471498,,,Right Foot,,,,"[113.4, 27.6]",,High Pass,,45.57,,,,25.0,Midfield third - Right - To left - Long - High Pass,0.9967115666,0.4144242406,Nejc Gradišar,425452.0,,,,,,0.006601741,2,From Throw In,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,149,Ujpest,1033,['ce54ac35-6753-520f-892a-f2321ed01bd7'],52,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:19:52.223,Pass,
,,,,,,,,,,,,,,,,,,,,4.210936999999918,,,,,,,,,,,,,,,ddba504c-7a44-4b64-86cd-a46c5b9ce6dd,1833,,"[5.1, 38.6]",4003688,65,0.0072139809,0.0104890764,-0.0032750955,0.0097255548,0.0060419468,0.003683608,0.0069587035,True,,,-0.22899,,,Right Foot,,,,"[70.4, 23.4]",,High Pass,,67.05,,Incomplete,,52.0,Defensive third - Center - Forwards - Long - High Pass,0.997614789,0.3559061587,,,,,,,Goal Kick,,2,From Goal Kick,Karlo Sentić,41382.0,Goalkeeper,150,Diósgyőr,2212,['9b40f834-646b-404b-8e2e-71554c0b354b'],32,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:20:32.623,Pass,
,,,,,,,,,,,,,,,,,,,,1.4192380000001283,,,,,,,,,,,,,,,9b40f834-646b-404b-8e2e-71554c0b354b,1834,,"[49.7, 56.7]",4003688,65,0.0207367316,0.0060419468,0.0146947848,0.0097460859,0.0104890764,-0.0007429905,-0.0154377753,True,,,1.808632,,,Head,,,,"[47.3, 66.6]",,Low Pass,,10.19,,,,39.0,Defensive third - Right - Backwards - Short - Ground Pass,0.8215807828,0.8183794022,Ábel György Krajcsovics,446356.0,,,,,Recovery,,2,Regular Play,Nejc Gradišar,425452.0,Left Center Forward,151,Ujpest,1033,"['bc1f70a5-0f93-595e-861d-daff7a458a92', 'ddba504c-7a44-4b64-86cd-a46c5b9ce6dd']",36,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:20:36.834,Pass,
,,,,,,,,,,,,,,,,,,,,0.7581040000000503,,,,,,,,,,,,,,,5a8868eb-05d2-41ee-8ac3-c7844ad22e1b,1842,,"[76.9, 14.2]",4003688,65,,0.0097460859,,,0.0207367316,,,True,,,-1.425308,,,Right Foot,,,,"[78.3, 4.9]",,Ground Pass,,9.45,,,,27.0,Midfield third - Left - To left - Short - Ground Pass,0.6123037068,0.9242511392,Milan Pető,404201.0,,,,,,,2,Regular Play,Anderson Esiti,23648.0,Left Center Midfield,152,Diósgyőr,2212,"['757e5209-7472-4683-b590-33ffa22a9f47', 'ca1ebc04-8728-5204-8ef8-797c9e4e6d15']",40,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:20:40.609,Pass,True
,,,,,,,,,,,,,,,,,,,,2.5995479999999516,,,,,,,,,,,,,,,dc367b3c-1782-4e21-a0c4-0f30341a6568,1848,,"[82.3, 5.8]",4003688,66,0.0086058481,0.0094990022,-0.0008931542,0.0397793464,0.0208728407,0.0189065058,0.01979966,True,,,1.04196,3c39331b-5852-434f-b753-44a6379632cb,,Left Foot,,,,"[106.1, 46.6]",,High Pass,,47.23,,,,,,,0.2659953535,Csaba Szatmári,404171.0,True,True,,,Free Kick,0.00051721575,2,From Free Kick,Szilárd Bokros,404181.0,Left Back,153,Diósgyőr,2212,['a13163cb-161b-5073-a888-ec7664c955cf'],14,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:21:14.427,Pass,
,,,,,,,,,,,,,,,,,,,,1.5723219999999274,,,,,,,,,,,,,,,a60159cb-67a4-42cf-9c20-67f4c6cc060a,1853,,"[4.6, 43.4]",4003688,66,0.0117746629,0.0115637779,0.000210885,0.009442728,0.0068878992,0.0025548288,0.0023439438,True,,,-1.153747,,,Right Foot,,,,"[8.1, 35.5]",,Ground Pass,,8.64,,,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.9999223094,0.9991194606,Patrizio Stronati,27815.0,,,,,Goal Kick,,2,From Goal Kick,Dávid Banai,404208.0,Goalkeeper,154,Ujpest,1033,['e8ced98d-0274-5546-9175-1bcbb0e8f171'],28,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:21:28.279,Pass,
,,,,,,,,,,,,,,,,,,,,1.1885989999999291,,,,,,,,,,,,,,,c853cbe8-834d-464b-950f-02763aa30085,1855,,"[9.2, 34.6]",4003688,66,0.0121448189,0.0117746629,0.000370156,0.0131576769,0.009442728,0.0037149489,0.0033447929,True,,,0.031078,,,Left Foot,,,,"[28.5, 35.2]",,Ground Pass,,19.31,,,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.9239909832,0.9802874327,Matija Ljujić,10837.0,,,,,,,2,From Goal Kick,Patrizio Stronati,27815.0,Left Center Back,154,Ujpest,1033,['95285ff4-f54b-5a8b-b7f8-54a0db30e569'],30,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:21:30.681,Pass,
,,,,,,,,,,,,,,,,,,,,1.3200679999999703,,,,,,,,,,,,,,,bad31529-fc4e-40e1-9cda-9320e328e5ae,1857,,"[28.5, 31.4]",4003688,66,0.0103604486,0.0121448189,-0.0017843703,0.0134987338,0.0131576769,0.0003410568,0.0021254271,True,,,-1.110031,,,Left Foot,,,,"[35.4, 17.5]",,Ground Pass,,15.52,,,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.5264388805,0.9876810312,Attila Fiola,11268.0,,,,,,,2,From Goal Kick,Matija Ljujić,10837.0,Left Defensive Midfield,154,Ujpest,1033,['dac0b2f0-a2ef-5398-a8dc-6926d0f9138f'],32,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:21:32.789,Pass,
,,,,,,,,,,,,,,,,,,,,1.5216930000002031,,,,,,,,,,,,,,,539e317c-0dd0-4503-b61f-59b5cafab9b8,1859,,"[40.6, 16.0]",4003688,66,0.0083545698,0.0103604486,-0.0020058788,0.0195837952,0.0134987338,0.0060850615,0.0080909403,True,,,-0.422472,,,Right Foot,,,,"[62.4, 6.2]",,Ground Pass,,23.9,,,,30.0,Midfield third - Center - To left - Short - Ground Pass,0.7205283332,0.9295379519,Krisztofer Horváth,40039.0,,,,,,,2,From Goal Kick,Attila Fiola,11268.0,Left Back,154,Ujpest,1033,['28c1eafe-2594-58a7-bae3-dc39c15ce0ad'],35,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:21:35.123,Pass,
,,,,,,,,,,,,,,,,,,,,1.670716000000015,,,,,,,,,,,,,,,64965381-b7a0-4f27-bdea-6dab308667a9,1861,,"[70.8, 12.0]",4003688,66,0.0084830457,0.0083545698,0.0001284759,0.0543601736,0.0195837952,0.0347763784,0.0346479025,True,,,0.582617,,,Right Foot,,,,"[96.6, 29.0]",,Ground Pass,,30.9,,,,13.0,Midfield third - Left - Forwards - Short - High Pass,0.9960746336,0.4641737342,Milan Tučić,48713.0,,,,,,,2,From Goal Kick,Krisztofer Horváth,40039.0,Left Midfield,154,Ujpest,1033,['5444a03d-d7f7-5fe4-b379-e26529b0501a'],39,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:21:39.541,Pass,
,,,,,,,,,,,,,,,,,,,,1.2148040000000035,,,,,,,,,,,,,,,3d539e19-b4d2-4242-9a3d-90818f2ce3e3,1864,,"[112.6, 20.6]",4003688,66,0.0077663469,0.0084830457,-0.0007166988,0.0202701576,0.0543601736,-0.034090016,-0.0333733172,True,,,-2.319174,,,Right Foot,,,,"[104.8, 12.2]",,Ground Pass,,11.46,,,,24.0,Attacking third - Left - Backwards - Short - Ground Pass,0.9986214557,0.9114143252,Krisztofer Horváth,40039.0,,,,,,,2,From Goal Kick,Milan Tučić,48713.0,Right Center Forward,154,Ujpest,1033,"['61a84e2e-3a23-5247-9a22-68c400ec8732', 'fb97fd97-6f83-4563-9e13-b95fad677893']",44,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:21:44.319,Pass,True
,,,,,,,,,,,,,,,,,,,,1.223341999999946,,,,,,,,,,,,,,,fbae0032-29d9-41a5-8878-6fd209eeca68,1867,,"[110.8, 3.5]",4003688,66,0.0086855507,0.0077663469,0.0009192037,0.0277268961,0.0202701576,0.0074567385,0.0065375348,True,,,3.053115,,,Right Foot,,,,"[98.4, 4.6]",,Ground Pass,,12.45,,,,49.0,Attacking third - Left - Backwards - Short - Ground Pass,0.9922932321,0.888289988,Attila Fiola,11268.0,,,,,,,2,From Goal Kick,Krisztofer Horváth,40039.0,Left Midfield,154,Ujpest,1033,"['4cdaf1c8-7568-4656-9fa5-95b23cbe3060', '5d02cf81-2fde-5555-8c9e-839187700720']",48,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:21:48.748,Pass,True
,,,,,,,,,,,,,,,,,,,,0.776530999999959,,,,,,,,,,,,,,,986e182e-6bba-4dd4-9a4d-dc6d0ee37547,1869,,"[97.0, 8.7]",4003688,66,0.0093837213,0.0086855507,0.0006981706,0.0289214738,0.0277268961,0.0011945777,0.000496407,True,,,1.228091,,,Right Foot,,,,"[104.1, 28.6]",,High Pass,,21.13,,Incomplete,,7.0,Attacking third - Left - To right - Short - Ground Pass,0.4919126423,0.195532307,,,,,,,,0.0032838974,2,From Goal Kick,Attila Fiola,11268.0,Left Back,154,Ujpest,1033,['a98d41c2-f0b3-493f-aca5-4c191f8f5be5'],51,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:21:51.274,Pass,
,,,,,,,,,,,,,,,,,,,,1.014969999999972,,,,,,,,,,,,,,,2621557f-9329-4a35-aac1-7c892212012f,1872,,"[82.8, 44.1]",4003688,66,0.0100554582,0.007018608,0.0030368501,0.0237188581,0.0152844861,0.008434372,0.0053975219,True,,,2.894331,,,Left Foot,,,,"[72.5, 46.7]",,Ground Pass,,10.62,,,,2.0,Attacking third - Center - To right - Short - Ground Pass,0.7859540973,0.9824985266,João Aniceto Grandela Nunes,7977.0,,,,,,,2,From Goal Kick,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,154,Ujpest,1033,['9ca7a2c8-0145-5896-9351-0900e9ba50c4'],56,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:21:56.026,Pass,
,,,,,,,,,,,,,,,,,,,,1.1719879999998957,,,,,,,,,,,,,,,cf086934-69f2-4344-8deb-2b1e465e2427,1874,,"[71.7, 46.2]",4003688,66,0.0093525406,0.0100554582,-0.0007029176,0.0224680994,0.0237188581,-0.0012507588,-0.0005478412,True,,,-1.396124,,,Right Foot,,,,"[75.0, 27.5]",,Ground Pass,,18.99,,,,11.0,Midfield third - Center - To left - Short - Ground Pass,0.5088100753,0.9501902461,Matija Ljujić,10837.0,,,,,,,2,From Goal Kick,João Aniceto Grandela Nunes,7977.0,Right Center Back,154,Ujpest,1033,['1732d77d-ff18-59be-a389-43991cd63400'],57,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:21:57.898,Pass,
,,,,,,,,,,,,,,,,,,,,0.9971240000000688,,,,,,,,,,,,,,,752ae42f-8f13-46bc-845d-c076f611c925,1876,,"[73.2, 25.4]",4003688,66,0.0092497431,0.0093525406,-0.0001027975,0.021127535,0.0224680994,-0.0013405643,-0.0012377668,True,,,-1.289024,,,Left Foot,,,,"[76.5, 14.0]",,Ground Pass,,11.87,,,,27.0,Midfield third - Left - To left - Short - Ground Pass,0.8428871055,0.9417585731,Attila Fiola,11268.0,,,,,,,2,From Goal Kick,Matija Ljujić,10837.0,Left Defensive Midfield,154,Ujpest,1033,['ba456d48-ed61-56e1-8f2a-554784b172cf'],59,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:21:59.986,Pass,
,,,,,,,,,,,,,,,,,,,,1.2142239999999291,,,,,,,,,,,,,,,afe7456d-8a7a-46ec-ba0d-07fdd56df688,1878,,"[76.0, 13.0]",4003688,67,0.008136699,0.0092497431,-0.0011130441,0.0215469319,0.021127535,0.0004193969,0.001532441,True,,,-0.631079,,,Right Foot,,,,"[89.0, 3.5]",,Ground Pass,,16.1,,,,57.0,Midfield third - Left - Forwards - Short - Ground Pass,0.8881541831,0.925293684,Krisztofer Horváth,40039.0,,,,,,,2,From Goal Kick,Attila Fiola,11268.0,Left Back,154,Ujpest,1033,['88955b67-1187-5334-8518-3434b14627d3'],1,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:22:01.462,Pass,
,,,,,,,,,,,,,,,,,,,,0.9929930000000168,,,,,,,,,,,,,,,7ff0bbed-1dde-4980-88aa-8f36aae1318f,1883,,"[107.2, 11.4]",4003688,67,0.0089780902,0.0084708808,0.0005072095,0.0539008528,0.0329162963,0.0209845565,0.0204773471,True,,,1.741008,,,Left Foot,,,,"[105.0, 24.2]",,Ground Pass,,12.99,,,,7.0,Attacking third - Left - To right - Short - Ground Pass,0.949758908,0.7623745203,Nejc Gradišar,425452.0,,,,,,,2,From Goal Kick,Krisztofer Horváth,40039.0,Left Midfield,154,Ujpest,1033,['43a4b9e6-e2ec-57fb-b1df-d3a836b6981d'],6,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:22:06.756,Pass,
,,,,,,,,,,,,,,,,,,,,0.16000699999998325,,,,,,,,,,,,,,,8df3b03d-dcd7-4c45-878d-c8b2519f2f37,1885,,"[105.0, 24.2]",4003688,67,0.0090024332,0.0089780902,2.43429e-05,0.0146603761,0.0539008528,-0.0392404767,-0.0392648196,True,,,1.234122,,,Right Foot,,,,"[105.7, 26.2]",,Ground Pass,,2.12,,Incomplete,,7.0,Attacking third - Left - To right - Short - Ground Pass,0.9978454656,0.3778628409,,,,,,,,,2,From Goal Kick,Nejc Gradišar,425452.0,Left Center Forward,154,Ujpest,1033,['2761e005-4f6e-4da6-b7cc-c2398cd171a7'],7,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:22:07.749,Pass,
,,,,,,,,,,,,,,,,,,,,5.647643999999855,,,,,,,,,,,,,,,e75bc2fb-5c6a-4d2a-9865-3d77d8029a2e,1889,,"[8.1, 41.8]",4003688,67,0.0092138834,0.0122143794,-0.003000496,0.0198974181,0.0091591524,0.0107382657,0.0137387617,,,,0.201987,,,Drop Kick,,,,"[63.3, 53.1]",,High Pass,,56.38,,,,14.0,Defensive third - Center - Forwards - Long - High Pass,0.999003094,0.3378357589,Máté Mihály Sajbán,404245.0,,,,,,,2,Regular Play,Karlo Sentić,41382.0,Goalkeeper,155,Diósgyőr,2212,"['963726ef-ec27-587b-9e3b-b3bae1aad526', '6dd48b5e-467a-5cd8-ba01-e5c2e15f4938']",16,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:22:16.577,Pass,
,,,,,,,,,,,,,,,,,,,,3.3362719999998807,,,,,,,,,,,,,,,ae9d4d32-184e-45a5-ac6b-79ea92802038,1895,,"[62.1, 19.0]",4003688,67,0.0112737352,0.0097073447,0.0015663905,0.0122825392,0.0183625072,-0.0060799681,-0.0076463586,,,,2.725278,,,Right Foot,,,,"[23.2, 36.2]",,Ground Pass,,42.53,,,,38.0,Midfield third - Left - Backwards - Long - Ground Pass,0.9987922549,0.9867395163,Dávid Banai,404208.0,,,,,,,2,Regular Play,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,156,Ujpest,1033,"['dea1b52c-c1e0-59b7-8426-46a62be86051', '1e8a89ff-f1fa-5bd8-9e4e-936445053184']",25,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:22:25.987,Pass,
,,,,,,,,,,,,,,,,,,,,2.070272000000114,,,,,,,,,,,,,,,8f4be3b7-7118-47cb-a482-559988cf9d13,1897,,"[23.2, 36.2]",4003688,67,0.0110028507,0.0112737352,-0.0002708845,0.0141877048,0.0122825392,0.0019051656,0.0021760501,,,,-0.460636,,,Right Foot,,,,"[36.5, 29.6]",,Ground Pass,,14.85,,,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.7874829028,0.9495782852,Patrizio Stronati,27815.0,,,,,,,2,Regular Play,Dávid Banai,404208.0,Goalkeeper,156,Ujpest,1033,['c8a95f6e-a54e-57c1-8980-4029db425414'],29,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:22:29.323,Pass,
,,,,,,,,,,,,,,,,,,,,1.2999320000000298,,,,,,,,,,,,,,,3333ae40-b6f0-4e60-9656-2068a28578aa,1900,,"[35.8, 29.6]",4003688,67,0.0101632606,0.0110028507,-0.0008395901,0.0139739299,0.014010692,-3.67621e-05,0.000802828,,,,0.781214,,,Left Foot,,,,"[47.8, 41.5]",,Ground Pass,,16.9,,,,48.0,Defensive third - Center - Forwards - Short - Ground Pass,0.9338243899,0.9771860838,Noah Dávid Gabriel Fenyö,318547.0,,,,,,,2,Regular Play,Patrizio Stronati,27815.0,Left Center Back,156,Ujpest,1033,"['c16ad514-8819-5ef6-82c1-549156bdb298', 'b9b379bc-be64-5664-a2e3-696b998a47ea']",32,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:22:32.422,Pass,
,,,,,,,,,,,,,,,,,,,,2.4535719999999275,,,,,,,,,,,,,,,61edcc1d-beb8-4c09-848e-e591a63ee0f1,1903,,"[47.0, 41.2]",4003688,67,0.0099989604,0.0100910114,-9.2051e-05,0.0151637699,0.0140906423,0.0010731276,0.0011651786,,,,1.464061,,,Right Foot,,,,"[48.5, 55.2]",,Ground Pass,,14.08,,,,22.0,Midfield third - Center - To right - Short - Ground Pass,0.8273301526,0.9929908514,Matija Ljujić,10837.0,,,,,,,2,Regular Play,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,156,Ujpest,1033,"['e5939827-281e-5fa9-b9eb-217a1a5b89bb', '21b8f3b4-bcd7-5daf-a3da-15d9194c643f']",35,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:22:35.333,Pass,
,,,,,,,,,,,,,,,,,,,,4.886890999999829,,,,,,,,,,,,,,,39124fbd-7973-4182-83aa-b0227c883aab,1906,,"[55.2, 55.2]",4003688,67,0.0082847159,0.0094382688,-0.0011535529,0.0415715389,0.0170740951,0.0244974438,0.0256509967,,,,0.163859,,,Right Foot,,,,"[118.1, 65.6]",,High Pass,,63.75,,,,9.0,Midfield third - Right - Forwards - Long - High Pass,0.9637106459,0.5644444227,Gergő János Bodnár,247192.0,,,,,,,2,Regular Play,Matija Ljujić,10837.0,Left Defensive Midfield,156,Ujpest,1033,"['00897608-c703-5891-8522-a4c6ad6b6e24', '1c11c32f-a540-5f33-91a5-024c89116612']",39,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:22:39.345,Pass,
,,,,,,,,,,,,,,,,,,,,1.0061320000002159,,,,,,,,,,,,,,,180bcce0-de2e-4779-bd7c-72e178c78a26,1909,,"[118.1, 65.6]",4003688,67,0.0093774069,0.0082847159,0.001092691,0.025921274,0.0415715389,-0.0156502649,-0.0167429559,,,,-1.642444,,,Right Foot,True,,,"[116.6, 44.7]",,High Pass,,20.95,,Incomplete,,31.0,Attacking third - Right - To left - Short - Ground Pass,0.6013067164,0.2744582891,,,,,,,,0.061313063,2,Regular Play,Gergő János Bodnár,247192.0,Right Back,156,Ujpest,1033,"['79838462-10e7-5ba5-a724-7ada76ce5587', 'a267fdd2-2d24-4b18-b215-0619b0436cb2']",44,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:22:44.232,Pass,
,,,,,,,,,,,,,,,,,,,,1.41571800000011,,,,,,,,,,,,,,,adde615e-9cda-4f68-bae3-704bd4e4a99d,1911,,"[91.0, 69.3]",4003688,67,0.0089989249,0.0060965307,0.0029023942,0.0245868471,0.0133090951,0.011277752,0.0083753578,,,,-2.522527,,,Left Foot,,,,"[83.0, 63.6]",,Ground Pass,,9.82,,,,3.0,Attacking third - Right - Backwards - Short - Ground Pass,0.9974910883,0.942165792,Noah Dávid Gabriel Fenyö,318547.0,,,,,Recovery,,2,Regular Play,Ábel György Krajcsovics,446356.0,Right Midfield,156,Ujpest,1033,['c96d6282-4dac-5113-a58c-bbf78afb056d'],48,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:22:48.478,Pass,
,,,,,,,,,,,,,,,,,,,,0.598559999999823,,,,,,,,,,,,,,,724581be-0bfc-4812-98aa-34098c621870,1914,,"[82.6, 60.3]",4003688,67,0.01027615,0.0091086309,0.001167519,0.0251479093,0.0252359863,-8.8077e-05,-0.0012555961,,,,-1.798364,,,Right Foot,,,,"[80.4, 50.8]",,Ground Pass,,9.75,,,,51.0,Midfield third - Right - To left - Short - Ground Pass,0.4210858259,0.9807449579,Matija Ljujić,10837.0,,,,,,,2,Regular Play,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,156,Ujpest,1033,"['7aeecb6c-a030-5f1d-8f50-fbbb943970d3', '2973ac58-24a3-5218-bb00-e6358852cbfe']",51,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:22:51.483,Pass,
,,,,,,,,,,,,,,,,,,,,1.1918700000001117,,,,,,,,,,,,,,,aa7dff3e-4b10-43a9-ad08-ebdfbb37fb86,1918,,"[79.4, 49.6]",4003688,67,0.0089613637,0.0102769407,-0.001315577,0.0220418945,0.0246790145,-0.00263712,-0.001321543,,,,-2.327006,,,Left Foot,,,,"[66.1, 35.5]",,Ground Pass,,19.38,,,,11.0,Midfield third - Center - To left - Short - Ground Pass,0.8130330145,0.9745228887,Patrizio Stronati,27815.0,,,,,,,2,Regular Play,Matija Ljujić,10837.0,Left Defensive Midfield,156,Ujpest,1033,"['13d76542-60a9-4dfe-88c6-d81a9ffa65f6', 'c9f30125-4145-500d-a408-55982fe3491a', '9a0d4eeb-7ed2-58c7-9151-7b8138cdf080']",53,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:22:53.832,Pass,True
