50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.0374419999999958,,,,,,,,,,a53c026a-bfa1-479d-aa4d-5225fa0d1912,85,,"[38.1, 23.9]",4070744,1,0.0103496592,0.0105387876,-0.0001891283,0.0141865434,0.014127926,5.86174e-05,0.0002477458,,,,-0.94475,,,Right Foot,,"[42.8, 17.4]",,Ground Pass,,8.02,,,59.0,Midfield third - Left - Backwards - Short - Ground Pass,0.5596168943,0.956916213,Matija Ljujić,10837.0,,,,,,,1,Regular Play,Patrizio Stronati,27815.0,Left Center Back,7,Ujpest,1033,"['c37a967e-396e-5a42-abd9-61c9fe8d50b3', 'b8e31120-3090-52bb-90eb-396788679ae9']",25,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:25.168,Pass,
,,,,,,,,,,,,,,,,0.916672000000006,,,,,,,,,,796c1b35-212e-4490-b533-1316cbff811c,88,,"[43.0, 11.3]",4070744,1,0.0102051329,0.0101388544,6.62785e-05,0.0133527163,0.013151858,0.0002008583,0.0001345798,,,,-0.750929,,,Left Foot,,"[50.5, 4.3]",,Ground Pass,,10.26,,,19.0,Midfield third - Left - Forwards - Short - Ground Pass,0.9768624702,0.9649309516,Ferenc Ujváry,565814.0,,,,,,,1,Regular Play,Matija Ljujić,10837.0,Left Defensive Midfield,7,Ujpest,1033,"['e0c33f94-ffce-5343-8845-7f54aeb8370e', '6c0bccf5-e433-5b55-aa8a-26a074ef5538']",27,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:27.338,Pass,
,,,,,,,,,,,,,,,,1.2307880000000004,,,,,,,,,,3f15bdd9-015b-43b0-9a7a-326d7b5deb5c,91,,"[49.3, 4.6]",4070744,1,0.01186225,0.0103026778,0.0015595723,0.01315179,0.0132302893,-7.84993e-05,-0.0016380716,,,,1.790041,,,Right Foot,,"[45.2, 23.0]",,Ground Pass,,18.85,,,4.0,Midfield third - Left - Backwards - Short - Ground Pass,0.9865608802,0.9898103476,Noah Dávid Gabriel Fenyö,318547.0,,,,,,,1,Regular Play,Ferenc Ujváry,565814.0,Left Back,7,Ujpest,1033,"['f4ceb1a5-dc4a-59a5-9205-d3db074b0839', '56759963-2cc4-52d3-b659-7dd90ccf4d6e']",29,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:29.539,Pass,
,,,,,,,,,,,,,,,,4.596642999999997,,,,,,,,,,0c0e514b-d622-42d2-9404-b2edf671c514,97,,"[27.3, 3.9]",4070744,1,0.0106767854,0.0211800765,-0.0105032912,0.012664305,0.0088262931,0.003838012,0.0143413031,,,,0.143583,,,Left Foot,,"[85.4, 12.3]",,High Pass,,58.7,Incomplete,,10.0,Midfield third - Left - Forwards - Long - High Pass,0.9951262525,0.1850615591,,,,,,,Recovery,,1,Regular Play,Patrizio Stronati,27815.0,Left Center Back,7,Ujpest,1033,['c5e315b4-9fff-45c3-af91-393575aa235d'],34,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:34.603,Pass,
,,,,,,,,,,,,,,,,1.7998120000000053,,,,,,,,,,c5e315b4-9fff-45c3-af91-393575aa235d,99,,"[34.7, 67.8]",4070744,1,0.0114188287,0.0094329556,0.0019858731,0.0069955825,0.0119380215,-0.004942439,-0.0069283121,,,,-2.346453,,,Left Foot,,"[8.3, 40.9]",,Ground Pass,,37.75,,,5.0,Defensive third - Right - Backwards - Short - Ground Pass,0.999840578,0.9918311238,Ádám Kovácsik,16737.0,,,,,Recovery,,1,Regular Play,János Szabó,406382.0,Center Back,8,Paksi FC,2160,"['0c0e514b-d622-42d2-9404-b2edf671c514', '41d9245c-80d0-4f4e-b785-715dccdb5d07', '4eb7e51c-cf95-5f73-b149-f46e6d83afb0']",39,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:01:39.200,Pass,True
,,,,,,,,,,,,,,,,3.692012999999992,,,,,,,,,,9cdfba4b-4788-4300-981e-a5534753f682,103,,"[8.3, 40.9]",4070744,1,0.0062136822,0.0114188287,-0.0052051465,0.0098526143,0.0069955825,0.0028570318,0.0080621783,,,,0.463089,,,Right Foot,,"[65.6, 69.5]",,High Pass,,64.05,Incomplete,,14.0,Defensive third - Center - Forwards - Long - High Pass,0.9976703075,0.2793879807,,,,,,,,,1,Regular Play,Ádám Kovácsik,16737.0,Goalkeeper,8,Paksi FC,2160,"['3694606c-8280-4325-8340-07c1a74e3692', 'd79150d4-f0ff-46ca-a340-2a9c1f151153', 'a4862062-1fe4-548a-ad23-72c20a524301']",41,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:01:41.000,Pass,True
,,,,,,,,,,,,,,,,4.806919999999998,,,,,,,,,,3694606c-8280-4325-8340-07c1a74e3692,104,,"[54.5, 10.6]",4070744,1,0.009253554,0.0069955825,0.0022579716,0.0112969484,0.0114188287,-0.0001218803,-0.0023798519,,,,0.475174,,,Head,,"[109.7, 39.0]",,High Pass,,62.08,Incomplete,,10.0,Midfield third - Left - Forwards - Long - High Pass,0.8072299464,0.4928293526,,,,,,,Recovery,,1,Regular Play,Patrizio Stronati,27815.0,Left Center Back,8,Paksi FC,2160,"['9cdfba4b-4788-4300-981e-a5534753f682', '9bb1e26f-9317-4b10-b04e-876b5984d11c']",44,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:44.692,Pass,
,,,,,,,,,,,,,,,,1.4238160000000062,,,,,,,,,,c35c92b5-612a-449f-8e7a-4138fb3f9591,107,,"[9.7, 45.1]",4070744,1,0.0117736915,0.0108652338,0.0009084577,0.0121841542,0.0091026844,0.0030814698,0.0021730121,,,,0.808769,,,Left Foot,,"[23.1, 59.1]",,Ground Pass,,19.37,,,33.0,Defensive third - Center - To right - Short - Ground Pass,0.9783212258,0.9905654192,Bence Lenzsér,404299.0,,,,,,,1,Regular Play,Ádám Kovácsik,16737.0,Goalkeeper,8,Paksi FC,2160,"['a3b86567-1081-548a-ac3b-ff027bc8dc10', 'c1c2ad6a-6284-5870-aad4-e9f07493ecaf']",52,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:01:52.123,Pass,
,,,,,,,,,,,,,,,,2.4382909999999973,,,,,,,,,,5adb2cc9-80e1-4375-aa29-223e66e6a5e1,110,,"[31.7, 61.9]",4070744,1,0.0059844246,0.0115354331,-0.0055510085,0.0116418889,0.012451875,-0.0008099861,0.0047410224,,,,0.026096,,,Right Foot,,"[88.4, 63.4]",,High Pass,,56.72,Incomplete,,9.0,Midfield third - Right - Forwards - Long - High Pass,0.9653274058,0.317887187,,,,,,,,,1,Regular Play,Bence Lenzsér,404299.0,Right Center Back,8,Paksi FC,2160,"['c04960d9-88f1-4432-b86c-99cc8a407926', 'c1f1f4ac-6fef-5126-8d3d-36127e8ddb71']",57,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:01:57.042,Pass,
,,,,,,,,,,,,,,,,1.085194000000003,,,,,,,,,,c04960d9-88f1-4432-b86c-99cc8a407926,111,,"[31.7, 16.7]",4070744,1,0.0105335787,0.012451875,-0.0019182963,0.0139619578,0.0115354331,0.0024265246,0.004344821,,,,0.544552,,,Head,,"[38.8, 21.0]",,Low Pass,,8.3,,,48.0,Defensive third - Center - Forwards - Short - Ground Pass,0.8445761942,0.804680109,Matija Ljujić,10837.0,,,,,Recovery,,1,Regular Play,Patrizio Stronati,27815.0,Left Center Back,9,Ujpest,1033,"['5adb2cc9-80e1-4375-aa29-223e66e6a5e1', '1a9f28f0-f531-5a93-a0da-1a405377ee15']",59,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:59.481,Pass,
,,,,,,,,,,,,,,,,1.9539560000000056,,,,,,,,,,0c210a48-c530-47ea-8e5c-6eb62b182e5d,114,,"[31.2, 11.5]",4070744,2,0.0158529989,0.0117944321,0.0040585669,0.009868769,0.0113215279,-0.0014527589,-0.0055113258,,,,0.017122,,,Left Foot,,"[60.4, 12.0]",,High Pass,,29.2,Incomplete,,28.0,Defensive third - Left - Forwards - Long - High Pass,0.9796158084,0.2526369989,,,,,,,,,1,Regular Play,Matija Ljujić,10837.0,Left Defensive Midfield,9,Ujpest,1033,"['17681b32-91b0-4007-a462-19027f56d51c', '0c2ce494-0618-5789-b86d-ce683498bc9e']",2,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:02.579,Pass,
,,,,,,,,,,,,,,,,1.5728229999999894,,,,,,,,,,c3bc851e-c119-4c0e-8f3d-b9d55814d22e,117,,"[53.7, 63.3]",4070744,2,0.0107624112,0.0103509827,0.0004114285,0.0143348742,0.0160638168,-0.0017289426,-0.0021403711,,,,-2.575488,,,Right Foot,,"[43.3, 56.7]",,Ground Pass,,12.29,,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.8190398192,0.9911483526,János Szabó,406382.0,,,,,,,1,Regular Play,Bence Lenzsér,404299.0,Right Center Back,10,Paksi FC,2160,"['fad468be-a0a9-5d5e-b167-14d7084a8395', '56ea30fb-037e-5540-a426-ded14d86962b']",6,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:02:06.815,Pass,
,,,,,,,,,,,,,,,,1.9316000000000055,,,,,,,,,,d428d9df-743c-4372-bc64-865f79a41d72,120,,"[42.7, 44.9]",4070744,2,0.0102116372,0.0098060248,0.0004056124,0.0138119627,0.0151891494,-0.0013771867,-0.0017827991,,,,-1.416229,,,Right Foot,,"[48.1, 10.1]",,Ground Pass,,35.27,,,47.0,Midfield third - Right - To left - Long - Ground Pass,0.9534607751,0.992449522,Márió Zeke,404204.0,,,,,,,1,Regular Play,János Szabó,406382.0,Center Back,10,Paksi FC,2160,"['fd770eab-723c-5581-8ad5-8cd114316e79', '028d5aaa-d19d-5aa4-8482-0653dea6bba5']",12,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:02:12.296,Pass,
,,,,,,,,,,,,,,,,4.365275999999984,,,,,,,,,,8a211675-c80b-4033-862a-57c0256ed244,123,,"[50.0, 10.5]",4070744,2,0.004069237,0.0100437887,-0.0059745517,0.0115252379,0.0144905197,-0.0029652817,0.0030092699,,True,,-0.200748,,,Left Foot,,"[101.6, 0.0]",,High Pass,,52.66,Out,,10.0,Midfield third - Left - Forwards - Long - High Pass,0.9983938191,0.3522058129,,,,,,,,,1,Regular Play,Márió Zeke,404204.0,Left Center Back,10,Paksi FC,2160,['0d781685-7cad-583f-9aa1-7b6b341d75ec'],15,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:02:15.535,Pass,
,,,,,,,,,,,,,,,,0.3044780000000028,,,,,,,,,,f2fcca33-0854-40dd-ae77-3ba84289c2d8,124,,"[11.2, 80.0]",4070744,2,0.0120139886,0.0115252379,0.0004887506,0.0098358961,0.004069237,0.005766659,0.0052779084,True,,,-0.824748,,,,,"[17.3, 73.4]",,Low Pass,,8.99,,,,,,0.9892659187,João Aniceto Grandela Nunes,7977.0,,,,,Throw-in,,1,From Throw In,Gergő János Bodnár,247192.0,Right Back,11,Ujpest,1033,['bc07f72f-1e1c-546b-80bb-cd4b1dc0af09'],34,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:34.082,Pass,
,,,,,,,,,,,,,,,,1.3279090000000142,,,,,,,,,,c9ceed9a-de14-486e-b541-029f3b6d98bc,126,,"[24.4, 70.3]",4070744,2,0.0114997504,0.0120139886,-0.0005142381,0.0085738366,0.0098358961,-0.0012620594,-0.0007478213,True,,,0.588003,,,Right Foot,,"[30.4, 74.3]",,Ground Pass,,7.21,,,58.0,Defensive third - Right - Forwards - Short - Ground Pass,0.9960681852,0.9357566237,Gergő János Bodnár,247192.0,,,,,,,1,From Throw In,João Aniceto Grandela Nunes,7977.0,Right Center Back,11,Ujpest,1033,['8c72cd63-4ed2-579b-8d19-fe1adb61102b'],34,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:34.716,Pass,
,,,,,,,,,,,,,,,,1.547261999999988,,,,,,,,,,93284751-0b3b-4493-a52c-e87e89fa6eab,129,,"[30.4, 74.3]",4070744,2,0.009668855,0.0114997504,-0.0018308954,0.0144113228,0.0085738366,0.0058374861,0.0076683816,True,,,-1.093864,,,Right Foot,,"[47.4, 41.4]",,High Pass,,37.03,,,41.0,Defensive third - Right - Forwards - Long - High Pass,0.6302432468,0.2358140647,Krisztofer Horváth,40039.0,,,,,,,1,From Throw In,Gergő János Bodnár,247192.0,Right Back,11,Ujpest,1033,"['cdd1c633-f07e-454a-b3c6-779430cf5964', '6d4ec579-67c0-5af5-8463-b179524a093f']",36,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:36.044,Pass,True
,,,,,,,,,,,,,,,,1.0228740000000107,,,,,,,,,,b6035ec5-8c0e-49c2-bc5d-6451747cd93f,131,,"[48.1, 38.6]",4070744,2,0.0098393615,0.009668855,0.0001705065,0.0149706593,0.0144113228,0.0005593365,0.00038883,,,,2.97218,,,Left Foot,,"[40.5, 39.9]",,Ground Pass,,7.71,,,22.0,Midfield third - Center - To right - Short - Ground Pass,0.9888765082,0.9790738821,Matija Ljujić,10837.0,,,,,,,1,From Throw In,Krisztofer Horváth,40039.0,Left Wing,11,Ujpest,1033,['fe9b1616-ad5f-5d56-a363-4529626fb437'],38,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:38.869,Pass,
,,,,,,,,,,,,,,,,3.496255999999994,,,,,,,,,,bc8bcfd7-73e0-4dfe-beb6-968a5ea035b3,134,,"[40.5, 39.9]",4070744,2,0.0117417341,0.0098393615,0.0019023726,0.0091233309,0.0149706593,-0.0058473283,-0.0077497009,,True,,-1.448297,,,Left Foot,,"[45.4, 0.1]",,Ground Pass,,40.1,Out,,47.0,Midfield third - Right - To left - Long - Ground Pass,0.971235945,0.9802289009,Ferenc Ujváry,565814.0,,,,,,,1,From Throw In,Matija Ljujić,10837.0,Left Defensive Midfield,11,Ujpest,1033,"['d03faf35-3e02-5c81-9931-ce2e8238fa7a', '42c34fe9-bca0-5ab3-a674-c2a6897de0f3']",39,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:39.892,Pass,
,,,,,,,,,,,,,,,,0.3512259999999951,,,,,,,,,,59203e8d-db4c-45a8-86a3-58f8560cae8e,136,,"[71.3, 80.0]",4070744,2,0.0089041218,0.0091233309,-0.0002192091,0.0199607108,0.0117417341,0.0082189767,0.0084381858,,,,-0.7712,,,,,"[78.8, 72.7]",,Low Pass,,10.46,,,,,,0.9786616564,Bence Lenzsér,404299.0,,,,,Throw-in,,1,From Throw In,Milán Győrfi,445526.0,Right Wing Back,12,Paksi FC,2160,['df931f45-0ad5-576c-b590-570fa5f1ff51'],51,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:02:51.580,Pass,
,,,,,,,,,,,,,,,,5.043306000000012,,,,,,,,,,ac5eb92e-e3e0-4037-8782-56293360aa4a,139,,"[55.5, 76.1]",4070744,2,0.0077663912,0.0090780295,-0.0013116384,0.027731061,0.0142414523,0.0134896087,0.014801247,,,,-0.081224,,,Right Foot,,"[116.8, 71.1]",,High Pass,,61.5,,,9.0,Midfield third - Right - Forwards - Long - High Pass,0.9994995078,0.5193408728,József Szalai,405808.0,,,,,,,1,From Throw In,Bence Lenzsér,404299.0,Right Center Back,12,Paksi FC,2160,"['8b2db2e5-7c0c-5fec-9bcb-3cc8c8f500b8', '5a47a48b-081f-5dc3-8fdb-91fbe257f329']",52,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:02:52.768,Pass,
,,,,,,,,,,,,,,,,1.0162660000000032,,,,,,,,,,11199436-24ea-4b23-861c-39124b1ace05,150,,"[12.1, 0.1]",4070744,3,0.0128890518,0.0093811061,0.0035079457,0.0077564172,0.0036459195,0.0041104977,0.000602552,,,,0.435084,,,,,"[19.2, 3.4]",,Low Pass,,7.83,,,,,,0.9823303223,Etienne Amenyido,28574.0,,,,,Throw-in,,1,From Throw In,Ferenc Ujváry,565814.0,Left Back,14,Ujpest,1033,['a6549efd-c19c-5a0e-9af7-badf8d71afce'],14,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:14.539,Pass,
,,,,,,,,,,,,,,,,1.661709999999992,,,,,,,,,,f8c174f1-302b-45ae-a323-c5dec4e96cb9,153,,"[82.8, 23.9]",4070744,3,0.0091930162,0.0087697813,0.0004232349,0.0282790139,0.0261985809,0.0020804331,0.0016571982,,,,1.219055,,,Right Foot,,"[93.7, 53.6]",,Ground Pass,,31.64,Incomplete,,35.0,Attacking third - Left - To right - Short - High Pass,0.5355911093,0.7957285643,Ábel György Krajcsovics,446356.0,,,,,,,1,From Throw In,Etienne Amenyido,28574.0,Center Attacking Midfield,14,Ujpest,1033,"['70d31b7f-5e36-5d93-b00c-ad06cf31328d', 'b30f4522-a2c0-482e-a881-6bc367fcdb72', 'a851d658-1e20-5eae-8ad9-00429119572a']",21,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:21.395,Pass,
,,,,,,,,,,,,,,,,1.1284100000000035,,,,,,,,,,64c376f2-f524-4203-a575-25aa68d0a2d5,156,,"[87.0, 56.6]",4070744,3,0.0090404972,0.0123936329,-0.0033531357,0.0404083766,0.0114985686,0.028909808,0.0322629437,,,,-0.121842,,,Left Foot,,"[96.8, 55.4]",,Ground Pass,,9.87,,,43.0,Attacking third - Right - Forwards - Short - Ground Pass,0.9197742257,0.7578239441,Krisztofer Horváth,40039.0,,,,,Recovery,,1,From Throw In,Ábel György Krajcsovics,446356.0,Right Wing,14,Ujpest,1033,['a399b0c2-a897-5209-a86c-5402fbd962a6'],24,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:24.226,Pass,
,,,,,,,,,,,,,,,,0.6457220000000089,,,,,,,,,,ed44089e-a945-4c53-9b7f-b7a835bf3f21,159,,"[93.3, 52.9]",4070744,3,0.008347624,0.0091271289,-0.0007795049,0.0406824574,0.0369943269,0.0036881305,0.0044676354,,,,-1.782624,,,Left Foot,,"[91.3, 43.6]",,Ground Pass,,9.51,,,56.0,Attacking third - Center - To left - Short - Ground Pass,0.8698611823,0.8949924111,Ábel György Krajcsovics,446356.0,,,,,,,1,From Throw In,Krisztofer Horváth,40039.0,Left Wing,14,Ujpest,1033,"['1f94d3fe-b8db-5c54-8648-9e1475ff6e51', 'e1dca621-9aa1-5ab9-936d-23d42193e72e']",25,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:25.674,Pass,
,,,,,,,,,,,,,,,,0.5868369999999995,,,,,,,,,,e36d9667-5f1f-493a-815f-22925babf07d,162,,"[91.3, 43.6]",4070744,3,0.0116932634,0.008347624,0.0033456394,0.0111213205,0.0406824574,-0.0295611368,-0.0329067763,,,,-0.840897,,,Left Foot,,"[96.4, 37.9]",,Ground Pass,,7.65,Incomplete,,56.0,Attacking third - Center - To left - Short - Ground Pass,0.9978954159,0.6667822599,Etienne Amenyido,28574.0,,,,,,,1,From Throw In,Ábel György Krajcsovics,446356.0,Right Wing,14,Ujpest,1033,"['3f2b7465-aba2-50c1-975b-85f9f30abf12', 'd242396a-15bf-5539-b6f8-197c66216de9', '5427cc22-cf9f-4967-ae61-879784463ccd']",26,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:26.320,Pass,
,,,,,,,,,,,True,,,,,0.9006080000000074,,,,,,,,,,5427cc22-cf9f-4967-ae61-879784463ccd,164,,"[23.7, 42.2]",4070744,3,0.0136854798,0.0406824574,-0.0269969776,0.0113628181,0.008347624,0.0030151941,0.0300121717,,,,0.339821,,,Right Foot,,"[26.7, 43.3]",,Ground Pass,,3.15,,,33.0,Defensive third - Center - To right - Short - Ground Pass,0.7686697064,0.9386367798,Balázs Balogh,404305.0,,,,,Interception,,1,Regular Play,Jozsef Windecker,404287.0,Right Center Midfield,15,Paksi FC,2160,"['82d25f55-6799-5de8-aac9-64dcbeb4be58', 'e36d9667-5f1f-493a-815f-22925babf07d']",26,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:03:26.907,Pass,
,,,,,,,,,,,,,,,,1.393033999999985,,,,,,,,,,ddcc3240-5626-47be-ad85-12d17a095b15,168,,"[26.7, 43.3]",4070744,3,0.0160447005,0.0136854798,0.0023592208,0.0109189488,0.0113628181,-0.0004438693,-0.00280309,,,,-1.463288,,,Right Foot,,"[28.1, 30.1]",,Low Pass,,13.33,,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.9859929428,0.7267462611,Andor Lapu,451994.0,,,,,,,1,Regular Play,Balázs Balogh,404305.0,Center Defensive Midfield,15,Paksi FC,2160,"['cbddf035-5be6-4e4f-b1ea-b887bf70d1b3', 'f83a1f12-2690-5c02-a962-9db50c7d6149', 'be509f88-5e34-5170-8460-d8452b7ce734']",27,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:03:27.808,Pass,True
,,,,,,,,,,,,,,,,0.15133500000002095,,,,,,,,,,8bc9b7d5-86c5-43e2-9385-13d40da3e60c,172,,"[34.1, 27.4]",4070744,3,0.010649466,0.0109799597,-0.0003304938,0.0121942135,0.0139484033,-0.0017541898,-0.0014236961,,,,1.12999,,,Left Foot,,"[43.3, 46.9]",,Ground Pass,,21.54,Unknown,,45.0,Midfield third - Center - To right - Short - Ground Pass,0.9700044116,,Kristóf Papp,404306.0,,,,,,,1,Regular Play,Andor Lapu,451994.0,Left Wing Back,15,Paksi FC,2160,"['7469c0a7-a423-5c5c-ae59-57d03e5c853e', '6d59a1e3-234e-5b07-95cc-91741ca7cbc1']",31,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:03:31.053,Pass,
,,,,,,,,,,,,,,,,1.1832219999999796,,,,,,,,,,3e9ed27c-eccc-48cd-b38c-72f654e08064,176,,"[41.2, 42.4]",4070744,3,0.0101014432,0.010649466,-0.0005480228,0.0150585622,0.0121942135,0.0028643487,0.0034123715,,,,-1.291906,,,Left Foot,,"[47.6, 20.1]",,Ground Pass,,23.25,,,,,,0.9957795143,Balázs Balogh,404305.0,,,,,Free Kick,,1,From Free Kick,János Szabó,406382.0,Center Back,16,Paksi FC,2160,['550a73dc-e9d7-570a-ad9f-b721407c86bc'],50,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:03:50.342,Pass,
,,,,,,,,,,,,,,,,1.3723979999999865,,,,,,,,,,06fb6f6b-2072-403d-b70f-99d9225fabe2,179,,"[64.7, 11.1]",4070744,3,0.0094148479,0.0093079805,0.0001068674,0.0163114499,0.0167892203,-0.0004777703,-0.0005846377,,,,-1.417072,,,Right Foot,,"[66.0, 2.7]",,Ground Pass,,8.49,,,27.0,Midfield third - Left - To left - Short - Ground Pass,0.9476036014,0.9705256224,Márió Zeke,404204.0,,,,,,,1,From Free Kick,Balázs Balogh,404305.0,Center Defensive Midfield,16,Paksi FC,2160,"['898aff93-2a71-518e-a0d1-55d1aa406d14', '54c523a7-145e-533c-a93a-eb31422affc9']",55,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:03:55.687,Pass,
,,,,,,,,,,,,,,,,2.8093060000000114,,,,,,,,,,f0f1fdc5-6be2-4c09-8569-6f54c729e056,182,,"[68.8, 0.9]",4070744,3,0.0102187097,0.0105061848,-0.0002874751,0.012652833,0.0153912259,-0.0027383929,-0.0024509178,,,,2.776401,,,Left Foot,,"[41.7, 11.3]",,Ground Pass,,28.98,,,4.0,Midfield third - Left - Backwards - Short - Ground Pass,0.5217377865,0.9828597903,János Szabó,406382.0,,,,,,,1,From Free Kick,Márió Zeke,404204.0,Left Center Back,16,Paksi FC,2160,"['e1b6ffd1-38c9-523c-9d0b-c030034856e7', 'aeba3885-0b86-58c0-abc2-1d1fd90476dc']",57,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:03:57.673,Pass,
,,,,,,,,,,,,,,,,4.736567999999999,,,,,,,,,,56a54791-d1fa-4767-9f0b-8fdf2748f359,185,,"[54.0, 14.6]",4070744,4,0.0083768833,0.0100981006,-0.0017212173,0.0378395207,0.0155945867,0.022244934,0.0239661513,,,,0.012446,,,Left Foot,,"[116.7, 15.4]",,High Pass,,62.67,,,10.0,Midfield third - Left - Forwards - Long - High Pass,0.9988414591,0.4834827781,János Csaba Hahn,135987.0,,,,,,,1,From Free Kick,János Szabó,406382.0,Center Back,16,Paksi FC,2160,"['aee86aeb-a2b4-585b-a294-e647b77bd9f6', 'af30c470-2c73-5502-9788-575a589b13e7']",5,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:04:05.093,Pass,
,,,,,,,,,,,,,,,,0.04,,,,,,,,,,8d8f7256-eb46-4e58-a794-9f13381a020f,188,,"[116.7, 15.4]",4070744,4,0.0089014843,0.0083768833,0.000524601,0.0474417657,0.0378395207,0.0096022449,0.009077644,,,,1.386058,,,Left Foot,,"[117.1, 17.4]",,Low Pass,,2.01,Incomplete,,7.0,Attacking third - Left - To right - Short - Ground Pass,0.9997032916,0.1581349671,,,,,,,,,1,From Free Kick,János Csaba Hahn,135987.0,Left Center Forward,16,Paksi FC,2160,"['0a249697-b1f3-4a3b-9273-f60c88d3b4fc', '55e8d6ef-a43c-5595-844f-bb56987c0949']",9,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:04:09.830,Pass,
,,,,,,,,,,,,,,,,1.424116000000009,,,,,,,,,,8188762f-b82a-42d8-bb4c-f981b74e7735,190,,"[112.4, 17.4]",4070744,4,0.0087289764,0.0071384148,0.0015905616,0.0260891542,0.0152109396,0.0108782146,0.009287653,,,,-1.612921,,,Left Foot,,"[112.0, 7.9]",,Ground Pass,,9.5,,,24.0,Attacking third - Left - Backwards - Short - Ground Pass,0.8935901963,0.8940879703,János Csaba Hahn,135987.0,,,,,Recovery,,1,From Free Kick,Andor Lapu,451994.0,Left Wing Back,16,Paksi FC,2160,['8f6e32ea-c249-5712-b86b-1ebd72867651'],12,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:04:12.084,Pass,
