50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[45.1, 24.4]",,,,,,,,,,1.8433120000000345,,,,,,,,,,,2731ebfb-7a21-5a28-8c9d-f2ee4ff52d10,1999,,"[44.8, 21.4]",4003693,55,,0.0102700563,0.0101548703,0.000115186,0.0151380915,0.0150615815,7.651e-05,-3.8676e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Senna Miangue,7959.0,Left Center Back,140,Győri ETO,2774,"['6d0a2b82-0b79-4999-91ad-74fe171b0317', '97d3c670-0e81-54ad-810d-f87e94e2715c']",39,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:10:39.008,Carry,
,,,,,"[33.8, 51.1]",,,,,,,,,,2.4015479999999516,,,,,,,,,,,4aed6aa9-4704-5745-9949-6ff0a2807308,2002,,"[43.1, 49.3]",4003693,55,,0.0108215259,0.0096960096,0.0011255164,0.0137547599,0.0152881742,-0.0015334142,-0.0026589306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Márk Csinger,85510.0,Right Center Back,140,Győri ETO,2774,"['f564fde1-51c2-5bd0-a070-6c70303d61cb', 'fef7d8b9-bd17-47fc-bc85-0eeb58ccae73']",42,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:10:42.769,Carry,
,,,,,"[36.0, 18.3]",,,,,,,,,,0.7351979999999748,,,,,,,,,,,9c37a1c1-ee83-583b-8b59-7a7873fe25ee,2007,,"[34.6, 16.8]",4003693,55,,0.0107544428,0.0109285768,-0.000174134,0.0129598174,0.0125072319,0.0004525855,0.0006267196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Senna Miangue,7959.0,Left Center Back,140,Győri ETO,2774,"['576807a0-b67c-5bb0-a214-074e7cbfe9f3', '746c9b13-cf63-4201-a4fb-ec78b8606128']",49,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:10:49.265,Carry,
,,,,,"[25.8, 30.3]",,,,,,,,,,1.4360019999999787,,,,,,,,,,,535e5d6b-6f13-5cd8-b79c-458cedea62d9,2010,,"[23.3, 29.1]",4003693,55,,0.01200765,0.0128602181,-0.0008525681,0.0124105755,0.011470424,0.0009401515,0.0017927196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Balázs Megyeri,31478.0,Goalkeeper,140,Győri ETO,2774,"['59dd4508-9de5-5fcf-8150-8e78bd1e425e', '324a5a63-7440-456b-8020-243d56240064']",51,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:10:51.917,Carry,
,,,,,"[31.3, 52.6]",,,,,,,,,,1.4880239999999758,,,,,,,,,,,462ba33e-c5aa-56ff-866d-df98cd6be8c6,2013,,"[29.3, 48.1]",4003693,55,,0.0110857226,0.0112476153,-0.0001618927,0.0134167941,0.0130838072,0.0003329869,0.0004948797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Márk Csinger,85510.0,Right Center Back,140,Győri ETO,2774,"['505993db-e517-5de5-b1cd-7cb0bb4da5ec', 'df38c739-9f03-449d-8598-82cb45d96cf4']",55,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:10:55.257,Carry,
,,,,,"[22.6, 40.1]",,,,,,,,,,0.0004020000000018626,,,,,,,,,,,7c2ac20c-be9a-535c-86d0-764a983ff4de,2016,,"[22.6, 40.1]",4003693,55,,0.0120918732,0.0120918732,0.0,0.0121729458,0.0121729458,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Balázs Megyeri,31478.0,Goalkeeper,140,Győri ETO,2774,"['859432d6-af66-4214-8610-aa6bb214ac1b', '1d40b9f3-1829-5e2f-9969-e915e3f985bc']",58,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:10:58.888,Carry,
,,,,,"[49.5, 12.4]",,,,,,,,,,1.2434780000000027,,,,,,,,,,,429c1c22-601a-5dec-b1a2-dc70c5c51d45,2019,,"[46.6, 10.1]",4003693,56,,0.0101889474,0.011558841,-0.0013698936,0.0145654511,0.0135210324,0.0010444187,0.0024143122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Senna Miangue,7959.0,Left Center Back,140,Győri ETO,2774,"['01a23dd3-bdb0-55df-8570-137469b0b7ef', '6eee1673-3273-45cd-bc8d-cd453589ad4f']",1,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:11:01.608,Carry,
,,,,,"[72.3, 31.8]",,,,,,,,,,1.138,,,,,,,,,,,60736b7a-94f5-5f72-85fc-4cb4b661313e,2023,,"[71.1, 28.8]",4003693,56,,0.009374816,0.0074790698,0.0018957462,0.0222776309,0.0126835974,0.0095940335,0.0076982873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Milán Vitális,404394.0,Left Defensive Midfield,140,Győri ETO,2774,"['12659d0f-2958-47f3-9e9e-05c6d78f0a8a', 'ba78bf1f-d42e-4281-906e-4795441d56f9']",6,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:11:06.791,Carry,
,,,,,"[102.0, 66.4]",,,,,,,,,,3.4974780000000028,,,,,,,,,,,be7d0125-e5d1-5f0c-8445-d4f4a71e5c82,2026,,"[86.0, 64.9]",4003693,56,,0.0092821885,0.0088538434,0.0004283451,0.0353939421,0.0247068722,0.01068707,0.0102587249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Bánáti,438564.0,Right Wing,140,Győri ETO,2774,"['ded516b9-4056-5f5b-9967-2fa2c579bb49', 'c2b306a5-75c0-4631-a714-32ef58ba23bb']",9,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:11:09.718,Carry,
,,,,,"[75.6, 9.3]",,,,,,,,,,0.9748040000000038,,,,,,,,,,,8d0101fd-26f7-57b0-8d9b-18bba50bcff6,2032,,"[76.1, 8.3]",4003693,56,,0.0098042144,0.0094319982,0.0003722161,0.0202282406,0.0201485492,7.96914e-05,-0.0002925247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Štefulj,29986.0,Left Back,140,Győri ETO,2774,"['77ced329-0b43-4dd6-977f-3d18b52b5608', '5736de6a-d4a4-5c4b-b6ad-6df151575bb2']",22,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:11:22.344,Carry,
,,,,,"[71.1, 12.3]",,,,,,,,,,0.0007739999999757856,,,,,,,,,,,6765e1df-5954-599f-aa12-f2e9d35961fb,2038,,"[71.1, 12.3]",4003693,56,,0.0088680228,0.0088680228,0.0,0.0193734374,0.0193734374,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Štefulj,29986.0,Left Back,140,Győri ETO,2774,"['bc399805-80cd-47dd-8a55-bf98c9f92d01', 'ff6f800f-9dec-50c4-9238-66abfc83ee0e']",25,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:11:25.437,Carry,
,,,,,"[65.6, 17.9]",,,,,,,,,,0.7568260000000009,,,,,,,,,,,2c32cf2c-3843-5041-a860-835a698fc96d,2041,,"[63.5, 16.6]",4003693,56,,0.0098368386,0.0097147729,0.0001220657,0.0191995054,0.0185170975,0.000682408,0.0005603423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Senna Miangue,7959.0,Left Center Back,140,Győri ETO,2774,"['9167e4eb-52c5-44d7-ada9-bb53cf071bcf', '84c1f3eb-6f74-5e1f-ac2b-8f7837cf184e']",26,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:11:26.311,Carry,
,,,,,"[59.1, 36.8]",,,,,,,,,,3.738571999999927,,,,,,,,,,,828a2102-a016-535b-b4a7-78d9b374e9d9,2044,,"[55.6, 30.6]",4003693,56,,0.0095007969,0.0104561271,-0.0009553302,0.0187471751,0.0181961786,0.0005509965,0.0015063267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Márk Csinger,85510.0,Right Center Back,140,Győri ETO,2774,"['6b800241-416e-44a3-a798-8f2c7b6fb339', 'aefcd990-10f8-515a-a247-df5fe8fbdbd5']",28,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:11:28.216,Carry,
,,,,,"[78.6, 64.9]",,,,,,,,,,0.49516599999996835,,,,,,,,,,,d1d7eea3-9edb-53cb-86e8-54d947ae0949,2047,,"[78.0, 62.6]",4003693,56,,0.009073562,0.009034642,3.892e-05,0.0225373041,0.0229883995,-0.0004510954,-0.0004900154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rajmund Tóth,438563.0,Right Defensive Midfield,140,Győri ETO,2774,"['1c7d50e1-502d-570f-8068-227fdbdf7f67', '4f98b26b-f948-4965-b502-d2e3f18c7f7e']",33,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:11:33.761,Carry,
,,,,,"[99.0, 71.3]",,,,,,,,,,0.6714400000000605,,,,,,,,,,,e6cb5e30-2fcb-5eda-a89d-fbc18253c82a,2050,,"[97.8, 71.3]",4003693,56,,0.0086115086,0.008744359,-0.0001328504,0.0283642393,0.0285498779,-0.0001856387,-5.27883e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Željko Gavrić,35582.0,Center Attacking Midfield,140,Győri ETO,2774,"['d1cf7402-d855-4ad2-8ce3-ce082a12d989', '150575f8-e0c9-5b84-97f0-eddc77330f88']",35,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:11:35.136,Carry,
,,,,,"[90.6, 59.4]",,,,,,,,,,0.0008220000000437722,,,,,,,,,,,7a0a57be-e6fc-58a1-9e12-491bed532a28,2056,,"[90.6, 59.4]",4003693,56,,0.0085142208,0.0085142208,0.0,0.0308547001,0.0308547001,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Bánáti,438564.0,Right Wing,140,Győri ETO,2774,"['f3e22020-a242-5e9e-aa6e-94a812607fef', '769554df-4d96-4c91-8e6d-4ea4121c8543']",38,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:11:38.005,Carry,
,,,,,"[79.0, 58.4]",,,,,,,,,,2.306753999999957,,,,,,,,,,,92c1b218-652c-522a-a05d-7ed2915951b3,2059,,"[80.6, 60.4]",4003693,56,,0.0087558068,0.0088105844,-5.47776e-05,0.0237488002,0.0253449287,-0.0015961286,-0.001541351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rajmund Tóth,438563.0,Right Defensive Midfield,140,Győri ETO,2774,"['b573b678-5a0b-5ea9-83f7-3fa2d097eb5c', '5272eaaa-ea6f-4c69-a284-5ab78dbc4513']",39,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:11:39.223,Carry,
,,,,,"[82.8, 23.8]",,,,,,,,,,2.943489999999991,,,,,,,,,,,d8543b7f-3108-5962-af0b-5f64c459cc2d,2062,,"[78.6, 25.1]",4003693,56,,0.0087697813,0.0088632042,-9.34228e-05,0.0261985809,0.0252871364,0.0009114444,0.0010048673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Senna Miangue,7959.0,Left Center Back,140,Győri ETO,2774,"['f30d5f28-5f24-52e3-b430-3035689d9a35', '843d995f-e28c-4eff-817c-41be4c212a81']",42,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:11:42.887,Carry,
,,,,,"[87.3, 21.6]",,,,,,,,,,1.9169039999999804,,,,,,,,,,,3df96311-cc5a-5539-aa8a-28a551d45185,2065,,"[89.3, 18.8]",4003693,56,,0.0092745312,0.0094024092,-0.000127878,0.0276290923,0.0276311226,-2.0303e-06,0.0001258478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Milán Vitális,404394.0,Left Defensive Midfield,140,Győri ETO,2774,"['99da92f8-b9ba-4425-8520-15e2730dfe6a', '07698e74-7135-5798-85e0-80949ca9c5b9']",46,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:11:46.660,Carry,
,,,,,"[88.3, 32.6]",,,,,,,,,,0.770374000000069,,,,,,,,,,,ef2d24d0-3995-512b-9541-9e781526d651,2068,,"[89.1, 28.9]",4003693,56,,0.0089810994,0.0091039315,-0.0001228321,0.0341393128,0.031821806,0.0023175068,0.002440339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Željko Gavrić,35582.0,Center Attacking Midfield,140,Győri ETO,2774,"['836dbe86-4fd3-5ad3-95b3-7b4cc87d5ee7', '230ad7c4-71f3-4688-ac13-ebc121550cb0']",49,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:11:49.616,Carry,
,,,,,"[90.0, 36.9]",,,,,,,,,,0.00038399999996181576,,,,,,,,,,,60252665-784f-525e-93b9-c8da7f607fd1,2071,,"[90.0, 36.9]",4003693,56,,0.0125655998,0.0092230774,0.0033425223,0.0134008909,0.038437508,-0.0250366172,-0.0283791395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nfansu Njie,425114.0,Center Forward,140,Győri ETO,2774,"['743d1c38-92f0-472d-bf5a-d51dbb718818', 'b4ebd535-0dc3-50a6-b047-2a7b06d50891']",51,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:11:51.022,Carry,
,,,,,"[83.0, 57.8]",,,,,,,,,,0.215,,,,,,,,,,,c1502537-3ae6-57c6-9ccc-db36f9b4409f,2077,,"[81.5, 52.1]",4003693,56,,0.0094008148,0.0125655998,-0.003164785,0.0238630641,0.0134008909,0.0104621733,0.0136269582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Bánáti,438564.0,Right Wing,140,Győri ETO,2774,"['fdeb2910-97ad-4325-a5b2-b0a9a407b788', '370a0baf-3c02-4b8a-b44c-5e4f24b5c4d0', '2eb1b399-c832-43db-8df5-fb3f04c6989a']",55,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:11:55.282,Carry,True
,,,,,"[65.5, 44.6]",,,,,,,,,,1.4720860000000102,,,,,,,,,,,d6b00349-515c-56fd-9fc3-0b53f714fe24,2080,,"[64.8, 45.1]",4003693,56,,0.0096321562,0.0093827769,0.0002493793,0.021119399,0.0209345091,0.0001848899,-6.44894e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Márk Csinger,85510.0,Right Center Back,140,Győri ETO,2774,"['54a35672-6aa9-5a58-aded-70b5dbd68875', 'a9a882af-d87a-49f4-b0cd-18c221c68f8f']",57,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:11:57.398,Carry,
,,,,,"[95.3, 4.8]",,,,,,,,,,2.039530000000028,,,,,,,,,,,e1a22573-a5c6-5fc3-9b79-c05ef1963592,2083,,"[93.0, 4.4]",4003693,57,,0.0088034207,0.0082603404,0.0005430803,0.0249814764,0.0234767068,0.0015047695,0.0009616893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Štefulj,29986.0,Left Back,140,Győri ETO,2774,"['cfffeddc-2dfd-5bb0-b7bf-cf8a2ab91bcb', 'b6d655f5-2b09-48ba-b148-d7525827fd66']",1,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:12:01.734,Carry,
,,,,,"[2.0, 25.8]",,,,,,,,,,2.071,,,,,,,,,,,7989c15c-379a-5262-bd35-d56745fcda16,2086,,"[7.8, 27.5]",4003693,57,,0.0158589371,0.0249814764,-0.0091225393,0.0057055526,0.0088034207,-0.0030978681,0.0060246713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Krisztofer Horváth,40039.0,Left Midfield,141,Ujpest,1033,"['c217d4a6-8efb-4789-88ec-5a4f94fd4f41', '33cb5577-956d-4809-af87-b5da8eb7ec9e', '956f267a-eadc-4233-b47c-5a16a92019e5']",7,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:12:07.469,Carry,True
,,,,,"[44.0, 23.8]",,,,,,,,,,7.69260400000005,,,,,,,,,,,1e493137-7553-5878-a23e-6f1c8219215a,2094,,"[51.0, 44.9]",4003693,57,,0.0104164947,0.0099848807,0.000431614,0.0150070554,0.0169391055,-0.0019320501,-0.0023636641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Štefulj,29986.0,Left Back,142,Győri ETO,2774,"['4170fa43-f02c-4470-9bab-53d2f812ac69', '3ea8815d-c3f5-5a02-921a-a5258055c400']",25,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:12:25.325,Carry,
,,,,,"[45.0, 24.9]",,,,,,,,,,0.7211820000000299,,,,,,,,,,,a6a892c7-c92e-5ddc-8916-ac128c66fd02,2097,,"[44.1, 24.1]",4003693,57,,0.0102822045,0.0104164947,-0.0001342902,0.0153064542,0.0150070554,0.0002993988,0.000433689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Senna Miangue,7959.0,Left Center Back,142,Győri ETO,2774,"['495da591-17bb-5d16-8847-4ee785698593', '79a68875-39e0-409a-b501-3b242a47ed09']",34,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:12:34.423,Carry,
,,,,,"[45.6, 52.8]",,,,,,,,,,0.8780280000000493,,,,,,,,,,,cf91397b-6c3d-5925-821e-b124987b87e9,2100,,"[48.1, 53.3]",4003693,57,,0.0116246194,0.0116569269,-3.23076e-05,0.0139080286,0.0134962564,0.0004117722,0.0004440797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rajmund Tóth,438563.0,Right Defensive Midfield,142,Győri ETO,2774,"['e62c9586-185c-42c6-aac9-d4c99903afdd', 'a21d4070-0034-4ef5-b307-f01f2052d74d', '09d464d4-b1c0-509a-8612-469481c9c51b']",36,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:12:36.422,Carry,True
,,,,,"[77.6, 67.9]",,,,,,,,,,5.13214599999995,,,,,,,,,,,5cfc6b5d-677c-5148-b3ad-d7dd0879b119,2104,,"[50.6, 67.4]",4003693,57,,0.0091967173,0.0101445271,-0.0009478098,0.0203442201,0.0143862972,0.0059579229,0.0069057327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Márk Csinger,85510.0,Right Center Back,142,Győri ETO,2774,"['2ea99704-e11b-4b06-9d4b-a69f5251dd95', 'bd0540a5-8821-5825-b52b-f2581ee72423']",38,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:12:38.851,Carry,
,,,,,"[81.1, 61.1]",,,,,,,,,,1.7310200000000187,,,,,,,,,,,6460eda1-0c4a-54f4-b2b7-ad17b40f386c,2107,,"[79.3, 60.4]",4003693,57,,0.009489907,0.0087252138,0.0007646931,0.0252047442,0.0241690613,0.0010356829,0.0002709897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Milán Vitális,404394.0,Left Defensive Midfield,142,Győri ETO,2774,"['e3edfb8b-0a4a-457c-b3ed-9d09324a9c54', '8220fb9e-9eb0-5ac9-bf62-44034ee75689']",45,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:12:45.086,Carry,
,,,,,"[93.8, 67.1]",,,,,,,,,,2.677344000000041,,,,,,,,,,,371f0e92-d114-569a-b467-0a41ab391b4e,2110,,"[86.8, 71.9]",4003693,57,,0.0086898012,0.0089103142,-0.000220513,0.0287586115,0.0228569303,0.0059016813,0.0061221942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Márk Csinger,85510.0,Right Center Back,142,Győri ETO,2774,"['193bbb2a-b15a-5178-bdbb-afc15d469453', 'd22abae5-eb5e-4694-b9b1-79e9fdfdbb8b']",47,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:12:47.727,Carry,
,,,,,"[116.0, 65.4]",,,,,,,,,,4.500000004190951e-05,,,,,,,,,,,81cf869d-939a-5d25-85a6-fb3515cb6432,2116,,"[116.0, 65.4]",4003693,57,,0.0082847159,0.0082847159,0.0,0.0421315804,0.0421315804,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Márk Csinger,85510.0,Right Center Back,142,Győri ETO,2774,"['16429c06-7a73-54bf-a8b2-26dfae5f8be3', '11d813d0-d0f2-4bcb-9c88-755dc566fa07']",53,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:12:53.459,Carry,
,,,,,"[91.1, 70.6]",,,,,,,,,,1.8846880000000819,,,,,,,,,,,ec932bf9-f98c-56b3-b76b-f49ce694b16f,2121,,"[88.8, 69.3]",4003693,58,,0.0093450556,0.0098405406,-0.000495485,0.0248824786,0.0241368972,0.0007455815,0.0012410665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kevin Bánáti,438564.0,Right Wing,143,Győri ETO,2774,"['8d5b4d03-ee9f-57e7-a2cc-3bdcca86d203', '22d06a93-db43-4d7f-b0fc-a83dc83fd696']",19,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:13:19.281,Carry,
,,,,,"[106.3, 70.3]",,,,,,,,,,1.3442979999999516,,,,,,,,,,,2a618f39-9e25-5c4d-9843-e7a8112e3cd1,2124,,"[102.5, 74.1]",4003693,58,,0.0084457994,0.0084090875,3.67118e-05,0.031790752,0.0301343724,0.0016563796,0.0016196677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Milán Vitális,404394.0,Left Defensive Midfield,143,Győri ETO,2774,"['f3d0892e-5b4f-4a25-8dbb-f8dfcbd31b5d', '198377a8-00c6-5044-a1de-3dd951c5b3de']",22,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:13:22.428,Carry,
,,,,,"[104.4, 44.0]",,,,,,,,,,2.429,,,,,,,,,,,9acdfa08-5a7e-56c0-8141-6b9a83562917,2128,,"[106.5, 52.9]",4003693,58,,0.0088056549,0.0069679781,0.0018376769,0.1133176684,0.0134940417,0.0998236267,0.0979859498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kevin Bánáti,438564.0,Right Wing,143,Győri ETO,2774,"['ac55f004-c11d-4906-909b-cd7c9079a648', 'c82d2143-a337-414a-8c10-4f6208e06607', 'baa6d46a-790e-4cb1-878b-2581b8bfd6fa']",26,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:13:26.713,Carry,True
,,,,,"[54.3, 16.4]",,,,,,,,,,2.0171319999999833,,,,,,,,,,,6065c251-244b-54c2-90c9-2c956728a8bc,2137,,"[54.3, 19.3]",4003693,58,,0.0098795854,0.0099635739,-8.39885e-05,0.0160929654,0.0161780119,-8.50465e-05,-1.058e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel Štefulj,29986.0,Left Back,143,Győri ETO,2774,"['807910ed-6693-40b7-80ff-3b64eb866b56', '76cc1843-430c-5e9f-84fa-41085fa1db3f']",39,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:13:39.657,Carry,
,,,,,"[35.3, 21.9]",,,,,,,,,,1.5504780000000027,,,,,,,,,,,b9870719-0c7b-588e-9192-c6a1d2886d17,2140,,"[30.3, 28.3]",4003693,58,,0.0106155118,0.0137919979,-0.0031764861,0.0131870266,0.0114526069,0.0017344197,0.0049109058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Balázs Megyeri,31478.0,Goalkeeper,143,Győri ETO,2774,"['010144d0-64da-473f-bb26-77bb18b5c503', '703405fc-8f2b-5927-bb72-0994d0204fc0', 'f3f9d862-b183-471a-8558-312fdfbc2860']",43,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:13:43.912,Carry,True
,,,,,"[40.3, 54.8]",,,,,,,,,,0.4633400000000838,,,,,,,,,,,9f48b744-fbe9-5493-8cbd-de96f37b4270,2146,,"[30.8, 16.8]",4003693,59,,0.0104974536,0.0118087353,-0.0013112817,0.014711678,0.011945718,0.0027659601,0.0040772418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Senna Miangue,7959.0,Left Center Back,144,Győri ETO,2774,"['9b3e79f2-1a37-50ed-a34d-70e197ae4871', 'ea0aef4e-e5f0-4c2c-beeb-89c31c750215']",13,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:14:13.329,Carry,
,,,,,"[56.3, 59.8]",,,,,,,,,,3.84951800000004,,,,,,,,,,,d585f162-0959-5dce-8345-52b66b862b8b,2151,,"[47.0, 59.9]",4003693,59,,0.0097400546,0.0102639459,-0.0005238913,0.0167980548,0.015256485,0.0015415698,0.0020654611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Márk Csinger,85510.0,Right Center Back,144,Győri ETO,2774,"['072dced8-a9d6-5fc1-b076-f1161b261da2', 'fa059b6e-072a-43c0-84fa-77d546a5629d']",15,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:14:15.766,Carry,
,,,,,"[34.6, 28.6]",,,,,,,,,,2.0380819999999367,,,,,,,,,,,cb2bfcfc-aadb-57e7-ac6a-36206b4a2858,2154,,"[50.5, 28.1]",4003693,59,,0.0111550801,0.0112796742,-0.0001245942,0.0141567914,0.0148726655,-0.0007158741,-0.0005912799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Senna Miangue,7959.0,Left Center Back,144,Győri ETO,2774,"['cd3b18c6-bc01-41b5-aea4-44878ea27693', '2559ff46-3242-53eb-85b2-e926b7422d21', '806432d8-8d64-482b-8d2b-f9a1945d2153']",21,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:14:21.887,Carry,True
,,,,,"[29.5, 51.1]",,,,,,,,,,3.988329999999958,,,,,,,,,,,075a8dfb-3f1d-5a81-84a2-a4b8e92968f0,2158,,"[26.5, 50.1]",4003693,59,,0.0115616368,0.011972825,-0.0004111882,0.0132483188,0.0123905344,0.0008577844,0.0012689726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Balázs Megyeri,31478.0,Goalkeeper,144,Győri ETO,2774,"['fc4b6333-3b25-43c7-862c-47c206732c1a', '5d11c461-44a6-5e3a-9db2-a1963f65ef4d']",25,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:14:25.779,Carry,
