50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_open_goal,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5267746a-c108-53d0-bbda-656d982c6fea,1447,,,"[75.4, 51.7]",4003674,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Franko Kovačević,52155.0,Left Center Forward,97,Ferencvaros,1476,['079a8cf9-1c83-449d-95f9-919683fbf819'],53,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:41:53.188,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c6ac22a-4b56-5aa8-ad77-856ec6b10015,1451,,,"[63.3, 37.5]",4003674,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Nejc Gradišar,425452.0,Center Forward,98,Ujpest,1033,"['a67e8828-6f37-5c1f-9adf-79af99291793', 'b077e5ae-9c9a-4b19-89e1-31851c682bae']",56,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:41:56.481,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6817c5c-c1d7-5281-8398-8a67372f8658,1455,,,"[103.8, 58.0]",4003674,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Aljoša Matko,101803.0,Right Wing,98,Ujpest,1033,"['a98ab1d6-cf80-5072-a454-ff00dfbe50f3', 'f39032e0-f797-4ae3-a655-c07e80b8ee7b']",1,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:42:01.238,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77ae6ec0-4bc5-55d5-a147-07b7d4158434,1465,,,"[117.0, 59.5]",4003674,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Krisztofer Horváth,40039.0,Left Center Midfield,100,Ujpest,1033,"['112d6308-0079-5bcf-989d-f1492b9dbaf1', 'd54a4bf6-d147-47ea-806b-8abe37cf2cde']",35,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:42:35.357,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fd67bba-5736-538c-be56-9e9c70522d68,1468,,,"[112.2, 38.9]",4003674,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Patrizio Stronati,27815.0,Left Center Back,100,Ujpest,1033,['fe9faca8-34a5-4cde-868d-cd6498bb4e22'],36,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:42:36.504,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88792b0a-1151-5efb-b42e-0e953c807c09,1476,,,"[61.9, 50.7]",4003674,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gavriel Gilad Kanichowsky,104036.0,Left Center Midfield,101,Ferencvaros,1476,"['769a82d6-84cb-561a-86d1-8272a87535a2', 'c15d4a25-4194-4390-a278-f49c4887d408']",16,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:43:16.177,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14744cd6-20d1-566d-b38e-56d1279f3be3,1480,,,"[52.3, 41.2]",4003674,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mariano Gómez,34455.0,Left Center Back,101,Ferencvaros,1476,['f3c086d0-104a-4107-8983-46da08859183'],18,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:43:18.392,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a2b9e77-ccaa-5c11-a899-f4a080b2f5f2,1482,,,"[44.1, 50.6]",4003674,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Toon Raemaekers,43895.0,Center Back,101,Ferencvaros,1476,"['32dca8fb-750f-4319-bd77-5cd05f7b1d20', '795bf4e3-4a4a-5a04-b46e-5807baccb482']",19,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:43:19.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a86b3d4-4527-567d-b349-3b2aa25f593a,1485,,,"[8.9, 47.2]",4003674,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dávid Attila Grof,285971.0,Goalkeeper,101,Ferencvaros,1476,"['8cdc769e-4876-50a0-a3aa-5a832468b363', 'b4613c0e-4dda-496c-bf51-2f45d33fb83f']",23,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:43:23.392,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cefa5a5-2e74-5184-94df-bddda90fff98,1488,,,"[69.9, 43.7]",4003674,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Franko Kovačević,52155.0,Left Center Forward,101,Ferencvaros,1476,['b1b62344-6f01-43b5-abb7-974a695cf6a3'],27,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:43:27.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e1478f5-36e3-529b-b38d-c0c711d317a1,1490,,,"[73.7, 33.0]",4003674,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Krisztofer Horváth,40039.0,Left Center Midfield,102,Ujpest,1033,['9c095129-10c3-4ef7-8cbb-820a18e13922'],29,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:29.455,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a496239-d317-5103-a321-ec6433c3ef14,1492,,,"[63.8, 42.4]",4003674,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matija Ljujić,10837.0,Right Center Midfield,102,Ujpest,1033,"['6348b2da-a78d-410f-9402-7aad7b7e5db5', '9a57ec54-c665-5f3e-86af-32c07b8a9992']",31,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:31.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a6ce9bf-44f6-56ea-bca5-dd3e81093c15,1495,,,"[49.7, 63.5]",4003674,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gergő János Bodnár,247192.0,Right Back,102,Ujpest,1033,"['c3d0587d-73b9-5f61-8ad2-a1d5aa0d4cc4', 'e14ca6e1-1ac6-43ac-a45b-211c3bc6953d']",34,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:34.593,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d25af0c9-a0db-58d0-b732-d72d0fb291c4,1498,,,"[72.2, 63.4]",4003674,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matija Ljujić,10837.0,Right Center Midfield,102,Ujpest,1033,['3f026e9f-0b14-46ae-aee3-7f20dfe5cd65'],35,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:35.371,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a74831ea-47e9-5e1b-a9e6-09250f8231ee,1503,,,"[109.3, 9.4]",4003674,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gavriel Gilad Kanichowsky,104036.0,Left Center Midfield,103,Ferencvaros,1476,['8319f011-8287-4bbe-b243-1e895db5754b'],42,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:43:42.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5300a6e8-b1b0-57e8-89c8-ba11a3b9ee03,1507,,,"[27.5, 60.5]",4003674,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matija Ljujić,10837.0,Right Center Midfield,104,Ujpest,1033,['a9f020d8-448e-4210-9b06-391a279c8a80'],47,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:47.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9513fcbb-f0f7-5e82-aa76-f9bc2029a8ae,1509,,,"[22.2, 56.2]",4003674,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Noah Dávid Gabriel Fenyö,318547.0,Center Defensive Midfield,104,Ujpest,1033,['05c0a9fc-a507-46d7-9668-0b49fbb7d27b'],48,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:48.492,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfe75aed-4218-5426-86cd-32987447388b,1512,,,"[95.1, 35.2]",4003674,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franko Kovačević,52155.0,Left Center Forward,105,Ferencvaros,1476,"['e5e4a284-96bb-5f8c-b47e-e25e5125f016', 'd4cf9953-93f1-497a-aa8c-d10da52df8cd']",51,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:43:51.100,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159587b3-7b22-50cd-bbc5-0e9169b43b25,1519,,,"[38.0, 55.5]",4003674,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matija Ljujić,10837.0,Right Center Midfield,106,Ujpest,1033,"['9e62daa0-7cb6-4ccc-962a-aff27967cdbb', '45f44e42-53da-52da-a473-8089cb1e630b']",54,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:54.531,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f9898e7-4809-5740-b15f-fbe4801cc1c2,1522,,,"[111.3, 57.4]",4003674,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aljoša Matko,101803.0,Right Wing,106,Ujpest,1033,"['c5f5a17c-7d80-4ba2-acf5-cdb90e8c76b8', 'c3f92b7e-345d-53d3-8b36-760f471c65fa']",59,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:59.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b32374c1-dbe5-5285-baaf-7b5e5cc70154,1528,,,"[110.7, 38.5]",4003674,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Patrizio Stronati,27815.0,Left Center Back,107,Ujpest,1033,['e1e6faae-f656-49bd-8b5e-a070f4a7c34b'],44,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:44:44.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a46e488-2c31-57e1-879d-50e67c7f13a2,1537,,,"[74.3, 47.2]",4003674,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Attila Fiola,11268.0,Left Back,107,Ujpest,1033,"['290d1369-4251-5761-8f24-961e96b702da', '9a8cedc4-dde6-4fa2-a709-7f28eddf8a41']",58,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:44:58.146,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b29b02c1-0c4d-53be-890c-40fef62b0985,1540,,,"[83.0, 66.9]",4003674,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Giorgi Beridze,28763.0,Left Wing,107,Ujpest,1033,"['9ac4d327-98a9-53fc-9bd4-afd172ad762a', '7e09bafb-6a20-4320-98f9-3243fe662ea9']",0,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:45:00.655,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,554601d1-8b13-5e3d-b825-d9a0ee5e370e,1543,,,"[102.0, 68.9]",4003674,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Matija Ljujić,10837.0,Right Center Midfield,107,Ujpest,1033,['2611fbd6-d510-463c-ad37-fbf440be3d0e'],4,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:45:04.346,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efdee6b7-ffe3-588b-9107-ed195cf6e44a,1547,,,"[66.1, 25.1]",4003674,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franko Kovačević,52155.0,Left Center Forward,108,Ferencvaros,1476,"['1fcf122e-8abe-54ea-b9f7-5756e6cbef71', '1f462e35-e2b0-40bf-a84e-a88a04eabfdc']",9,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:45:09.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c720c275-6fd7-52b5-bdd1-da6c0908220c,1561,,,"[74.1, 70.9]",4003674,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohammad Abu Fani,50184.0,Right Center Midfield,110,Ferencvaros,1476,"['96449b69-e7b5-4639-b6fe-d0a4441a011a', '9c0dd133-1e51-5281-9a9b-6a99fd863f2b']",22,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:45:22.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea2c7253-c0c5-597a-a1cd-57e58982eee7,1564,,,"[113.1, 61.2]",4003674,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Osváth,404304.0,Right Wing Back,110,Ferencvaros,1476,"['d73cfdc0-5e60-55dd-807d-b37b7ace9e91', '6011f3e4-1ce4-407d-b15b-dcc38b214f30']",30,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:45:30.609,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2576ed8-4174-5f1b-b21b-5aeb43c98488,1568,,,"[112.1, 42.0]",4003674,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gavriel Gilad Kanichowsky,104036.0,Left Center Midfield,110,Ferencvaros,1476,"['7ba25582-73c4-40ff-b769-fd327b586982', '57d293b8-0220-4982-ace8-32322cee6b07']",31,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:45:31.523,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5751d9d-43bd-5f75-91e4-df8371642d8e,1580,,,"[40.5, 44.3]",4003674,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Attila Fiola,11268.0,Right Center Back,111,Ujpest,1033,"['8b341ca2-19b3-5da2-9d65-eb9102942485', '0358230d-a922-48cf-bff9-6818485f5053']",3,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:03.705,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6eba8638-bc89-5fa7-93ef-656c09b7cb62,1583,,,"[43.7, 16.3]",4003674,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Bence Gergényi,404242.0,Left Back,111,Ujpest,1033,"['b5647fa1-6fcb-55da-9acc-0f0c64b8e038', '8035a429-92ca-42a7-93ee-ddc16ab64454']",6,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:06.979,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6370b84-871a-557c-bc77-778abdc7d181,1587,,,"[54.4, 11.0]",4003674,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Krisztofer Horváth,40039.0,Left Center Midfield,111,Ujpest,1033,"['56db2b4b-b91b-4e55-a70c-cfdaed242f52', '632c55d2-926c-5291-9599-f6f648f58bcd', 'bc8213d7-6416-495b-8a16-4d14ffff6a1d']",8,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:08.567,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292d089-0176-576e-b215-dafb9b132cc5,1597,,,"[99.3, 1.9]",4003674,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bence Gergényi,404242.0,Left Back,114,Ujpest,1033,"['f8dabf7d-4199-5625-b1f5-58ea7f5b9bc7', '06864028-19c2-4bf0-8f77-fd3d0b02740e']",27,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:27.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2334e4f2-69c0-51cb-8497-474ebed23542,1600,,,"[110.1, 2.7]",4003674,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aljoša Matko,101803.0,Left Wing,114,Ujpest,1033,['17b1b06e-61e1-4652-897e-9ddad19750f2'],28,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:28.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8a7dab9-e164-53ee-bf7e-b6be1a290232,1602,,,"[99.7, 2.6]",4003674,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bence Gergényi,404242.0,Left Back,114,Ujpest,1033,"['7e3540d0-e067-48da-9c45-f6423d692c07', '9990c029-7369-5aa7-8ead-3d1d33ee9ede']",29,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:29.077,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3125e793-5a53-53a9-a644-1d368dba0fa9,1611,,,"[37.3, 46.6]",4003674,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franko Kovačević,52155.0,Left Center Forward,115,Ferencvaros,1476,['399e07af-0785-44f1-b462-7eb5d8997b35'],36,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:00:36.369,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480d2df1-325e-538b-ba7a-5c8813a20f31,1617,,,"[36.6, 40.2]",4003674,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrizio Stronati,27815.0,Left Center Back,116,Ujpest,1033,"['43d08506-f48a-54af-baee-8d8f811dffc8', '3e7b6454-0333-4c88-92c2-c2ecb6ffe5e7']",43,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:43.935,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daac9c8b-447b-5ba1-bb95-2ad95011f6b6,1620,,,"[48.8, 72.6]",4003674,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gergő János Bodnár,247192.0,Right Back,116,Ujpest,1033,['9cc50d7f-1a14-4d42-9c7e-bb85cc58f027'],46,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:46.919,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bb54258-6c4b-54b7-89cb-5c4aae1c5e97,1622,,,"[55.3, 64.6]",4003674,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matija Ljujić,10837.0,Right Center Midfield,116,Ujpest,1033,"['07d376bc-d673-4685-9ce0-2eda266d295d', '1f25afc1-c337-543a-a8aa-35f3e09047b1']",48,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:48.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61e9a644-90af-5b40-8038-7b8c1f4f2b69,1625,,,"[63.2, 76.1]",4003674,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gleofilo Sabrino Rudewald Vlijter,103341.0,Right Wing,116,Ujpest,1033,"['85d2699f-58b4-43b3-b486-b93a6719ab21', 'f60722be-583a-5e94-80f7-15fd1d8d776e']",50,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:50.524,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee062e05-1f68-534b-9049-db8f378b8bb1,1628,,,"[50.4, 75.3]",4003674,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matija Ljujić,10837.0,Right Center Midfield,116,Ujpest,1033,"['cb826ca9-f877-50f9-875c-c1f06cffc39d', '9b824b78-f2cf-4c2d-9669-14d5e8fcabb4']",52,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:52.401,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2711d21-8f52-5b67-85ba-0d13b02ba0e5,1631,,,"[29.7, 73.6]",4003674,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Attila Fiola,11268.0,Right Center Back,116,Ujpest,1033,"['584408d2-3f23-476f-8154-7bbee18a9ade', 'e1f04877-f854-5c94-a195-8f81b5aee0c4']",55,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:55.691,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad69c292-d6ce-551c-bc0c-e4830d4b19cf,1634,,,"[15.8, 37.6]",4003674,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrizio Stronati,27815.0,Left Center Back,116,Ujpest,1033,"['9e68d4e7-d57e-5e12-88c2-39fef842768d', '11971f70-acdc-4b06-9008-6365e111727d']",59,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:59.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39345d21-e15c-5f17-b554-ad80e5d76d91,1637,,,"[32.4, 13.9]",4003674,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bence Gergényi,404242.0,Left Back,116,Ujpest,1033,"['20d16c29-ee4c-4526-8765-5c92d63aa0d4', '1db5e692-cfea-54bf-b2df-339b5ee2e52e']",2,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:02.018,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a173eb3d-7297-555e-ac06-d0c57bcfc870,1641,,,"[56.6, 3.4]",4003674,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aljoša Matko,101803.0,Left Wing,116,Ujpest,1033,"['2d979bba-ce2d-4753-8908-ec15659f3831', 'b2203d17-c282-42b1-bc69-7051489622c0', '4a8d6720-5307-5a79-aeee-4c4fe664c1ce']",6,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:06.412,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4268fae9-243a-512f-af0a-d4748990e281,1644,,,"[40.1, 11.0]",4003674,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bence Gergényi,404242.0,Left Back,116,Ujpest,1033,"['a913ffa3-ed2b-44be-8730-2d13c5437053', 'e3d91eb8-a24a-5787-8a97-363b6182d079']",8,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:08.685,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14b899da-80ed-562d-aa65-91610d2b5f51,1647,,,"[29.2, 45.9]",4003674,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Attila Fiola,11268.0,Right Center Back,116,Ujpest,1033,"['8d00126b-cbc1-502e-b231-f02bb174fca1', '74525f1a-5f21-48ab-a998-64cf1a78c3a8']",12,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:12.470,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32298522-1bb0-5490-a48d-2ef9694e8068,1650,,,"[47.2, 69.3]",4003674,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gergő János Bodnár,247192.0,Right Back,116,Ujpest,1033,"['80943c15-afa9-54db-8683-2cefce8bb4f9', '63e4ce5b-a86f-4b4b-a72a-c3aba297781f']",14,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:14.918,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627e3021-ed51-5762-8588-73559f0f0f2d,1654,,,"[47.8, 60.6]",4003674,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matija Ljujić,10837.0,Right Center Midfield,116,Ujpest,1033,"['9488ef55-f52d-458f-8c66-b4aada310a56', 'd78225f1-b43d-417a-9c9b-683add209357']",17,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:17.076,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf736712-44a8-5205-8c53-d7c30d7c5b3c,1656,,,"[51.8, 60.1]",4003674,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gergő János Bodnár,247192.0,Right Back,116,Ujpest,1033,"['7e21b1a6-953b-4dd1-a31c-698ea9e8051f', 'abfe30d4-5c7e-58a5-aa51-a49a0100e667']",18,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:18.058,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b78de77c-2bd3-5f5d-8b15-e53a19a62747,1659,,,"[34.1, 58.7]",4003674,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Attila Fiola,11268.0,Right Center Back,116,Ujpest,1033,"['3d353542-09a1-5708-b33e-8d710ceca117', 'bfed88e3-b363-4abd-ab0a-fa045b7dc99f']",20,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:20.526,Ball Receipt*,
