bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_shot_shot_assist,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[86.1, 63.2]",,,,,,,,,,,2.051847999999765,,,,,,,,,,,,6915ef19-8404-5ea4-9cad-e17517c5562d,3114,,,"[79.6, 49.2]",4003670,93,,0.0126236118,0.0102769407,0.0023466712,0.0105670225,0.0248884745,-0.014321452,-0.0166681232,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikael Soisalo,23953.0,Right Midfield,216,Puskas,2565,"['6b452069-fe3a-4362-9ead-0638caa82fe2', '0e97f19f-8eac-5bda-8ff6-7fedfc808ecb', '992c5b85-0018-4dc8-bf17-228833ac78b7']",18,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:48:18.259,Carry,True
,,,,,"[49.6, 9.1]",,,,,,,,,,,2.704,,,,,,,,,,,,47331574-ffe9-5cca-97f7-2e0b8dc8db5e,3118,,,"[40.8, 11.1]",4003670,93,,0.0101623405,0.0248884745,-0.014726134,0.013861875,0.0102769407,0.0035849344,0.0183110684,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arijan Ademi,18879.0,Left Defensive Midfield,217,Ujpest,1033,"['d11fa1ee-2f8d-4103-8324-d9705dcca165', '47aeae95-2ec1-4fdf-a00c-db383201f1c1']",21,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:48:21.120,Carry,
,,,,,"[68.5, 40.4]",,,,,,,,,,,4.207850000000093,,,,,,,,,,,,ad9a19af-0360-5c33-9275-d258e02be172,3125,,,"[55.1, 21.3]",4003670,93,,0.0098593999,0.0100303935,-0.0001709936,0.0222632661,0.0168842319,0.0053790342,0.0055500278,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matija Ljujić,10837.0,Right Center Forward,217,Ujpest,1033,"['568555f8-74c3-5f3d-bbc1-d17080d4ead8', '1871d341-511a-4469-9352-4df6ddc32a36']",27,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:48:27.563,Carry,
,,,,,"[76.5, 48.4]",,,,,,,,,,,1.884811999999918,,,,,,,,,,,,cb70de92-1c8a-5616-8a2b-35de014b2344,3128,,,"[79.3, 52.1]",4003670,93,,0.0095124347,0.009638398,-0.0001259632,0.0236642733,0.0243532024,-0.0006889291,-0.0005629659,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Krisztofer Horváth,40039.0,Right Defensive Midfield,217,Ujpest,1033,"['99d5f609-5b73-43b5-adcb-2acf6f50e818', '495b8d19-45fb-457b-82ee-725af80844be', '56e87f01-155b-5f23-bec5-9b767eff37c9']",32,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:48:32.723,Carry,True
,,,,,"[90.0, 56.8]",,,,,,,,,,,2.3266820000000297,,,,,,,,,,,,44293c51-b8b5-5dbb-93d9-5c7463b282b5,3132,,,"[97.1, 63.6]",4003670,93,,0.0094131362,0.0086402847,0.0007728515,0.0302812234,0.0306657832,-0.0003845599,-0.0011574114,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gleofilo Sabrino Rudewald Vlijter,103341.0,Right Midfield,217,Ujpest,1033,"['95f36d2d-ce7b-44fe-8fc2-ec32dd44901a', 'b0bae9f0-7c49-596d-9ca3-dcd60093c754', 'cc81e7b9-58bc-4986-bbdb-d793b919a1f0']",35,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:48:35.994,Carry,True
,,,,,"[31.0, 28.5]",,,,,,,,,,,0.321,,,,,,,,,,,,c7088357-62f4-5dd0-b7b7-26adbc8d4069,3138,,,"[26.8, 33.2]",4003670,93,,0.0115167722,0.0111743268,0.0003424454,0.0132996812,0.0126699293,0.0006297519,0.0002873065,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laros Duarte,21173.0,Left Defensive Midfield,218,Puskas,2565,"['6a0f71fc-cc6b-4a84-9d66-0f477fbe79d0', 'fef11b79-dd15-4ffa-b1a4-a3c4d429ed23']",41,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:48:41.091,Carry,
,,,,,"[104.0, 9.7]",,,,,,,,,,,11.506084000000264,,,,,,,,,,,,a89ba415-0c0c-50cf-8e37-f0ca80aab6dc,3141,,,"[29.6, 16.0]",4003670,93,,0.0077638598,0.0129443277,-0.0051804679,0.025855612,0.010147688,0.015707924,0.0208883919,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Kern,396410.0,Left Midfield,218,Puskas,2565,"['eb2ad7e7-89ee-4e16-b0bf-50b155fb40ca', 'eaebfba7-c30c-50f9-8e49-64ae4884151c', 'cb644e0d-cf9c-524c-ad2d-a9a421f5e53d']",42,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:48:42.836,Carry,True
,,,,,"[113.5, 15.8]",,,,,,,,,,,3.6011140000000594,,,,,,,,,,,,3edb8fcc-c65d-55ba-a45c-645e55bac01c,3148,,,"[114.0, 21.5]",4003670,94,,0.0086072348,0.0078930221,0.0007142127,0.0434834361,0.0556521341,-0.012168698,-0.0128829107,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roland Szolnoki,404167.0,Left Center Forward,219,Puskas,2565,"['2f4ae74d-cadc-50d8-8214-195e5df36015', '2328e1e1-d3f8-4d98-b4e8-b6a68166041a', '33c2e349-a3e6-4633-b830-6a3640b149b6']",19,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:49:19.142,Carry,True
,,,,,"[115.0, 7.7]",,,,,,,,,,,0.6890219999998808,,,,,,,,,,,,6b6cc71a-4086-5986-ab27-81e20e8949ef,3151,,,"[113.5, 8.5]",4003670,94,,0.0084690629,0.0075240037,0.0009450591,0.0281939451,0.026541777,0.0016521681,0.000707109,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Artem Favorov,404177.0,Left Back,219,Puskas,2565,"['383367fd-c26a-497d-8274-4afdabd41563', '8b8da0ec-78e0-52b5-b2cd-184fcaab7eee', 'e7454a3f-a979-40f0-8eac-625707bec98c']",23,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:49:23.269,Carry,True
,,,,,"[111.1, 11.3]",,,,,,,,,,,3.8415560000003315,,,,,,,,,,,,7a546cd2-2632-5dfc-91e1-7a08f377cef7,3158,,,"[113.0, 13.5]",4003670,94,,,0.0082701743,,,0.0306597482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Lukacs,404169.0,Right Center Forward,220,Puskas,2565,"['4798ffce-19cb-43ef-aeec-37c1d73f734f', '5149dff3-8202-4031-aa19-f969134b8326', '5fe93e1a-758c-5c30-8379-6e033d4bdd8a', '867469e3-3251-456f-a968-b90a3bf94883']",34,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:49:34.892,Carry,True
,,,,,"[77.3, 13.8]",,,,,,,,,,,2.653344000000041,,,,,,,,,,,,1379e988-4ba3-565e-a2dc-15c66e1015d4,3165,,,"[79.7, 24.0]",4003670,95,,0.0089507708,0.009633488,-0.0006827172,0.0216258075,0.0233174674,-0.0016916599,-0.0010089427,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matija Ljujić,10837.0,Right Center Forward,221,Ujpest,1033,"['097b5307-3fd3-4678-b6e9-c255677a7d2f', '813d3593-8287-4387-b0c1-eafe9b65391b', '1fec83f7-df13-5706-8407-9ac9c0ad5e53']",5,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:50:05.245,Carry,True
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,6bcd8acd-765b-42ef-a3e7-823038f1312b,9,,,"[34.8, 16.4]",4003670,0,,0.0241525136,0.0143812951,0.0097712185,0.0089989249,0.0110419607,-0.0020430358,-0.0118142543,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Attila Fiola,11268.0,Left Back,2,Puskas,2565,"['81dad215-8d39-4088-bd69-cd3e16060b88', '81b1937e-2679-571c-a612-eb50829417cf']",6,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:06.200,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,841d4808-7b7e-4e1f-a3df-87a1f1285d87,12,,,"[85.0, 59.9]",4003670,0,,0.0115544451,0.0089989249,0.0025555203,0.0135834338,0.0241525136,-0.0105690798,-0.0131246001,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kevin Mondovics,425045.0,Right Center Forward,2,Puskas,2565,,9,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:00:09.200,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,ceabd874-af7e-4151-a3c5-680b614b740c,30,,,"[60.6, 67.4]",4003670,0,,0.006128788,0.0070927236,-0.0009639356,0.0106816823,0.0167734697,-0.0060917875,-0.0051278519,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Quentin Maceiras,28951.0,Right Back,5,Ujpest,1033,['befc4ab3-1eb4-4829-a990-ddf8fea44e79'],38,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:00:38.120,Clearance,True
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,a08080bb-1336-44a5-b143-fb13d088af77,42,,,"[8.4, 41.5]",4003670,1,,0.0160364285,0.0222816858,-0.0062452573,0.0067908289,0.0076805176,-0.0008896887,0.0053555686,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wojciech Golla,8834.0,Right Center Back,6,Ujpest,1033,"['017092c2-b7bf-5a2d-8d63-71d72441b0f0', '6958eff2-6256-453e-9830-e52907edbaac']",21,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:01:21.913,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,0d19740c-d64f-43d5-8e12-d609b510b715,44,,,"[9.4, 24.3]",4003670,1,,0.0132440431,0.0126104541,0.000633589,0.0075389491,0.0051670372,0.0023719119,0.0017383229,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Quentin Maceiras,28951.0,Right Back,6,Ujpest,1033,,25,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:01:25.393,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,8a27ce26-51a7-4da3-bd88-fbab1c901c4b,45,,,"[29.7, 20.6]",4003670,1,,0.0138661452,0.0160364285,-0.0021702833,0.0080647413,0.0067908289,0.0012739124,0.0034441957,,True,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin Mondovics,425045.0,Right Center Forward,6,Ujpest,1033,,27,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:01:27.873,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,e9a19712-d3bc-4061-bd8a-0457a8c80a2d,103,,,"[45.4, 36.1]",4003670,4,,0.0106819142,0.0068807956,0.0038011186,0.0159969907,0.0107508264,0.0052461643,0.0014450457,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrizio Stronati,27815.0,Left Center Back,13,Ujpest,1033,['9b945a3f-b6bb-4908-8fa9-a38589c9c951'],34,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:34.788,Clearance,True
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,c6700bd4-637a-492f-82c4-10c8afded351,176,,,"[51.9, 75.2]",4003670,6,,0.0125098648,0.0093945377,0.0031153271,0.0109055983,0.0128538031,-0.0019482048,-0.0050635319,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wojciech Golla,8834.0,Right Center Back,16,Ujpest,1033,"['b9b25606-cd13-552a-8d7c-ff0c79b35e20', '0c8f8fa8-05c7-49fc-992d-62db0737fef8']",19,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:06:19.773,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,6391d4e5-4883-48f9-90c2-096969cecbb0,245,,,"[9.2, 32.4]",4003670,7,,0.0104220994,0.0282083042,-0.0177862048,0.013696162,0.0086208032,0.0050753588,0.0228615636,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrizio Stronati,27815.0,Left Center Back,20,Puskas,2565,['cb1fa309-90bc-4e23-ae05-8e01f36b1e93'],58,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:07:58.861,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,c80498e2-a1b4-4336-96ad-d687b5c06ad7,298,,,"[11.7, 36.7]",4003670,8,,0.0136402799,0.0133673679,0.000272912,0.0107097263,0.009176149,0.0015335772,0.0012606652,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,24,Puskas,2565,,57,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:08:57.540,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,c33946a7-1b25-4946-bd87-c45fa4112efb,343,,,"[11.3, 35.2]",4003670,10,,0.0144417845,0.0260925759,-0.0116507914,0.0077425363,0.0086804284,-0.0009378921,0.0107128993,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgi Harutyunyan,294552.0,Left Center Back,27,Puskas,2565,['8ac802ac-6d7d-4c01-a947-5b144fb8941f'],0,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:10:00.820,Clearance,True
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,e280161f-a582-4ce8-ba10-532650de305d,449,,,"[69.7, 6.2]",4003670,13,,0.0071926988,0.0064195413,0.0007731575,0.0094081135,0.0141901253,-0.0047820117,-0.0055551692,,True,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Artem Favorov,404177.0,Left Back,31,Ujpest,1033,"['3f610a2c-c814-52be-9a8c-2711c6f9a42b', '9cf6eb7f-7c00-439f-b09b-1f3c2aafb751']",8,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:13:08.535,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,b38aab45-8307-4a01-8e94-4b464a5de5c8,466,,,"[14.4, 51.8]",4003670,13,,0.0148261311,0.0117657557,0.0030603753,0.0113678332,0.0106224502,0.0007453831,-0.0023149922,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laros Duarte,21173.0,Left Defensive Midfield,33,Puskas,2565,,39,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:13:39.419,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,4bb96119-4e23-4e54-94a9-a3edfc8efc74,533,,,"[69.7, 56.8]",4003670,15,,0.0076333159,0.0078691905,-0.0002358747,0.0108255493,0.0157035906,-0.0048780413,-0.0046421667,,True,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wojciech Golla,8834.0,Right Center Back,37,Ujpest,1033,['c61d4755-71d7-44e8-8882-94965508fb7e'],46,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:15:46.311,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,f60e0a38-63fb-4179-9643-bf18070651a4,602,,,"[62.0, 12.7]",4003670,18,,0.0054749367,0.0102521433,-0.0047772066,0.0125787584,0.0115267253,0.0010520332,0.0058292397,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Patrizio Stronati,27815.0,Left Center Back,41,Ujpest,1033,['82f7c0ab-1ec2-4435-8e6b-9de833e3489a'],29,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:18:29.014,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,659897b5-1f3f-448a-a51e-be294c84adae,603,,,"[10.9, 45.2]",4003670,18,,0.014430562,0.0147491591,-0.0003185971,0.0064222789,0.0120547162,-0.0056324373,-0.0053138402,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Georgi Harutyunyan,294552.0,Left Center Back,41,Ujpest,1033,,32,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:18:32.294,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,09852075-4016-4912-ade8-0e2725a48786,604,,,"[10.3, 69.3]",4003670,18,,0.0151238525,0.0125787584,0.0025450941,0.0086957216,0.0054749367,0.0032207849,0.0006756908,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Wojciech Golla,8834.0,Right Center Back,41,Ujpest,1033,,35,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:18:35.374,Clearance,True
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,8f627926-0b45-4fd8-89e5-1f1d09be7bae,645,,,"[65.1, 40.5]",4003670,19,,0.0076213656,0.0098800557,-0.0022586901,0.0122816078,0.0120591633,0.0002224445,0.0024811346,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrizio Stronati,27815.0,Left Center Back,43,Puskas,2565,"['03da14bb-4c86-545a-ad4b-8181cfeb8d17', '8cf1156c-6d4a-4273-a602-b0282d46c80a']",32,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:19:32.654,Clearance,True
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,27d006fb-bb23-47aa-8429-4c612d9f9d26,647,,,"[42.5, 48.1]",4003670,19,,0.009936424,0.0140888868,-0.0041524628,0.0097110169,0.0100818267,-0.0003708098,0.003781653,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Quentin Maceiras,28951.0,Right Back,43,Puskas,2565,['d8c510ea-38e7-51d1-af52-9c6e882d4468'],35,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:19:35.054,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,7a183f77-3afd-42df-9ce3-7088076d4040,791,,,"[17.2, 42.4]",4003670,25,,0.0173280295,0.0255386904,-0.0082106609,0.0083907628,0.009339557,-0.0009487942,0.0072618667,,True,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wojciech Golla,8834.0,Right Center Back,55,Ujpest,1033,['003363ae-7b06-45f3-9d7b-d78271ffa64c'],38,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:25:38.567,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,c13e2160-7d43-4f17-9460-1b643bd02bfe,853,,,"[8.5, 24.2]",4003670,27,,0.0263129454,0.01991079,0.0064021554,0.008937085,0.0078188218,0.0011182632,-0.0052838922,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Milan Tučić,48713.0,Left Center Forward,59,Puskas,2565,['71e8c0e5-8e7b-4841-951c-3b0b7185a0ad'],32,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:27:32.887,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,f11c5f28-6649-4fc5-b334-f79f4ca8a175,857,,,"[10.7, 36.7]",4003670,27,,0.0135846343,0.0263129454,-0.0127283111,0.009898073,0.0093708448,0.0005272282,0.0132555394,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Aniceto Grandela Nunes,7977.0,Right Center Back,59,Puskas,2565,['01b1de95-4ae2-4532-8b8d-d2d9fdd93073'],39,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:27:39.687,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,ea8cf7f4-95c7-4e04-b46b-ada7b855a776,858,,,"[22.0, 35.8]",4003670,27,,0.0168986414,0.015351885,0.0015467564,0.0102665722,0.0053976509,0.0048689214,0.003322165,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matija Ljujić,10837.0,Right Center Forward,59,Puskas,2565,,41,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:27:41.007,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,242944ed-b351-4686-a2bf-61bf252fe01f,936,,,"[7.3, 47.4]",4003670,29,,0.0149292853,0.0326802619,-0.0177509766,0.0100247795,0.0085458374,0.0014789421,0.0192299187,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrizio Stronati,27815.0,Left Center Back,68,Ujpest,1033,['f8a47baf-a09f-42d1-a6a2-bec2156de535'],38,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:29:38.585,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,af467af6-d8d8-4049-a49d-6a60757a42b4,978,,,"[54.7, 18.1]",4003670,30,,0.0090072975,0.0095322141,-0.0005249167,0.0085993409,0.0180980824,-0.0094987415,-0.0089738248,,True,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Artem Favorov,404177.0,Left Back,70,Ujpest,1033,,34,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:30:34.907,Clearance,True
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,dc15f853-ba54-4d2b-ad26-86c53b561b70,1052,,,"[58.5, 57.4]",4003670,32,,0.0071015637,0.0060419468,0.0010596169,0.0111191655,0.0109098423,0.0002093231,-0.0008502938,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Matija Ljujić,10837.0,Right Center Forward,76,Puskas,2565,"['c2fdea92-cd33-47fb-a923-68efa85f0a09', '1760e399-45ec-5c01-be79-7d683af2cdd4']",50,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:32:50.547,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,2f62d5c0-1cbb-44bb-8e39-66632ba91d46,1054,,,"[45.9, 20.9]",4003670,32,,0.014812653,0.0102386046,0.0045740483,0.0099524129,0.0114330808,-0.0014806679,-0.0060547162,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Georgi Harutyunyan,294552.0,Left Center Back,76,Puskas,2565,,51,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:32:51.787,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,7937c59d-d4b9-40c5-bc00-2fd5a549c9c8,1100,,,"[36.3, 28.9]",4003670,33,,0.0286853537,0.0242870897,0.004398264,0.0093224272,0.0092288656,9.35616e-05,-0.0043047024,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Patrizio Stronati,27815.0,Left Center Back,76,Puskas,2565,,42,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:33:42.827,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,339153aa-eb76-430e-b967-67ee8f08cf61,1167,,,"[25.1, 26.7]",4003670,35,,0.0104956357,0.0185464248,-0.0080507891,0.0137855522,0.0090656076,0.0047199447,0.0127707338,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Aniceto Grandela Nunes,7977.0,Right Center Back,79,Puskas,2565,['16a20568-7585-4953-9925-4bab2723efed'],19,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:35:19.227,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,c2e1e4b2-c967-4c9e-9f38-1469e128fa79,1233,,,"[53.4, 58.4]",4003670,36,,0.0134548508,0.0083147092,0.0051401416,0.0107276449,0.0106412303,8.64146e-05,-0.005053727,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Quentin Maceiras,28951.0,Right Back,80,Ujpest,1033,['2572726a-9612-476b-b389-39b64e632c3c'],38,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:36:38.496,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,c0d93df6-06c5-4d9e-bc60-3136170b28a1,1235,,,"[21.6, 58.1]",4003670,36,,0.0139842369,0.0134548508,0.0005293861,0.0085850228,0.0107276449,-0.0021426221,-0.0026720082,,True,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgi Harutyunyan,294552.0,Left Center Back,80,Ujpest,1033,['0c674c49-bd82-4d30-957d-aebcc182b413'],44,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:36:44.656,Clearance,True
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,aaf2e2a9-5e99-4407-a817-2deb75d5d34f,1270,,,"[70.0, 3.1]",4003670,38,,0.0075347903,0.0050455006,0.0024892897,0.0089310305,0.0150272427,-0.0060962122,-0.0085855019,,True,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Artem Favorov,404177.0,Left Back,83,Ujpest,1033,"['ab838dc9-4531-47d0-9aa0-2d08ec1a103f', '5ee6df2c-8720-531f-8916-f275275d46e1']",7,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:38:07.976,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,a324cb5a-f0c4-4e61-86a0-e3b9632056a1,1299,,,"[41.6, 19.0]",4003670,39,,0.0170740951,0.0072433236,0.0098307715,0.0096807703,0.0120475804,-0.0023668101,-0.0121975816,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Artem Favorov,404177.0,Left Back,85,Ujpest,1033,['a5fdcd38-a0dc-4cba-bb1f-97b39be407a8'],2,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:39:02.096,Clearance,True
