50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,Head,True,,,,,,,0.0,,,,,,,,,,a3d767f6-aeee-47ac-89bd-0ae2dd8cf563,1303,,,"[5.6, 33.2]",4003713,34,0.0189151652,0.0410600379,-0.0221448727,0.0078519508,0.0080667706,-0.0002148198,0.0219300529,,True,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Manuel Calderón Portillo,76590.0,Left Back,77,Ujpest,1033,['c552aff3-e458-4bea-9d41-b458ae17d379'],59,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:34:59.322,Clearance,True
,,,,,,,True,Head,True,,,,,,,0.0,,,,,,,,,,e1661e77-9f12-431c-a313-f91252728a3c,1305,,,"[7.8, 31.8]",4003713,35,0.0137935998,0.0189151652,-0.0051215654,0.0078864312,0.0078519508,3.44804e-05,0.0051560458,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabricio Amato,406490.0,Right Defensive Midfield,78,Ujpest,1033,"['fe587f97-341a-5f1f-ba05-75e1aaa673ab', '085aa6a9-ba9b-4986-834b-c4da63284945']",44,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:35:44.512,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,0.0,,,,,,,,,,a949bd2e-c7df-4a38-8799-3bf048a9a6b7,1307,,,"[14.9, 48.0]",4003713,35,0.0456863381,0.0123729995,0.0333133386,0.0081154527,0.0056619295,0.0024535232,-0.0308598154,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,András Mátyás Csonka,101841.0,Right Back,78,Ujpest,1033,,46,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:35:46.055,Clearance,True
,,,,,,,,Head,True,,,,,,,0.0,,,,,,,,,,ae1c5624-99c1-4520-97d0-ccdac9480443,1482,,,"[22.6, 24.9]",4003713,42,0.0103028826,0.0206095744,-0.0103066918,0.0145332506,0.0092786103,0.0052546402,0.015561332,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrizio Stronati,27815.0,Left Center Back,88,Ujpest,1033,['6400442e-756e-47f0-b51b-a23ef8c09712'],11,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:42:11.785,Clearance,True
,,,,,,,True,Head,True,,,,,,,0.0,,,,,,,,,,02b2b7f0-2c30-4385-8dec-4b460fb9181e,1527,,,"[10.8, 40.2]",4003713,43,0.0490263291,0.0358733721,0.013152957,0.0070111146,0.0079741962,-0.0009630816,-0.0141160386,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,91,Zalaegerszegi TE,2209,"['a7c8a343-f0df-5c6e-8fd1-58d8db92af1d', '40e317dd-524d-4e5e-99a0-266d310f3bd5']",28,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:28.825,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,0.0,,,,,,,,,,0c8149b1-e7b1-453d-aefa-418b439a906d,1533,,,"[11.9, 40.3]",4003713,43,0.0105861546,0.0113721043,-0.0007859496,0.0095453467,0.0091967266,0.0003486201,0.0011345698,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matija Ljujić,10837.0,Right Defensive Midfield,91,Zalaegerszegi TE,2209,,33,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:33.987,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,0.0,,,,,,,,,,ca929c1e-2013-49f4-9cb0-9f203f5cf950,1647,,,"[19.5, 41.6]",4003713,45,0.0137561578,0.0241884645,-0.0104323067,0.0082832901,0.0089989249,-0.0007156348,0.0097166719,,True,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Akpe Victory Maduabuchukwu,540522.0,Right Center Back,100,Ujpest,1033,['f2d2b558-093f-4fda-98c5-45af35dabd71'],36,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:00:36.875,Clearance,True
,,,,,,,True,Head,True,,,,,,,0.0,,,,,,,,,,7473335d-4057-4c56-aae9-65f69917f280,1810,,,"[11.6, 34.6]",4003713,51,0.0581472889,0.0223653857,0.0357819032,0.00830229,0.0084551079,-0.0001528179,-0.0359347211,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrizio Stronati,27815.0,Left Center Back,114,Zalaegerszegi TE,2209,"['0a33df38-dddb-4b2f-80b6-5dc122bf5b1e', '0302225d-2505-5a7b-96e2-4e95444603de']",45,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:45.884,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,0.0,,,,,,,,,,a75c7587-df58-4c89-92a6-5bce0c49b029,1879,,,"[10.5, 55.6]",4003713,54,0.0252488032,0.0359529071,-0.0107041039,0.0097026099,0.0086445659,0.0010580439,0.0117621478,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Barnabás Bese,7390.0,Right Back,119,Zalaegerszegi TE,2209,['9e274697-b99e-4c3a-ab0f-64cde8e86dff'],15,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:09:15.532,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,0.0,,,,,,,,,,d1fe5d23-12e1-40f4-82a0-d95631f9c11c,1886,,,"[14.6, 30.8]",4003713,54,0.0409375466,0.0321602598,0.0087772869,0.0102065345,0.0083537679,0.0018527666,-0.0069245202,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrizio Stronati,27815.0,Left Center Back,119,Zalaegerszegi TE,2209,['7bfa42cf-5031-4a2a-8631-f246a948a307'],22,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:09:22.595,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,0.0,,,,,,,,,,84307231-cb4f-4c06-bb08-bb79f5a49d65,1913,,,"[7.0, 24.5]",4003713,55,0.0124623412,0.0427160859,-0.0302537447,0.0105878925,0.0090847667,0.0015031258,0.0317568704,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bence Gergényi,404242.0,Left Back,120,Zalaegerszegi TE,2209,,25,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:10:25.528,Clearance,True
,,,,,,,True,Head,True,,,,,,,0.0,,,,,,,,,,cad5cdd4-9c47-49c3-8985-022dbcdb72fd,2046,,,"[12.6, 26.3]",4003713,60,0.0286071971,0.0174427144,0.0111644827,0.0086897975,0.0077462224,0.0009435751,-0.0102209076,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabricio Amato,406490.0,Right Defensive Midfield,129,Ujpest,1033,"['413c244b-fa47-58ca-ad5b-95d63337d212', '386d7ab0-f665-4563-81cb-dad84297e0d0']",25,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:15:25.770,Clearance,True
,,,,,,,,Head,True,,,,,,,0.0,,,,,,,,,,aed13307-1e29-4bb7-9cd5-672720dc1f1e,2052,,,"[10.8, 57.3]",4003713,60,0.0458331816,0.0239056647,0.0219275169,0.0089137759,0.0077581936,0.0011555823,-0.0207719347,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Akpe Victory Maduabuchukwu,540522.0,Right Center Back,129,Ujpest,1033,['3db26b52-2c5d-48c3-a44b-00212a172e3b'],33,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:15:33.220,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,0.0,,,,,,,,,,ae98a029-3ad9-4e13-a80d-537cdcea238b,2077,,,"[10.1, 59.6]",4003713,61,0.0416367538,0.0539379418,-0.012301188,0.0097076884,0.0091174059,0.0005902825,0.0128914705,,True,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,András Mátyás Csonka,101841.0,Right Back,131,Ujpest,1033,['c5a672e2-3956-4bca-ae00-5cf5a83146a5'],4,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:16:04.771,Clearance,True
,,,,,,,,Head,True,,,,,,,0.0,,,,,,,,,,f16e0abf-8059-4335-80de-880c0aa94926,2079,,,"[10.8, 51.8]",4003713,61,0.0161286034,0.0416367538,-0.0255081505,0.0096635008,0.0097076884,-4.41875e-05,0.0254639629,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,András Mátyás Csonka,101841.0,Right Back,132,Ujpest,1033,['3f49c591-e81f-4929-89fb-f829f07a73e7'],44,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:16:44.366,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,0.0,,,,,,,,,,c163a5b3-21cb-4cdc-8710-1c07737fd677,2080,,,"[73.1, 6.5]",4003713,61,0.0082946653,0.0054279654,0.0028666998,0.0099439323,0.0148113882,-0.0048674559,-0.0077341557,,True,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bence Gergényi,404242.0,Left Back,132,Ujpest,1033,,49,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:16:49.328,Clearance,True
,,,,,,,,Head,True,,,,,,,0.0,,,,,,,,,,d2cc37fc-e36a-472b-b7ec-9896592dd7bb,2103,,,"[21.6, 7.3]",4003713,62,0.08303646,0.0271439664,0.0558924936,0.0077287811,0.0086591877,-0.0009304066,-0.0568229002,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Aniceto Grandela Nunes,7977.0,Right Center Back,134,Zalaegerszegi TE,2209,['dfd1d681-aeb1-4474-9000-9ecba11999f4'],48,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:17:48.417,Clearance,True
,,,,,,,,Head,True,,,,,,,0.0,,,,,,,,,,ad330741-d071-4df2-816b-19cb8338900d,2125,,,"[12.0, 47.8]",4003713,63,0.0427160859,0.064416714,-0.0217006281,0.0090847667,0.0094060423,-0.0003212756,0.0213793525,,True,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bence Gergényi,404242.0,Left Back,134,Zalaegerszegi TE,2209,['21881957-a608-4e0b-986f-c67b6f270937'],10,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:18:10.346,Clearance,True
,,,,,,,,Head,True,,,,,,,0.0,,,,,,,,,,e7af974a-774b-4f5c-9c41-51ed23d46bc7,2131,,,"[9.8, 41.3]",4003713,64,0.0477800034,0.0139948921,0.0337851113,0.0083655668,0.0096379565,-0.0012723897,-0.0350575009,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Patrizio Stronati,27815.0,Left Center Back,135,Zalaegerszegi TE,2209,,10,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:19:10.845,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,0.0,,,,,,,,,,87ec8723-2640-4069-b47d-ad70cb4e0047,2166,,,"[11.1, 30.6]",4003713,65,0.0184056703,0.0295330435,-0.0111273732,0.0077898842,0.0086401254,-0.0008502412,0.010277132,,True,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bence Gergényi,404242.0,Left Back,136,Zalaegerszegi TE,2209,['9bcc3de1-862a-4d69-9444-ffb55b514b97'],33,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:20:33.628,Clearance,True
,,,,,,,,Head,True,,,,,,,0.0,,,,,,,,,,b839b28a-1e29-48c7-9f90-ee6d165caebf,2191,,,"[9.6, 50.1]",4003713,66,0.0151811047,0.0267355312,-0.0115544265,0.0062687737,0.0085441936,-0.0022754199,0.0092790066,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Aniceto Grandela Nunes,7977.0,Right Center Back,138,Zalaegerszegi TE,2209,['7ee8c56c-d186-4657-9fe0-aea150987a95'],14,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:21:14.628,Clearance,True
,,,,,,,,Head,True,,,,,,,0.0,,,,,,,,,,d2e99e35-8c37-4b12-a5c9-5200a5f893cb,2192,,,"[15.6, 54.6]",4003713,66,0.041868519,0.0138197327,0.0280487863,0.0088199498,0.0050898097,0.0037301402,-0.0243186462,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matija Ljujić,10837.0,Right Defensive Midfield,138,Zalaegerszegi TE,2209,,17,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:21:17.413,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,0.0,,,,,,,,,,21e97b82-e6d4-45c0-b236-4566edca489f,2200,,,"[28.8, 43.8]",4003713,66,0.0189403258,0.0143615315,0.0045787944,0.009987535,0.0116932252,-0.0017056903,-0.0062844846,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrizio Stronati,27815.0,Left Center Back,138,Zalaegerszegi TE,2209,,24,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:21:24.411,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,0.0,,,,,,,,,,dd0776a0-4809-414e-8021-1e5451fbe544,2215,,,"[11.3, 49.1]",4003713,66,0.0416367538,0.0642127767,-0.0225760229,0.0097076884,0.0086723324,0.001035356,0.0236113789,,True,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Barnabás Bese,7390.0,Right Back,138,Zalaegerszegi TE,2209,['eab9364a-517d-4b95-820f-78c69ce28ec0'],36,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:21:36.829,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,0.0,,,,,,,,,,6649a495-9e14-4242-9fb4-bee64c668f24,2221,,,"[7.5, 65.9]",4003713,67,0.0150529975,0.0255391821,-0.0104861846,0.0066835661,0.0071208724,-0.0004373062,0.0100488784,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Patrizio Stronati,27815.0,Left Center Back,139,Zalaegerszegi TE,2209,['ceef37fa-16ae-45ea-9662-73073e4c635a'],16,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:22:16.891,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,0.0,,,,,,,,,,5931ea32-b621-4f26-bb8a-4219fd995c9e,2222,,,"[14.8, 68.1]",4003713,67,0.0268175174,0.0144902272,0.0123272901,0.0093015023,0.005788303,0.0035131993,-0.0088140909,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fran Brodić,130597.0,Center Attacking Midfield,139,Zalaegerszegi TE,2209,,18,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:22:18.697,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,0.0,,,,,,,,,,8ba8e4e8-1fa8-4572-9b13-7d992c67435a,2256,,,"[87.5, 9.1]",4003713,69,0.0135427564,0.006245777,0.0072969794,0.0105971387,0.0101566538,0.0004404848,-0.0068564946,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrizio Stronati,27815.0,Left Center Back,143,Zalaegerszegi TE,2209,['920da0a7-92b9-46bd-905b-7bbea53d3a90'],28,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:24:28.727,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,0.0,,,,,,,,,,82753dcd-fe97-4a59-899b-e11224682034,2263,,,"[13.8, 49.6]",4003713,69,0.0118039232,0.0142367799,-0.0024328567,0.0078198686,0.0102073289,-0.0023874603,4.53964e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Aniceto Grandela Nunes,7977.0,Right Center Back,143,Zalaegerszegi TE,2209,['6db05599-79c7-43e9-b399-77d7464ea025'],41,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:24:41.028,Clearance,True
,,,,,,,True,Head,True,,,,,,,0.0,,,,,,,,,,f1fa4b34-c3cb-4d89-a35b-37588de975c9,2327,,,"[45.6, 20.3]",4003713,71,0.0171467736,0.0079169711,0.0092298025,0.0092945928,0.0105722444,-0.0012776516,-0.0105074542,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Diogo Antônio Rodrigues Da Silva,437709.0,Left Center Back,146,Ujpest,1033,"['bbb5bd7f-b9f9-47a1-ac4d-9468c9f5587f', '465c2a2d-901c-5595-8af5-a9441ec73608']",49,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:26:49.272,Clearance,True
,,,,,,,,Head,True,,,,,,,0.0,,,,,,,,,,b8441ce6-dae2-4c51-ba55-ae44cefba7f3,2349,,,"[9.3, 50.8]",4003713,72,0.0255965628,0.0172264222,0.0083701406,0.0087775029,0.008409732,0.0003677709,-0.0080023697,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabricio Amato,406490.0,Right Defensive Midfield,148,Ujpest,1033,['fba1e890-ac25-4360-9e80-e8bb9e9e7137'],46,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:27:46.412,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,0.0,,,,,,,,,,b8ebb081-5752-4212-bddc-5090d717acc8,2371,,,"[12.0, 51.3]",4003713,73,0.007342298,0.048795484,-0.041453186,0.0098781716,0.0094513353,0.0004268363,0.0418800223,,True,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Akpe Victory Maduabuchukwu,540522.0,Right Center Back,149,Zalaegerszegi TE,2209,,0,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:28:00.192,Clearance,True
,,,,,,,,Head,True,,,,,,,0.0,,,,,,,,,,eca1f0f6-c1ea-4aef-9476-8832e4556eb4,2417,,,"[5.5, 54.6]",4003713,74,0.0416367538,0.0652579367,-0.0236211829,0.0097076884,0.0079382574,0.0017694309,0.0253906138,,True,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Barnabás Bese,7390.0,Right Back,151,Zalaegerszegi TE,2209,['ed0a4a4c-b6d0-46c6-b844-3d26b988f08f'],2,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:29:02.300,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,0.0,,,,,,,,,,a6367fd9-f270-480e-9c98-132e23366b28,2450,,,"[33.6, 23.6]",4003713,77,0.0075561362,0.0080808466,-0.0005247104,0.0145620639,0.0129429689,0.001619095,0.0021438054,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Akpe Victory Maduabuchukwu,540522.0,Right Center Back,153,Ujpest,1033,['e351a09f-4905-4214-b150-a3b4eb7aa23e'],21,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:32:21.325,Clearance,True
,,,,,,,,Head,True,,,,,,,0.0,,,,,,,,,,081e6aa8-3ec5-4b5d-aab2-75ce65063a15,2523,,,"[43.0, 28.1]",4003713,79,0.0073926146,0.0088492911,-0.0014566765,0.0084578712,0.011549959,-0.0030920878,-0.0016354113,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bence András Kiss,404968.0,Right Midfield,158,Ujpest,1033,['9d0da1f3-1100-471f-8865-f1efee81f193'],17,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:34:17.053,Clearance,True
,,,,,,,,Head,True,,,,,,,0.0,,,,,,,,,,17e22f5f-cad0-40a9-9ecd-edd474c021b5,2540,,,"[27.3, 27.6]",4003713,80,0.0144253746,0.015832413,-0.0014070384,0.0091107488,0.0098079229,-0.0006971741,0.0007098643,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrizio Stronati,27815.0,Left Center Back,160,Zalaegerszegi TE,2209,['ff8628dc-43a8-454a-ab12-a4a1b007f881'],14,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:35:14.985,Clearance,True
,,,,,,,True,Head,True,,,,,,,0.0,,,,,,,,,,324a7eeb-e2cc-4117-b30b-43d957031e41,2541,,,"[26.6, 33.3]",4003713,80,0.0149504775,0.0153979603,-0.0004474828,0.01114632,0.0078717219,0.0032745982,0.003722081,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matija Ljujić,10837.0,Right Defensive Midfield,160,Zalaegerszegi TE,2209,['bab95712-d9c6-5731-80fb-d990faa082cb'],17,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:35:17.270,Clearance,True
,,,,,,,,Head,True,,,,,,,0.0,,,,,,,,,,592f28a9-26bb-44e1-b712-2ed8a1732342,2573,,,"[64.0, 34.1]",4003713,81,,0.0125188679,,,0.0123093175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Noah Dávid Gabriel Fenyö,318547.0,Left Defensive Midfield,164,Zalaegerszegi TE,2209,['902f58d1-b2b3-42e5-bdaa-3efb79c764cf'],28,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:28.226,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,0.0,,,,,,,,,,48481170-aaa7-44b0-8263-3f283c59695d,2595,,,"[6.5, 59.1]",4003713,83,0.0132249994,0.0122048501,0.0010201493,0.0084322607,0.0088591212,-0.0004268605,-0.0014470099,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Barnabás Bese,7390.0,Right Back,166,Ujpest,1033,,43,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:38:43.897,Clearance,True
,,,,,,,True,Head,True,,,,,,,0.0,,,,,,,,,,69e1b64b-fa7b-4150-9c74-a7d67a2bc2fc,2621,,,"[26.3, 64.5]",4003713,84,0.0169548038,0.0120419851,0.0049128188,0.0079482524,0.0117395706,-0.0037913183,-0.0087041371,,True,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Akpe Victory Maduabuchukwu,540522.0,Right Center Back,168,Ujpest,1033,"['fd18f779-8290-5967-b629-e38a447b3dcf', '1e7eec0f-009c-4e20-a9fe-5f322d532112']",31,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:39:31.012,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,0.0,,,,,,,,,,85c99f9a-ced1-4ec5-99b4-22a0a0a42572,2664,,,"[18.1, 71.1]",4003713,86,0.0184255894,0.0163619705,0.002063619,0.0083907628,0.0102977641,-0.0019070012,-0.0039706202,,True,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,András Mátyás Csonka,101841.0,Right Back,171,Ujpest,1033,['815ee91c-aad9-4f08-a933-b3481bb3f81e'],3,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:41:03.892,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,0.0,,,,,,,,,,883d86e9-9737-40c9-8236-faaaf33a0d70,2692,,,"[50.1, 19.3]",4003713,87,0.0163965095,0.0119193001,0.0044772094,0.0079587866,0.0118441209,-0.0038853344,-0.0083625438,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Calderón Portillo,76590.0,Left Back,175,Zalaegerszegi TE,2209,['cc6d8f43-970b-4d42-bf01-ef8643351a25'],32,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:42:32.524,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,0.0,,,,,,,,,,096f9229-6547-4736-8f72-bf372b564c7c,2706,,,"[8.6, 51.9]",4003713,87,0.049370762,0.0630699769,-0.0136992149,0.009111518,0.0079644136,0.0011471044,0.0148463193,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Barnabás Bese,7390.0,Right Back,175,Zalaegerszegi TE,2209,['dbef02b0-0f04-4237-845f-21596d83626d'],59,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:42:59.324,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,0.0,,,,,,,,,,38141819-9d8e-4554-ac3f-63419a5f19dc,2760,,,"[16.8, 53.5]",4003713,89,0.0227959212,0.0263613667,-0.0035654455,0.0081538884,0.0086673163,-0.0005134279,0.0030520177,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diogo Antônio Rodrigues Da Silva,437709.0,Left Center Back,177,Ujpest,1033,['fc6ce7cc-8c91-498f-b0da-0ffa96edf815'],0,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:44:00.507,Clearance,True
,,,,,,,,Head,True,,,,,,,0.0,,,,,,,,,,1a473674-fc7c-46ff-ba38-da0d5368bf69,2775,,,"[38.5, 39.3]",4003713,89,0.0072139809,0.0071114763,0.0001025046,0.0097752456,0.0106615303,-0.0008862847,-0.0009887894,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,João Aniceto Grandela Nunes,7977.0,Right Center Back,178,Zalaegerszegi TE,2209,['69321151-a9c4-414e-9241-91320cba5d65'],53,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:44:53.063,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,0.0,,,,,,,,,,88925797-58df-40e0-ba5e-76e8348371a6,2805,,,"[25.3, 66.6]",4003713,90,0.011586817,0.0119212829,-0.0003344659,0.0090742819,0.0109545588,-0.0018802769,-0.0015458111,,True,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Akpe Victory Maduabuchukwu,540522.0,Right Center Back,179,Ujpest,1033,['03dce51b-d9c4-4e42-a5f1-a21943d508d6'],20,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:45:20.026,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,0.0,,,,,,,,,,99641108-04dd-48dc-ab63-97d34f64bfa9,2832,,,"[15.8, 44.8]",4003713,91,0.0106066568,0.0203215852,-0.0097149285,0.0080207456,0.0079556508,6.50948e-05,0.0097800232,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Akpe Victory Maduabuchukwu,540522.0,Right Center Back,183,Zalaegerszegi TE,2209,['323f0a34-75ab-4a2a-9f0e-0e086f218654'],5,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:46:05.005,Clearance,True
