50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,843b2871-990c-57ce-8df8-16375587ad8f,1762,,,"[82.5, 62.3]",4003603,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matija Ljujić,10837.0,Right Defensive Midfield,130,Ujpest,1033,['6ef678c3-ca2d-4022-9a63-cad0ded8fe56'],51,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:51.441,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,928dd9a3-36f5-5f0d-9c8d-6bf1f1e7aae9,1764,,,"[92.3, 54.1]",4003603,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iuri José Picanço Medeiros,7138.0,Center Attacking Midfield,130,Ujpest,1033,['b38edb71-a1fe-40fe-8f99-dc40173941d1'],53,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:53.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,eddf2ea5-f037-53b3-bd11-d87bef03b0f2,1767,,,"[50.6, 33.5]",4003603,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,András Németh,39464.0,Center Forward,131,Puskas,2565,"['bbd7f717-c33f-492d-b95d-347c225444d4', '70113acc-eb2f-4e4c-a6c4-5f7fa9efe808', '8b0cff6d-3071-5d35-8d50-28918bb81b0d']",55,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:05:55.038,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,5ec536c9-3c0a-57fc-81a8-525b3d1f7a69,1771,,,"[52.3, 26.5]",4003603,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Palko Dárdai,12410.0,Right Wing,131,Puskas,2565,"['fffe819e-01b3-5e5a-8e13-d6f54bfa98cb', '81445ebe-e447-4614-b9db-71525d91eabf']",56,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:05:56.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d8a6e4c0-4296-5add-afac-d43a51f1b5be,1775,,,"[62.8, 50.8]",4003603,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matija Ljujić,10837.0,Right Defensive Midfield,132,Ujpest,1033,"['d1c39cd7-d01d-54b4-b9e2-979ba3fb618e', 'c481167e-2491-4871-89d1-6425a58989c3']",59,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:59.283,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c644e65c-4b61-56ad-90b1-e889ba9b30c0,1779,,,"[55.7, 46.9]",4003603,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davit Kobouri,46812.0,Left Center Back,132,Ujpest,1033,"['fefaf507-e631-551c-91b9-88b5ea29451a', '851cec0b-a377-484c-aaad-41831898584c']",1,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:01.167,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d26d49fc-09ff-56b6-a222-d36d0f6a7779,1782,,,"[57.0, 57.8]",4003603,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Back,132,Ujpest,1033,['ad5b261c-1a2a-4035-aabf-18812858b83f'],2,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:02.402,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a8197bfb-397d-54f8-857b-d40f75c85173,1784,,,"[62.5, 51.8]",4003603,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matija Ljujić,10837.0,Right Defensive Midfield,132,Ujpest,1033,"['f727d9a9-268f-5e6b-b3bf-ac975f040229', '32010faa-a730-4841-84a8-11d09b3454d7']",3,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:03.289,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5aa4a552-7ed3-5955-b468-73c01f2b409f,1787,,,"[52.3, 36.8]",4003603,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davit Kobouri,46812.0,Left Center Back,132,Ujpest,1033,"['c02118d6-a858-51f3-b7ad-a748028ec5a1', '530582f0-9ab9-4401-9bbd-6ac35668c48e']",9,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:09.041,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2cb0f8ff-aaae-584a-a2d9-054d594f2616,1790,,,"[55.2, 53.9]",4003603,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Lourenço Duarte,132838.0,Right Center Back,132,Ujpest,1033,"['20c9ca7f-529c-4c8e-9310-3aecd36d08de', '4575e364-467f-55a8-8f70-543987fd1925']",11,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:11.645,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,95638595-721b-56b5-ad51-efbf172e0d14,1793,,,"[81.0, 74.3]",4003603,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Back,132,Ujpest,1033,"['9b269f0e-b06d-5fd0-b5ff-04dcd25b829d', '10b7118d-e776-44de-8108-f807363d0c42']",15,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:15.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1108c174-4116-597c-b831-e402d48771fd,1797,,,"[100.0, 71.8]",4003603,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iuri José Picanço Medeiros,7138.0,Center Attacking Midfield,132,Ujpest,1033,"['18bfee19-7efe-5928-9936-ee27b3a54d27', '82f34761-6c09-4d54-8cf5-87837c086876']",18,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:18.424,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4dc98d5a-f9bd-5a91-a89c-3fc635ba41a2,1800,,,"[97.7, 65.6]",4003603,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matija Ljujić,10837.0,Right Defensive Midfield,132,Ujpest,1033,['7c435d5a-2c6c-4c17-95b7-ffdd954dca8e'],25,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:25.204,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,1acc086d-88ca-5c93-b110-55cd7ec4f6cd,1802,,,"[93.5, 72.6]",4003603,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iuri José Picanço Medeiros,7138.0,Center Attacking Midfield,132,Ujpest,1033,['13ba8ecb-688f-4000-a5eb-fd318c7ec7b9'],26,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:26.339,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0f333ae5-c17e-57be-94b0-2f626e9b72b4,1804,,,"[33.6, 23.0]",4003603,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,András Németh,39464.0,Center Forward,133,Puskas,2565,"['8957c0c2-8a91-4917-9bdf-f9c7a4b2452e', '446dab01-ca2a-5cd9-aaa4-22d0b0652b42']",27,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:06:27.012,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2830c45f-c455-504b-85af-c99b5c9415c0,1807,,,"[60.1, 66.0]",4003603,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Lukacs,404169.0,Center Attacking Midfield,133,Puskas,2565,"['657df65f-a4f7-48c0-a1a1-5f36cf0f9375', 'd02979a4-3598-5656-b279-486fc75fc614']",33,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:06:33.552,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8695b045-675a-59da-89d8-7a331d582e2e,1810,,,"[52.6, 59.7]",4003603,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wojciech Golla,8834.0,Right Center Back,133,Puskas,2565,"['43306587-d96a-4ae1-868e-6b44b3e9070f', '9f3181ba-ce5a-5c17-b9c4-de6d8c932ba9']",38,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:06:38.618,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,80746067-f7d3-5c4a-b248-5833a5495dc5,1813,,,"[47.9, 34.2]",4003603,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgi Harutyunyan,294552.0,Left Center Back,133,Puskas,2565,"['3dbd0718-aa09-4710-bcf6-d3f8280cf76e', 'c3ae4d19-2441-54a2-98e1-86df4b1ee613']",43,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:06:43.401,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e7212a0c-1f8e-56bb-9f80-f6e8fbb2b12e,1816,,,"[62.1, 9.2]",4003603,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brandon Ormonde-Ottewill,21477.0,Left Back,133,Puskas,2565,"['74c3aff7-6557-4a8a-8d0c-fbd66256d225', '54175163-26ba-560f-9673-dac28124e516']",45,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:06:45.806,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,159f2de1-af21-56e4-949e-cc9cbfdc4c93,1819,,,"[49.9, 20.0]",4003603,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgi Harutyunyan,294552.0,Left Center Back,133,Puskas,2565,"['2b9897eb-2dd5-5678-8630-911de530a365', '657289eb-462a-48f5-8983-7e9e4f11cafc']",50,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:06:50.020,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2635a8d2-feac-501b-9df6-6b6490aa3446,1822,,,"[61.1, 37.3]",4003603,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laros Duarte,21173.0,Left Defensive Midfield,133,Puskas,2565,"['7503451e-cae1-5161-ab57-bff58332e86b', '62d7de8b-0de4-4bf6-88fd-66032b1c02ed']",52,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:06:52.731,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3c96cdf6-4a4f-564d-a124-3dc4f2491b77,1825,,,"[89.8, 77.4]",4003603,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Lukacs,404169.0,Center Attacking Midfield,133,Puskas,2565,"['6718f3eb-89f5-5002-8be3-c19d9ac416df', '75fbc981-f54b-4594-ba84-2cd8712d8422']",57,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:06:57.457,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,eac7aab4-1c94-5b69-8767-b7bf155b6286,1828,,,"[77.4, 75.5]",4003603,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Quentin Maceiras,28951.0,Right Back,133,Puskas,2565,"['374ee3a5-29d7-4d5b-87d6-113077e38444', 'd0896008-c480-549a-a99b-238d85ca819d']",59,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:06:59.959,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,68edc769-1ac1-5337-9482-74ef03368f3f,1831,,,"[51.1, 70.9]",4003603,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wojciech Golla,8834.0,Right Center Back,133,Puskas,2565,"['7da79bea-ef81-4940-94d0-8d3aac4a827e', '14b7a4be-3dc1-516e-bcc4-4c1f8bedf4ab']",4,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:07:04.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e30182bd-517a-5e90-b69b-ff69c446c9ae,1834,,,"[25.8, 48.8]",4003603,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Péter Szappanos,158733.0,Goalkeeper,133,Puskas,2565,"['25a6be7f-8dfe-4db9-b59a-6b92bb528639', 'b2be2858-1a5b-5db8-a764-eac44f7a4f95']",8,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:07:08.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,05f022d8-12c1-550b-a54b-ed29c46d74fb,1837,,,"[40.8, 3.3]",4003603,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgi Harutyunyan,294552.0,Left Center Back,133,Puskas,2565,"['e4b0e2b7-e619-5de6-8f9e-094541e94527', '238fef60-2e2e-4315-b0f9-ed168bb02781']",13,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:07:13.065,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,217e9d53-cabf-5564-8100-fe73d367f961,1840,,,"[47.8, 10.2]",4003603,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Okeke,160378.0,Right Defensive Midfield,133,Puskas,2565,"['df8e9ba3-7fcb-4108-a0c6-4182daf79ab5', '8b8d971a-9233-5661-824f-6f705f5ae692']",14,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:07:14.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a87e93a0-916b-510f-b71a-6952aee14de5,1845,,,"[67.1, 11.5]",4003603,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zsolt Nagy,73886.0,Left Wing,133,Puskas,2565,"['b20bb265-f118-4c92-8fab-5d94e32887bf', 'e3f06986-d86c-413d-bc6b-1dd6f6c978ba', '26010356-4e5b-5f40-9acd-dd288ff13e88']",16,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:07:16.447,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,7d093412-4a1d-538c-9183-663ed1072d04,1848,,,"[28.6, 23.0]",4003603,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgi Harutyunyan,294552.0,Left Center Back,133,Puskas,2565,['2963b44c-3aba-4e06-96ae-8e826166bad5'],21,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:07:21.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,95691124-5637-524d-9854-4079aed9bf46,1850,,,"[32.8, 45.0]",4003603,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wojciech Golla,8834.0,Right Center Back,133,Puskas,2565,"['44b051f1-3a02-52b0-8622-6c94317da272', '5d79b8b0-c735-4863-b65f-b3dbac298df4']",22,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:07:22.989,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,91a63850-19f1-541d-8dc8-75038816d072,1853,,,"[54.8, 76.0]",4003603,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Quentin Maceiras,28951.0,Right Back,133,Puskas,2565,"['b0f066d5-33a2-59c2-aa4d-b1915bbc0bd4', '614dec34-746a-4d75-acc6-ccfba6804a85']",27,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:07:27.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2faf77a8-0592-5ade-b3aa-6798df4a190f,1856,,,"[66.8, 78.4]",4003603,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Lukacs,404169.0,Center Attacking Midfield,133,Puskas,2565,"['b906bc2d-4880-4631-8e60-cbcb237fc84e', '5d063b3d-57be-534f-ae13-6bde3d8d4a24']",29,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:07:29.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,310c1e67-7b92-51dd-9cda-cbf0ac4d2001,1859,,,"[48.3, 71.0]",4003603,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wojciech Golla,8834.0,Right Center Back,133,Puskas,2565,"['7312e34d-7a18-4134-b1f9-2885cc61a9b8', 'b1df5b72-3143-5914-a0fd-b7a07886e6a1']",31,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:07:31.647,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6dfe7c63-2114-55ce-83e1-846c76f0ac86,1862,,,"[75.4, 64.2]",4003603,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Palko Dárdai,12410.0,Right Wing,133,Puskas,2565,['b8deff5b-91dd-4b98-9257-45d898378b8e'],35,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:07:35.677,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,492c4952-7ad7-5b2e-a07a-1e9757eff0c9,1869,,,"[65.2, 22.6]",4003603,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iuri José Picanço Medeiros,7138.0,Center Attacking Midfield,134,Ujpest,1033,['49c0d8b8-6596-475d-ac50-e6a579039315'],39,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:07:39.257,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,e8d20095-b008-50f2-99e6-7b35582f5945,1873,,,"[91.9, 11.5]",4003603,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zsolt Nagy,73886.0,Left Wing,135,Puskas,2565,['3400e943-1929-4336-be3a-3625125b92f5'],44,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:07:44.309,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f34a4f2f-83c6-506f-be2d-a4f8c72c329e,1875,,,"[33.2, 54.6]",4003603,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matija Ljujić,10837.0,Right Defensive Midfield,136,Ujpest,1033,['5a4b80e7-24a0-44ef-a41f-83e6e556d183'],53,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:07:53.311,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c5b6b547-50b0-5865-941c-5fb21d3a79f1,1877,,,"[51.3, 72.8]",4003603,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aljoša Matko,101803.0,Right Wing,136,Ujpest,1033,"['2d18557e-f7b4-5d01-81ab-223abaa4e953', '4733de5b-f986-4880-9ba5-4b9668187bc5']",56,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:07:56.409,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,bc0d2447-c905-58d9-a0fa-1808d71a95ae,1880,,,"[54.5, 63.5]",4003603,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matija Ljujić,10837.0,Right Defensive Midfield,136,Ujpest,1033,['a6b9ac31-cf3f-4c12-92f7-3656b3fa0286'],58,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:07:58.281,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,30104742-e44e-5c03-a2db-44e75acbd1e2,1882,,,"[50.1, 18.5]",4003603,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brandon Ormonde-Ottewill,21477.0,Left Back,137,Puskas,2565,['15d6c4b6-f8e8-4388-9cd7-177fe38b4490'],0,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:08:00.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,97abe8bc-1e36-5085-b973-2c74b88bbab5,1884,,,"[40.4, 22.3]",4003603,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgi Harutyunyan,294552.0,Left Center Back,137,Puskas,2565,"['5cea4af5-9136-50e8-b575-767a4f56683f', 'ceb24b2c-9a9d-4d07-94a6-06b370bc5748']",1,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:08:01.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bdc26a6f-0d57-51ca-bcaf-2c1a51d0f7d9,1887,,,"[44.6, 10.2]",4003603,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brandon Ormonde-Ottewill,21477.0,Left Back,137,Puskas,2565,"['bdef101d-8fe9-47a2-8ad1-5f3cd58db11c', '0e1e280c-c204-505c-b942-29c5e7337a1f']",2,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:08:02.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a83c3711-8466-5977-9d31-531c78e58920,1890,,,"[46.8, 34.2]",4003603,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laros Duarte,21173.0,Left Defensive Midfield,137,Puskas,2565,"['f1e110f9-cd50-4ba7-98b2-8245b8e90aed', '2697e104-c400-57cc-97ae-2d5114217f25']",5,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:08:05.217,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7d19e7d3-fd15-525f-ab55-57ec7da36aef,1894,,,"[77.6, 69.5]",4003603,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Quentin Maceiras,28951.0,Right Back,137,Puskas,2565,['42dbf9d9-6ae6-40e7-af1e-20edde4dc894'],12,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:08:12.303,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,2dadd909-12d9-513b-baf3-db781c3ad93c,1896,,,"[96.8, 43.5]",4003603,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,András Németh,39464.0,Center Forward,137,Puskas,2565,['c3e33686-4836-49b5-bfe6-a6a34f30690d'],13,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:08:13.689,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c46a3e33-276c-5348-9918-db0b4cf40350,1901,,,"[110.6, 24.3]",4003603,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Lukacs,404169.0,Center Attacking Midfield,137,Puskas,2565,['2da72996-69dc-4ea3-aedb-3d94aa0f9941'],17,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:08:17.642,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1256e885-5394-5b4b-ad05-3766fa6413d1,1903,,,"[34.8, 68.8]",4003603,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Aniceto Grandela Nunes,7977.0,Right Back,138,Ujpest,1033,['0b209441-fdd9-4d69-a293-34ea9846921e'],51,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:08:51.274,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ce5e07da-0b67-50cb-9354-86452eef07fa,1905,,,"[27.8, 53.3]",4003603,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,André Lourenço Duarte,132838.0,Right Center Back,138,Ujpest,1033,"['047c5021-bb8d-48ca-9030-31312ec749be', 'cf3179e8-0b85-5f17-81d7-091e1c164a39']",55,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:08:55.883,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a2186803-a69c-5299-89cf-470ab8f6b6f8,1908,,,"[79.3, 9.1]",4003603,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Krisztofer Horváth,40039.0,Left Wing,138,Ujpest,1033,['d13522a8-3a3a-4e30-9d6d-c1aaaf50da43'],2,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:09:02.338,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,2489553c-0c85-53eb-b3a7-1f6daad84555,1911,,,"[85.0, 32.8]",4003603,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gleofilo Sabrino Rudewald Vlijter,103341.0,Center Forward,138,Ujpest,1033,['c87e206f-6aaa-4093-af11-7a9e2c254208'],3,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:09:03.863,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c46530e0-c4c7-5f72-b172-1a4eac2186ae,1913,,,"[45.1, 67.1]",4003603,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Palko Dárdai,12410.0,Right Wing,138,Ujpest,1033,['4e072c9f-0458-4c77-8d32-ffc2f80ca83c'],4,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:09:04.738,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,75e95202-a09e-5937-9e09-aeb985a49b5a,1918,,,"[93.2, 38.1]",4003603,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iuri José Picanço Medeiros,7138.0,Center Attacking Midfield,138,Ujpest,1033,['62d9bee7-e1db-451b-98d1-aaf4735b1506'],8,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:09:08.429,Ball Receipt*,
