50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[61.3, 16.1]",,,,,,,,,,,1.102,,,,,,,,,,,,,c59ecd39-ea63-5b5e-b975-b4b09d2349ed,1901,,"[61.3, 16.1]",4070738,56,,0.0094115539,0.014364522,-0.0049529681,0.0179778822,0.0104419524,0.0075359298,0.0124888979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Matija Ljujić,10837.0,Left Defensive Midfield,143,Ujpest,1033,"['0f729d36-5c51-4c30-bd8b-ba2dc846bbdb', '423fac25-8bbd-448c-b7c2-6e5a7d7c991b', '91decd79-01db-4e0b-be91-27b7497a901c']",34,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:11:34.657,Carry,True
,,,,,,"[75.8, 21.2]",,,,,,,,,,,0.000484000000054948,,,,,,,,,,,,,e63ac40e-3482-5de7-947d-97c8d87c0af8,1906,,"[75.8, 21.2]",4070738,56,,0.014204327,0.0090288687,0.0051754583,0.0103512714,0.022690773,-0.0123395016,-0.0175149599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Krisztofer Horváth,40039.0,Left Midfield,143,Ujpest,1033,"['02c4d212-1011-5a03-a739-5da8f15772db', 'b8417ad1-63d7-4e08-8931-ff40d478d7ff']",37,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:11:37.534,Carry,
,,,,,,"[37.0, 77.2]",,,,,,,,,,,1.332,,,,,,,,,,,,,bed3908a-f9fc-57b0-a785-ee092ee8f0e2,1911,,"[41.3, 75.5]",4070738,56,,0.0114241047,0.0229916647,-0.01156756,0.0092429761,0.0090908045,0.0001521716,0.0117197316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gábor Jurek,405025.0,Right Wing,144,MTK Budapest,2207,"['66043cec-1caf-4000-b4d8-58feefbb91ac', 'a8bcbf1d-3b26-4532-a3fa-b67a8da0a614', 'ceb4ff65-5776-4f4e-ad92-ae43ba2f9d22']",40,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:11:40.666,Carry,True
,,,,,,"[9.0, 54.9]",,,,,,,,,,,9.999999310821294e-07,,,,,,,,,,,,,12921f10-c0d6-5a26-b6b5-77dc1ce3a4f1,1917,,"[9.0, 54.9]",4070738,56,,0.011956078,0.011956078,0.0,0.0086797271,0.0086797271,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vilius Armalas,389171.0,Right Center Back,145,MTK Budapest,2207,"['6851354b-d510-46bb-813f-b2ba71b550ce', 'd80e11e6-5f8f-5816-acfa-a37fe3e5bcb5']",51,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:11:51.391,Carry,
,,,,,,"[6.2, 43.4]",,,,,,,,,,,1.2,,,,,,,,,,,,,d9ccb1cd-f7b5-5f31-8208-14d6d8440ec2,1920,,"[5.0, 44.4]",4070738,56,,0.0129353497,0.013531168,-0.0005958183,0.0091440799,0.0092265978,-8.2518e-05,0.0005133003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrik Demjén,389883.0,Goalkeeper,145,MTK Budapest,2207,"['e8d09a93-f690-5113-bb14-53f18b386390', '79dcaa64-69d1-4a09-bfd0-c341e451c3f6']",52,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:11:52.992,Carry,
,,,,,,"[16.8, 31.4]",,,,,,,,,,,3.371,,,,,,,,,,,,,4721c7c5-ec53-536b-9875-f15da44336ae,1923,,"[11.8, 30.5]",4070738,56,,0.0117378114,0.0115428949,0.0001949165,0.0110689234,0.0095463479,0.0015225755,0.001327659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stipe Radić,33327.0,Left Center Back,145,MTK Budapest,2207,"['7d881cfd-0f38-52ce-9c4a-167d6fbc2ee3', 'ae8053df-eecb-4e31-b5e8-62a7def0a906']",55,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:11:55.392,Carry,
,,,,,,"[25.2, 46.5]",,,,,,,,,,,1.464506000000052,,,,,,,,,,,,,a0b2ea0c-a1d9-53b1-8cda-1e4fd6b8d3c8,1926,,"[24.2, 45.7]",4070738,57,,0.0150756659,0.0147863599,0.000289306,0.0109322583,0.0108191781,0.0001130803,-0.0001762258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrian Zeljković,404312.0,Left Defensive Midfield,145,MTK Budapest,2207,"['ab8a0804-1b43-4c48-a38b-6fc2eb024032', '3c08c24b-d4f4-533b-b76d-e7c9d909a60f', 'deb162f5-445d-403a-b7e3-a87a966c54b6']",0,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:12:00.095,Carry,True
,,,,,,"[9.7, 41.9]",,,,,,,,,,,2.8000010000000475,,,,,,,,,,,,,d864eb90-7797-5bbd-94f4-9d21132677d6,1932,,"[8.7, 42.2]",4070738,57,,0.0116141438,0.0116633344,-4.91906e-05,0.0091016991,0.0092891147,-0.0001874156,-0.000138225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrik Demjén,389883.0,Goalkeeper,145,MTK Budapest,2207,"['5cf5e1ea-106d-4e65-8ebc-43eb81513ebc', 'c41fa587-8d48-50c0-975d-4b6c787a2277']",4,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:12:04.520,Carry,
,,,,,,"[19.2, 20.9]",,,,,,,,,,,1.1300010000000476,,,,,,,,,,,,,b093e3fc-25ed-5ea1-a1a7-6ae523d18d58,1935,,"[15.7, 20.2]",4070738,57,,0.0124029694,0.0123877563,1.52132e-05,0.0111754388,0.0106247058,0.0005507329,0.0005355198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stipe Radić,33327.0,Left Center Back,145,MTK Budapest,2207,"['57655a1b-9c52-4010-81fc-701e3ff1d042', '35036779-238f-5b88-94dd-5f35f69c2ced']",8,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:12:08.920,Carry,
,,,,,,"[33.2, 2.4]",,,,,,,,,,,1.132590000000084,,,,,,,,,,,,,29577661-0d2a-57eb-bb23-1b454f51a4d0,1938,,"[31.0, 2.0]",4070738,57,,0.0118297869,0.0117615201,6.82669e-05,0.0097846566,0.0096235313,0.0001611253,9.28584e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrik Kovács,404290.0,Left Back,145,MTK Budapest,2207,"['59c38a34-d687-5824-8d2b-1b990e199709', '2d7d12a9-2a94-4c3e-9d07-ea1594937b89']",11,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:12:11.104,Carry,
,,,,,,"[56.3, 8.7]",,,,,,,,,,,0.6556700000000419,,,,,,,,,,,,,a7a4a200-1ff4-5d83-ae71-1adfa78613f0,1941,,"[53.7, 9.0]",4070738,57,,0.0106545864,0.0108039714,-0.0001493851,0.0124304099,0.0125831245,-0.0001527146,-3.3295e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,György Komáromi,404172.0,Left Wing,145,MTK Budapest,2207,"['d15ac40f-5965-5f2e-9d31-a5fc7f77cedd', 'ed4ff043-a514-4cc3-a7b9-5f9c4a6f994a', '2949574d-a254-5fe4-b8d3-efede4eee7ef']",14,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:12:14.335,Carry,True
,,,,,,"[66.5, 3.9]",,,,,,,,,,,2.268,,,,,,,,,,,,,a9db6c14-3210-5f75-af60-b352b745fee5,1943,,"[56.3, 8.7]",4070738,57,,0.009519374,0.0106545864,-0.0011352124,0.0165631697,0.0124304099,0.0041327598,0.0052679721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,György Komáromi,404172.0,Left Wing,145,MTK Budapest,2207,"['d15ac40f-5965-5f2e-9d31-a5fc7f77cedd', '379de944-e3d3-48d9-af01-3969e5c523ea', 'ed4ff043-a514-4cc3-a7b9-5f9c4a6f994a']",14,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:12:14.991,Carry,True
,,,,,,"[96.3, 18.2]",,,,,,,,,,,0.9712060000000056,,,,,,,,,,,,,9b721297-c8b1-597c-8e13-079f880ffbf2,1947,,"[89.0, 13.7]",4070738,57,,0.0085740108,0.0089591583,-0.0003851475,0.0318251401,0.0262005944,0.0056245457,0.0060096933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrik Kovács,404290.0,Left Back,145,MTK Budapest,2207,"['f87b853b-3f9f-4739-9d54-c45c9f5f940f', 'c26fbab2-c61b-5e67-b68a-773fb519969d']",19,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:12:19.514,Carry,
,,,,,,"[104.5, 51.8]",,,,,,,,,,,0.9908560000000288,,,,,,,,,,,,,381b0de3-0d70-52a3-a7e0-a6f544fcc989,1950,,"[104.0, 55.0]",4070738,57,,0.0089482795,0.0088987164,4.95631e-05,0.0804017186,0.0569343343,0.0234673843,0.0234178212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gábor Jurek,405025.0,Right Wing,145,MTK Budapest,2207,"['ac24a232-3795-5b9f-a9f7-6f906a9793d0', 'f7045abc-a15e-4bb1-8d65-af76b857a56e']",22,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:12:22.429,Carry,
,,,,,,"[95.7, 47.4]",,,,,,,,,,,1.204,,,,,,,,,,,,,96b9aab7-df59-5456-a66b-bf36e54d9990,1955,,"[99.8, 45.5]",4070738,57,,0.0096644824,0.0089128707,0.0007516118,0.0477135591,0.0130860787,0.0346274804,0.0338758687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gábor Jurek,405025.0,Right Wing,145,MTK Budapest,2207,"['29ebeb77-b607-4829-8f48-9f83dfb1ca97', '1d5187d7-7a8f-40b0-a893-4c515df20c8a']",26,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:12:26.329,Carry,
,,,,,,"[84.5, 49.7]",,,,,,,,,,,0.5721159999999218,,,,,,,,,,,,,3d4094fa-2251-5f2c-8c14-2ac9332f627c,1958,,"[84.5, 50.2]",4070738,57,,0.0093260659,0.0093084956,1.75703e-05,0.0293541811,0.0293541811,0.0,-1.75703e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benedek Varju,40491.0,Right Back,145,MTK Budapest,2207,"['dde62e44-e4a2-5fed-9c3b-235d64daf0d5', 'ff9fa76f-e525-4562-bf0e-f9e042157365']",28,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:12:28.303,Carry,
,,,,,,"[99.3, 27.0]",,,,,,,,,,,1.831097000000067,,,,,,,,,,,,,f76c122b-790f-5c73-820a-adbbc3446984,1961,,"[93.3, 27.9]",4070738,57,,0.0096597923,0.0096249664,3.48259e-05,0.0476244129,0.0369091444,0.0107152686,0.0106804427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,István Bognár,404294.0,Center Attacking Midfield,145,MTK Budapest,2207,"['cfe33e29-0e65-5c12-aa11-a5d384369454', '44b177d5-ef9b-4f1f-b1c4-35043f0a6b0e']",30,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:12:30.097,Carry,
,,,,,,"[42.7, 63.4]",,,,,,,,,,,6.599999999161809e-05,,,,,,,,,,,,,d11ac412-6f0e-5b04-a637-14da77fa4f06,1984,,"[42.7, 63.4]",4070738,61,,0.009934566,0.009934566,0.0,0.0143341329,0.0143341329,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,István Bognár,404294.0,Center Attacking Midfield,150,MTK Budapest,2207,"['08760f95-9ff6-4e15-9db6-8c27ef763981', '66b8d950-9f02-51e5-b902-697eb83cbfb4']",33,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:16:33.695,Carry,
,,,,,,"[83.8, 7.7]",,,,,,,,,,,1.0018540000000502,,,,,,,,,,,,,d5500b17-0d5c-5028-8de2-d3d0ba1b48e7,1989,,"[84.9, 7.4]",4070738,61,,0.0082320208,0.0092932628,-0.0010612421,0.0188366938,0.0192665383,-0.0004298445,0.0006313976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Etienne Amenyido,28574.0,Left Center Forward,151,Ujpest,1033,"['5195a5d9-d3d4-4660-b523-3fe32a3622c8', '03b4c75b-ef2d-4b53-98e7-4a0b72d636d5', '90b731a9-dfe2-5ea6-bc6d-ee0082c415a2']",45,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:16:45.688,Carry,True
,,,,,,"[109.3, 7.7]",,,,,,,,,,,2.9703080000000774,,,,,,,,,,,,,bfac7794-b2d2-5480-8bb9-a699b809a82c,1992,,"[92.1, 2.6]",4070738,61,,0.00812665,0.0081690773,-4.24273e-05,0.0266081151,0.0213851128,0.0052230023,0.0052654296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ferenc Ujváry,565814.0,Left Back,151,Ujpest,1033,"['40748bce-e65f-4fea-a811-abe4b05611c2', '2170975b-0a5c-5e32-9516-960e327f642d', 'b501fc70-7b46-44b8-8561-c591ec16d080']",47,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:16:47.987,Carry,True
,,,,,,"[10.2, 42.5]",,,,,,,,,,,6.0,,,,,,,,,,,,,ae300af0-de5f-53c6-9e92-71e6828064be,1997,,"[3.0, 43.9]",4070738,61,,0.0119251367,0.0135687403,-0.0016436037,0.0130971139,0.0084407208,0.0046563931,0.0062999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrik Demjén,389883.0,Goalkeeper,152,MTK Budapest,2207,"['2d582fa3-9532-4af7-ba07-4b0a9d5b9c30', '1c6d2066-9d48-47a4-8651-489a9ed4c2e9']",52,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:16:52.815,Carry,
,,,,,,"[31.7, 33.4]",,,,,,,,,,,0.211,,,,,,,,,,,,,48189b6e-dd59-5ae5-b5c4-b0f0463a8a5a,2000,,"[32.0, 32.9]",4070738,62,,0.0113946907,0.0118583655,-0.0004636748,0.0137374997,0.0137374997,0.0,0.0004636748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrian Zeljković,404312.0,Left Defensive Midfield,152,MTK Budapest,2207,"['4041be11-eff2-4449-bf20-ae48f1daef15', 'f7148f86-f446-5ba7-98d5-4af0229aed61']",1,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:17:01.215,Carry,
,,,,,,"[56.0, 75.0]",,,,,,,,,,,0.6488499999999767,,,,,,,,,,,,,327382d4-7ea4-5b4a-b4b2-d03d6eb6bc8d,2006,,"[56.8, 75.0]",4070738,62,,0.0093210842,0.0094459448,-0.0001248606,0.0145298559,0.0145776179,-4.77619e-05,7.70986e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gábor Jurek,405025.0,Right Wing,152,MTK Budapest,2207,"['258a5d85-332c-47dd-86ab-f0733f45b832', '1313555c-86e0-5c98-abfb-7f0bb840869e']",5,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:17:05.789,Carry,
,,,,,,"[36.7, 68.2]",,,,,,,,,,,1.3791990000000223,,,,,,,,,,,,,f5d175f7-16e2-51ce-9947-7a8beb70a24d,2009,,"[36.8, 71.2]",4070738,62,,0.0112737138,0.0108236037,0.0004501101,0.0122201685,0.011523027,0.0006971415,0.0002470315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benedek Varju,40491.0,Right Back,152,MTK Budapest,2207,"['f8fee44f-46ef-52f6-a221-5577d10de929', 'fcf94015-e96d-4879-8415-86de3d3a6e6b']",7,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:17:07.858,Carry,
,,,,,,"[27.2, 51.9]",,,,,,,,,,,0.8000030000000261,,,,,,,,,,,,,6d9ed185-81aa-5b12-8349-aab98c2d47be,2012,,"[26.7, 52.0]",4070738,62,,0.0115676159,0.0117051117,-0.0001374958,0.0126726795,0.0130116502,-0.0003389707,-0.0002014749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vilius Armalas,389171.0,Right Center Back,152,MTK Budapest,2207,"['c30d8400-2d05-5c7d-afaa-fc5667ceb460', '0fc43c4b-9f80-4304-b955-a552493b1a12']",10,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:17:10.837,Carry,
,,,,,,"[28.8, 26.2]",,,,,,,,,,,0.00026399999996647237,,,,,,,,,,,,,5c659b62-b52b-59fa-990c-5a0b05ff97a2,2015,,"[28.8, 26.2]",4070738,62,,0.0115868989,0.0115868989,0.0,0.013095893,0.013095893,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stipe Radić,33327.0,Left Center Back,152,MTK Budapest,2207,"['44a6e909-613c-4587-855f-2c8315504211', '59e22936-5eae-5683-bfda-f2e0be11dc99']",12,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:17:12.980,Carry,
,,,,,,"[30.3, 26.2]",,,,,,,,,,,3.769000999999931,,,,,,,,,,,,,6aff442c-9e88-520a-99d6-0f96a67c3a8f,2018,,"[25.8, 36.4]",4070738,62,,0.0116189886,0.0121124471,-0.0004934585,0.0136184655,0.0128373196,0.0007811459,0.0012746044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrian Zeljković,404312.0,Left Defensive Midfield,152,MTK Budapest,2207,"['0a20ea4b-0694-5af7-846d-24cd1201b888', '636ba75a-daff-4dca-9b16-c5b82e58f80b']",14,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:17:14.180,Carry,
,,,,,,"[35.5, 27.4]",,,,,,,,,,,1.4204349999999395,,,,,,,,,,,,,8cf8d7b4-026a-57f3-ab85-76b78bb02535,2021,,"[40.5, 30.9]",4070738,62,,0.0109031498,0.0105384942,0.0003646556,0.0142273279,0.0151298055,-0.0009024777,-0.0012671333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mihály Kata,40500.0,Right Defensive Midfield,152,MTK Budapest,2207,"['88a4ba19-922c-4a7f-bb27-eb46eff971ca', '8a1db79c-3ee6-535e-9b12-06dae7062bd3']",18,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:17:18.811,Carry,
,,,,,,"[26.5, 11.5]",,,,,,,,,,,0.6081479999999283,,,,,,,,,,,,,c708ecbd-1575-5b36-9c19-50b3af3ab001,2024,,"[27.8, 11.0]",4070738,62,,0.0122821396,0.0125170173,-0.0002348777,0.0103996247,0.0106653534,-0.0002657287,-3.0851e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stipe Radić,33327.0,Left Center Back,152,MTK Budapest,2207,"['182c7c91-7052-42aa-a646-6926909dd6b9', 'c0eed8ce-f88a-5f44-9c6c-957a0014cc7f']",21,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:17:21.442,Carry,
,,,,,,"[7.2, 40.0]",,,,,,,,,,,1.3725799999999582,,,,,,,,,,,,,16f1e27f-3be6-5211-adaf-00aba68db161,2027,,"[6.5, 40.2]",4070738,62,,0.0103729134,0.0143468389,-0.0039739255,0.0093524875,0.0096379565,-0.000285469,0.0036884565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrik Demjén,389883.0,Goalkeeper,152,MTK Budapest,2207,"['53ec91da-5f19-5fb5-b632-46783a76ac8a', '09f146d3-cf2e-4a66-bd24-4c6f7ae72001']",24,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:17:24.000,Carry,
,,,,,,"[63.8, 11.9]",,,,,,,,,,,0.999,,,,,,,,,,,,,05ddecdb-77ab-50ac-8155-0d7029f396d8,2030,,"[62.8, 12.7]",4070738,62,,0.009833375,0.0093524875,0.0004808875,0.0186618511,0.0103729134,0.0082889376,0.0078080501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ferenc Ujváry,565814.0,Left Back,153,Ujpest,1033,"['6ebb7f1e-8b82-47f6-a192-604c29f92df3', '922b0c64-d724-4d11-bdc1-244dbff6b1b9']",27,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:17:27.732,Carry,
,,,,,,"[69.9, 18.6]",,,,,,,,,,,1.1995879999999888,,,,,,,,,,,,,c2d78cb6-3894-5099-ad40-e2deab28fdc9,2033,,"[72.3, 15.6]",4070738,62,,0.0093074795,0.0087152356,0.0005922439,0.0205641035,0.0201841872,0.0003799163,-0.0002123276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matija Ljujić,10837.0,Left Defensive Midfield,153,Ujpest,1033,"['e8cd2876-ca64-48c5-b515-7c72764dfaea', 'f3c554b9-2810-5795-acf0-6004c631cdca']",29,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:17:29.820,Carry,
,,,,,,"[71.3, 34.6]",,,,,,,,,,,0.8000010000001639,,,,,,,,,,,,,5abb37fd-019c-5c67-96d3-f64784aac5d1,2036,,"[71.6, 33.1]",4070738,62,,0.009776949,0.0095566995,0.0002202494,0.0236974191,0.023957653,-0.0002602339,-0.0004804833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,153,Ujpest,1033,"['06c52151-5f63-4841-ac1a-3f3880775c3f', '62c5cb81-3c9c-5802-851f-75548f0c40ae']",32,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:17:32.219,Carry,
,,,,,,"[63.4, 66.1]",,,,,,,,,,,1.739002000000095,,,,,,,,,,,,,7909dd3c-643f-5a8e-833b-4487ea8f2ecb,2039,,"[62.6, 63.7]",4070738,62,,0.0097855208,0.0097749457,1.05752e-05,0.0176959373,0.0176960714,-1.341e-07,-1.07093e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kristóf Sarkadi,445486.0,Right Back,153,Ujpest,1033,"['1ec0b930-5c5c-4f07-8c49-ceba4e91a84a', '51af8a2b-2f6d-514f-9cd1-aca4413e8fde']",34,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:17:34.619,Carry,
,,,,,,"[69.3, 70.7]",,,,,,,,,,,1.7708279999999794,,,,,,,,,,,,,2ddbc396-1a5d-5f0e-821e-3fde054c96ff,2042,,"[78.3, 75.6]",4070738,62,,0.0093898308,0.0088385371,0.0005512936,0.0167078767,0.0190907326,-0.0023828559,-0.0029341495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aljoša Matko,101803.0,Right Center Forward,153,Ujpest,1033,"['2cd459aa-bb6d-4db0-8f6c-4e08aa29f1bb', 'cfd20081-9984-5f17-977b-de4332d41f58']",37,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:17:37.779,Carry,
,,,,,,"[45.3, 23.2]",,,,,,,,,,,0.5581799999999348,,,,,,,,,,,,,d5634d52-b0c3-5fe8-8b82-5f338e48f4db,2046,,"[44.2, 22.9]",4070738,62,,0.010438066,0.0101125101,0.0003255559,0.0151285464,0.0149972839,0.0001312625,-0.0001942934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mihály Kata,40500.0,Right Defensive Midfield,154,MTK Budapest,2207,"['a6e35138-86e0-4a6e-b6b9-f0ac43e42206', '7841204c-2c9e-5f99-b17d-cdb4fc745066']",42,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:17:42.315,Carry,
,,,,,,"[61.5, 21.0]",,,,,,,,,,,0.0007129999999888241,,,,,,,,,,,,,8c20cd88-aeb5-59c2-a396-7f9eeb55a2c2,2049,,"[61.5, 21.0]",4070738,62,,0.0094080335,0.0094080335,0.0,0.0185009949,0.0185009949,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zalán Márk Kerezsi,411565.0,Center Forward,154,MTK Budapest,2207,"['14c79f2f-cf5c-50f0-96fa-4ea23ad21b32', 'b4fc8909-637d-4ff2-9f80-6e4b2ec35bb0']",43,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:17:43.975,Carry,
,,,,,,"[88.8, 3.7]",,,,,,,,,,,1.6641970000001602,,,,,,,,,,,,,1e4b26d6-9660-51b6-9883-ded354528325,2052,,"[77.0, 2.9]",4070738,62,,0.0082621966,0.0088190911,-0.0005568946,0.0229409691,0.0185273197,0.0044136494,0.004970544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrik Kovács,404290.0,Left Back,154,MTK Budapest,2207,"['6465a18a-210d-4f3c-a5c5-1ba752351a1b', 'fb27a824-a59f-5d69-93aa-2b6f47458c75']",47,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:17:47.029,Carry,
,,,,,,"[117.5, 13.0]",,,,,,,,,,,2.0447260000000242,,,,,,,,,,,,,b316a55a-b99d-59e4-a28b-ace6308cf4e3,2055,,"[104.0, 21.2]",4070738,62,,0.0078310827,0.0090705827,-0.0012395,0.0200131182,0.0450601056,-0.0250469875,-0.0238074875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zalán Márk Kerezsi,411565.0,Center Forward,154,MTK Budapest,2207,"['c8dac71d-5e4f-5e11-8265-b7ec1b56d046', '009d68e6-e7d8-4b87-a501-874c40caea95']",50,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:17:50.518,Carry,
,,,,,,"[74.6, 7.6]",,,,,,,,,,,1.3682179999998771,,,,,,,,,,,,,a0121b71-4472-562c-a258-ce9e5678b1d7,2063,,"[69.6, 8.7]",4070738,63,,0.0097967172,0.008865416,0.0009313012,0.0200438537,0.017117193,0.0029266607,0.0019953595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Krisztofer Horváth,40039.0,Left Midfield,155,Ujpest,1033,"['1b6fb8e5-f6a8-5dfb-8306-66b2db655bc1', '493a9cfe-558b-4042-a791-eaee061cd59b']",39,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:18:39.833,Carry,
