bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_penalty,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_shot_shot_assist,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.4039749999999767,,,,,,,,,,,2c9562f1-e8d1-44b5-9e88-24602700ebe9,499,,,"[53.0, 56.5]",4003707,12,,0.0098897535,0.0089567453,0.0009330083,0.0136513636,0.0168341305,-0.003182767,-0.0041157752,,,,1.710624,,,Left Foot,,,"[51.0, 70.7]",Ground Pass,,14.35,,1.0,Midfield third - Center - To right - Short - Ground Pass,0.7076917066,0.9871903062,Barnabás Bese,7390.0,,,,,,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,31,Ujpest,1033,"['d483e8fe-f7d5-54ef-951b-a5fe012affc1', '85533628-cdf8-57e2-8908-2185721a0092']",25,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:12:25.987,Pass,
,,,,,,,,,,,,,,,,0.9033939999999713,,,,,,,,,,,064f7ddd-2c10-4b6a-8424-0b9a2540e369,502,,,"[51.2, 70.2]",4003707,12,,0.0096413614,0.0098897535,-0.0002483921,0.0164201893,0.0136617115,0.0027584778,0.0030068699,,,,-1.537214,,,Right Foot,,,"[51.7, 56.2]",Ground Pass,,14.0,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.8494153909,0.9904444814,Noah Dávid Gabriel Fenyö,318547.0,,,,,,,1,Regular Play,Barnabás Bese,7390.0,Right Back,31,Ujpest,1033,"['05d57107-5905-513d-9766-0593696f6739', 'd6583294-dc38-56f7-b8e5-88d53ddc179c']",28,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:12:28.089,Pass,
,,,,,,,,,,,,,,,,1.1004160000000847,,,,,,,,,,,d90b1578-2c29-44e3-a450-8e33761e4635,505,,,"[51.7, 56.2]",4003707,12,,0.016572563,0.0096413614,0.0069312016,0.0110574514,0.0164201893,-0.0053627379,-0.0122939395,,,,0.141421,,,Right Foot,,,"[69.3, 58.7]",Ground Pass,,17.81,Incomplete,37.0,Midfield third - Center - Forwards - Short - Ground Pass,0.8465688234,0.6926749945,,,,,,,,,1,Regular Play,Noah Dávid Gabriel Fenyö,318547.0,Left Defensive Midfield,31,Ujpest,1033,"['f45dd3e8-afdf-527e-b141-bc408030e846', 'c78cce0f-3ccc-4e40-b54d-63132fdb1efc']",28,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:12:28.993,Pass,
,,,,,,,,,,,,,,,,1.625913000000059,,,,,,,,,,,166a4444-f1ac-4ae0-ad14-0ac5554f09b2,508,,,"[46.8, 30.2]",4003707,12,,0.0106891226,0.0108577032,-0.0001685806,0.014029867,0.0156687368,-0.0016388698,-0.0014702892,,,,2.071125,,,Right Foot,,,"[35.1, 51.6]",Ground Pass,,24.39,,45.0,Midfield third - Center - To right - Short - Ground Pass,0.9898049432,0.9963334799,Nikola Radmanovac,44460.0,,,,,,,1,Regular Play,Abdulrasaq Ridwan Popoola,484631.0,Left Defensive Midfield,32,Kisvárda,2484,"['dc641dcd-dcad-5cc2-91bd-7f5904527dec', '21134d63-97c6-59fd-984b-e6a63903eb1d']",33,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:12:33.260,Pass,
,,,,,,,,,,,,,,,,2.0900359999999636,,,,,,,,,,,d477bb94-982c-45cc-8205-4e7af25ac7da,511,,,"[38.8, 51.2]",4003707,12,,0.0111085586,0.0105792247,0.0005293339,0.0135571174,0.0146740954,-0.001116978,-0.001646312,,,,-1.583296,,,Right Foot,,,"[38.4, 19.2]",Ground Pass,,32.0,,26.0,Midfield third - Center - To left - Short - Ground Pass,0.7834240243,0.9968170524,Bálint Oláh,484630.0,,,,,,,1,Regular Play,Nikola Radmanovac,44460.0,Right Center Back,32,Kisvárda,2484,"['233099ed-03d4-5ebc-b548-f46861584648', '4069dd4f-b5bd-5dd1-ba2b-4aaedd3bdef7']",38,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:12:38.622,Pass,
,,,,,,,,,,,,,,,,1.4381770000000251,,,,,,,,,,,742972e0-6453-457d-b0ad-4dfc90bdbc51,514,,,"[40.4, 17.2]",4003707,12,,0.0098026264,0.0104652243,-0.0006625978,0.0142745245,0.0134588834,0.0008156411,0.001478239,,,,-0.797743,,,Left Foot,,,"[52.4, 4.9]",Ground Pass,,17.18,,30.0,Midfield third - Center - To left - Short - Ground Pass,0.6222370692,0.9804136157,Martin Chlumecký,131284.0,,,,,,,1,Regular Play,Bálint Oláh,484630.0,Left Center Back,32,Kisvárda,2484,"['6349e821-93fa-5bff-aaa1-ecb2de7b7b9b', '29a22342-7240-5fad-859a-9a710643d016']",42,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:12:42.133,Pass,
,,,,,,,,,,,,,,,,1.8227369999999647,,,,,,,,,,,c662a01f-9929-48fa-b879-bb108e103e58,517,,,"[51.6, 6.9]",4003707,12,,0.0105427764,0.0100035733,0.0005392032,0.0147948721,0.0140504371,0.000744435,0.0002052318,,,,2.175788,,,Left Foot,,,"[38.6, 25.7]",Ground Pass,,22.86,,4.0,Midfield third - Left - Backwards - Short - Ground Pass,0.9782520516,0.9949205518,Abdulrasaq Ridwan Popoola,484631.0,,,,,,,1,Regular Play,Martin Chlumecký,131284.0,Left Back,32,Kisvárda,2484,"['ac36f597-cbdb-5683-a77d-1dd03aa7756b', '4360c31f-91b1-5ece-b8e6-36a1e22fca91']",44,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:12:44.257,Pass,
,,,,,,,,,,,,,,,,1.4377209999999032,,,,,,,,,,,4cb78110-4f2a-49d6-a6ad-3c70f96cfc40,520,,,"[38.3, 34.6]",4003707,12,,0.0102084046,0.0100032948,0.0002051098,0.0150237912,0.014593388,0.0004304033,0.0002252935,,,,1.365871,,,Right Foot,,,"[43.6, 60.1]",Ground Pass,,26.04,,45.0,Midfield third - Center - To right - Short - Ground Pass,0.98994142,0.9926114678,Nikola Radmanovac,44460.0,,,,,,,1,Regular Play,Abdulrasaq Ridwan Popoola,484631.0,Left Defensive Midfield,32,Kisvárda,2484,"['5f57da6d-847b-53a1-a472-badefd5a8af4', '00e4d5d6-91e4-54c3-b99e-d4610647afe2']",48,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:12:48.313,Pass,
,,,,,,,,,,,,,,,,0.8444899999999906,,,,,,,,,,,9db7bf96-9f3c-4194-ad2e-fe912d30d334,523,,,"[43.4, 60.1]",4003707,12,,0.0107446006,0.0102084046,0.0005361959,0.0133700594,0.0150237912,-0.0016537318,-0.0021899277,,,,1.102398,,,Right Foot,,,"[51.9, 76.9]",Ground Pass,,18.83,,1.0,Midfield third - Center - To right - Short - Ground Pass,0.973092166,0.9858188033,Krisztián Nagy,404977.0,,,,,,,1,Regular Play,Nikola Radmanovac,44460.0,Right Center Back,32,Kisvárda,2484,"['285539df-7d18-5078-86ce-9c968c5de4f1', 'b1ad4af8-cc63-5087-b34f-0f67c22e9824']",51,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:12:51.413,Pass,
,,,,,,,,,,,,,,,,1.855984999999986,,,,,,,,,,,37a0de07-add9-4f18-aeca-e8de30d2d499,526,,,"[51.8, 76.2]",4003707,12,,0.0108553693,0.0101482058,0.0007071635,0.0108447084,0.0134844976,-0.0026397891,-0.0033469526,,,,-3.064821,,,Right Foot,,,"[34.9, 74.9]",Ground Pass,,16.95,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.655515451,0.9904299378,Nikola Radmanovac,44460.0,,,,,,,1,Regular Play,Krisztián Nagy,404977.0,Right Back,32,Kisvárda,2484,"['0a16054b-ded0-57ac-b9aa-1f59f06767e8', '9755abac-8710-5929-a165-0f71cfe5f782']",53,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:12:53.282,Pass,
,,,,,,,,,,,,,,,,0.427887999999919,,,,,,,,,,,60c1865c-941a-4116-a7ee-3ea26721b7dc,529,,,"[33.9, 74.6]",4003707,12,,0.0084578712,0.0111085009,-0.0026506297,0.0073926146,0.0106505565,-0.0032579419,-0.0006073122,,,,0.0,,,Right Foot,,,"[35.4, 74.6]",Low Pass,,1.5,Incomplete,58.0,Defensive third - Right - Forwards - Short - Ground Pass,0.9510485358,0.5445019007,,,,,,,,,1,Regular Play,Nikola Radmanovac,44460.0,Right Center Back,32,Kisvárda,2484,"['96339377-23cf-47d6-8a0a-60fc9a2e0c4e', '04431de5-e79f-52e2-a690-1d262d24890e']",56,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:12:56.371,Pass,
,,,,,,,,,,,,,,,,1.5178040000000035,,,,,,,,,,,6c260c42-4a99-42a2-a42a-36f1a9455a2c,531,,,"[37.8, 80.0]",4003707,13,,0.0097165853,0.0084578712,0.0012587141,0.0130192833,0.0073926146,0.0056266687,0.0043679546,,,,-0.115028,,,,,,"[62.9, 77.1]",Low Pass,,25.27,,,,,0.714631319,Marko Matanović,484627.0,,,,,Throw-in,,1,From Throw In,Krisztián Nagy,404977.0,Right Back,33,Kisvárda,2484,['5d66863c-2108-5eac-bce2-6c329254cc0a'],6,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:13:06.502,Pass,
,,,,,,,,,,,,,,,,2.059954000000027,,,,,,,,,,,2895bf35-71c2-489b-a112-54a18372df5d,541,,,"[97.3, 75.1]",4003707,13,,0.0074126776,0.0075210631,-0.0001083855,0.0359274969,0.0178855229,0.0180419739,0.0181503594,,,,-0.531724,,True,Right Foot,,,"[110.9, 67.1]",Ground Pass,,15.78,,43.0,Attacking third - Right - Forwards - Short - Ground Pass,0.8705787241,0.5187037587,Marko Matanović,484627.0,,,,,,,1,From Throw In,Bohdan Melnyk,406296.0,Center Attacking Midfield,33,Kisvárda,2484,"['8ad1b13a-1cb8-492f-b187-818be24fa3e4', 'd3a9a510-3b6b-5efd-a426-ba745869d0f0', '433cdd3b-b736-5050-8175-4c992b936082']",15,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:13:15.724,Pass,True
,,,,,,,,,,,,,,,,2.8485380000000586,,,,,,,,,,,5350fb8c-a860-4e8a-90ec-118ddec20dec,546,,,"[109.4, 51.6]",4003707,13,,0.00953924,0.008159671,0.0013795691,0.0180980824,0.1035272777,-0.0854291953,-0.0868087644,,,,-1.542233,,,Left Foot,,,"[110.1, 27.1]",Ground Pass,,24.51,Incomplete,40.0,Attacking third - Right - To left - Short - High Pass,0.9134027629,0.3296515346,,,,,,,,,1,From Throw In,Marko Matanović,484627.0,Right Wing,33,Kisvárda,2484,"['f7d30c4a-2945-479b-a7bd-c2b1e2540463', 'beebb4ce-5e63-53e9-8ac0-368d7da88abf', 'c94b4ea9-14e7-49b9-80fd-4e30e297c79c']",19,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:13:19.872,Pass,True
,,,,,,,,,,,,,,,,1.771676000000094,,,,,,,,,,,dddd6896-d9db-4cca-81da-694accc27c8e,551,,,"[56.6, 12.7]",4003707,13,,0.0098907482,0.0095632281,0.0003275201,0.01935702,0.0161847156,0.0031723045,0.0028447844,,,,1.086318,,,Left Foot,,,"[66.6, 31.7]",Ground Pass,,21.47,,46.0,Midfield third - Left - To right - Short - Ground Pass,0.7759492048,0.9291908741,Hiang'a Mananga Mbock,33075.0,,,,,,,1,From Throw In,Bálint Oláh,484630.0,Left Center Back,33,Kisvárda,2484,"['d9e51948-0c45-5251-8d56-f9d459761289', '10d74acf-e8bc-5b13-bd3b-0546c5e1bb74']",29,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:13:29.464,Pass,
,,,,,,,,,,,,,,,,1.4233159999999916,,,,,,,,,,,5f75e955-c655-473e-9a8d-8a44dcc42078,555,,,"[64.9, 33.4]",4003707,13,,0.0100942124,0.0106373848,-0.0005431725,0.0171877481,0.0190095026,-0.0018217545,-0.001278582,,,,2.119776,,,Right Foot,,,"[53.4, 52.2]",Ground Pass,,22.04,,22.0,Midfield third - Center - To right - Short - Ground Pass,0.9262322245,0.9715486765,Nikola Radmanovac,44460.0,,,,,,,1,From Throw In,Hiang'a Mananga Mbock,33075.0,Right Defensive Midfield,33,Kisvárda,2484,"['ce112116-3751-5b2d-b5e1-7d99e4a05c56', '7259b33b-9568-5391-9bed-0f9b10644d3b', '55eedda2-2fe8-4759-8ea7-c99b0b4bdc13']",31,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:13:31.653,Pass,True
,,,,,,,,,,,,,,,,1.4989649999999675,,,,,,,,,,,e72823b8-4107-458b-9422-0f13bbf993f6,558,,,"[70.9, 55.1]",4003707,13,,0.0089879725,0.0092617143,-0.0002737418,0.0230075549,0.0217917766,0.0012157783,0.0014895201,,,,0.917226,,,Right Foot,,,"[86.6, 75.6]",Ground Pass,,25.82,,8.0,Midfield third - Center - To right - Short - Ground Pass,0.938423283,0.9617092609,Marko Matanović,484627.0,,,,,,,1,From Throw In,Nikola Radmanovac,44460.0,Right Center Back,33,Kisvárda,2484,"['4e5e14c5-a14a-590f-88c2-53efe4a30616', '8e173bac-3fe8-53e9-b048-e4cc2e0e31fc']",36,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:13:36.751,Pass,
,,,,,,,,,,,,,,,,1.642552000000025,,,,,,,,,,,f4ee6346-0732-49a0-a2d5-1023e1b88b15,561,,,"[88.8, 75.9]",4003707,13,,0.0098407781,0.0088694692,0.0009713089,0.0204612147,0.0228302516,-0.0023690369,-0.0033403458,,,,-2.505241,,,Left Foot,,,"[70.8, 62.6]",Ground Pass,,22.38,,3.0,Attacking third - Right - Backwards - Short - Ground Pass,0.9851018147,0.9869251251,Nikola Radmanovac,44460.0,,,,,,,1,From Throw In,Marko Matanović,484627.0,Right Wing,33,Kisvárda,2484,"['be19e72e-b1d6-5380-a4fe-0fdebec783c6', 'cba94956-4931-5c8c-b1f3-c3927fba9d43']",40,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:13:40.537,Pass,
,,,,,,,,,,,,,,,,2.223027000000002,,,,,,,,,,,792ee309-f1e8-4bad-9957-c519c869199e,564,,,"[69.8, 58.9]",4003707,13,,0.0093669901,0.009574933,-0.0002079429,0.0201145522,0.0196510032,0.000463549,0.000671492,,,,-1.765362,,,Right Foot,,,"[63.1, 24.9]",Ground Pass,,34.65,,18.0,Midfield third - Right - To left - Short - Ground Pass,0.8900786898,0.9895388484,Bálint Oláh,484630.0,,,,,,,1,From Throw In,Nikola Radmanovac,44460.0,Right Center Back,33,Kisvárda,2484,"['5c536ced-6e61-53cf-a00b-dd356fd3d419', 'd5e3c3ac-fb6d-5d6b-a9b0-b3b752afdbb6']",43,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:13:43.429,Pass,
,,,,,,,,,,,,,,,,1.8557630000000351,,,,,,,,,,,284ccec6-9e77-4fc8-9bd5-2b9a85e444f6,567,,,"[63.6, 21.1]",4003707,13,,0.0098920837,0.0095368074,0.0003552763,0.0176272728,0.0184116233,-0.0007843506,-0.0011396268,,,,1.831986,,,Left Foot,,,"[55.1, 52.9]",Ground Pass,,32.92,,46.0,Midfield third - Left - To right - Short - Ground Pass,0.8426451031,0.9907915592,Nikola Radmanovac,44460.0,,,,,,,1,From Throw In,Bálint Oláh,484630.0,Left Center Back,33,Kisvárda,2484,"['94d19d2e-7177-5d96-9bc4-9c314e9ebf6b', '6f8423cc-b60d-57a4-a9c3-352217a8a536']",47,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:13:47.586,Pass,
,,,,,,,,,,,,,,,,1.5189989999999525,,,,,,,,,,,6046d73f-b24d-40da-8a83-d1d6e279bd27,570,,,"[62.6, 55.2]",4003707,13,,0.0090530226,0.0096201636,-0.000567141,0.0232604165,0.0184900481,0.0047703683,0.0053375093,,,,0.713937,,,Right Foot,,,"[87.3, 76.6]",Ground Pass,,32.68,,8.0,Midfield third - Center - To right - Short - Ground Pass,0.8800909021,0.9488482475,Marko Matanović,484627.0,,,,,,,1,From Throw In,Nikola Radmanovac,44460.0,Right Center Back,33,Kisvárda,2484,"['3fff6470-2411-52b5-b091-c3ca622f0d7c', 'ab854944-5208-5d4d-b9e2-48781117b819']",51,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:13:51.983,Pass,
,,,,,,,,,,,,,,,,2.5248289999999107,,,,,,,,,,,ae309380-fe1f-4a6e-b5ed-76c2206467f5,573,,,"[96.6, 72.4]",4003707,13,,0.0085288733,0.0087125953,-0.000183722,0.0628109053,0.0280968379,0.0347140674,0.0348977894,,,,-0.811034,,,Left Foot,,,"[111.8, 56.4]",Ground Pass,,22.07,,40.0,Attacking third - Right - To left - Short - High Pass,0.4636831993,0.6801710725,Hiang'a Mananga Mbock,33075.0,,,,,,,1,From Throw In,Marko Matanović,484627.0,Right Wing,33,Kisvárda,2484,"['dd199503-dcdb-5283-880e-67a6b35ae8c4', '5e7f3da2-a510-524e-9224-5828b214a9fd']",56,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:13:56.106,Pass,
,,,,,,,,,,,,,,,,5.354984000000055,,,,,,,,,,,54ab4cf7-0cfc-426d-9a75-63df2145dff7,577,,,"[111.8, 56.4]",4003707,13,,0.0039440333,0.0085288733,-0.00458484,0.0105267372,0.0628109053,-0.0522841681,-0.047699328,,True,,1.424177,,,Right Foot,,,"[115.3, 80.1]",Ground Pass,,23.96,Out,43.0,Attacking third - Right - Forwards - Short - Ground Pass,0.9000285939,0.7721292973,,,,,,,,,1,From Throw In,Hiang'a Mananga Mbock,33075.0,Right Defensive Midfield,33,Kisvárda,2484,['5e42778c-b82d-52b5-9f00-85b5019d3474'],58,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:13:58.631,Pass,
,,,,,,,,,,,,,,,,0.7669480000000912,,,,,,,,,,,f24de17f-8c6b-439d-8084-a0f1a2e006d9,578,,,"[3.7, 80.0]",4003707,14,,0.0124090388,0.0105267372,0.0018823016,0.0082163932,0.0039440333,0.0042723599,0.0023900582,,,,-0.105479,,,,,,"[25.3, 77.7]",Low Pass,,21.75,,,,,0.7158872485,Fran Brodić,130597.0,,,,,Throw-in,,1,From Throw In,Barnabás Bese,7390.0,Right Back,34,Ujpest,1033,['d79c4eca-377c-59d6-9c2f-fadf361580da'],48,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:14:48.110,Pass,
,,,,,,,,,,,,,,,,0.8311479999999283,,,,,,,,,,,ee3b932c-18be-47b6-beac-c4ada9138381,582,,,"[25.3, 77.7]",4003707,14,,0.0125634046,0.0124090388,0.0001543658,0.0074054287,0.0082163932,-0.0008109645,-0.0009653303,,,,-3.10383,,,Right Foot,,,"[16.8, 77.4]",Low Pass,,8.48,,42.0,Defensive third - Right - To left - Short - Ground Pass,0.9984861658,0.8639585376,Barnabás Bese,7390.0,,,,,,,1,From Throw In,Fran Brodić,130597.0,Right Center Forward,34,Ujpest,1033,"['d9f6e951-2f74-52bf-a974-400987f8695b', '22390d2a-c035-5cf7-9a99-59f081d9330c']",48,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:14:48.877,Pass,
,,,,,,,,,,,,,,,,0.9250100000000092,,,,,,,,,,,f8913668-e89a-45e7-8b88-1ca3f3f6e445,584,,,"[16.8, 77.4]",4003707,14,,0.0171032958,0.0125634046,0.0045398911,0.0086344462,0.0074054287,0.0012290175,-0.0033108736,,True,,1.369705,,,Right Foot,,,"[17.3, 80.0]",High Pass,,2.65,Out,58.0,Defensive third - Right - Forwards - Short - Ground Pass,0.9600544216,0.3943708241,,,,,,,,,1,From Throw In,Barnabás Bese,7390.0,Right Back,34,Ujpest,1033,,49,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:14:49.708,Pass,
,,,,,,,,,,,,,,,,1.2338830000000307,,,,,,,,,,,d9017b81-f9b1-4b27-a323-4c1a968fee76,585,,,"[98.6, 0.1]",4003707,15,,0.0077663469,0.0086344462,-0.0008680993,0.0223869048,0.0171032958,0.005283609,0.0061517083,,,,0.31914,,,,,,"[110.1, 3.9]",High Pass,,12.11,,,,,0.8498594165,Bence Balazs Bíró,101836.0,,,,,Throw-in,,1,From Throw In,Martin Chlumecký,131284.0,Left Back,35,Kisvárda,2484,['7e36e655-50d9-5b91-b114-8b063740e965'],5,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:15:05.827,Pass,
,,,,,,,,,,,,,,,,1.5333560000000288,,,,,,,,,,,50dbb359-1f51-4bd9-b7a0-659db6074bc0,593,,,"[114.3, 13.1]",4003707,15,,0.0089365318,0.0080106407,0.0009258911,0.0122717377,0.0296471678,-0.0173754301,-0.0183013212,,,,1.440851,,,Right Foot,True,,"[116.6, 30.7]",High Pass,,17.75,Incomplete,7.0,Attacking third - Left - To right - Short - Ground Pass,0.9845080281,0.1668857634,,,,,,,,0.19012372,1,From Throw In,Bence Balazs Bíró,101836.0,Left Wing,35,Kisvárda,2484,"['9e8d036d-35b6-4ab2-8b9c-cecf2c06da79', 'd70e8055-6b45-5bb6-bf35-501b856a2ce0', 'd533f607-3dd7-49ce-8568-9a2ddccd431d']",9,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:15:09.545,Pass,True
,,,,,,,,,,,,,,,,0.9896759999999777,,,,,,,,,,,62260513-cc0c-45ed-ac01-32b0f43904f0,595,,,"[10.7, 65.7]",4003707,15,,0.0160812903,0.0122717377,0.0038095526,0.005353014,0.0089365318,-0.0035835179,-0.0073930705,,,,2.282931,,,Other,,,"[7.7, 69.2]",Low Pass,,4.64,,39.0,Defensive third - Right - Backwards - Short - Ground Pass,0.8381524806,0.8066786528,Barnabás Bese,7390.0,,,,,Recovery,,1,Regular Play,Matija Ljujić,10837.0,Right Defensive Midfield,36,Ujpest,1033,['57563adc-dc09-5749-b9ed-26dfb5b187d0'],12,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:15:12.209,Pass,
,,,,,,,,,,,,,,,,2.0023190000000177,,,,,,,,,,,8912b7a5-70d2-4f59-8676-a0bd5314c92b,599,,,"[7.5, 69.7]",4003707,15,,0.0107746366,0.0158736873,-0.0050990507,0.0120980665,0.005353014,0.0067450525,0.0118441032,,,,0.062508,,,Right Foot,,,"[42.3, 71.9]",High Pass,,34.9,,41.0,Defensive third - Right - Forwards - Long - High Pass,0.9890065726,0.4187645614,Nejc Gradišar,425452.0,,,,,,,1,Regular Play,Barnabás Bese,7390.0,Right Back,36,Ujpest,1033,"['082c2cbd-a502-5721-9a14-81cbfbae0724', '2c72486d-bc5c-5bce-949d-46a236907692', '1cf125a5-2b3a-48e4-a779-9e7c66b1ffd3']",14,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:15:14.145,Pass,True
,,,,,,,,,,,,,,,,0.542222000000067,,,,,,,,,,,b9bf8ec8-ea65-47cc-a672-48bfb3a57111,609,,,"[44.3, 76.4]",4003707,15,,0.0107767871,0.0107746366,2.1504e-06,0.0119405864,0.0120980665,-0.0001574801,-0.0001596306,,,,1.328725,,,Left Foot,,,"[44.5, 77.2]",Ground Pass,,0.83,,39.0,Defensive third - Right - Backwards - Short - Ground Pass,0.7153809814,0.7341828942,Matija Ljujić,10837.0,,,,,,,1,Regular Play,Nejc Gradišar,425452.0,Left Center Forward,36,Ujpest,1033,"['895dcc17-0771-54b6-abf0-17e7cb6249bf', '455b7d86-1ac8-5e7a-b384-a3cc8b862146']",21,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:15:21.686,Pass,
,,,,,,,,,,,,,,,,0.638045999999973,,,,,,,,,,,ce4cf63b-a809-4770-ae34-8d3c40a1283c,612,,,"[43.7, 68.4]",4003707,15,,0.011610575,0.010425779,0.001184796,0.014413476,0.0142915696,0.0001219064,-0.0010628896,,,,-1.077581,,,Left Foot,,,"[49.0, 58.5]",Ground Pass,,11.19,,42.0,Defensive third - Right - To left - Short - Ground Pass,0.4829449699,0.965664506,Krisztofer Horváth,40039.0,,,,,,,1,Regular Play,Matija Ljujić,10837.0,Right Defensive Midfield,36,Ujpest,1033,"['38be2f17-366e-5118-aa7b-3e324ac457a3', '17380ce5-1164-53f3-b887-c06f0d13d6c4']",23,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:15:23.144,Pass,
,,,,,,,,,,,,,,,,3.7900740000000224,,,,,,,,,,,71c5576f-11ab-4c3c-928b-b260bf659414,616,,,"[48.5, 54.0]",4003707,15,,0.0093810176,0.0121328803,-0.0027518626,0.0163905267,0.0134127056,0.002977821,0.0057296837,,,,-1.223123,,,Left Foot,,,"[66.0, 5.7]",High Pass,,51.36,,47.0,Midfield third - Right - To left - Long - Ground Pass,0.8319906988,0.7720989585,Bence Gergényi,404242.0,,True,,,,,1,Regular Play,Krisztofer Horváth,40039.0,Left Midfield,36,Ujpest,1033,"['ec89f91c-ab83-5251-b77a-69fe743dddbf', 'f275c602-65db-43e3-86f7-f80f05a526b9', '3b32b3de-384b-5232-977d-fb5c2405c50c']",25,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:15:25.029,Pass,True
,,,,,,,,,,,,,,,,1.0703040000000035,,,,,,,,,,,14ce107e-6347-450e-90db-3820a5aea5bd,619,,,"[90.3, 8.7]",4003707,15,,0.0090273237,0.0091270125,-9.96888e-05,0.0230284706,0.022593718,0.0004347526,0.0005344413,,,,2.899384,,,Left Foot,,,"[83.5, 10.4]",Ground Pass,,7.0,,49.0,Attacking third - Left - Backwards - Short - Ground Pass,0.9941242989,0.9770869613,Krisztofer Horváth,40039.0,,,,,,,1,Regular Play,Bence Gergényi,404242.0,Left Back,36,Ujpest,1033,"['1cae98fe-518a-5cea-b372-8c56cdc6aa7d', 'ad68f86d-2b19-5e1b-9a4f-4ba8c2d2653c']",34,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:15:34.668,Pass,
