50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,84910a15-3a0b-4418-94d0-e1015943b5a7,3036,,,"[83.2, 58.0]",4003656,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arijan Ademi,18879.0,Left Defensive Midfield,223,Ujpest,1033,"['6809e7e7-b6dd-4522-92fa-1b0fe35f95e2', 'a2b8b78f-99f6-5fff-b695-af74acab3327']",9,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:40:09.448,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,203dfd47-36b3-4f95-b4f1-c680cead8556,3071,,,"[64.4, 14.6]",4003656,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Meshack Izuchukwu Ubochioma,404244.0,Right Midfield,225,Kazincbarcika,2541,['6b72a8c4-b5a8-50cf-a75d-2f056d01ad5c'],4,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:41:04.339,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3c7964d8-f9e5-4825-b178-a670886e765b,3092,,,"[105.1, 69.6]",4003656,88,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Donát Bálint Ferencsik,432667.0,Right Back,227,Kazincbarcika,2541,['435caec8-ecce-4e19-9d71-ba483a0e1f21'],8,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:43:08.507,Ball Recovery,True
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2affc20e-7f92-4272-869b-b984d315f41d,3173,,,"[56.8, 72.9]",4003656,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Meshack Izuchukwu Ubochioma,404244.0,Right Midfield,239,Ujpest,1033,,56,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:48:56.894,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6587036f-fd3c-44e9-a465-4c076834662d,35,,,"[74.2, 77.8]",4003656,0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Meshack Izuchukwu Ubochioma,404244.0,Left Center Forward,2,Kazincbarcika,2541,['e7694d0c-53b4-5f28-920b-5f401a23b369'],15,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:00:15.953,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e44a5371-5562-456e-bcf4-c039c5f3bb22,368,,,"[71.5, 26.3]",4003656,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Meshack Izuchukwu Ubochioma,404244.0,Left Center Forward,23,Kazincbarcika,2541,['42a6ecb7-ab2b-5984-b307-ab849a11e84f'],27,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:08:27.863,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9474dbfa-0975-4cd9-9f3b-1f041ce5ad2a,594,,,"[89.9, 44.6]",4003656,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matija Ljujić,10837.0,Right Wing,34,Ujpest,1033,['3b66311c-dc69-5cc0-a4f3-1003be06cde9'],9,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:13:09.589,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1e17c008-17df-4905-ae82-6f9f2fd8a459,896,,,"[76.7, 8.0]",4003656,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Meshack Izuchukwu Ubochioma,404244.0,Left Center Forward,63,Kazincbarcika,2541,,12,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:21:12.839,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,529f3ad4-37d2-4801-88a8-f250d3385286,901,,,"[106.7, 8.8]",4003656,21,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gábor Makrai,434045.0,Left Midfield,64,Kazincbarcika,2541,['7f224970-dced-5b6b-a79a-304b62da1d87'],35,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:21:35.621,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,46b5380b-a0c0-4106-91db-00f1030a56d7,935,,,"[116.6, 9.4]",4003656,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giorgi Beridze,28763.0,Left Wing,68,Ujpest,1033,"['ceaf892c-d01d-59b3-9a99-b5cc974163e6', '1965a657-6dd4-420e-afa6-73414422ae1a']",21,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:22:21.085,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1cd9101c-9491-4fbc-88c2-f2c9d4ee3345,1080,,,"[106.6, 74.4]",4003656,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Damian Rasak,12829.0,Right Back,76,Ujpest,1033,,42,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:25:42.906,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,23b2ddf8-3e73-4e24-9b6d-aaaf05f092d7,1231,,,"[99.5, 72.1]",4003656,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aljoša Matko,101803.0,Center Forward,85,Ujpest,1033,['5dee41dd-d217-573f-a311-fc7b82034f25'],13,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:30:13.209,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6ce625dc-0dd3-423d-8845-702f8ba7141f,1235,,,"[3.3, 5.5]",4003656,30,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sodiq Anthony Rasheed,501982.0,Left Center Back,86,Kazincbarcika,2541,"['bc74a383-c850-48e3-b2fc-aa6cd59a664b', 'faa1ccd7-91e3-5e81-ae00-04ccb8eabfc1']",18,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:30:18.871,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d5e67a36-cf53-42e4-89d7-dde5ea7e7454,1263,,,"[95.7, 60.1]",4003656,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aljoša Matko,101803.0,Center Forward,87,Ujpest,1033,['37b0f2fd-8905-5d3c-b21c-dd6d43b2c59b'],4,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:31:04.542,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1d4dd858-ed5b-4655-b741-401eacce6a31,1465,,,"[38.8, 55.7]",4003656,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tom Lacoux,68861.0,Left Defensive Midfield,98,Ujpest,1033,['ac7210f6-6735-5b6d-b263-7a7b447dcd06'],17,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:17.689,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9fac67df-5119-4bf5-93a8-fda80a2de93d,1468,,,"[86.5, 19.4]",4003656,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Meshack Izuchukwu Ubochioma,404244.0,Left Center Forward,99,Kazincbarcika,2541,,19,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:36:19.799,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,350fdd49-55c1-474e-acbc-0d8ec89174e8,1512,,,"[98.6, 58.4]",4003656,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aljoša Matko,101803.0,Center Forward,105,Ujpest,1033,"['9e3e8bf5-de28-48dd-8526-bde5cc323aa3', '7388b2fa-b032-5edd-a94f-0b6415e5c29f']",39,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:37:39.872,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,947b2e77-8b09-4ef0-a07b-a3ceae02d445,1576,,,"[70.2, 75.5]",4003656,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Meshack Izuchukwu Ubochioma,404244.0,Left Center Forward,110,Kazincbarcika,2541,"['58552243-e8f7-452e-b248-868ed572a621', '7ec74d5e-71a5-5eed-abf5-5778f8f31de9']",40,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:39:40.654,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8202673f-7f11-41b6-aa8f-70b55ec9a21e,1640,,,"[90.9, 25.1]",4003656,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom Lacoux,68861.0,Left Defensive Midfield,114,Ujpest,1033,,22,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:41:22.742,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8b21c457-3c05-45d6-a5f0-eef277ebe33e,1686,,,"[71.0, 65.5]",4003656,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Martin Šlogar,439192.0,Right Midfield,121,Kazincbarcika,2541,,22,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:44:22.284,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,efa328ef-4b6f-4b25-929b-7f07e4572035,1845,,,"[96.3, 52.5]",4003656,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Aljoša Matko,101803.0,Center Forward,130,Ujpest,1033,['9ac249c9-d29f-5205-ae9c-6b37ee9976ba'],29,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:29.297,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c674c754-23f9-4dfa-80af-c2650a0bb384,1852,,,"[41.1, 40.6]",4003656,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Šlogar,439192.0,Right Midfield,131,Kazincbarcika,2541,,33,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:01:33.199,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b8faeaad-6a3c-4512-99d1-2dec4fe62e01,1895,,,"[61.9, 9.4]",4003656,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bálint Kártik,484588.0,Left Defensive Midfield,133,Kazincbarcika,2541,['86e7f363-2a4d-5398-aefb-a4ea36cc31f9'],4,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:02:04.331,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,25299735-2f5c-4e3a-ad9e-e64cf986581b,2051,,,"[83.9, 10.4]",4003656,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Norbert Könyves,50330.0,Left Center Forward,143,Kazincbarcika,2541,['3e193b42-531a-4564-a06d-b1fc73c04d4b'],0,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:07:00.136,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c95d5860-22e6-4d6b-82a0-c298cdc7fc10,2114,,,"[70.9, 30.1]",4003656,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bálint Kártik,484588.0,Left Defensive Midfield,149,Kazincbarcika,2541,['108cce12-225a-47cf-8274-4f1d9c63f194'],27,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:08:27.118,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,aaf017ea-60ed-4e69-9022-583b42340bcf,2148,,,"[110.2, 42.4]",4003656,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aljoša Matko,101803.0,Center Forward,151,Ujpest,1033,['21f770a5-464f-5010-b59b-de5998770600'],5,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:09:05.757,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,aa902022-0684-4ccc-b160-eb20d8402524,2198,,,"[66.7, 9.2]",4003656,55,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Lacoux,68861.0,Left Defensive Midfield,153,Ujpest,1033,['311ed9c0-2aa3-5a53-acd0-e146dd342855'],34,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:10:34.454,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9704be26-590a-4829-bf16-05a16a9b79a9,2286,,,"[35.4, 76.2]",4003656,58,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Šlogar,439192.0,Right Midfield,161,Kazincbarcika,2541,,47,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:13:47.039,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,451548d6-9cfb-483f-9d0c-a989bed2d5d8,2403,,,"[90.8, 30.0]",4003656,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giorgi Beridze,28763.0,Left Wing,169,Ujpest,1033,"['5cf79db2-d256-51a0-af29-77aaac1c6433', '4783621f-66af-4e02-a79d-311b03f5cfef']",51,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:16:51.445,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,690c32b8-7165-4aac-b009-3c1294c4276d,2422,,,"[54.3, 65.7]",4003656,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Meshack Izuchukwu Ubochioma,404244.0,Right Center Forward,171,Kazincbarcika,2541,,32,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:17:32.088,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2d6f155c-f5be-4866-9098-f72c718eeabe,2447,,,"[65.3, 8.4]",4003656,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bence Gergényi,404242.0,Left Back,174,Ujpest,1033,"['d60af7f0-e11e-543b-b39a-f7513eafaa09', '939b53c1-64fa-485b-9079-dc7a4368cba1']",5,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:19:05.222,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5fa4723c-a0aa-4991-9538-763adb6e3d7f,2653,,,"[73.6, 64.4]",4003656,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Norbert Könyves,50330.0,Left Center Forward,190,Kazincbarcika,2541,,8,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:26:08.250,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1005ea33-6624-4f70-8dd7-50877bf7e5ec,2661,,,"[96.3, 67.4]",4003656,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Norbert Könyves,50330.0,Left Center Forward,191,Kazincbarcika,2541,"['e473f3c3-0ea5-41d7-995f-cfc762406425', 'e1ca10f9-1b1e-5859-bffa-97c4160cc450']",27,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:26:27.021,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7aa2dc36-be03-46c4-a382-23f5111210bc,2789,,,"[48.8, 20.7]",4003656,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Olivér Kun,484585.0,Left Midfield,197,Kazincbarcika,2541,['41e63c69-543e-55ac-8fc5-22b5aab75cde'],23,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:29:23.317,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,253e0bc7-4560-47e4-9d57-c3301e855472,2886,,,"[56.4, 59.6]",4003656,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Meshack Izuchukwu Ubochioma,404244.0,Right Center Forward,207,Kazincbarcika,2541,['4538a281-5ac3-5b5b-aa9e-0ece9d4d35d7'],59,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:31:59.351,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5cc86cb1-fba3-4a4a-979d-44786f247c2b,2919,,,"[49.3, 66.5]",4003656,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Milan Tučić,48713.0,Center Forward,211,Ujpest,1033,"['33aa07d5-cb2c-47a9-ac49-89ba75bc771e', 'b3a26bad-a069-562c-9499-c33224164ead']",13,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:33:13.884,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9af3df4a-cf15-44f0-bf38-ce02d6f9dcb8,67,,,"[50.0, 71.5]",4003656,0,0.0151620032,0.0176178534,-0.0024558501,0.0095699737,0.0098199751,-0.0002500014,0.0022058487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Szujó,489653.0,Right Back,4,Kazincbarcika,2541,['242fbde0-2300-4122-9c21-df7cd14da2e0'],58,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:00:58.512,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6769142d-8dcb-45aa-9a50-ab101afeb3a7,109,,,"[15.0, 41.5]",4003656,2,0.0127914818,0.0130988518,-0.00030737,0.0079534464,0.0077238935,0.0002295529,0.0005369229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,László Rácz,484587.0,Right Center Back,6,Ujpest,1033,['b23688ef-56c2-4722-ab00-9b5afdecbfe1'],2,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:02:02.202,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3411bc2c-779a-4314-be9e-a92452ef7fea,536,,,"[2.1, 71.3]",4003656,11,0.0237114336,0.0229577292,0.0007537045,0.0072404956,0.0068552443,0.0003852514,-0.0003684531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,László Rácz,484587.0,Right Center Back,30,Ujpest,1033,['82409715-9f1e-4669-9920-bc00cefe1beb'],56,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:11:56.220,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,39291c30-d7e7-46b6-bb56-4fe4828d3ace,541,,,"[15.6, 76.3]",4003656,12,0.0172264222,0.0202701576,-0.0030437354,0.008409732,0.0077663469,0.0006433851,0.0036871205,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Šlogar,439192.0,Right Midfield,30,Ujpest,1033,['f5075636-1366-41a5-9e7b-b1686d89b268'],1,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:12:01.342,Block,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,d0fecea2-e743-4b53-ad2e-5f8998e69472,630,,,"[89.2, 64.2]",4003656,14,0.0092284596,0.0122362655,-0.0030078059,0.0298177898,0.0116016753,0.0182161145,0.0212239204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Meshack Izuchukwu Ubochioma,404244.0,Left Center Forward,39,Kazincbarcika,2541,['1e93c7c0-d69a-400f-809c-1729220b8fe4'],8,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:14:08.268,Block,
,,,,True,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,e202fb5a-9bdb-4a80-b3e2-921aeae54452,713,,,"[76.1, 18.6]",4003656,16,0.0097121531,0.0093740188,0.0003381344,0.0209896769,0.0199045148,0.0010851622,0.0007470278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom Lacoux,68861.0,Left Defensive Midfield,47,Kazincbarcika,2541,,11,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:16:11.377,Block,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,c760ebc8-2301-4aa1-a301-a7d117605bc3,840,,,"[55.7, 10.7]",4003656,18,0.0110301096,0.0129646612,-0.0019345516,0.0089001758,0.0096961707,-0.0007959949,0.0011385567,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom Lacoux,68861.0,Left Defensive Midfield,58,Kazincbarcika,2541,['5b7613e0-d174-418e-b523-84cd072a54e9'],57,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:18:57.947,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,80cff2aa-a6a5-4d8e-a933-8cecccf038ef,977,,,"[20.8, 28.6]",4003656,23,0.0150776757,0.0667941496,-0.0517164739,0.0099618621,0.0087690772,0.0011927849,0.0529092588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mykhailo Meskhi,132561.0,Right Defensive Midfield,71,Kazincbarcika,2541,['e2e6928b-7171-4855-b885-cb965183045c'],12,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:23:12.340,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,33f8045a-05f3-4821-af2c-0b0d15c2f299,1103,,,"[51.7, 68.8]",4003656,26,0.0175061524,0.0160403121,0.0014658403,0.0093882615,0.0094405469,-5.22854e-05,-0.0015181256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Šlogar,439192.0,Right Midfield,78,Ujpest,1033,['810060a1-3300-4373-9eb8-32c54f1b7e30'],22,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:26:22.277,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8b07e029-93a2-4146-afa1-b6defeea01a9,1190,,,"[2.9, 54.6]",4003656,28,0.0416367538,0.0578585975,-0.0162218437,0.0097076884,0.0090035312,0.0007041572,0.0169260008,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mykhailo Meskhi,132561.0,Right Defensive Midfield,83,Ujpest,1033,['aa693834-c99c-4d29-8b48-bf8c4071a8bf'],41,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:28:41.729,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8e4472c8-65ec-4c7e-984c-a66efafcfb44,1219,,,"[26.5, 72.3]",4003656,29,0.0160134658,0.0226574335,-0.0066439677,0.0074996133,0.0090798484,-0.0015802351,0.0050637326,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mykhailo Meskhi,132561.0,Right Defensive Midfield,84,Ujpest,1033,['c436ca24-39df-4266-aa11-c8f2b35868e0'],53,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:29:53.690,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,606ed2d7-3a43-454b-a786-223049821a53,1435,,,"[111.8, 4.6]",4003656,35,0.004069237,0.0056577111,-0.001588474,0.0114211859,0.0164637435,-0.0050425576,-0.0034540836,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bence Gergényi,404242.0,Left Back,94,Ujpest,1033,['cfb84a65-a934-426e-9d09-2942fc107906'],14,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:35:14.951,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f91ffe3f-6ee7-462e-876d-4cda25d2a35c,1536,,,"[20.0, 29.7]",4003656,37,0.0125753954,0.1277575642,-0.1151821688,0.0086298678,0.0089268824,-0.0002970146,0.1148851542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sodiq Anthony Rasheed,501982.0,Left Center Back,106,Kazincbarcika,2541,['16eaf2f2-c363-4d82-8e40-a333b4141add'],50,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:37:50.339,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1f106403-fc86-4b1d-9afd-ea3702b9a3c0,1546,,,"[59.5, 74.0]",4003656,38,0.0172801968,0.0073066675,0.0099735293,0.0090238396,0.0097484151,-0.0007245755,-0.0106981047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Šlogar,439192.0,Right Midfield,106,Kazincbarcika,2541,['ae95de6c-8e27-48b1-b813-f65dbae303b1'],5,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:38:05.653,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,96c54272-ebc4-4acb-82f9-fbc1eb61a8a3,1564,,,"[13.3, 47.5]",4003656,39,0.0416367538,0.0545638911,-0.0129271373,0.0097076884,0.0094334511,0.0002742372,0.0132013745,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Attila Szujó,489653.0,Right Back,108,Ujpest,1033,['4d88b64c-f459-409f-b90b-6c48b4cc35d9'],1,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:39:01.621,Block,
