50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,86a0049d-004b-4100-83d8-a88369503131,53,,,"[29.8, 45.0]",4003722,0,0.0104767904,0.0112496885,-0.0007728981,0.0135512585,0.0134336511,0.0001176074,0.0008905055,,,,1.080167,,,Right Foot,,"[43.0, 69.7]",,Ground Pass,,28.01,,,,44.0,Defensive third - Center - To right - Short - Ground Pass,0.7854240847,0.9897464514,Kristóf Sarkadi,445486.0,,,,,,,1,Regular Play,Attila Fiola,11268.0,Right Center Back,5,Ujpest,1033,"['c2b5bd73-0d75-5723-8628-77accf8cb26c', '55e9a56d-1aed-5d24-ba7f-aad84e5af84e']",44,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:44.055,Pass,
,,,,,,,,,,,,,,,,,0.939364999999998,,,,,,,,,,de10e3ad-e7e2-45a7-95f8-796098d03804,56,,,"[45.0, 74.2]",4003722,0,0.0096011376,0.0103539433,-0.0007528057,0.01745658,0.0133420294,0.0041145505,0.0048673563,,,,-0.633832,,,Right Foot,,"[57.0, 65.4]",,Ground Pass,,14.89,,Incomplete,,12.0,Midfield third - Right - Forwards - Short - Ground Pass,0.9868880635,0.7604506612,Ábel György Krajcsovics,446356.0,,,,,,,1,Regular Play,Kristóf Sarkadi,445486.0,Right Back,5,Ujpest,1033,"['16c63431-929c-54a9-a75b-1803b96a432c', 'ff6024ee-53af-4a22-ab9d-3c7b46a4c74f', 'b29cfb5b-b26d-54e1-bb39-6a7231a8150a']",46,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:46.696,Pass,
,,,,,,,,,,,,,,,,,1.1830489999999991,,,,,,,,,,c6d55a4b-2d0e-49dc-9710-b9b7f06ee540,60,,,"[66.0, 59.4]",4003722,0,0.0098734722,0.0178263579,-0.0079528857,0.0186688472,0.0095944423,0.0090744048,0.0170272905,,,,0.851691,,,Right Foot,,"[70.5, 64.5]",,Ground Pass,,6.83,,,,17.0,Midfield third - Right - Forwards - Short - Ground Pass,0.942414082,0.8867937922,Ábel György Krajcsovics,446356.0,,,,,Recovery,,1,Regular Play,Aljoša Matko,101803.0,Left Center Forward,5,Ujpest,1033,"['19a46977-1293-5786-851f-7d8246c3496c', '3276464f-05f0-40d6-bad8-4c8e8848bdcd']",49,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:49.004,Pass,True
,,,,,,,,,,,,,,,,,0.8000020000000004,,,,,,,,,,80d22b9b-0c75-4158-8d76-052be61d2461,62,,,"[70.5, 64.5]",4003722,0,0.0095824748,0.0098734722,-0.0002909973,0.0185036976,0.0186688472,-0.0001651496,0.0001258478,,,,-2.55822,,,Right Foot,,"[64.0, 60.2]",,Ground Pass,,7.79,,,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.9312238947,0.9365677834,Matija Ljujić,10837.0,,,,,,,1,Regular Play,Ábel György Krajcsovics,446356.0,Right Midfield,5,Ujpest,1033,['8c3a0220-ba79-5b4d-a786-777c52a5f9dc'],50,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:50.187,Pass,
,,,,,,,,,,,,,,,,,1.4131410000000033,,,,,,,,,,58cc9e67-0ed0-4317-80d9-cf3642f577a6,64,,,"[64.0, 60.2]",4003722,0,0.0093974182,0.0095824748,-0.0001850566,0.027188817,0.0185036976,0.0086851195,0.008870176,,,,-0.489364,,,Right Foot,,"[81.5, 50.9]",,Ground Pass,,19.83,,,,51.0,Midfield third - Right - To left - Short - Ground Pass,0.8569870195,0.7459519506,Aljoša Matko,101803.0,,,,,,,1,Regular Play,Matija Ljujić,10837.0,Right Center Forward,5,Ujpest,1033,['4fd75f15-e6d4-5352-8e71-4c21e8549aec'],50,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:50.987,Pass,
,,,,,,,,,,,,,,,,,0.5036489999999976,,,,,,,,,,39a8abe9-4a9c-48ea-8a7f-9ce50f5ef4d3,66,,,"[81.5, 50.9]",4003722,0,0.014010692,0.0093974182,0.0046132738,0.0110028507,0.027188817,-0.0161859663,-0.0207992401,,,,0.460114,,,Right Foot,,"[87.2, 53.7]",,Ground Pass,,6.33,,,,2.0,Attacking third - Center - To right - Short - Ground Pass,0.7291293179,0.8327444792,Ábel György Krajcsovics,446356.0,,,,,,,1,Regular Play,Aljoša Matko,101803.0,Left Center Forward,5,Ujpest,1033,['9ea16fcb-46ee-5d24-ae14-ae999138ba35'],52,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:52.400,Pass,
,,,,,,,,,,,,,,,,,1.4639519999999975,,,,,,,,,,7598cc36-88e7-40f1-aba7-3529f34a1287,69,,,"[36.3, 29.7]",4003722,0,0.0211114008,0.027188817,-0.0060774162,0.0093578259,0.0093974182,-3.95924e-05,0.0060378239,,,,1.218108,,,Right Foot,,"[47.6, 60.4]",,Ground Pass,,32.71,,,,45.0,Midfield third - Center - To right - Short - Ground Pass,0.8148363796,0.8815587163,Maksym Pukhtyeyev,540985.0,,,,,Recovery,,1,Regular Play,László Rácz,484587.0,Right Center Back,6,Kazincbarcika,2541,['644cf2c0-7e22-5dc9-8938-37e5247ab850'],55,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:00:55.071,Pass,
,,,,,,,,,,,,,,,,,1.5086100000000007,,,,,,,,,,90b086f7-c196-4ca7-83e1-a5e1815a0cbf,77,,,"[92.2, 21.5]",4003722,1,0.0091071194,0.0084953103,0.0006118091,0.2398936749,0.0300647672,0.2098289076,0.2092170985,,,,0.564491,b937f7e4-e183-42d4-a262-e828f9546ee0,,Right Foot,,"[113.3, 34.9]",,Ground Pass,,25.01,,,,35.0,Attacking third - Left - To right - Short - High Pass,0.96718373,0.5399739742,Ábel György Krajcsovics,446356.0,True,,,,,,1,Regular Play,Krisztofer Horváth,40039.0,Left Midfield,7,Ujpest,1033,"['1ec37a9c-a894-4353-89d9-d217dc9f5a05', 'ca8297e9-f011-5cd9-893e-70be8721ad95', '5c766d8b-8bbb-555e-97ea-96f88e9f23d9']",1,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:01.363,Pass,True
,,,,,,,,,,,,,,,,,1.2132150000000037,,,,,,,,,,0f1bbae1-a0d7-46ba-9e24-960f602e0340,82,,,"[119.0, 28.5]",4003722,1,0.0073062009,0.0085169468,-0.0012107459,0.0159543529,0.0131565621,0.0027977908,0.0040085367,,,,2.256945,,,Right Foot,True,"[110.5, 38.9]",,High Pass,,13.42,,Incomplete,,7.0,Attacking third - Left - To right - Short - Ground Pass,0.9988488071,0.2150596529,,,,,,,Recovery,0.00033014675,1,Regular Play,Ábel György Krajcsovics,446356.0,Right Midfield,7,Ujpest,1033,['e2b75f62-1b52-42fc-8823-1e50efe8f1be'],5,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:05.328,Pass,
,,,,,,,,,,,,,,,,,2.2640980000000126,,,,,,,,,,35dba00c-8164-45f1-a85f-d200b2e2db2d,87,,,"[7.3, 6.6]",4003722,1,0.0166510344,0.0136324428,0.0030185916,0.00765516,0.0058836783,0.0017714817,-0.0012471098,,True,,-0.346539,,,Left Foot,,"[25.3, 0.1]",,Ground Pass,,19.14,,Out,,50.0,Defensive third - Left - Forwards - Short - Ground Pass,0.999901953,0.5401844978,,,,,,,,,1,Regular Play,János Ferenczi,73309.0,Left Midfield,8,Kazincbarcika,2541,"['65ed47ef-6310-407b-bfdd-14c79ff51cca', '8402b64c-5657-5d5f-995c-2f1e2bfacac4']",11,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:01:11.248,Pass,True
,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,ec7ee823-5083-401f-bfe8-64b924fc55c2,88,,,"[92.7, 80.0]",4003722,1,0.0098220948,0.00765516,0.0021669348,0.0174188353,0.0166510344,0.000767801,-0.0013991338,True,,,-2.448505,,,,,"[87.3, 75.5]",,Low Pass,,6.98,,,,,,,0.9943274856,Noah Dávid Gabriel Fenyö,318547.0,,,,,Throw-in,,1,From Throw In,Kristóf Sarkadi,445486.0,Right Back,9,Ujpest,1033,['59118b00-39a4-5da7-ae68-ac8264b5a324'],25,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:25.270,Pass,
,,,,,,,,,,,,,,,,,0.3999990000000107,,,,,,,,,,b73ace44-d8a5-4a0b-98d5-3978690efd10,90,,,"[63.3, 67.5]",4003722,1,0.0095612099,0.0098220948,-0.0002608849,0.0190280117,0.0174188353,0.0016091764,0.0018700613,True,,,-1.599926,,,Right Foot,,"[62.3, 34.2]",,Ground Pass,,33.3,,,,18.0,Midfield third - Right - To left - Short - Ground Pass,0.9893576291,0.9868620634,Patrizio Stronati,27815.0,,,,,,,1,From Throw In,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,9,Ujpest,1033,['4f567dd5-dcbb-5cb0-a215-c339c183d28b'],26,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:26.470,Pass,
,,,,,,,,,,,,,,,,,1.1783559999999997,,,,,,,,,,4d267b4e-8f05-4a13-938a-62fd93ca7ee8,92,,,"[61.0, 32.0]",4003722,1,0.0093589667,0.0095612099,-0.0002022432,0.0199963767,0.0190280117,0.000968365,0.0011706082,True,,,-0.905994,,,Left Foot,,"[70.5, 19.9]",,Ground Pass,,15.4,,,,53.0,Midfield third - Center - Forwards - Short - Ground Pass,0.6507032571,0.9603122473,Bence Gergényi,404242.0,,,,,,,1,From Throw In,Patrizio Stronati,27815.0,Left Center Back,9,Ujpest,1033,['78b95320-29f3-53cd-82b9-4b78a20ac170'],27,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:27.670,Pass,
,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,bf1705c3-3fda-41e8-b08e-db5178935c1a,94,,,"[66.7, 22.9]",4003722,1,0.0099809263,0.0093589667,0.0006219596,0.0181556772,0.0199963767,-0.0018406995,-0.002462659,,,,1.977823,,,Left Foot,,"[55.5, 48.9]",,Ground Pass,,28.29,,,,46.0,Midfield third - Left - To right - Short - Ground Pass,0.9466257441,0.99002105,Attila Fiola,11268.0,,,,,,,1,From Throw In,Bence Gergényi,404242.0,Left Back,9,Ujpest,1033,['12c5554f-6453-5f3f-9802-9118c384bf18'],29,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:29.648,Pass,
,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,9301e239-86d3-46f4-9970-da1ded8926b2,97,,,"[55.8, 49.7]",4003722,1,0.0087471288,0.0098572997,-0.001110171,0.0166806746,0.0180570334,-0.0013763588,-0.0002661878,,,,1.085251,,,Right Foot,,"[70.7, 77.9]",,Ground Pass,,31.86,,,,8.0,Midfield third - Center - To right - Short - Ground Pass,0.779093097,0.9831196666,Kristóf Sarkadi,445486.0,,,,,,,1,From Throw In,Attila Fiola,11268.0,Right Center Back,9,Ujpest,1033,"['07efb3a0-42d4-5517-a1c5-416c8ebd2079', 'c5248f35-745a-5f34-81cc-c957cd7b6bc3']",32,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:32.448,Pass,
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,3aef9c5b-74ee-4d33-a646-ec05d8b3c2c8,100,,,"[69.0, 77.2]",4003722,1,0.0099072224,0.0097207837,0.0001864387,0.0178094096,0.0160695687,0.001739841,0.0015534023,,,,-1.847594,,,Right Foot,,"[65.5, 64.9]",,Ground Pass,,12.81,,,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.7736740899,0.9790728688,Noah Dávid Gabriel Fenyö,318547.0,,,,,,,1,From Throw In,Kristóf Sarkadi,445486.0,Right Back,9,Ujpest,1033,"['8ae04200-0d0d-5a6d-81d2-e7990cb9364d', 'fd39e6ed-3414-5850-8a44-b7ab84398e4a']",35,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:35.248,Pass,
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,352d2b10-4035-4403-ab8a-6317e0d9fd8c,103,,,"[70.3, 63.2]",4003722,1,0.0094090244,0.0098407781,-0.0004317537,0.0248050354,0.019896362,0.0049086735,0.0053404272,,,,-0.909047,,,Right Foot,,"[77.2, 54.4]",,Ground Pass,,11.18,,,,51.0,Midfield third - Right - To left - Short - Ground Pass,0.9966444434,0.9394701719,Ábel György Krajcsovics,446356.0,,,,,,,1,From Throw In,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,9,Ujpest,1033,"['1f95474b-a8e0-570e-a9e9-c5d20708bba3', '67fba6d3-bb11-5154-b235-2f9b0e13261a']",37,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:37.294,Pass,
,,,,,,,,,,,,,,,,,0.4792480000000069,,,,,,,,,,1df0202b-09a7-410d-a3db-8d7cfcfea432,106,,,"[71.5, 54.4]",4003722,1,0.0162069239,0.0092038987,0.0070030252,0.0116425753,0.0221337508,-0.0104911756,-0.0174942007,,,,-2.74745,,,Right Foot,,"[63.8, 51.2]",,Ground Pass,,8.31,,Incomplete,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.4947618991,0.9734675288,,,,,,,,,1,From Throw In,Ábel György Krajcsovics,446356.0,Right Midfield,9,Ujpest,1033,"['0adb8f66-a9c7-49bd-a2d8-12bdc8cd0628', 'bc6b86c0-73aa-509f-8acd-40cefaaf2817']",38,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:38.975,Pass,
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,373b0ca9-1a6b-4de6-a90e-85b88cfaad5d,112,,,"[55.8, 32.7]",4003722,1,0.009561508,0.0113699222,-0.0018084142,0.0184116233,0.0162080191,0.0022036042,0.0040120184,,,,-0.945311,,,Left Foot,,"[63.6, 21.9]",,Ground Pass,,13.32,,,,53.0,Midfield third - Center - Forwards - Short - Ground Pass,0.4662341759,0.9219666719,Eduvie Marho Ikoba,44239.0,,,,,,,1,Regular Play,Milán Gábor Klausz,404232.0,Right Center Forward,10,Kazincbarcika,2541,"['483c9ab3-d961-5716-b827-b82153cf09b5', '3ba8f1e1-b484-50c2-9de9-ea0187d20081', 'ea128d2e-de89-4a56-8587-f8d807c2510e']",42,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:01:42.630,Pass,True
,,,,,,,,,,,,,,,,,3.599998999999996,,,,,,,,,,84d3c992-fc51-4043-bf79-d6dd46af6e2b,115,,,"[68.9, 19.7]",4003722,1,0.0086845653,0.0092918668,-0.0006073015,0.0466394909,0.020058779,0.0265807118,0.0271880133,,,,-0.015624,,,Right Foot,,"[107.3, 19.1]",,Ground Pass,,38.4,,,,13.0,Midfield third - Left - Forwards - Short - High Pass,0.9867874795,0.689895153,János Ferenczi,73309.0,,,,,,,1,Regular Play,Eduvie Marho Ikoba,44239.0,Left Center Forward,10,Kazincbarcika,2541,"['d555d0ac-f72d-5093-aadd-f21f51ab2c55', '3f4db68d-05c4-5ce9-a2e0-af5135037c14']",44,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:01:44.630,Pass,
,,,,,,,,,,,,,,,,,0.3632700000000041,,,,,,,,,,3f6ebc02-fcc6-44fc-a832-804b581dcfd5,119,,,"[111.8, 19.4]",4003722,1,0.0097076884,0.0083356993,0.001371989,0.0416367538,0.0439665988,-0.002329845,-0.003701834,,,,1.623379,,,Left Foot,True,"[111.1, 32.7]",,Ground Pass,,13.32,,Incomplete,,7.0,Attacking third - Left - To right - Short - Ground Pass,0.999269425,0.213078022,Milán Gábor Klausz,404232.0,,,,,,0.00019974246,1,Regular Play,János Ferenczi,73309.0,Left Midfield,10,Kazincbarcika,2541,"['2def3092-41ab-5642-9505-a7124675a779', '94d0e8ac-dfca-4cb1-9f84-56a3b1b186f2', '9e315da6-d259-5444-9304-56722fa5ba73', '202227c0-f40e-4f93-b030-28d113e1243c']",48,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:01:48.850,Pass,True
,,,,,,,,,,,,,,,,,2.11880799999999,,,,,,,,,,0381a26d-d00d-4e59-a574-db3d5bfb9a91,122,,,"[120.0, 0.1]",4003722,2,0.0093982043,0.0097076884,-0.0003094841,0.1691656858,0.0416367538,0.1275289319,0.127838416,,,,1.672687,,,Left Foot,,"[115.9, 40.2]",,High Pass,,40.31,,Incomplete,True,,,,0.3455375433,,,,True,Outswinging,,Corner,0.050869726,1,From Corner,János Ferenczi,73309.0,Left Midfield,11,Kazincbarcika,2541,['6c56a733-895a-4208-adbe-f5d2198125e6'],17,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:02:17.508,Pass,
,,,,,,,,,,,,,,,,,3.501985999999975,,,,,,,,,,181789d6-8cea-4581-853b-3064eff79bb7,132,,,"[12.0, 38.4]",4003722,2,0.0084859654,0.0100381579,-0.0015521925,0.0127157085,0.0076838108,0.0050318977,0.0065840902,True,,,-0.306572,,,Right Foot,,"[103.2, 9.5]",,High Pass,,95.63,,Incomplete,,,,,0.3780196309,,,,,,,Free Kick,,1,From Free Kick,Dávid Banai,404208.0,Goalkeeper,12,Ujpest,1033,['fd0d224b-e006-4aa4-82e2-282f940fc811'],48,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:48.817,Pass,
,,,,,,,,,,,,,,,,,3.337591000000015,,,,,,,,,,36754b0f-9593-4059-a66d-e456f61a3855,135,,,"[13.4, 76.1]",4003722,2,0.0101855863,0.0126004294,-0.0024148431,0.0157229938,0.0066324263,0.0090905675,0.0115054105,,,,-0.122089,,,Right Foot,,"[62.3, 70.1]",,High Pass,,49.27,,,,41.0,Defensive third - Right - Forwards - Long - High Pass,0.9635572136,0.2235544771,Milán Gábor Klausz,404232.0,,,,,,,1,Regular Play,Nyíri Vince Tóbiás,438533.0,Right Back,13,Kazincbarcika,2541,"['f86d415f-cb8a-5b9f-9d4f-8fe47bc1ffcf', '31d0f8e6-fb65-5c8e-9763-3d08e5a583eb']",54,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:02:54.319,Pass,
,,,,,,,,,,,,,,,,,1.0657419999999984,,,,,,,,,,43681f0d-349d-40f5-9e03-5b3f924e956f,138,,,"[62.3, 70.1]",4003722,2,0.0147287929,0.0101855863,0.0045432067,0.0107851727,0.0157229938,-0.0049378211,-0.0094810277,,,,-1.067953,,,Left Foot,,"[67.8, 60.1]",,Ground Pass,,11.41,,Incomplete,,51.0,Midfield third - Right - To left - Short - Ground Pass,0.9658127657,0.8493691683,,,,,,,,,1,Regular Play,Milán Gábor Klausz,404232.0,Right Center Forward,13,Kazincbarcika,2541,"['0e3cae9b-e6a5-4997-86ff-4bdb45e7ea71', 'd5e19e92-0047-5d86-b2fd-58b26da75315']",57,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:02:57.657,Pass,
,,,,,,,,,,,,,,,,,1.1154189999999944,,,,,,,,,,8416bca5-5708-4099-80e4-ddc7d47a7776,144,,,"[42.2, 0.1]",4003722,3,0.0100980867,0.0095923766,0.00050571,0.0134870475,0.0077848746,0.0057021729,0.0051964629,,,,0.761928,,,,,"[49.8, 7.4]",,Low Pass,,10.55,,,,,,,0.9761690497,Arne Maier,12411.0,,,,,Throw-in,,1,From Throw In,Bence Gergényi,404242.0,Left Back,15,Ujpest,1033,['800cb801-25f1-5b67-b307-30b9ddefb157'],19,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:19.729,Pass,
,,,,,,,,,,,,,,,,,1.9957980000000095,,,,,,,,,,bd4b7812-bfb5-4ff5-bfec-22ed7f88b801,146,,,"[49.8, 7.4]",4003722,3,0.0117712012,0.0100980867,0.0016731145,0.0101195201,0.0134870475,-0.0033675274,-0.0050406419,,,,-2.80766,,,Left Foot,,"[35.3, 2.4]",,Ground Pass,,15.32,,,,59.0,Midfield third - Left - Backwards - Short - Ground Pass,0.9969127411,0.928166151,Bence Gergényi,404242.0,,,,,,,1,From Throw In,Arne Maier,12411.0,Left Defensive Midfield,15,Ujpest,1033,['70b47d28-9cae-56c6-aa38-31b312c9fdb1'],20,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:20.844,Pass,
,,,,,,,,,,,,,,,,,3.2,,,,,,,,,,b4f3c727-0925-471f-85c5-386e80e93126,149,,,"[35.3, 2.4]",4003722,3,0.016941838,0.0117712012,0.0051706368,0.006741323,0.0101195201,-0.0033781971,-0.0085488339,,,,2.516892,,,Right Foot,,"[9.7, 20.9]",,Ground Pass,,31.6,,,,38.0,Midfield third - Left - Backwards - Long - Ground Pass,0.9493690376,0.9930041432,Dávid Banai,404208.0,,,,,,,1,From Throw In,Bence Gergényi,404242.0,Left Back,15,Ujpest,1033,"['d846a024-dcdf-56cf-b4c9-e729bb5c845d', '1db5bd1e-5914-5bff-9e05-02c9b84651c6']",22,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:22.840,Pass,
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,f89a06f2-6119-4945-bd8d-0dd89044374e,153,,,"[11.7, 22.4]",4003722,3,0.0122997845,0.0163195711,-0.0040197866,0.0099201035,0.00745663,0.0024634735,0.0064832601,,,,0.147778,,,Right Foot,,"[20.5, 23.7]",,Ground Pass,,8.9,,,,50.0,Defensive third - Left - Forwards - Short - Ground Pass,0.9037124023,0.929448247,Noah Dávid Gabriel Fenyö,318547.0,,,,,,,1,From Throw In,Dávid Banai,404208.0,Goalkeeper,15,Ujpest,1033,"['7096b32c-d970-5643-93d2-0f21dee3e435', '6871a764-aa6b-505f-9996-e03f96686fd2', 'a69f0468-c71d-454c-a992-1951c60676be']",27,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:27.102,Pass,True
,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,ec5a53d7-b755-440e-90c4-338e7fa334f5,155,,,"[20.5, 23.7]",4003722,3,0.0117187938,0.0122997845,-0.0005809907,0.0088571366,0.0099201035,-0.0010629669,-0.0004819762,,,,1.969893,,,Right Foot,,"[9.7, 49.4]",,Ground Pass,,27.87,,,,16.0,Defensive third - Left - To right - Short - Ground Pass,0.6134372592,0.9939274788,Attila Fiola,11268.0,,,,,,,1,From Throw In,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,15,Ujpest,1033,['6183e1cb-fa4c-5ef7-9a34-8b8abe3e2bab'],28,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:28.302,Pass,
,,,,,,,,,,,,,,,,,1.4348490000000163,,,,,,,,,,6cfb4594-924e-473b-912e-630981293a21,158,,,"[15.2, 54.9]",4003722,3,0.0112786377,0.0124091608,-0.0011305232,0.0134167941,0.0099323103,0.0034844838,0.004615007,,,,-0.177207,,,Right Foot,,"[31.2, 52.0]",,Ground Pass,,16.22,,,,58.0,Defensive third - Right - Forwards - Short - Ground Pass,0.7514909793,0.9492316842,Matija Ljujić,10837.0,,,,,,,1,From Throw In,Attila Fiola,11268.0,Right Center Back,15,Ujpest,1033,"['ef3f7e80-b4cc-56ca-b407-d9072d767d9a', 'd62d10ae-3299-5830-9ec4-90e22f113083']",31,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:31.260,Pass,
,,,,,,,,,,,,,,,,,0.7426739999999991,,,,,,,,,,217f3b53-9434-4844-97ea-0daa1c52827c,161,,,"[31.2, 52.0]",4003722,3,0.0116732102,0.0112786377,0.0003945725,0.0117481994,0.0134167941,-0.0016685948,-0.0020631673,,,,-2.699681,,,Right Foot,,"[22.8, 48.0]",,Low Pass,,9.26,,,,42.0,Defensive third - Right - To left - Short - Ground Pass,0.9089031145,0.9496983886,Noah Dávid Gabriel Fenyö,318547.0,,,,,,,1,From Throw In,Matija Ljujić,10837.0,Right Center Forward,15,Ujpest,1033,"['ae3ba9c1-536f-5dd1-af73-0a151a4bcbfb', 'b8079a17-4d68-550a-adb0-1cddc1dc3d33']",32,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:32.695,Pass,
,,,,,,,,,,,,,,,,,0.5424089999999852,,,,,,,,,,9b7fc5d5-becd-47d9-b746-4201d1a3b89c,163,,,"[22.8, 48.0]",4003722,3,0.0096115218,0.0116732102,-0.0020616883,0.0158463493,0.0117481994,0.0040981499,0.0061598383,,,,0.043626,,,Right Foot,,"[35.2, 48.5]",,Ground Pass,,12.38,,Incomplete,,33.0,Defensive third - Center - To right - Short - Ground Pass,0.5652396597,0.9024332762,,,,,,,,,1,From Throw In,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,15,Ujpest,1033,['82d01c86-d6b1-43f8-bbe0-d4e33490f2fc'],33,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:33.437,Pass,
,,,,,,,,,,,,,,,,,2.7208519999999843,,,,,,,,,,a3e65a57-e53d-414f-91e4-394c6165c00f,167,,,"[42.5, 40.0]",4003722,3,0.0095789684,0.0093328217,0.0002461467,0.0145888496,0.0145935733,-4.7237e-06,-0.0002508704,,,,-1.095957,,,Left Foot,,"[61.5, 3.0]",,Low Pass,,41.56,,,,47.0,Midfield third - Right - To left - Long - Ground Pass,0.9665901325,0.9061787128,Krisztofer Horváth,40039.0,,,,,,,1,From Throw In,Ábel György Krajcsovics,446356.0,Right Midfield,15,Ujpest,1033,"['d33a8fc1-1e77-5249-8d5c-9c90d2b39df8', '71a83bcb-2924-566e-876d-c8c71ea4bab2']",37,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:37.433,Pass,
